Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
Cn1cc(-c2cc(-c3cc(Cl)c(F)c(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]c1=O,80.0,nM,EC50,'=',7.1,CHEMBL4861071,565.39,4.98,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1[nH]cc(-c2cc(-c3cc(Cl)c(F)c(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]1,1000.0,nM,EC50,'=',6.0,CHEMBL4867191,551.36,4.97,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc(C(OCCOCn2cc3c(nc2=O)Nc2ccccc2O3)(c2ccccc2)c2ccc(OC)cc2)cc1,100000.0,nM,EC50,'>',,CHEMBL4872020,577.64,6.09,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc(C(OC[C@H]2O[C@@H](n3cc4c(nc3=O)Nc3ccccc3O4)[C@H](OC)[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,12400.0,nM,EC50,'=',4.91,CHEMBL4847241,649.7,5.39,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NOCN1c2ccccc2Oc2cn([C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)nc21,100000.0,nM,EC50,'>',,CHEMBL4859178,362.34,-0.02,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COCN1c2ccccc2Oc2cn([C@H]3C[C@H](O)[C@@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)O3)c(=O)nc21,100000.0,nM,EC50,'>',,CHEMBL4872562,663.73,5.77,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)C[C@H](NC(=O)OCC1CC(=O)N(CC2CC3CCC2C3)C1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,120.0,nM,EC50,'=',6.92,CHEMBL5542649,518.66,1.62,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)C[C@H](NC(=O)OCC1CC(=O)N(CC2CC3C=CC2C3)C1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],350.0,nM,EC50,'=',6.46,CHEMBL5566167,620.7,0.41,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)C[C@H](NC(=O)OC[C@@H]1CCC(=O)N1CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,750.0,nM,EC50,'=',6.12,CHEMBL5564389,506.64,1.91,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,16.56,%,Activity,'=',,CHEMBL4065616,602.59,2.31,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCN1Cc2cc(OC)c(OC)cc2-c2cccc(N)c21,44.04,%,Activity,'=',,CHEMBL5176232,284.36,3.29,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,225.0,nM,EC50,'=',6.65,CHEMBL3301622,552.72,2.7,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,23.0,nM,EC50,'=',7.64,CHEMBL4297643,418.5,3.08,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)=C(O)C(C)(C)C3O)c(O)c(C(=O)CCC)c2O1,12100.0,nM,EC50,'=',4.92,CHEMBL5171650,720.9,7.5,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)=C(O)C(C)(C)C3O)c(O)c(C(=O)CCC)c2O1,24800.0,nM,EC50,'=',4.61,CHEMBL5171650,720.9,7.5,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,,,Activity,,,CHEMBL5184724,766.88,6.69,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1ccc2cc3ccc(N)cc3nc2c1,64.0,nM,EC50,'=',7.19,CHEMBL55400,209.25,2.55,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COCC[n+]1c2c(n(Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O.[Br-],170.0,nM,EC50,'=',6.77,CHEMBL2105734,443.3,1.34,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cnc(NC(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)s1,1363.0,nM,EC50,'=',5.87,CHEMBL1720448,394.52,2.55,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)S(=O)(=O)c1ccc(N2CC[C@H](O)C2)c(-c2cc3ccccc3[nH]2)c1,62.0,nM,EC50,'=',7.21,CHEMBL5591147,385.49,2.66,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccc2cc(-c3cc(S(=O)(=O)N(C)CC(=O)N4CCOCC4)ccc3N3CCCC3)[nH]c2c1,4.0,nM,EC50,'=',8.4,CHEMBL5595779,496.63,3.22,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)C(=O)OC[C@H]1O[C@@H](n2cc/c(=N\O)[nH]c2=O)[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4650320,329.31,-1.72,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,-0.46,%,Inhibition,'=',,CHEMBL136356,232.32,3.24,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,28.58,%,Inhibition,'=',,CHEMBL1224,348.45,4.02,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc2[nH]c(C(=O)c3ccccc3)cc2c1,-0.11,%,Inhibition,'=',,CHEMBL140220,251.28,3.41,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cccc(C(C)c2c[nH]cn2)c1C.Cl,9.31,%,Inhibition,'=',,CHEMBL537161,236.75,3.18,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12,-7.66,%,Inhibition,'=',,CHEMBL104468,281.31,2.78,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(Cl)c(Cl)ccc12,240.0,nM,IC50,'=',6.62,CHEMBL4799890,375.04,5.28,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,0.06081,,Hit score,'=',,CHEMBL1094636,320.4,2.59,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0.05857,,Hit score,'=',,CHEMBL259728,270.72,1.85,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.1218,,Hit score,'=',,CHEMBL1449676,219.63,0.7,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.1829,,Hit score,'=',,CHEMBL1465,280.32,4.04,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)CCC[C@]2(C)[C@H]3CC(=O)O[C@]3(C)[C@@H](O)C[C@@H]12,0.05012,,Hit score,'=',,CHEMBL381479,266.38,2.91,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.1784,,Hit score,'=',,CHEMBL6966,454.61,5.09,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.2235,,Hit score,'=',,CHEMBL159,810.99,3.99,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.1027,,Hit score,'=',,CHEMBL1113,313.79,3.43,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,8.35,%,Inhibition,'=',,CHEMBL1200964,313.87,4.17,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl,6.82,%,Inhibition,'=',,CHEMBL1200636,311.86,4.55,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.1608,,Hit score,'=',,CHEMBL219916,425.92,3.35,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)=CCC/C(C)=C/CC/C(C)=C/CSc1ccccc1C(=O)O,3.61,%,Inhibition,'=',,CHEMBL23293,358.55,6.9,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,-9.07,%,Inhibition,'=',,CHEMBL24778,495.54,3.07,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,-0.3,%,Inhibition,'=',,CHEMBL1364551,371.31,2.2,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1.Cl,72.76,%,Inhibition,'=',,CHEMBL540612,454.01,4.18,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(O)/C=C/c1ccc(O)c(O)c1,4.45,%,Inhibition,'=',,CHEMBL145,180.16,1.2,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1nc2ccc(OC(F)(F)F)cc2s1,4.91,%,Inhibition,'=',,CHEMBL744,234.2,2.78,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,6.28,%,Inhibition,'=',,CHEMBL28636,397.38,3.27,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cn1ccnc1S,-0.01566,,Hit score,'=',,CHEMBL1515,114.17,0.71,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,3.21,%,Inhibition,'=',,CHEMBL31965,485.95,4.39,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,3.09,%,Inhibition,'=',,CHEMBL1200759,292.55,1.93,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cl.c1ccc2c(CC3=NCCN3)cccc2c1,5.6,%,Inhibition,'=',,CHEMBL1706,246.74,2.38,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,-0.79,%,Inhibition,'=',,CHEMBL1201115,331.84,1.53,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cl.c1ccc(CC2=NCCN2)cc1,-6.79,%,Inhibition,'=',,CHEMBL1689,196.68,1.23,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1cccc2c(=O)[nH][nH]c(=O)c12.[Na+],0.2367,,Hit score,'=',,CHEMBL4303610,200.15,-0.2,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.1387,,Hit score,'=',,CHEMBL1201780,190.16,-1.03,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0.1129,,Hit score,'=',,CHEMBL18442,502.8,0.42,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.1546,,Hit score,'=',,CHEMBL210952,318.5,4.6,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0.0917,,Hit score,'=',,CHEMBL1219,359.45,2.99,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0.0199,,Hit score,'=',,CHEMBL254316,444.42,0.91,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,0.1855,,Hit score,'=',,CHEMBL1643895,279.34,2.89,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,0.7778,,Inhibition index,'=',,CHEMBL1441961,450.53,5.74,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1.162,,Inhibition index,'=',,CHEMBL141305,364.44,5.3,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.6107,,Inhibition index,'=',,CHEMBL1201112,297.27,-1.97,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)C1C2CCC(C2)C1N,0.24,%,Inhibition,'=',,CHEMBL430112,153.27,2.02,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,15590.0,nM,IC50,'=',4.81,CHEMBL283078,299.31,-1.32,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,330.0,nM,IC50,'=',6.48,CHEMBL119,369.43,2.74,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=N[C@@H]3c4csc(n4)[C@H]4NC(=O)c5csc(n5)[C@H]([C@](C)(O)[C@@H](C)O)NC(=O)[C@H]5CSC(=N5)/C(=C/C)NC(=O)[C@H]([C@@H](C)O)NC(=O)c5csc(n5)[C@]3(CC2)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)N[C@@H]2C=Cc3c([C@H](C)O)cc(nc3[C@H]2O)C(=O)O[C@@H]4C)n1)C(N)=O,0.14,%,Inhibition,'=',,CHEMBL1236460,1664.92,,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,-0.29,%,Inhibition,'=',,CHEMBL1077819,605.59,6.06,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,-0.01,%,Inhibition,'=',,CHEMBL376180,440.42,0.24,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
C[C@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2,0.34,%,Inhibition,'=',,CHEMBL4303662,543.55,7.75,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,20000.0,nM,IC50,'>',,CHEMBL572881,373.46,4.04,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,-0.52,%,Inhibition,'=',,CHEMBL405759,318.34,3.71,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.21,%,Inhibition,'=',,CHEMBL1453416,236.28,0.09,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(NCc1ccc2c(c1)OCO2)c1c(Cl)cccc1Cl,-0.2,%,Inhibition,'=',,CHEMBL465952,324.16,3.65,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CNC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,0.24,%,Inhibition,'=',,CHEMBL81099,301.32,1.42,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,-0.28,%,Inhibition,'=',,CHEMBL190333,425.51,5.12,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,0.25,%,Inhibition,'=',,CHEMBL4303340,505.02,4.26,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-0.07,%,Inhibition,'=',,CHEMBL550781,461.39,4.01,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,20000.0,nM,IC50,'>',,CHEMBL1311,191.14,-1.28,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,12.35,%,Inhibition,'=',,CHEMBL45827,532.52,6.45,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN1CCC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,100000.0,nM,IC50,'>',,CHEMBL4787436,310.47,4.63,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(Nc1ccccc1Br)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1,19952.62,nM,IC50,'>',,CHEMBL2380430,429.24,4.26,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,19952.62,nM,IC50,'>',,CHEMBL495498,302.29,1.99,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C(c1ccc(Oc2ccc(F)cc2)nc1)N1CCCN(C2CCC2)CC1,20000.0,nM,IC50,'>',,CHEMBL1171754,369.44,3.71,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,19952.62,nM,IC50,'>',,CHEMBL1561,207.23,-3.26,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,-0.01,%,Inhibition,'=',,CHEMBL1200678,802.95,4.21,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl,0.0,%,Inhibition,'=',,CHEMBL229264,305.72,1.42,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,-0.05,%,Inhibition,'=',,CHEMBL255683,476.74,5.47,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.01,%,Inhibition,'=',,CHEMBL57,266.3,2.65,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,0.06,%,Inhibition,'=',,CHEMBL284954,342.35,2.5,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,0.34,%,Inhibition,'=',,CHEMBL1200791,296.84,2.85,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,19952.62,nM,IC50,'>',,CHEMBL637,277.41,3.04,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cccc(F)c1,2970.0,nM,EC50,'=',5.53,CHEMBL5275426,443.52,1.6,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(F)c(F)c3)C[C@@H]21,5570.0,nM,EC50,'=',5.25,CHEMBL5269547,463.48,1.04,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)CCc3cccc(F)c3)C[C@@H]21,2230.0,nM,EC50,'=',5.65,CHEMBL5275295,443.52,1.45,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,530.0,nM,EC50,'=',6.28,CHEMBL4796938,452.56,2.45,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
O=c1c2ccccc2[se]n1Cc1ccco1,4670.0,nM,EC50,'=',5.33,CHEMBL5266355,278.17,,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CN(C)CCSc1nc2ccccc2cc1-c1ccccc1,20000.0,nM,IC50,'>',,CHEMBL1191534,308.45,4.56,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,19952.62,nM,IC50,'>',,CHEMBL4753626,286.42,3.91,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
Cc1onc(O)c1CC(N)C(=O)O,-0.07,%,Inhibition,'=',,CHEMBL13378,186.17,-0.36,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.23,%,Inhibition,'=',,CHEMBL452231,656.66,2.75,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.36,%,Inhibition,'=',,CHEMBL1201010,422.49,2.44,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.31,%,Inhibition,'=',,CHEMBL1733174,614.02,3.09,CHEMBL4303835,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2
