Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
NC(=O)c1nc(F)cnc1O,110000.0,nM,IC90,'=',,CHEMBL221722,157.1,-0.58,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)OCC(=O)N1CCCc2ccccc21,193.0,nM,EC50,'=',6.71,CHEMBL263634,535.6,3.34,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1nc(N)ncc1-c1cn(COCCOC(C)=O)cn1,44000.0,nM,EC50,'=',4.36,CHEMBL4065538,307.31,0.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,53.0,nM,EC50,'=',7.28,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)OC(=O)[C@H](C)N[P@+]([O-])(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@](C)(O)[C@@H]1OC(=O)C(C)C)Oc1ccccc1,40000.0,nM,EC50,'=',4.4,CHEMBL3120793,644.62,1.81,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,53.0,nM,EC50,'=',7.28,CHEMBL4061258,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccccc2)s1,75.0,%,Activity,'<',,CHEMBL5614273,404.58,5.45,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccccc2OC2CCNCC2)s1,4650.0,nM,EC50,'=',5.33,CHEMBL5613994,412.94,5.45,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2[C@H]1C=C[C@H](O)[C@@H]1O,8.3,ug.mL-1,EC50,'=',,CHEMBL4097787,311.14,0.61,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,20000.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,70.0,nM,EC50,'=',7.16,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,50.0,%,Survival,'=',,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,3.02,uM,EC90,'=',,CHEMBL2059155,341.17,-0.03,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC,1590.0,nM,EC50,'=',5.8,CHEMBL4439128,355.4,4.04,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,2425.0,nM,EC50,'=',5.62,CHEMBL4093434,546.48,0.9,CHEMBL4434621,Ebolavirus,Ebolavirus
C[C@H](NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1)C(=O)OC1CCCC1,633.0,nM,EC50,'=',6.2,CHEMBL4072649,586.54,1.82,CHEMBL4434621,Ebolavirus,Ebolavirus
N=C(N)c1ccc2oc(/C=C/c3nc4cc(C(=N)N)ccc4[nH]3)cc2c1,330.0,nM,EC90,'=',,CHEMBL1256768,344.38,3.05,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1nccc2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4864364,250.23,0.14,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,20000.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)Cc1cc(Nc2ccnc3cc(I)ccc23)ccc1O,640.0,nM,IC50,'=',6.19,CHEMBL5275329,447.32,5.13,CHEMBL4434621,Ebolavirus,Ebolavirus
[2H]C([2H])(c1cc(Cl)ccc1NCc1ccc(S(C)(=O)=O)cc1)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1,21.0,nM,IC50,'=',7.68,CHEMBL4218620,625.18,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,100.0,nM,EC50,'<',,CHEMBL3753746,341.17,-0.04,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,3000.0,nM,EC50,'=',5.52,CHEMBL1236524,265.27,-1.73,CHEMBL4434621,Ebolavirus,Ebolavirus
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,86.0,%,Inhibition,'=',,CHEMBL1208572,751.01,6.19,CHEMBL4434621,Ebolavirus,Ebolavirus
NS(=O)(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,350.0,nM,IC50,'=',6.46,CHEMBL4207713,594.78,3.28,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2cc(Br)ccc2Cl)CC1,2200.0,nM,IC50,'=',5.66,CHEMBL4214271,522.92,4.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OCCOCn1cnc(-c2cnc(N)nc2OC)c1)Oc1ccccc1,7000.0,nM,EC50,'=',5.16,CHEMBL4093197,576.59,4.07,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,0.04,nM,IC50,'=',10.4,CHEMBL5181012,602.8,4.44,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4C[C@@H](C)O[C@@H](C)C4)snc3c2)ccc1N,7.732,uM,EC90,'=',,CHEMBL4172550,370.48,3.56,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCO[C@H](C)C4)snc3c2)ccc1N,10.0,uM,EC90,'>',,CHEMBL4163357,356.45,3.17,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCOC(C)C4)snc3c2)ccc1N,7.865,uM,EC90,'=',,CHEMBL4159994,356.45,3.17,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1nccc2c1ncn2[C@H]1C=C(CF)[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4471550,264.26,0.19,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,70.0,%,Activity,'=',,CHEMBL809,306.24,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
c1cc(NCCN2CCOCC2)c2nccc(NCCN3CCOCC3)c2n1,,,EC50,,,CHEMBL4452252,386.5,1.12,CHEMBL4434621,Ebolavirus,Ebolavirus
OC(CNc1ccnc2cccnc12)CN1CCOCC1,,,EC50,,,CHEMBL4589747,288.35,0.73,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc2c(NCCCCNc3ccnc4cccnc34)ccnc2c1,2870.0,nM,EC50,'=',5.54,CHEMBL4563048,377.88,5.14,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,210.0,nM,EC50,'=',6.68,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,,,Activity,,,CHEMBL4445585,660.52,4.2,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ncc(Br)c2c1ncn2C1=C[C@@H](CO)[C@H](O)[C@@H]1O,3510.0,nM,EC50,'=',5.46,CHEMBL3754027,341.17,-0.04,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1nc(N)ncc1-c1cn(COCCO)cn1,100000.0,nM,EC50,'>',,CHEMBL3596788,265.27,-0.1,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCO[C@@H](C)C4)snc3c2)ccc1N,8.062,uM,EC90,'=',,CHEMBL4174075,356.45,3.17,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,16000.0,nM,EC50,'=',4.8,CHEMBL76,319.88,4.81,CHEMBL4434621,Ebolavirus,Ebolavirus
c1cnc2c(NCCCN3CCOCC3)ccnc2c1,,,EC50,,,CHEMBL4531298,272.35,1.76,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCNc1ccnc2cccnc12,10000.0,nM,EC50,'=',5.0,CHEMBL4467176,258.37,2.77,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.OC(CNc1ccnc2c1ccc1c2ccc2c(NCCN3CCOCC3)ccnc21)CN1CCOCC1,600.0,nM,EC50,'=',6.22,CHEMBL4452787,662.49,2.79,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.NCCCCNc1ccnc2c1ccc1c2ccc2c(NCCCCN)ccnc21,10000.0,nM,EC50,'=',5.0,CHEMBL4465489,475.47,4.24,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1ccnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,4000.0,nM,EC50,'=',5.4,CHEMBL4277261,262.27,-0.79,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ncc(-c2cnn(COCCOC(C)=O)c2)c(OC)n1,8200.0,nM,EC50,'=',5.09,CHEMBL4744269,322.32,0.89,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,90.0,nM,IC50,'=',7.05,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1050.0,nM,IC50,'=',5.98,CHEMBL7568,399.97,5.97,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCC(C)Nc1ccnc2c(NC(C)CCCN(CC)CC)ccnc12,780.0,nM,EC50,'=',6.11,CHEMBL4589472,442.7,5.47,CHEMBL4434621,Ebolavirus,Ebolavirus
c1cc(NCCCCN2CCOCC2)c2nccc(NCCCCN3CCOCC3)c2n1,9.9,uM,EC90,'=',,CHEMBL4451043,442.61,2.68,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,1.36,uM,EC90,'=',,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(Br)Br)c(=O)[nH]1,,,Activity,,,CHEMBL4213752,386.0,-0.73,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,770.0,nM,EC50,'=',6.11,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
CCOC(=O)C1CCN(CC(=O)NN(Cc2ccccc2)c2ccccc2)CC1,15.0,%,Activity,'=',,CHEMBL5407612,395.5,3.0,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,100.0,%,Survival,'=',,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCNCCN1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,,,Activity,,,CHEMBL5433897,457.62,3.65,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccccc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,160.0,nM,EC50,'=',6.8,CHEMBL2323039,573.73,4.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,3130.0,nM,IC50,'=',5.5,CHEMBL809,306.24,5.18,CHEMBL4434621,Ebolavirus,Ebolavirus
CC12CC3CC(C(=O)NC4CCNCC4)(C1)CC(c1ccccc1)(C3)C2,,,EC50,,,CHEMBL4633940,352.52,3.78,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCO[C@H](C)C4)snc3c2)ccc1N,,,Activity,,,CHEMBL4163357,356.45,3.17,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCO[C@H](C)C4)snc3c2)ccc1N,4345.0,nM,EC50,'=',5.36,CHEMBL4163357,356.45,3.17,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cc(-c2cnc3c(N4CCOCC4)snc3c2)ccc1N,11860.0,nM,EC50,'=',4.93,CHEMBL3425867,342.42,2.79,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,50.0,%,Activity,'=',,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCNc1ccnc2c(NCCCN(CC)CC)ccnc12,4820.0,nM,EC50,'=',5.32,CHEMBL4550796,386.59,3.92,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCNc1ccnc2c1ccc1c2ccc2c(NCCN3CCOCC3)ccnc21.Cl.Cl.Cl.Cl,790.0,nM,EC50,'=',6.1,CHEMBL4574120,632.51,4.82,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,5.0,uM,EC90,'<',,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCCC(C)Nc1ccnc2c(NC(C)CCCN(CC)CC)ccnc12,4.73,uM,EC90,'=',,CHEMBL4589472,442.7,5.47,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,550.0,nM,EC50,'=',6.26,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
Cl.Cl.Cl.Cl.c1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)ccnc43)c2n1,,,Activity,,,CHEMBL4472278,632.46,3.42,CHEMBL4434621,Ebolavirus,Ebolavirus
N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1,10.0,uM,EC90,'>',,CHEMBL516312,339.36,3.75,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1cccc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,2000.0,nM,EC50,'=',5.7,CHEMBL4285221,261.28,-0.19,CHEMBL4434621,Ebolavirus,Ebolavirus
CCCCCCCCCCOCCC(=O)O[C@H]1[C@@H](OC(=O)CCOCCCCCCCCCC)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,50000.0,nM,IC50,'>',,CHEMBL5080493,1027.25,,CHEMBL4434621,Ebolavirus,Ebolavirus
[N-]=[N+]=NCCCCCCCCCCCC(=O)O,50000.0,nM,IC50,'>',,CHEMBL5086572,241.34,4.28,CHEMBL4434621,Ebolavirus,Ebolavirus
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,470.0,nM,EC50,'=',6.33,CHEMBL535,398.48,3.33,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,,,Activity,,,CHEMBL5594429,367.54,4.39,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3occc3n2C(=O)OCc2ccccc2)CC1,1680.0,nM,EC50,'=',5.78,CHEMBL5594239,395.46,3.59,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,1.0,,Ratio IC50,'=',,CHEMBL5595942,295.42,2.47,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,17.0,,Ratio IC50,'>',,CHEMBL5590446,307.48,4.01,CHEMBL4434621,Ebolavirus,Ebolavirus
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,1.0,,Ratio IC50,'=',,CHEMBL5595942,295.42,2.47,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1,,,Activity,,,CHEMBL5612941,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,,,Activity,,,CHEMBL5612845,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccccc2)s1,75.0,%,Activity,'<',,CHEMBL1611123,279.36,4.67,CHEMBL4434621,Ebolavirus,Ebolavirus
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O,770.0,nM,EC50,'>',,CHEMBL2016757,291.27,-1.86,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3(F)CC(F)(CC(F)(C3)C1)C2)NCC(=O)N1CCN(Cc2ccccc2OCc2ccc(Br)cc2)CC1,200.0,nM,IC50,'=',6.7,CHEMBL4203855,648.56,5.67,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC1CCC(F)(F)CC1)NCC(=O)N1CCN(Cc2cc(Cl)ccc2NC(=O)C2CC2)CC1,3500.0,nM,IC50,'=',5.46,CHEMBL4208035,511.01,3.66,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(=O)N1CCN(Cc2c(F)ccc(Cl)c2F)CC1,1350.0,nM,IC50,'=',5.87,CHEMBL4216089,480.0,3.99,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1Cl,58.0,%,Activity,'=',,CHEMBL4207565,391.39,5.39,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)Oc1ccccc1,20000.0,nM,EC50,'>',,CHEMBL4069270,537.47,0.26,CHEMBL4434621,Ebolavirus,Ebolavirus
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2(Br)Br)c(=O)[nH]1,,,Activity,,,CHEMBL4205956,425.04,-0.56,CHEMBL4434621,Ebolavirus,Ebolavirus
NC(=O)c1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)CC23CC4CC(CC(C4)C2)C3)CC1,1900.0,nM,IC50,'=',5.72,CHEMBL4206732,487.04,2.81,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CCCN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1,7100.0,nM,EC50,'=',5.15,CHEMBL4217574,385.0,5.17,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(c1ccc(Cl)cc1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,34100.0,nM,EC50,'=',4.47,CHEMBL4211002,370.92,4.38,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1cccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)c1,12100.0,nM,EC50,'=',4.92,CHEMBL4202702,352.52,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc(CN2CCCC3=C[C@H]4C[C@H](CN5CCCC[C@H]45)[C@@H]32)cc1,11900.0,nM,EC50,'=',4.92,CHEMBL4205951,356.94,4.74,CHEMBL4434621,Ebolavirus,Ebolavirus
CCSCCCCCCCCCCCC(=O)O[C@H]1[C@@H](O)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,280.0,nM,IC50,'=',6.55,CHEMBL5092860,845.01,7.52,CHEMBL4434621,Ebolavirus,Ebolavirus
CCSCCCCCCCCCCCC(=O)O[C@H]1[C@@H](O)[C@](C#N)(c2ccc3c(N)ncnn23)O[C@@H]1CO[P@@](=O)(N[C@H](C)C(=O)OCC(CC)CC)Oc1ccccc1,50000.0,nM,IC50,'>',,CHEMBL5092860,845.01,7.52,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](OC(=O)CCCCCCCCCCCN=[N+]=[N-])[C@@H]1O)Oc1ccccc1,190.0,nM,IC50,'=',6.72,CHEMBL5086796,825.9,7.07,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cc(NCCCN2CCCCC2)c2ccc3c(ccc4c(NCCCN5CCCCC5)cc(C)nc43)c2n1.Cl,5000.0,nM,IC50,'=',5.3,CHEMBL1773163,575.25,7.13,CHEMBL4434621,Ebolavirus,Ebolavirus
Cc1cc(NCCCN2CCOCC2)c2ccc3c(ccc4c(NCCCN5CCOCC5)cc(C)nc43)c2n1.Cl,2500.0,nM,IC50,'=',5.6,CHEMBL1773165,579.19,4.82,CHEMBL4434621,Ebolavirus,Ebolavirus
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,140.0,nM,EC50,'=',6.85,CHEMBL4065616,602.59,2.31,CHEMBL4434621,Ebolavirus,Ebolavirus
COC(=O)c1ccc(COc2ccc(Cl)cc2CN2CCN(C(=O)CNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,1.1,nM,IC50,'=',8.96,CHEMBL4205398,608.18,5.07,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)N1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5840.0,nM,EC50,'=',5.23,CHEMBL5593168,401.96,4.57,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,6210.0,nM,EC50,'=',5.21,CHEMBL5593153,385.9,4.1,CHEMBL4434621,Ebolavirus,Ebolavirus
COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,543.0,nM,EC50,'=',6.26,CHEMBL5591328,391.52,3.86,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(CCNCCC1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,,,Activity,,,CHEMBL5414982,456.63,5.14,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2cccc(O)c2)s1,16.0,%,Activity,'=',,CHEMBL5613149,329.81,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCc1ccccc1)c1ccc(-c2ccc(O)cc2)s1,-63.0,%,Activity,'=',,CHEMBL5612473,323.42,4.09,CHEMBL4434621,Ebolavirus,Ebolavirus
CC(C)(C)OC(=O)N1CCC(Oc2ccccc2-c2ccc(C(=O)Nc3cccc(Cl)c3)s2)CC1,-36.0,%,Activity,'=',,CHEMBL5612406,513.06,7.1,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1,8160.0,nM,EC50,'=',5.09,CHEMBL5612941,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)o1,8270.0,nM,EC50,'=',5.08,CHEMBL5612525,362.43,4.33,CHEMBL4434621,Ebolavirus,Ebolavirus
Clc1ccc2c(NCCCCNc3ccnc4cccnc34)ccnc2c1,13.0,uM,EC90,'=',,CHEMBL4563048,377.88,5.14,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccccc2)s1,75.0,%,Activity,'<',,CHEMBL5612970,313.81,5.32,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccccc2O)s1,-35.0,%,Activity,'=',,CHEMBL5612197,329.81,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(O)cc2)s1,27.0,%,Activity,'=',,CHEMBL5612093,329.81,5.03,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(NCCc1ccccc1)c1ccc(-c2cccc(OC3CCNCC3)c2)s1,5300.0,nM,EC50,'=',5.28,CHEMBL5612511,406.55,4.52,CHEMBL4434621,Ebolavirus,Ebolavirus
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,,,Activity,,,CHEMBL5613181,378.5,4.8,CHEMBL4434621,Ebolavirus,Ebolavirus
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,,%,Inhibition,,,CHEMBL1655,405.97,6.22,CHEMBL4434621,Ebolavirus,Ebolavirus
