molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL2323112,CCCNc1ccc2c(c1)ncn2-c1ccc(OC)cc1,C17H19N3O,UMRKJBQVBVCEDL-UHFFFAOYSA-N,"InChI=1S/C17H19N3O/c1-3-10-18-13-4-9-17-16(11-13)19-12-20(17)14-5-7-15(21-2)8-6-14/h4-9,11-12,18H,3,10H2,1-2H3",281.36,Small molecule,,,,Activity,,3.86,39.08,4,1,5,0.77,21,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4574399,Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@H](O)[C@@H]1O,C12H14N4O3,OMKHWTRUYNAGFG-INTQDDNPSA-N,"InChI=1S/C12H14N4O3/c13-12-9-7(1-2-14-12)16(5-15-9)8-3-6(4-17)10(18)11(8)19/h1-3,5,8,10-11,17-19H,4H2,(H2,13,14)/t8-,10-,11+/m0/s1",262.27,Unknown,,,,Activity,,-0.79,117.42,7,4,2,0.53,19,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4473489,Nc1ncc(Br)c2c1ncn2[C@H]1C=C(CO)[C@H](O)[C@@H]1O,C12H13BrN4O3,PDMBCGAGDFHPGP-BKDNQFJXSA-N,"InChI=1S/C12H13BrN4O3/c13-6-2-15-12(14)8-9(6)17(4-16-8)7-1-5(3-18)10(19)11(7)20/h1-2,4,7,10-11,18-20H,3H2,(H2,14,15)/t7-,10-,11+/m0/s1",341.17,Unknown,,,,Activity,,-0.03,117.42,7,4,2,0.57,20,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4471550,Nc1nccc2c1ncn2[C@H]1C=C(CF)[C@H](O)[C@@H]1O,C12H13FN4O2,WQMDMHVPFXGFNO-INTQDDNPSA-N,"InChI=1S/C12H13FN4O2/c13-4-6-3-8(11(19)10(6)18)17-5-16-9-7(17)1-2-15-12(9)14/h1-3,5,8,10-11,18-19H,4H2,(H2,14,15)/t8-,10-,11+/m0/s1",264.26,Unknown,,,,Activity,,0.19,97.19,6,3,2,0.67,19,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435318,C/C(=N\NC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,C23H21N3O3,YITHUUVXKHPYLM-UVBVLWFHSA-N,"InChI=1S/C23H21N3O3/c1-15(25-26-22(27)20-14-19(20)17-6-3-2-4-7-17)16-9-11-18(12-10-16)24-23(28)21-8-5-13-29-21/h2-13,19-20H,14H2,1H3,(H,24,28)(H,26,27)/b25-15+/t19-,20+/m1/s1",387.44,Small molecule,0.34,nM,'=',EC50,9.47,4.18,83.7,4,2,6,0.49,29,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4870239,CC(C)Oc1ccc(-c2ccc3cnc(-c4ccc(OC(C)C)cc4)n3c2)cc1,C25H26N2O2,SBXNQELLNZWZKS-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-23-11-6-19(7-12-23)21-5-10-22-15-26-25(27(22)16-21)20-8-13-24(14-9-20)29-18(3)4/h5-18H,1-4H3",386.5,Unknown,25.0,nM,'>',EC50,,6.24,35.76,4,0,6,0.39,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4849078,CC(C)Oc1ccc(-c2ccn3cnc(-c4ccc(OC(C)C)cc4)c3c2)cc1,C25H26N2O2,MQUDFGCLRUWQDW-UHFFFAOYSA-N,"InChI=1S/C25H26N2O2/c1-17(2)28-22-9-5-19(6-10-22)21-13-14-27-16-26-25(24(27)15-21)20-7-11-23(12-8-20)29-18(3)4/h5-18H,1-4H3",386.5,Unknown,20.92,nM,'=',EC50,7.68,6.24,35.76,4,0,6,0.39,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314859,COc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1,C24H25N3O,JPSZEXYTKSIPDW-UHFFFAOYSA-N,"InChI=1S/C24H25N3O/c1-17(2)19-6-4-18(5-7-19)15-25-20-8-13-24-23(14-20)26-16-27(24)21-9-11-22(28-3)12-10-21/h4-14,16-17,25H,15H2,1-3H3",371.48,Small molecule,1.4,nM,'=',EC50,8.85,5.77,39.08,4,1,6,0.47,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315142,CCOc1ccc(-n2nnc3cc(NCc4ccc(CC)cc4)ccc32)cc1,C23H24N4O,RXJKWAXGQYONBT-UHFFFAOYSA-N,"InChI=1S/C23H24N4O/c1-3-17-5-7-18(8-6-17)16-24-19-9-14-23-22(15-19)25-26-27(23)20-10-12-21(13-11-20)28-4-2/h5-15,24H,3-4,16H2,1-2H3",372.47,Small molecule,6.1,nM,'=',EC50,8.21,4.99,51.97,5,1,7,0.5,28,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2315140,CCOc1ccc(-c2c[nH]c3cc(NCc4ccc(CC)cc4)ccc23)cc1,C25H26N2O,SUDQKMASUNBASY-UHFFFAOYSA-N,"InChI=1S/C25H26N2O/c1-3-18-5-7-19(8-6-18)16-26-21-11-14-23-24(17-27-25(23)15-21)20-9-12-22(13-10-20)28-4-2/h5-15,17,26-27H,3-4,16H2,1-2H3",370.5,Small molecule,13.0,nM,'=',EC50,7.89,6.41,37.05,2,2,7,0.39,28,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322822,COc1ccc(-n2cnc3cc(N(Cc4ccc(C(C)C)cc4)S(=O)(=O)c4ccc(C)cc4)ccc32)cc1,C31H31N3O3S,DUNDKBOYYKJVAY-UHFFFAOYSA-N,"InChI=1S/C31H31N3O3S/c1-22(2)25-9-7-24(8-10-25)20-34(38(35,36)29-16-5-23(3)6-17-29)27-13-18-31-30(19-27)32-21-33(31)26-11-14-28(37-4)15-12-26/h5-19,21-22H,20H2,1-4H3",525.67,Small molecule,110.0,nM,'=',EC50,6.96,6.86,64.43,5,0,8,0.22,38,5,2,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322808,COc1ccc(-n2cnc3cc(NCc4ccc(CN5CCCCC5)cc4)ccc32)cc1,C27H30N4O,BEDAOIMFFKBIDJ-UHFFFAOYSA-N,"InChI=1S/C27H30N4O/c1-32-25-12-10-24(11-13-25)31-20-29-26-17-23(9-14-27(26)31)28-18-21-5-7-22(8-6-21)19-30-15-3-2-4-16-30/h5-14,17,20,28H,2-4,15-16,18-19H2,1H3",426.56,Small molecule,1400.0,nM,'=',EC50,5.85,5.63,42.32,5,1,7,0.42,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322807,COc1ccc(-n2cnc3cc(NCc4ccc(CN(C)C)cc4)ccc32)cc1,C24H26N4O,OEJXYGCRPFLPNA-UHFFFAOYSA-N,"InChI=1S/C24H26N4O/c1-27(2)16-19-6-4-18(5-7-19)15-25-20-8-13-24-23(14-20)26-17-28(24)21-9-11-22(29-3)12-10-21/h4-14,17,25H,15-16H2,1-3H3",386.5,Small molecule,270.0,nM,'=',EC50,6.57,4.71,42.32,5,1,7,0.5,29,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4534385,Nc1ncc(Br)c2c1ncn2C1=CC[C@@H](O)[C@H]1O,C11H11BrN4O2,ICCRQFJBYGWMBR-XCBNKYQSSA-N,"InChI=1S/C11H11BrN4O2/c12-5-3-14-11(13)8-9(5)16(4-15-8)6-1-2-7(17)10(6)18/h1,3-4,7,10,17-18H,2H2,(H2,13,14)/t7-,10+/m1/s1",311.14,Unknown,,,,Activity,,0.74,97.19,6,3,1,0.72,18,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435303,COc1cccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)c1,C19H20N2O2,ONZVLLJDILZDAB-QDRDOIMASA-N,"InChI=1S/C19H20N2O2/c1-13(15-9-6-10-16(11-15)23-2)20-21-19(22)18-12-17(18)14-7-4-3-5-8-14/h3-11,17-18H,12H2,1-2H3,(H,21,22)/b20-13+/t17-,18+/m0/s1",308.38,Small molecule,42.0,nM,'=',EC50,7.38,3.34,50.69,3,1,5,0.68,23,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL562567,Cc1ccc(CN2C(=O)CN(C(=O)c3cc4ccccc4o3)CC2Cc2ccccc2)cc1,C28H26N2O3,AUWNHKXYVROESW-UHFFFAOYSA-N,"InChI=1S/C28H26N2O3/c1-20-11-13-22(14-12-20)17-30-24(15-21-7-3-2-4-8-21)18-29(19-27(30)31)28(32)26-16-23-9-5-6-10-25(23)33-26/h2-14,16,24H,15,17-19H2,1H3",438.53,Small molecule,800.0,nM,'=',IC50,6.1,4.84,53.76,3,0,5,0.45,33,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2314876,CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)c(N(C)C)c4)cnc32)cc1,C25H29N5O,ADCGYKMMYAWMJH-UHFFFAOYSA-N,"InChI=1S/C25H29N5O/c1-5-19-8-7-18(13-24(19)29(3)4)15-26-20-14-23-25(27-16-20)30(17-28-23)21-9-11-22(12-10-21)31-6-2/h7-14,16-17,26H,5-6,15H2,1-4H3",415.54,Small molecule,5.9,nM,'=',EC50,8.23,5.06,55.21,6,1,8,0.44,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,C27H35N6O8P,RWWYLEGWBNMMLJ-YSOARWBDSA-N,"InChI=1S/C27H35N6O8P/c1-4-18(5-2)13-38-26(36)17(3)32-42(37,41-19-9-7-6-8-10-19)39-14-21-23(34)24(35)27(15-28,40-21)22-12-11-20-25(29)30-16-31-33(20)22/h6-12,16-18,21,23-24,34-35H,4-5,13-14H2,1-3H3,(H,32,37)(H2,29,30,31)/t17-,21+,23+,24+,27-,42-/m0/s1",602.59,Small molecule,2.8,uM,'=',EC90,,2.31,203.55,13,4,13,0.16,42,3,2,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL3596788,COc1nc(N)ncc1-c1cn(COCCO)cn1,C11H15N5O3,CVSSXRUFNBCRPB-UHFFFAOYSA-N,"InChI=1S/C11H15N5O3/c1-18-10-8(4-13-11(12)15-10)9-5-16(6-14-9)7-19-3-2-17/h4-6,17H,2-3,7H2,1H3,(H2,12,13,15)",265.27,Small molecule,50000.0,nM,'>',EC50,,-0.1,108.31,8,2,6,0.7,19,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322813,COc1ccc(-n2cnc3cc(NCc4cccc(OC)c4)ccc32)cc1,C22H21N3O2,FFFWZKABVHAJQQ-UHFFFAOYSA-N,"InChI=1S/C22H21N3O2/c1-26-19-9-7-18(8-10-19)25-15-24-21-13-17(6-11-22(21)25)23-14-16-4-3-5-20(12-16)27-2/h3-13,15,23H,14H2,1-2H3",359.43,Small molecule,35.0,nM,'=',EC50,7.46,4.65,48.31,5,1,6,0.54,27,4,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435323,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(NC(=O)c2ccccc2F)c1,C25H22FN3O2,SDVHMILTVXNQHZ-SMNBHXFMSA-N,"InChI=1S/C25H22FN3O2/c1-16(28-29-25(31)22-15-21(22)17-8-3-2-4-9-17)18-10-7-11-19(14-18)27-24(30)20-12-5-6-13-23(20)26/h2-14,21-22H,15H2,1H3,(H,27,30)(H,29,31)/b28-16+/t21-,22+/m0/s1",415.47,Small molecule,9100.0,nM,'=',EC50,5.04,4.72,70.56,3,2,6,0.45,31,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435311,COc1ccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1OC,C20H22N2O3,IKOWJIZDGHJFFE-QDAPYELHSA-N,"InChI=1S/C20H22N2O3/c1-13(15-9-10-18(24-2)19(11-15)25-3)21-22-20(23)17-12-16(17)14-7-5-4-6-8-14/h4-11,16-17H,12H2,1-3H3,(H,22,23)/b21-13+/t16-,17+/m0/s1",338.41,Small molecule,450.0,nM,'=',EC50,6.35,3.35,59.92,4,1,6,0.65,25,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435309,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(C)c(C)c1,C20H22N2O,VEBHSGXYFKPBGH-CDDVYSJNSA-N,"InChI=1S/C20H22N2O/c1-13-9-10-17(11-14(13)2)15(3)21-22-20(23)19-12-18(19)16-7-5-4-6-8-16/h4-11,18-19H,12H2,1-3H3,(H,22,23)/b21-15+/t18-,19+/m0/s1",306.41,Small molecule,3.9,nM,'=',EC50,8.41,3.95,41.46,2,1,4,0.67,23,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435197,C/C(=N\NC(=O)C1CC1(c1ccccc1)c1ccccc1)c1ccc(N)cc1,C24H23N3O,ZDVWSAXPVASUBN-YZSQISJMSA-N,"InChI=1S/C24H23N3O/c1-17(18-12-14-21(25)15-13-18)26-27-23(28)22-16-24(22,19-8-4-2-5-9-19)20-10-6-3-7-11-20/h2-15,22H,16,25H2,1H3,(H,27,28)/b26-17+",369.47,Small molecule,50000.0,nM,'>',EC50,,4.12,67.48,3,2,5,0.4,28,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435313,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,C24H22N2O,ZHHGZWXJFALDGG-ZILGIFHJSA-N,"InChI=1S/C24H22N2O/c1-17(18-12-14-20(15-13-18)19-8-4-2-5-9-19)25-26-24(27)23-16-22(23)21-10-6-3-7-11-21/h2-15,22-23H,16H2,1H3,(H,26,27)/b25-17+/t22-,23+/m0/s1",354.45,Small molecule,1.3,nM,'=',EC50,8.89,5.0,41.46,2,1,5,0.51,27,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322803,COc1ccc(-n2cnc3cc(NCc4ccc(Cc5ccccc5)cc4)ccc32)cc1,C28H25N3O,COTZCPBVWGWTME-UHFFFAOYSA-N,"InChI=1S/C28H25N3O/c1-32-26-14-12-25(13-15-26)31-20-30-27-18-24(11-16-28(27)31)29-19-23-9-7-22(8-10-23)17-21-5-3-2-4-6-21/h2-16,18,20,29H,17,19H2,1H3",419.53,Small molecule,46.0,nM,'=',EC50,7.34,6.24,39.08,4,1,7,0.34,32,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322800,CCCCOc1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OC)cc2)cc1,C25H27N3O2,YWIKFVDYPOKCMP-UHFFFAOYSA-N,"InChI=1S/C25H27N3O2/c1-3-4-15-30-23-10-5-19(6-11-23)17-26-20-7-14-25-24(16-20)27-18-28(25)21-8-12-22(29-2)13-9-21/h5-14,16,18,26H,3-4,15,17H2,1-2H3",401.51,Small molecule,6.0,nM,'=',EC50,8.22,5.83,48.31,5,1,9,0.36,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322789,CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccc(OCCc3ccccc3)cc2)cc1,C31H31N3O,XALBRDDMRWJLIB-UHFFFAOYSA-N,"InChI=1S/C31H31N3O/c1-23(2)26-10-8-25(9-11-26)21-32-27-12-17-31-30(20-27)33-22-34(31)28-13-15-29(16-14-28)35-19-18-24-6-4-3-5-7-24/h3-17,20,22-23,32H,18-19,21H2,1-2H3",461.61,Small molecule,43.0,nM,'=',EC50,7.37,7.38,39.08,4,1,9,0.25,35,5,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2322781,CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccccc2)cc1,C23H23N3,VUMCQDKYQCFZLL-UHFFFAOYSA-N,"InChI=1S/C23H23N3/c1-17(2)19-10-8-18(9-11-19)15-24-20-12-13-23-22(14-20)25-16-26(23)21-6-4-3-5-7-21/h3-14,16-17,24H,15H2,1-2H3",341.46,Small molecule,5.2,nM,'=',EC50,8.28,5.76,29.85,3,1,5,0.5,26,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435292,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,C23H21N3O3,YITHUUVXKHPYLM-GILQPYTJSA-N,"InChI=1S/C23H21N3O3/c1-15(25-26-22(27)20-14-19(20)17-6-3-2-4-7-17)16-9-11-18(12-10-16)24-23(28)21-8-5-13-29-21/h2-13,19-20H,14H2,1H3,(H,24,28)(H,26,27)/b25-15+/t19-,20+/m0/s1",387.44,Small molecule,,,,Activity,,4.18,83.7,4,2,6,0.49,29,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435292,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,C23H21N3O3,YITHUUVXKHPYLM-GILQPYTJSA-N,"InChI=1S/C23H21N3O3/c1-15(25-26-22(27)20-14-19(20)17-6-3-2-4-7-17)16-9-11-18(12-10-16)24-23(28)21-8-5-13-29-21/h2-13,19-20H,14H2,1H3,(H,24,28)(H,26,27)/b25-15+/t19-,20+/m0/s1",387.44,Small molecule,0.34,nM,'=',EC50,9.47,4.18,83.7,4,2,6,0.49,29,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435290,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(N(C)C)cc1,C20H23N3O,KMWAHLOZZBVMDN-JKMYOGEHSA-N,"InChI=1S/C20H23N3O/c1-14(15-9-11-17(12-10-15)23(2)3)21-22-20(24)19-13-18(19)16-7-5-4-6-8-16/h4-12,18-19H,13H2,1-3H3,(H,22,24)/b21-14+/t18-,19+/m0/s1",321.42,Small molecule,390.0,nM,'=',EC50,6.41,3.4,44.7,3,1,5,0.68,24,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435193,COc1cccc(/C(C)=N/NC(=O)C2CC2)c1,C13H16N2O2,YRRLXOFMMCGXMV-NTEUORMPSA-N,"InChI=1S/C13H16N2O2/c1-9(14-15-13(16)10-6-7-10)11-4-3-5-12(8-11)17-2/h3-5,8,10H,6-7H2,1-2H3,(H,15,16)/b14-9+",232.28,Small molecule,50000.0,nM,'>',EC50,,1.95,50.69,3,1,4,0.64,17,1,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435321,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(F)cc1,C18H17FN2O,DFDBIXCFGJMKRG-QWSZEGLUSA-N,"InChI=1S/C18H17FN2O/c1-12(13-7-9-15(19)10-8-13)20-21-18(22)17-11-16(17)14-5-3-2-4-6-14/h2-10,16-17H,11H2,1H3,(H,21,22)/b20-12+/t16-,17+/m0/s1",296.35,Small molecule,52.0,nM,'=',EC50,7.28,3.47,41.46,2,1,4,0.68,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435307,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(C)c1C,C20H22N2O,NWLWYGWIJCPAGJ-CDDVYSJNSA-N,"InChI=1S/C20H22N2O/c1-13-8-7-11-17(14(13)2)15(3)21-22-20(23)19-12-18(19)16-9-5-4-6-10-16/h4-11,18-19H,12H2,1-3H3,(H,22,23)/b21-15+/t18-,19+/m0/s1",306.41,Small molecule,800.0,nM,'=',EC50,6.1,3.95,41.46,2,1,4,0.67,23,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435302,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(O)cc1,C18H18N2O2,NJQRAQPIFFOOQH-LJNFXEMMSA-N,"InChI=1S/C18H18N2O2/c1-12(13-7-9-15(21)10-8-13)19-20-18(22)17-11-16(17)14-5-3-2-4-6-14/h2-10,16-17,21H,11H2,1H3,(H,20,22)/b19-12+/t16-,17+/m0/s1",294.35,Small molecule,2.3,nM,'=',EC50,8.64,3.04,61.69,3,2,4,0.67,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL2435294,C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccccc1Cl,C18H17ClN2O,YVGIIIAZUKNKCD-AHQHQLSQSA-N,"InChI=1S/C18H17ClN2O/c1-12(14-9-5-6-10-17(14)19)20-21-18(22)16-11-15(16)13-7-3-2-4-8-13/h2-10,15-16H,11H2,1H3,(H,21,22)/b20-12+/t15-,16+/m0/s1",312.8,Small molecule,320.0,nM,'=',EC50,6.5,3.98,41.46,2,1,4,0.67,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871373,Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,XOENKEVKXQUPAY-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-15-26-25(14-19(24)5)27-16-28(26)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,2.1,nM,'=',EC90,,6.58,36.28,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871246,Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C27H30N2O2,TWUXCBSMDFLDBC-UHFFFAOYSA-N,"InChI=1S/C27H30N2O2/c1-18(2)30-22-11-7-20(8-12-22)24-17-29-25(16-28-26(29)15-19(24)3)21-9-13-23(14-10-21)31-27(4,5)6/h7-18H,1-6H3",414.55,Unknown,3.3,nM,'<',EC90,,6.94,35.76,4,0,5,0.35,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871373,Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,XOENKEVKXQUPAY-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-15-26-25(14-19(24)5)27-16-28(26)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,4.2,nM,'<',EC90,,6.58,36.28,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4856500,CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OCCN5CCOCC5)cc4)cn23)cc1,C28H31N3O3,CJWUZJRFXFRWSJ-UHFFFAOYSA-N,"InChI=1S/C28H31N3O3/c1-21(2)34-26-10-5-23(6-11-26)27-19-29-28-12-7-24(20-31(27)28)22-3-8-25(9-4-22)33-18-15-30-13-16-32-17-14-30/h3-12,19-21H,13-18H2,1-2H3",457.57,Unknown,25.0,nM,'>',EC50,,5.17,48.23,6,0,8,0.37,34,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4856591,CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)nc4)n3c2)cc1,C24H25N3O2,HMBYSSYFDQKVKA-UHFFFAOYSA-N,"InChI=1S/C24H25N3O2/c1-16(2)28-21-9-5-18(6-10-21)20-7-11-23-25-14-22(27(23)15-20)19-8-12-24(26-13-19)29-17(3)4/h5-17H,1-4H3",387.48,Unknown,3.61,nM,'=',EC50,8.44,5.64,48.65,5,0,6,0.43,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4849537,CC(C)Oc1ccc(-c2ncc3ncn(-c4ccc(OC(C)C)cc4)c3n2)cc1,C23H24N4O2,ZGNJBDFDJLZYDM-UHFFFAOYSA-N,"InChI=1S/C23H24N4O2/c1-15(2)28-19-9-5-17(6-10-19)22-24-13-21-23(26-22)27(14-25-21)18-7-11-20(12-8-18)29-16(3)4/h5-16H,1-4H3",388.47,Unknown,10.71,nM,'=',EC50,7.97,5.06,62.06,6,0,6,0.46,29,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871246,Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1,C27H30N2O2,TWUXCBSMDFLDBC-UHFFFAOYSA-N,"InChI=1S/C27H30N2O2/c1-18(2)30-22-11-7-20(8-12-22)24-17-29-25(16-28-26(29)15-19(24)3)21-9-13-23(14-10-21)31-27(4,5)6/h7-18H,1-6H3",414.55,Unknown,0.68,nM,'=',EC50,9.17,6.94,35.76,4,0,5,0.35,31,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4871373,Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1,C26H28N2O2,XOENKEVKXQUPAY-UHFFFAOYSA-N,"InChI=1S/C26H28N2O2/c1-17(2)29-22-10-6-20(7-11-22)24-15-26-25(14-19(24)5)27-16-28(26)21-8-12-23(13-9-21)30-18(3)4/h6-18H,1-5H3",400.52,Unknown,0.65,nM,'=',EC50,9.19,6.58,36.28,4,0,6,0.37,30,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL4874618,Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1,C27H30N2O3,JFMDUXOMXORZSY-UHFFFAOYSA-N,"InChI=1S/C27H30N2O3/c1-18-15-24-25(16-23(18)19-7-11-22(12-8-19)32-27(5,6)30)29(17-28-24)20-9-13-21(14-10-20)31-26(2,3)4/h7-17,30H,1-6H3",430.55,Unknown,4.0,nM,'=',EC50,8.4,6.29,56.51,5,1,5,0.38,32,4,1,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL557089,Cc1ccc(CN2C(=O)CNC[C@@H]2Cc2ccccc2)cc1,C19H22N2O,HJFUQKSWWUHYAF-SFHVURJKSA-N,"InChI=1S/C19H22N2O/c1-15-7-9-17(10-8-15)14-21-18(12-20-13-19(21)22)11-16-5-3-2-4-6-16/h2-10,18,20H,11-14H2,1H3/t18-/m0/s1",294.4,Small molecule,,,,IC50,,2.54,32.34,2,1,4,0.94,22,2,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
CHEMBL550575,Cc1ccc(CN2C(=O)CN(C(=O)c3ccc(C)cc3)CC2CCc2ccccc2)cc1,C28H30N2O2,YVKRAPANJWZGFO-UHFFFAOYSA-N,"InChI=1S/C28H30N2O2/c1-21-8-12-24(13-9-21)18-30-26(17-14-23-6-4-3-5-7-23)19-29(20-27(30)31)28(32)25-15-10-22(2)11-16-25/h3-13,15-16,26H,14,17-20H2,1-2H3",426.56,Small molecule,1200.0,nM,'=',IC50,5.92,4.79,40.62,2,0,6,0.57,32,3,0,CHEMBL615051,Lassa virus,Mammarenavirus lassaense
