molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL1630970,O=C(NC1CCCc2ccccc21)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C25H24N4O3S2,WQEYUBHSHAWSHA-UHFFFAOYSA-N,"InChI=1S/C25H24N4O3S2/c30-25(26-20-13-6-11-18-10-4-5-12-19(18)20)22(16-17-8-2-1-3-9-17)29-34(31,32)23-15-7-14-21-24(23)28-33-27-21/h1-5,7-10,12,14-15,20,22,29H,6,11,13,16H2,(H,26,30)",492.63,Small molecule,0.0,%,'=',Inhibition,,3.77,101.05,6.0,2.0,7.0,0.41,34.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1388567,O=C(NCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C22H20N4O3S2,NQVUMPXLNWFGQM-UHFFFAOYSA-N,"InChI=1S/C22H20N4O3S2/c27-22(23-15-17-10-5-2-6-11-17)19(14-16-8-3-1-4-9-16)26-31(28,29)20-13-7-12-18-21(20)25-30-24-18/h1-13,19,26H,14-15H2,(H,23,27)",452.56,Small molecule,3.2,%,'=',Inhibition,,2.9,101.05,6.0,2.0,8.0,0.43,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630999,CCOC(=O)C(NC(=O)/C(=C/c1ccc(Cl)cc1)NC(=O)c1ccco1)C(C)C,C21H23ClN2O5,BTEPIFGYYQFFOE-VBKFSLOCSA-N,"InChI=1S/C21H23ClN2O5/c1-4-28-21(27)18(13(2)3)24-19(25)16(12-14-7-9-15(22)10-8-14)23-20(26)17-6-5-11-29-17/h5-13,18H,4H2,1-3H3,(H,23,26)(H,24,25)/b16-12-",418.88,Small molecule,0.0,%,'=',Inhibition,,3.41,97.64,5.0,2.0,8.0,0.51,29.0,2.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631002,C/C=C/C(=O)NC(=S)NNC(=O)C(Oc1ccccc1)Oc1ccccc1,C19H19N3O4S,CIZJUOWVMWQHOY-XNWCZRBMSA-N,"InChI=1S/C19H19N3O4S/c1-2-9-16(23)20-19(27)22-21-17(24)18(25-14-10-5-3-6-11-14)26-15-12-7-4-8-13-15/h2-13,18H,1H3,(H,21,24)(H2,20,22,23,27)/b9-2+",385.44,Small molecule,16.1,%,'=',Inhibition,,2.07,88.69,5.0,3.0,6.0,0.31,27.0,2.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631633,CN1CCN(C(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3cccnc23)CC1,C23H26N4O3S,CVUNJDXMOQAKEU-UHFFFAOYSA-N,"InChI=1S/C23H26N4O3S/c1-26-13-15-27(16-14-26)23(28)20(17-18-7-3-2-4-8-18)25-31(29,30)21-11-5-9-19-10-6-12-24-22(19)21/h2-12,20,25H,13-17H2,1H3",438.55,Small molecule,0.0,%,'=',Inhibition,,1.9,82.61,5.0,1.0,6.0,0.64,31.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631635,Cc1ccc(S(=O)(=O)NC(CC(=O)NCc2cccnc2)c2ccco2)cc1,C20H21N3O4S,XVANPDDDMYFMMJ-UHFFFAOYSA-N,"InChI=1S/C20H21N3O4S/c1-15-6-8-17(9-7-15)28(25,26)23-18(19-5-3-11-27-19)12-20(24)22-14-16-4-2-10-21-13-16/h2-11,13,18,23H,12,14H2,1H3,(H,22,24)",399.47,Small molecule,7.0,%,'=',Inhibition,,2.71,101.3,5.0,2.0,8.0,0.61,28.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631636,COc1ccc(C(CC(=O)NCCN2CCOCC2)NS(=O)(=O)c2ccc(Cl)cc2)cc1,C22H28ClN3O5S,SXIHJZHVIAJNLS-UHFFFAOYSA-N,"InChI=1S/C22H28ClN3O5S/c1-30-19-6-2-17(3-7-19)21(25-32(28,29)20-8-4-18(23)5-9-20)16-22(27)24-10-11-26-12-14-31-15-13-26/h2-9,21,25H,10-16H2,1H3,(H,24,27)",482.0,Small molecule,0.0,%,'=',Inhibition,,2.21,96.97,6.0,2.0,10.0,0.54,32.0,2.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631637,Cc1ccc(S(=O)(=O)NC(Cc2ccc(F)cc2)C(=O)NC(CCCNC(=N)N)C(=O)O)cc1,C22H28FN5O5S,RFEIWKLDHRXHFJ-UHFFFAOYSA-N,"InChI=1S/C22H28FN5O5S/c1-14-4-10-17(11-5-14)34(32,33)28-19(13-15-6-8-16(23)9-7-15)20(29)27-18(21(30)31)3-2-12-26-22(24)25/h4-11,18-19,28H,2-3,12-13H2,1H3,(H,27,29)(H,30,31)(H4,24,25,26)",493.56,Small molecule,0.0,%,'=',Inhibition,,0.86,174.47,5.0,6.0,12.0,0.14,34.0,2.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1510097,O=C(CCCn1c(=O)c2sccc2n(Cc2ccc(F)cc2)c1=O)NCc1ccco1,C22H20FN3O4S,MVTQQJHZHDAVET-UHFFFAOYSA-N,"InChI=1S/C22H20FN3O4S/c23-16-7-5-15(6-8-16)14-26-18-9-12-31-20(18)21(28)25(22(26)29)10-1-4-19(27)24-13-17-3-2-11-30-17/h2-3,5-9,11-12H,1,4,10,13-14H2,(H,24,27)",441.48,Small molecule,0.0,%,'=',Inhibition,,3.1,86.24,7.0,1.0,8.0,0.46,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631738,O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1S(=O)(=O)N1CCC(Cc2ccccc2)CC1,C26H24FN3O4S,GFNHHGIEBYKBGM-UHFFFAOYSA-N,"InChI=1S/C26H24FN3O4S/c27-21-9-8-20(17-30-25(31)22-7-4-12-28-24(22)26(30)32)23(16-21)35(33,34)29-13-10-19(11-14-29)15-18-5-2-1-3-6-18/h1-9,12,16,19H,10-11,13-15,17H2",493.56,Small molecule,0.0,%,'=',Inhibition,,3.66,87.65,5.0,0.0,6.0,0.49,35.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1417670,Cc1cccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NCc4ccco4)cc32)c1,C27H22N2O3S,GEPBHWZBJPOWEI-UHFFFAOYSA-N,"InChI=1S/C27H22N2O3S/c1-18-6-4-7-19(14-18)17-29-23-15-20(26(30)28-16-21-8-5-13-32-21)11-12-25(23)33-24-10-3-2-9-22(24)27(29)31/h2-15H,16-17H2,1H3,(H,28,30)",454.55,Small molecule,26.0,%,'=',Inhibition,,5.83,62.55,4.0,1.0,5.0,0.41,33.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631744,COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3)cc1,C29H24N2O3S,QZGYKSMCDVDNBG-UHFFFAOYSA-N,"InChI=1S/C29H24N2O3S/c1-34-23-14-11-20(12-15-23)18-30-28(32)22-13-16-27-25(17-22)31(19-21-7-3-2-4-8-21)29(33)24-9-5-6-10-26(24)35-27/h2-17H,18-19H2,1H3,(H,30,32)",480.59,Small molecule,22.0,%,'=',Inhibition,,5.94,58.64,4.0,1.0,6.0,0.37,35.0,4.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632506,COc1ccccc1C1CC(c2c(O)[nH]c(=O)n(CCc3ccccc3)c2=O)=Nc2ccccc2S1,C28H25N3O4S,IMLLGHAXMLMXFJ-UHFFFAOYSA-N,"InChI=1S/C28H25N3O4S/c1-35-22-13-7-5-11-19(22)24-17-21(29-20-12-6-8-14-23(20)36-24)25-26(32)30-28(34)31(27(25)33)16-15-18-9-3-2-4-10-18/h2-14,24,32H,15-17H2,1H3,(H,30,34)",499.59,Small molecule,18.0,%,'=',Inhibition,,4.85,96.68,7.0,2.0,6.0,0.4,36.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631629,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C23H21N3O3S2,JIZAZVKPOWRGIP-UHFFFAOYSA-N,"InChI=1S/C23H21N3O3S2/c27-23(25-16-19-11-6-14-30-19)20(15-17-7-2-1-3-8-17)26-31(28,29)21-12-4-9-18-10-5-13-24-22(18)21/h1-14,20,26H,15-16H2,(H,25,27)",451.57,Small molecule,12.0,%,'=',Inhibition,,3.5,88.16,5.0,2.0,8.0,0.43,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1417802,COc1ccc(OC)c(CNC(=O)C2CCCN(c3ncnc4onc(-c5ccc(F)cc5)c34)C2)c1,C26H26FN5O4,HOONHCYLJKRTBO-UHFFFAOYSA-N,"InChI=1S/C26H26FN5O4/c1-34-20-9-10-21(35-2)18(12-20)13-28-25(33)17-4-3-11-32(14-17)24-22-23(16-5-7-19(27)8-6-16)31-36-26(22)30-15-29-24/h5-10,12,15,17H,3-4,11,13-14H2,1-2H3,(H,28,33)",491.52,Small molecule,28.0,%,'=',Inhibition,,3.97,102.61,8.0,1.0,7.0,0.41,36.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631729,COc1ccccc1CNC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,C25H24FN5O3,SHSIPZBIJIMRLZ-UHFFFAOYSA-N,"InChI=1S/C25H24FN5O3/c1-33-20-7-3-2-5-17(20)13-27-24(32)18-6-4-12-31(14-18)23-21-22(16-8-10-19(26)11-9-16)30-34-25(21)29-15-28-23/h2-3,5,7-11,15,18H,4,6,12-14H2,1H3,(H,27,32)",461.5,Small molecule,16.0,%,'=',Inhibition,,3.97,93.38,7.0,1.0,6.0,0.46,34.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1318376,O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,C24H21ClFN5O2,DQYOJSNMJSHMLS-UHFFFAOYSA-N,"InChI=1S/C24H21ClFN5O2/c25-18-5-1-3-15(11-18)12-27-23(32)17-4-2-10-31(13-17)22-20-21(16-6-8-19(26)9-7-16)30-33-24(20)29-14-28-22/h1,3,5-9,11,14,17H,2,4,10,12-13H2,(H,27,32)",465.92,Small molecule,6.0,%,'=',Inhibition,,4.61,84.15,6.0,1.0,5.0,0.46,33.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631731,COc1ccc(CNC(=O)C2CCCN(c3ncnc4onc(C)c34)C2)cc1,C20H23N5O3,SBPBSVCVFDGKDV-UHFFFAOYSA-N,"InChI=1S/C20H23N5O3/c1-13-17-18(22-12-23-20(17)28-24-13)25-9-3-4-15(11-25)19(26)21-10-14-5-7-16(27-2)8-6-14/h5-8,12,15H,3-4,9-11H2,1-2H3,(H,21,26)",381.44,Small molecule,4.6,%,'=',Inhibition,,2.47,93.38,7.0,1.0,5.0,0.73,28.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630982,O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H23N3O5S,RBKAYBAQPXQFML-UHFFFAOYSA-N,"InChI=1S/C26H23N3O5S/c30-26(28-16-19-11-12-22-23(15-19)34-17-33-22)21(14-18-6-2-1-3-7-18)29-35(31,32)24-10-4-8-20-9-5-13-27-25(20)24/h1-13,15,21,29H,14,16-17H2,(H,28,30)",489.55,Small molecule,,%,,Inhibition,,3.17,106.62,6.0,2.0,8.0,0.39,35.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630982,O=C(NCc1ccc2c(c1)OCO2)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H23N3O5S,RBKAYBAQPXQFML-UHFFFAOYSA-N,"InChI=1S/C26H23N3O5S/c30-26(28-16-19-11-12-22-23(15-19)34-17-33-22)21(14-18-6-2-1-3-7-18)29-35(31,32)24-10-4-8-20-9-5-13-27-25(20)24/h1-13,15,21,29H,14,16-17H2,(H,28,30)",489.55,Small molecule,,%,,Inhibition,,3.17,106.62,6.0,2.0,8.0,0.39,35.0,4.0,0.0,CHEMBL2111407,Integrin alpha-V/beta-1,Homo sapiens
CHEMBL1630957,O=C(Nc1ccccc1Cl)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C21H17ClN4O3S2,UJTUBLLOHFJKGJ-UHFFFAOYSA-N,"InChI=1S/C21H17ClN4O3S2/c22-15-9-4-5-10-16(15)23-21(27)18(13-14-7-2-1-3-8-14)26-31(28,29)19-12-6-11-17-20(19)25-30-24-17/h1-12,18,26H,13H2,(H,23,27)",472.98,Small molecule,10.0,%,'=',Inhibition,,3.87,101.05,6.0,2.0,7.0,0.42,31.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630981,O=C(NC1CCCCCC1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,C22H26N4O3S2,ACLQWWVGOVMKHB-UHFFFAOYSA-N,"InChI=1S/C22H26N4O3S2/c27-22(23-17-11-6-1-2-7-12-17)19(15-16-9-4-3-5-10-16)26-31(28,29)20-14-8-13-18-21(20)25-30-24-18/h3-5,8-10,13-14,17,19,26H,1-2,6-7,11-12,15H2,(H,23,27)",458.61,Small molecule,0.0,%,'=',Inhibition,,3.42,101.05,6.0,2.0,7.0,0.53,31.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630984,O=C(NCCC1=CCCCC1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H29N3O3S,OZEVOBCJYSOOIP-UHFFFAOYSA-N,"InChI=1S/C26H29N3O3S/c30-26(28-18-16-20-9-3-1-4-10-20)23(19-21-11-5-2-6-12-21)29-33(31,32)24-15-7-13-22-14-8-17-27-25(22)24/h2,5-9,11-15,17,23,29H,1,3-4,10,16,18-19H2,(H,28,30)",463.6,Small molecule,19.3,%,'=',Inhibition,,4.13,88.16,4.0,2.0,9.0,0.47,33.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630996,COc1cccc(C(CC(=O)NCCCN2CCOCC2)NS(=O)(=O)c2ccc(C)cc2)c1OC,C25H35N3O6S,OAHOJEWHBXFJQW-UHFFFAOYSA-N,"InChI=1S/C25H35N3O6S/c1-19-8-10-20(11-9-19)35(30,31)27-22(21-6-4-7-23(32-2)25(21)33-3)18-24(29)26-12-5-13-28-14-16-34-17-15-28/h4,6-11,22,27H,5,12-18H2,1-3H3,(H,26,29)",505.64,Small molecule,0.0,%,'=',Inhibition,,2.26,106.2,7.0,2.0,12.0,0.43,35.0,2.0,1.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630998,COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)NCCCCCC(=O)O)cc1,C23H26N2O5,VYONVCDGRWSIPX-SILNSSARSA-N,"InChI=1S/C23H26N2O5/c1-30-19-13-11-17(12-14-19)16-20(25-22(28)18-8-4-2-5-9-18)23(29)24-15-7-3-6-10-21(26)27/h2,4-5,8-9,11-14,16H,3,6-7,10,15H2,1H3,(H,24,29)(H,25,28)(H,26,27)/b20-16-",410.47,Small molecule,8.0,%,'=',Inhibition,,3.23,104.73,4.0,3.0,11.0,0.39,30.0,2.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630988,COc1ccccc1CNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2cccnc12,C26H25N3O4S,QYEONOIEPCKOAZ-UHFFFAOYSA-N,"InChI=1S/C26H25N3O4S/c1-33-23-14-6-5-11-21(23)18-28-26(30)22(17-19-9-3-2-4-10-19)29-34(31,32)24-15-7-12-20-13-8-16-27-25(20)24/h2-16,22,29H,17-18H2,1H3,(H,28,30)",475.57,Small molecule,9.6,%,'=',Inhibition,,3.45,97.39,5.0,2.0,9.0,0.39,34.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1630995,O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,C23H23BrN2O3S,QAILOWXZVOXKHZ-UHFFFAOYSA-N,"InChI=1S/C23H23BrN2O3S/c24-20-11-13-21(14-12-20)30(28,29)26-22(17-19-9-5-2-6-10-19)23(27)25-16-15-18-7-3-1-4-8-18/h1-14,22,26H,15-17H2,(H,25,27)",487.42,Small molecule,6.4,%,'=',Inhibition,,3.7,75.27,3.0,2.0,9.0,0.48,30.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631618,O=C(NCc1cccs1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2nsnc2c1,C20H18N4O3S3,JAWWTEWTINNUOD-UHFFFAOYSA-N,"InChI=1S/C20H18N4O3S3/c25-20(21-13-15-7-4-10-28-15)19(11-14-5-2-1-3-6-14)24-30(26,27)16-8-9-17-18(12-16)23-29-22-17/h1-10,12,19,24H,11,13H2,(H,21,25)",458.59,Small molecule,29.0,%,'=',Inhibition,,2.96,101.05,7.0,2.0,8.0,0.42,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631735,N#Cc1ccccc1Cn1c(=O)n(CCC(=O)NCc2ccc3c(c2)OCO3)c(=O)c2ccccc21,C27H22N4O5,DYJQJQXZBPEIGV-UHFFFAOYSA-N,"InChI=1S/C27H22N4O5/c28-14-19-5-1-2-6-20(19)16-31-22-8-4-3-7-21(22)26(33)30(27(31)34)12-11-25(32)29-15-18-9-10-23-24(13-18)36-17-35-23/h1-10,13H,11-12,15-17H2,(H,29,32)",482.5,Small molecule,1.0,%,'=',Inhibition,,2.52,115.35,8.0,1.0,7.0,0.43,36.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631739,CCC(Sc1nc2ccsc2c(=O)n1Cc1ccc2c(c1)OCO2)C(=O)NCc1ccco1,C23H21N3O5S2,IXNBENOPJYMMQU-UHFFFAOYSA-N,"InChI=1S/C23H21N3O5S2/c1-2-19(21(27)24-11-15-4-3-8-29-15)33-23-25-16-7-9-32-20(16)22(28)26(23)12-14-5-6-17-18(10-14)31-13-30-17/h3-10,19H,2,11-13H2,1H3,(H,24,27)",483.57,Small molecule,41.0,%,'=',Inhibition,,4.02,95.59,9.0,1.0,8.0,0.3,33.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1631743,O=C(CSc1nc2nccnc2c(=O)n1Cc1cccs1)NCCc1ccccc1,C21H19N5O2S2,KAXCHLAOBYVWBT-UHFFFAOYSA-N,"InChI=1S/C21H19N5O2S2/c27-17(22-9-8-15-5-2-1-3-6-15)14-30-21-25-19-18(23-10-11-24-19)20(28)26(21)13-16-7-4-12-29-16/h1-7,10-12H,8-9,13-14H2,(H,22,27)",437.55,Small molecule,6.0,%,'=',Inhibition,,2.75,89.77,8.0,1.0,8.0,0.34,30.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632515,Cc1cc(C)cc(-n2c(=O)c3sccc3n(CC(=O)N3CCN(c4ccccc4)CC3)c2=O)c1,C26H26N4O3S,VAAJVHVMOKTAQL-UHFFFAOYSA-N,"InChI=1S/C26H26N4O3S/c1-18-14-19(2)16-21(15-18)30-25(32)24-22(8-13-34-24)29(26(30)33)17-23(31)28-11-9-27(10-12-28)20-6-4-3-5-7-20/h3-8,13-16H,9-12,17H2,1-2H3",474.59,Small molecule,2.2,%,'=',Inhibition,,3.18,67.55,7.0,0.0,4.0,0.46,34.0,4.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1632518,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2sc3ccccc3c21)NCc1ccc(Cl)cc1,C24H18ClN3O4S,RJTMADKPFKESDQ-UHFFFAOYSA-N,"InChI=1S/C24H18ClN3O4S/c25-16-9-7-15(8-10-16)12-26-20(29)14-27-21-18-5-1-2-6-19(18)33-22(21)23(30)28(24(27)31)13-17-4-3-11-32-17/h1-11H,12-14H2,(H,26,29)",479.95,Small molecule,0.0,%,'=',Inhibition,,3.99,86.24,7.0,1.0,6.0,0.4,33.0,5.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
CHEMBL1371161,O=S(=O)(c1cccc2cccnc12)N1CCN(Cc2ccc3c(c2)OCO3)CC1,C21H21N3O4S,DDKTYVHXEFXZGT-UHFFFAOYSA-N,"InChI=1S/C21H21N3O4S/c25-29(26,20-5-1-3-17-4-2-8-22-21(17)20)24-11-9-23(10-12-24)14-16-6-7-18-19(13-16)28-15-27-18/h1-8,13H,9-12,14-15H2",411.48,Small molecule,0.0,%,'=',Inhibition,,2.47,71.97,6.0,0.0,4.0,0.66,29.0,3.0,0.0,CHEMBL1907598,Integrin alpha-V/beta-3,Homo sapiens
