Smiles,Standard Value,Standard Units,Standard Type,Standard Relation,pChEMBL Value,Molecule ChEMBL ID,Molecular Weight,AlogP,Target ChEMBL ID,Target Name,Target Organism
CC1=CC(C)(C)Nc2c(C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc3ccccc3)cccc21,13000.0,nM,EC50,'=',4.89,CHEMBL4751121,424.57,4.19,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CS(=O)(=O)c1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,10000.0,nM,EC50,'>',,CHEMBL5084204,366.36,4.4,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cc(Nc2ncnc3ccc(I)cc23)ccc1F,10000.0,nM,EC50,'>',,CHEMBL5091744,389.17,4.1,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)N[C@@H](C)/C=C/S(C)(=O)=O)cccc21,3300.0,nM,EC50,'=',5.48,CHEMBL4758975,350.48,3.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2C1=CC[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4449833,232.24,-0.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1cccc2c1ncn2[C@@H]1C(F)=C(CO)[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL4285617,279.27,0.11,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ccnc3cc(OC)ccc23)c1,10000.0,nM,EC50,'>',,CHEMBL5075146,274.32,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,6.21,%,Activity,'=',,CHEMBL5399218,260.29,1.73,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)C(C)(C)C,27.83,%,Activity,'=',,CHEMBL5407400,434.49,0.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,7.99,%,Activity,'=',,CHEMBL5402099,405.45,0.18,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(COC(c2ccccc2)C2CCCCC2)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,25.09,%,Activity,'=',,CHEMBL5413527,461.52,0.92,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,5500.0,nM,EC50,'=',5.26,CHEMBL4781252,318.3,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC,4800.0,nM,EC50,'=',5.32,CHEMBL98248,359.22,4.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1F,10000.0,nM,EC50,'=',5.0,CHEMBL5077521,323.33,3.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C)cc1)CCCCC2,,,log(activity),,,CHEMBL4852930,351.49,5.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)cc1,40.0,nM,EC50,'=',7.4,CHEMBL3183844,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2F)C1,200.0,nM,EC50,'=',6.7,CHEMBL3182102,385.4,2.89,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2cccc(F)c2)C1,100.0,nM,EC50,'=',7.0,CHEMBL3342033,385.4,2.89,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,30.0,nM,EC50,'=',7.52,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(C(=O)N(C)C)cc3c(=O)n2-c2ccccc2)CC1,,,FC,,,CHEMBL3344443,419.53,2.23,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CNCCCN(C)Cc1nc2ccc([N+](=O)[O-])cc2c(=O)n1-c1ccccc1,,,FC,,,CHEMBL3185443,381.44,2.34,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1/N=C1\CN(C)CCN1C,,,FC,,,CHEMBL3342031,397.44,2.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1cc(Nc2ccnc3ccc(C(F)(F)F)cc23)ccc1Cl,1700.0,nM,EC50,'=',5.77,CHEMBL5085029,340.71,5.79,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3cccc(Br)c3)c2c1,2300.0,nM,EC50,'=',5.64,CHEMBL5091321,367.17,5.76,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N#Cc1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1,10000.0,nM,EC50,'>',,CHEMBL5085316,313.28,4.87,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N#Cc1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,2200.0,nM,EC50,'=',5.66,CHEMBL5091191,313.28,4.87,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ncnc3cc(OC)ccc23)c1,10000.0,nM,EC50,'>',,CHEMBL5082506,275.31,3.36,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2c(C#N)cnc3ccc(OC)cc23)c1,10000.0,nM,EC50,'>',,CHEMBL5080420,299.33,3.84,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,19000.0,nM,EC50,'=',4.72,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,567.0,,Ratio EC50,'=',,CHEMBL3186763,367.41,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(I)cc3c(=O)n2-c2ccccc2)CC1,17100.0,nM,EC50,'=',4.77,CHEMBL3187669,474.35,3.13,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)N1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,4400.0,nM,EC50,'=',5.36,CHEMBL3188318,425.46,2.96,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(Cc2nc3ccc(-c4nnn[nH]4)cc3c(=O)n2-c2ccccc2)CC1,,,FC,,,CHEMBL3344441,416.49,1.7,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN(C)c1cccc(-n2c(CN3CCNCC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,,,FC,,,CHEMBL3344453,408.46,1.77,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCCNC2)n1-c1ccccc1,,,FC,,,CHEMBL3184344,365.39,2.05,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCN1CCN(C)C/C1=N\c1ccc([N+](=O)[O-])cc1C(=O)Nc1ccccc1,7.2,,FC,'>',,CHEMBL3189043,381.44,3.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)/C(=N/c2cc(Cl)c(C#N)cc2C(=O)Nc2ccccc2)C1,,,FC,,,CHEMBL3181976,381.87,3.37,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1ccccc1C(OCc1c[nH]c(=O)[nH]c1=O)C(C)(C)C,21.44,%,Inhibition,'=',,CHEMBL5413845,302.37,2.68,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,28.99,%,Inhibition,'=',,CHEMBL5396451,406.44,0.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COCc2ccccc2)c(=O)[nH]1,0.22,%,Activity,'=',,CHEMBL487700,232.24,0.78,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Cc1ccccc1C(OCc1c[nH]c(=O)[nH]c1=O)C(C)(C)C,3.54,%,Activity,'=',,CHEMBL5413845,302.37,2.68,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO,11.71,%,Activity,'=',,CHEMBL5428640,274.23,-3.36,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO,29.79,%,Activity,'=',,CHEMBL5424555,273.25,-3.24,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,10.91,%,Activity,'=',,CHEMBL5434065,419.48,0.57,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(CO)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.99,%,Activity,'=',,CHEMBL5416351,289.24,-3.43,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1,5.54,%,Activity,'=',,CHEMBL5405606,393.4,-0.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(COCc2ccccc2Cl)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,41.14,%,Inhibition,'=',,CHEMBL5430405,413.81,-0.55,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1,16.54,%,Inhibition,'=',,CHEMBL5412742,421.45,-0.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,16.61,%,Inhibition,'=',,CHEMBL5399105,420.46,0.45,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,26.31,%,Inhibition,'=',,CHEMBL5421221,392.41,-0.18,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,24.91,%,Inhibition,'=',,CHEMBL5412001,363.37,-1.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccccc1Nc1ccnc2ccc(C(F)(F)F)cc12,2500.0,nM,EC50,'=',5.6,CHEMBL5076833,318.3,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CS(=O)(=O)c1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1,10000.0,nM,EC50,'>',,CHEMBL5077739,366.36,4.4,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1Cl,12.73,%,Activity,'=',,CHEMBL5427340,398.8,-0.48,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)C(OCc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,17.19,%,Activity,'=',,CHEMBL5431887,406.44,0.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1Cl,18.8,%,Activity,'=',,CHEMBL5400191,453.92,1.22,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H]1CC(C)(C)Nc2c(C(=O)N[C@@H](C)/C=C/S(C)(=O)=O)cccc21,3700.0,nM,EC50,'=',5.43,CHEMBL4758975,350.48,3.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)Cc1ccccc1)c1cccc2cccnc12,19000.0,nM,EC50,'=',4.72,CHEMBL4641959,442.54,4.56,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1,880.0,nM,EC50,'=',6.06,CHEMBL5092707,318.3,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3ccc4c(c3)OCO4)c2c1,1500.0,nM,EC50,'=',5.82,CHEMBL5076438,332.28,4.73,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3ccccc3Cl)c2c1,6400.0,nM,EC50,'=',5.19,CHEMBL5091062,322.72,5.65,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3ccc(Cl)c(Cl)c3)c2c1,500.0,nM,EC50,'=',6.3,CHEMBL5077190,357.16,6.3,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc2nccc(Nc3cccc(C(C)=O)c3)c2cc1OC,1300.0,nM,EC50,'=',5.89,CHEMBL5089967,322.36,4.2,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,10000.0,nM,EC50,'=',5.0,CHEMBL304929,305.34,3.37,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1,10000.0,nM,EC50,'>',,CHEMBL4440586,329.36,3.85,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,20000.0,nM,EC50,'>',,CHEMBL553,393.44,3.41,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1,41.0,nM,EC50,'=',7.39,CHEMBL5086104,395.42,2.5,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,1600.0,nM,EC50,'=',5.8,CHEMBL535429,378.35,5.02,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc(Nc2ncnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,10000.0,nM,EC50,'>',,CHEMBL4446630,379.34,4.42,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,7500.0,nM,EC50,'=',5.12,CHEMBL1092250,304.35,3.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1cccc(Nc2ccnc3ccc(OC)cc23)c1,10000.0,nM,EC50,'>',,CHEMBL5071184,274.32,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C#Cc1ccc(F)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,7800.0,nM,EC50,'=',5.11,CHEMBL5078636,323.33,3.51,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,25.52,%,Inhibition,'=',,CHEMBL5415289,364.35,-1.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,8.31,%,Activity,'=',,CHEMBL5427966,391.42,-0.06,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1,20.09,%,Activity,'=',,CHEMBL5419211,435.48,0.38,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2[C@H]1C=C[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4080961,232.24,-0.15,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=C(NCc1ccco1)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)CS2,24570.0,nM,IC90,'=',,CHEMBL5178162,430.89,4.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1cc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc(F)c1F,10000.0,nM,EC50,'>',,CHEMBL5077770,342.24,5.41,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1,10000.0,nM,EC50,'>',,CHEMBL5093936,306.26,5.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
FC(F)(F)c1ccc2nccc(Nc3ccc(Cl)cc3)c2c1,1900.0,nM,EC50,'=',5.72,CHEMBL5080109,322.72,5.65,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C=C2C,600.0,nM,EC50,'=',6.22,CHEMBL4782964,314.39,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cccc2c1NC(C)(C)C=C2C,30000.0,nM,EC50,'>',,CHEMBL4778446,316.4,2.98,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)CCCNC(=O)c1cccc2c1NC(C)(C)C[C@H]2C,30000.0,nM,EC50,'>',,CHEMBL4788109,318.42,3.07,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COC(=O)/C=C/CNC(=O)c1cccc2c1NC(C)(C)C=C2C,4500.0,nM,EC50,'=',5.35,CHEMBL4782964,314.39,2.75,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1cc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1,2100.0,nM,EC50,'=',5.68,CHEMBL5072753,348.32,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(OC)c(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,1700.0,nM,EC50,'=',5.77,CHEMBL5081798,348.32,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Fc1ccccc1Nc1ccnc2ccc(C(F)(F)F)cc12,10000.0,nM,EC50,'>',,CHEMBL5089616,306.26,5.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2[C@H]1C=C(CF)[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4471550,264.26,0.19,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(Br)c2c1ncn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL2059156,343.18,0.05,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CN1CCN(C)C2C1=Nc1ccc([N+](=O)[O-])cc1C(=O)N2c1ccc(F)cc1,150.0,nM,EC50,'=',6.82,CHEMBL5081454,383.38,2.63,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C2CCCCC2)CCN3C)cc1,7000.0,nM,EC50,'=',5.16,CHEMBL5087708,463.54,4.2,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)ccc3N=C3C2N(C)CCN3C)cc1,4200.0,nM,EC50,'=',5.38,CHEMBL5090302,375.43,2.46,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3C2N(C)CCN3C)cc1F,,,Activity,,,CHEMBL5073057,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@H]2N(C)CCN3C)cc1F,6.1,,Activity,'=',,CHEMBL5080706,484.54,3.97,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,3700.0,nM,EC50,'=',5.43,CHEMBL1336,464.83,5.55,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1ncc(Br)c2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL4873981,329.13,0.91,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
C[C@@H](O)C[C@H]1C[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,Activity,,,CHEMBL2397387,293.33,-0.54,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
Nc1nccc2c1ncn2[C@@H]1C(F)=C[C@@H](O)[C@H]1O,,,Activity,,,CHEMBL4853962,250.23,0.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CCC(OCc1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1,20.81,%,Activity,'=',,CHEMBL5421221,392.41,-0.18,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(Cc2ccccc2)CCN3Cc2ccccc2)cc1,19800.0,nM,EC50,'=',4.7,CHEMBL5079242,547.62,5.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3[C@@H]2N(C)[C@@H]2CCCC[C@H]2N3C)cc1,4700.0,nM,EC50,'=',5.33,CHEMBL5081936,449.51,3.81,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)c1ccccc1,10.46,%,Inhibition,'=',,CHEMBL5405606,393.4,-0.64,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccccc1Cl,20.09,%,Activity,'=',,CHEMBL5435666,454.91,1.11,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1Cl,10.11,%,Activity,'=',,CHEMBL5403759,397.82,-0.36,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,11.51,%,Activity,'=',,CHEMBL5410267,377.4,-0.45,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1nc(NO)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2300.0,nM,EC50,'=',5.64,CHEMBL2178720,259.22,-2.34,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CC(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,30.97,%,Inhibition,'=',,CHEMBL5410267,377.4,-0.45,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]cc(COC(c2ccccc2)C2CCCCC2)c(=O)[nH]1,8.05,%,Activity,'=',,CHEMBL5417886,314.39,2.9,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,11.03,%,Activity,'=',,CHEMBL5424542,364.35,-1.14,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
O=c1[nH]/c(=N\O)c(COCc2ccccc2)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,16.09,%,Activity,'=',,CHEMBL5415897,379.37,-1.21,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
COc1ccc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc1OC,10000.0,nM,EC50,'>',,CHEMBL5074246,348.32,5.01,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
