PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
390,24791192,2941950,CC1(C2(CCC1(CC2=O)C(=O)NC3=CC=CC=C3OC)C)C,Inactive,1,,,0.8
391,7969328,645004,CC(C)OC(=O)C1C2C=CC3(C1C(=O)N(C3)CC4CCCO4)O2,Inactive,1,,,0.8
392,7972364,790340,CC1=C2C(=CC=C1)C(=C(C(=O)N2)CCC(=O)C)C,Inactive,1,,,0.8
393,49731996,5282408,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1.C(=C/C(=O)O)\C(=O)O,Inactive,1,,,0.8
394,24795708,888377,CC(C)(C)N(CC1=CC=CC=C1)C(=O)C2=CC=C(O2)Br,Inactive,1,,,0.8
395,24782807,3322863,CCC1=NC2=CC=CC=C2C(=C1C)NC(=O)CN3CC(CC(C3)C)C,Inactive,1,,,0.8
396,11533069,6852411,C1C[C@H]2C3C([C@@H]1O2)C(=O)OC3=O,Inactive,1,,,0.8
397,855876,1329,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CCCC3,Inactive,1,,,0.8
398,24796065,2935972,CC1(C(C1C(=O)N2CCN(CC2)CC3=CC=CC=C3)C=C(Cl)Cl)C,Inactive,1,,,0.8
399,17416157,2270409,CC(C)(C)OC(=O)COC1=CC2=C(C(=C1)OCC(=O)OC(C)(C)C)C(=O)C=C(O2)C3=CC=CC=C3,Inactive,1,,,0.8
400,856006,4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Inactive,1,,,0.8
401,865539,666798,C1CC2C3(CC4=CC=CC=C4N2C1)C(=O)NC(=O)N(C3=O)C5=CC=C(C=C5)Cl,Inactive,1,,,0.8
402,24786668,2887645,C1=CC(=CC=C1NC(=O)CC2C(=O)NC(=O)S2)Cl,Inactive,1,,,0.8
403,855615,1688,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=C(C=C3)Cl,Inactive,1,,,0.8
404,26663729,3333309,CC(C)C1(CCOC(C1)(C)C)CCNCC2=CC=C(C=C2)OC,Inactive,1,,,0.8
405,4244860,54693395,C1CC2=C3C(=CC=C2)C(=C(C(=O)N3C1)C4=CC=CC=C4)O,Inactive,1,,,0.8
406,14743456,2804,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C,Inactive,1,,,0.8
407,855821,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Inactive,1,,,0.8
408,11532903,8369,CC1=C(C(=O)C=CO1)O,Inactive,1,,,0.8
409,26659907,135549775,C1CCN(C(C1)C2=CN=CC=C2)/N=C/C3=C(N(C(=S)NC3=O)C4=CC=CC=C4)O,Inactive,1,,,0.8
410,14728029,27775,CNC1=NC(=NC(=N1)N(C)C)N(C)C,Inactive,1,,,0.7
411,7976011,1367557,CC(C)C12CN3CC(C1=O)(CN(C2)C34C5=CC=CC=C5NC4=O)C(C)C,Inactive,1,,,0.7
412,855787,657301,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,Inactive,1,,,0.7
413,855661,9568,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl,Inactive,1,,,0.7
414,11532875,6473883,CC[C@@H]1[C@@]([C@H]2[C@H]([C@H]([C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)O[C@H]4[C@@H]([C@H](C[C@H](O4)C)N(C)C)O)(C)O)C)N[C@H](O2)COCCOC)C)(C)O,Inactive,1,,,0.7
415,22410079,2441921,C1=CC=C(C=C1)CNC(=S)NCC2=CC(=CC=C2)CNC(=S)NCC3=CC=CC=C3,Inactive,1,,,0.7
416,11532924,151689,C1CCC(C(C1)N)N.Cl[Pt]Cl,Inactive,1,,,0.7
417,14739274,2864110,COC1=CC=C(C=C1)C(=O)CC2C3=C(C(=C(C=C3)OC)OC)C(=O)O2,Inactive,1,,,0.7
418,4264165,975410,C1COC2=C(O1)C=CC(=C2)C(=O)CS(=O)(=O)C3=CC=CC=C3,Inactive,1,,,0.7
419,24790458,2272096,COCCNC(=O)CSC1=CC=C(C=C1)Cl,Inactive,1,,,0.7
420,863392,664646,CC1=C2C(=CC=C1)C=C(C(=O)N2)COC(=O)C3=CC=C(C=C3)OC,Inactive,1,,,0.7
421,22415549,2893617,COC1=CC=C(C=C1)NC(=O)N2CCCCC2C3=CN=CC=C3,Inactive,1,,,0.7
422,3713548,237591,CC1=NC2=CC=CC=C2C(=O)N1N,Inactive,1,,,0.7
423,17510715,12005320,COC(=O)C1=CC2=C(C=C1)O/C(=C\C3=CC=C(C=C3)O)/C2=O,Inactive,1,,,0.7
424,855931,5909,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.Cl,Inactive,1,,,0.7
425,858019,6603546,CC1=CC2=C(C=C1)N(C(=O)C2CCN)CC3=CC=CC=C3.Cl,Inactive,1,,,0.7
426,855764,3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,Inactive,1,,,0.7
427,17515791,256466,C1CNC(C2=C1NC=N2)C3=CC=C(C=C3)Cl,Inactive,1,,,0.7
428,855905,53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Inactive,1,,,0.7
429,24840829,660763,CCC(=O)N(CCC1=CC(=C(C=C1)OC)OC)C2CC(=O)N(C2=O)C3=CC(=CC=C3)OCC,Inactive,1,,,0.7
430,859616,660919,CCN(CC)CCCNC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13,Inactive,1,,,0.7
431,14744150,2438895,C1COC2=C(O1)C=CC(=C2)C(=O)NCC3=CC4=C(C=C3)OCO4,Inactive,1,,,0.7
432,14741776,3698101,CC(C)CCC1(C(=O)NC(=O)NC1=O)CN2CCCC2=O,Inactive,1,,,0.7
433,855779,657297,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[N+](=O)([O-])[O-],Inactive,1,,,0.7
434,17412130,1926154,COC1=C(C(=CC(=C1)/C=C/C(=O)O)S(=O)(=O)NCCCO)OC,Inactive,1,,,0.7
435,24783693,16188225,CC(CCCC(C)(C)O)NC(=O)C1=CC=C(C=C1)OC2CCN(CC2)C(=O)C3CC3,Inactive,1,,,0.7
436,24803132,2826961,CC[N+]1=C(C2=CC(=C(C=C2C=C1)OC)OC)CC3=CC(=C(C=C3)OC)OC.[I-],Inactive,1,,,0.7
437,24780054,16187213,CCOC(=O)C1(CCCN(C1)C2CCN(CC2)C(=O)C)CC3=CC(=CC=C3)Cl,Inactive,1,,,0.7
438,24796060,2936040,CCC(C)NCCOC1=CC=C(C=C1)C(C)(C)C2=CC=CC=C2.C(=O)(C(=O)O)O,Inactive,1,,,0.7
439,8139959,1046,C1=CN=C(C=N1)C(=O)N,Inactive,1,,,0.7
440,26660517,1900412,C1=CC=C(C(=C1)O)OCCOC2=CC=CC=C2OCCOC3=CC=CC=C3O,Inactive,1,,,0.7
441,855789,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,Inactive,1,,,0.7
442,855852,19529,CN(C1=CC=C(C=C1)OC(=O)C2=CC=CO2)C(=O)C(Cl)Cl,Inactive,1,,,0.7
443,11532985,6852393,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CCC(=O)C4)C,Inactive,1,,,0.7
444,26671093,9660639,CC(=O)OC1=CC2=C(C=C1)OC=C(C2=O)/C=N/C3=CC(=O)NC(=S)N3,Inactive,1,,,0.7
445,14731844,1304874,COC1=C(C=C2C(=C1)CCN=C2C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)OC,Inactive,1,,,0.7
446,17514186,1996694,COC1=CC=CC=C1C(=O)OC2=CC3=C(C=C2)C(=O)/C(=C/C4=CC=NC=C4)/O3,Inactive,1,,,0.7
447,855690,5479,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,Inactive,1,,,0.7
448,26659422,7005445,C1[C@H]2C(=O)N(CC(=O)N2CS1)CC3=CC=C(C=C3)F,Inactive,1,,,0.7
449,26664434,238053,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,Inactive,1,,,0.7
450,22403288,877977,CCC(=O)C1=CC=C(C=C1)OCC2=CC=C(C=C2)C(=O)OC,Inactive,1,,,0.7
451,857143,658492,CN1C2=C(C(=O)NC1=O)N(C(=N2)Br)CCCO,Inactive,1,,,0.7
452,7978062,3858008,C1=CC=C2C(=C1)C3N(C(=O)C4=CC=CC=C4N3C2=O)CC5=CC=CO5,Inactive,1,,,0.7
453,855885,3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,Inactive,1,,,0.7
454,14734674,782442,CC1=CC=C(S1)CN2CCC3=CC(=C(C=C3C2)OC)OC,Inactive,1,,,0.7
455,24795509,2479287,C1=CC=C2C(=C1)C=CC=C2CN3C(=O)C4=CC=CC=C4N=N3,Inactive,1,,,0.7
456,4256029,900100,C1CC2=CC=CC=C2N3C(=NC4=CC=CC=C4C3=O)C1,Inactive,1,,,0.6
457,24837047,2514575,CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCC4=CC(=C(C=C4C3)OC)OC,Inactive,1,,,0.6
458,24786457,16189188,CC(C)CN(C)CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)N3CCC4=CC=CC=C4C3,Inactive,1,,,0.6
459,855604,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl,Inactive,1,,,0.6
460,16952991,6763,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O,Inactive,1,,,0.6
461,24780550,16187395,CSCCC(C(=O)O)NC(=O)/C(=C/C1=CC2=C(C=C1)OCO2)/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],Inactive,1,,,0.6
462,26658706,6881178,CC(=CCC(C)(C)/C=N/NC(=O)N)C,Inactive,1,,,0.6
463,855585,36605,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)O)O.[Na+],Inactive,1,,,0.6
464,11533066,5963,C[N+](C)(C)CC1=CC=CC=C1.[Cl-],Inactive,1,,,0.6
465,11533024,5702062,CC(=O)O.C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,Inactive,1,,,0.6
466,856186,569984,C1=CC=C(C=C1)C(=O)OCC(C(COC(=O)C2=CC=CC=C2)O)O,Inactive,1,,,0.6
467,855926,6240,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,Inactive,1,,,0.6
468,11533041,5059,CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,Inactive,1,,,0.6
469,11532897,493591,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,Inactive,1,,,0.6
470,864645,665886,CN1C(=O)C2(CC3=CC=CC=C3N4C2COCC4)C(=O)N(C1=O)C,Inactive,1,,,0.6
471,850780,653319,CCC1=NC2=CC=CC=C2N1CC3=CC(=C(C=C3)OC)OC,Inactive,1,,,0.6
472,24788036,135411682,C1=CC=C(C=C1)/C(=C\2/C3=C4C(=NC2=O)C=CC=C4C(=O)C5=CC=CC=C53)/O,Inactive,1,,,0.6
473,17431502,5754471,C1OC2=C(O1)C=C(C=C2)/C=C/C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5,Inactive,1,,,0.6
474,11532953,135349,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O,Inactive,1,,,0.6
475,855626,157921,COC(=O)CCC(=O)CN.Cl,Inactive,1,,,0.6
476,855820,62857,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl,Inactive,1,,,0.6
477,11532982,216284,CC1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,Inactive,1,,,0.6
478,24781131,1583356,COC1=C(C2=C(C=C1)C=C(SC2=O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N)OC,Inactive,1,,,0.6
479,24795866,2185679,CC1=CC(=NC2=NC(=NN12)N(C(=O)C)C(=O)C)C,Inactive,1,,,0.6
480,24786676,135426230,CC1=CC=C(C=C1)C2CC(=C(C(=O)C2)C=NCCN3CCN(CC3)CC(=O)NC4=CC(=CC(=C4)C)C)O,Inactive,1,,,0.6
481,14743551,522335,C[NH+](C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.[Cl-],Inactive,1,,,0.6
482,855729,6114,CC(C[N+](C)(C)C)OC(=O)C.[Cl-],Inactive,1,,,0.6
483,26658452,6059482,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3CN4CCOCC4)O,Inactive,1,,,0.6
484,22403160,5345916,CC1=C(C=C(O1)/C=N/NC(=O)CC2(OCCO2)C)Br,Inactive,1,,,0.6
485,24793556,1028501,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC(=NC(=C3)C)C,Inactive,1,,,0.6
486,24796130,5737524,C1COCCN1C(=O)/C(=C\C=C/C2=CC=CC=C2)/NC(=O)C3=CC=C(C=C3)Br,Inactive,1,,,0.6
487,3716080,2045080,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC4=CC5=C(C=C4)OCO5)C,Inactive,1,,,0.6
488,4242765,3237578,CC(C)COC(=O)C1C(C(C(CC1=O)(C)O)C(=O)OCC(C)C)C2=CN=CC=C2,Inactive,1,,,0.6
489,24796064,2184562,CC1=CC(=C(C=C1)OCCSC2=NC=CC=N2)C,Inactive,1,,,0.6
490,855948,2762,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,Inactive,1,,,0.6
491,7976872,535305,CC12CN3CC(C1=O)(CN(C2)C3C4=CN=CC=C4)C,Inactive,1,,,0.6
492,14727947,135423683,CC(=O)C1=CC=CC2=C1NC(=C2O)C3=NC4=CC=CC=C4C3=O,Inactive,1,,,0.6
493,26659695,3795985,CC1(CC(CCO1)C(CC2=CC=CC=C2)CC(=O)N3CCCC3)C,Inactive,1,,,0.6
494,4265458,5417112,CC1=C(C(=CC2=C1OC(=O)C=C2C3=CC=C(C=C3)OC)CN(C)C)O,Inactive,1,,,0.6
495,24832652,3858914,C1C(N(CC2=CC=CC=C21)S(=O)(=O)C3=CC=CC=C3)C(=O)O,Inactive,1,,,0.6
496,17511408,1629593,CC(=O)N/C(=C/C1=CC2=C(C=C1)OCO2)/C(=O)NCCO,Inactive,1,,,0.6
497,26666304,3556694,CCN(CC)C1=C(C(=O)C(C12OCCO2)Cl)Cl,Inactive,1,,,0.6
498,860839,3394,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,Inactive,1,,,0.5
499,865425,666680,CC(C)C(CCN1C(=O)CCC1=O)C2CCOC(C2)(C)C,Inactive,1,,,0.5
500,14726956,3158988,CC1=CC=CC=C1NC(=O)C2(CC3=CC=CC=C3C(=O)O2)C,Inactive,1,,,0.5
501,24783696,16188227,CN1C=C(C(=N1)C2=CC=C(C=C2)OC3=CC=CC=C3)CN4CCN(CC4)CCO,Inactive,1,,,0.5
502,26659436,748128,C1=CC=C2C(=C1)C(=C(C(=O)C2=O)C3=CC=CC=C3F)O,Inactive,1,,,0.5
503,855603,6314,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,Inactive,1,,,0.5
504,24790716,5346200,CC(C)(C)C1=CSC(=N1)N/N=C/C2=CN=CC=C2,Inactive,1,,,0.5
505,14730027,3763609,CN1C2=C(C3C(COC4=C3C=CC=C4OC)CO2)C(=O)N(C1=O)C,Inactive,1,,,0.5
506,845970,648338,CC1=C(C2=C(O1)C=CC(=C2)OC)C(=O)N,Inactive,1,,,0.5
507,24783645,16188200,C1CC(OC1)CNC(=O)C2=CC=C(C=C2)OC3CCN(CC3)C(=O)C4CC4,Inactive,1,,,0.5
508,17511710,3742300,CC1=CC=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)OC2=C(C=C3C(=CC(=O)OC3=C2)C)Cl,Inactive,1,,,0.5
509,24782286,137780,CN1C2=NC3=CC=CC=C3N=C2C(=O)N(C1=O)C,Inactive,1,,,0.5
510,4248162,7153,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,Inactive,1,,,0.5
511,7975906,3858898,CC1=C(C=C(C=C1)NCC2=CC(=C(C(=C2)OC)OC)OC)C,Inactive,1,,,0.5
512,11533011,93504,CC1([C@H]([C@@H](C2=C(O1)C=CC(=C2)C#N)N3CCCC3=O)O)C,Inactive,1,,,0.5
513,848392,590998,CCOC1=CC=C(C=C1)C(=O)N2CCCC2C(=O)O,Inactive,1,,,0.5
514,863500,5389882,CC1(C2=CC=CC=C2N3C1(NC(=O)C3)/C=C/C4=CC=CO4)C,Inactive,1,,,0.5
515,24802179,2883357,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O,Inactive,1,,,0.5
516,7977339,778872,CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O)C,Inactive,1,,,0.5
517,855959,105078,CCOC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,Inactive,1,,,0.5
518,11532866,57004,C(CC(C(F)F)(C(=O)O)N)CN.Cl,Inactive,1,,,0.5
519,862763,135427462,CCN1C(=O)C(=C(N=C1SCC)O)C2C3=C(C(=C(C=C3)OC)OC)C(=O)O2,Inactive,1,,,0.5
520,14730866,28445,CCOC(=O)N1C2=CC=CC=C2OC1=O,Inactive,1,,,0.5
521,855580,8974,C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)Cl)N,Inactive,1,,,0.5
522,17431666,3151098,CC1(CC(CCO1)(CC(=O)NC2=NC=CS2)C3=CC=CC=C3)C,Inactive,1,,,0.5
523,26662471,3820305,CC1=C(C2=CC=CC=C2N1)C3(C4=CC=CC=C4N(C3=O)CC#C)O,Inactive,1,,,0.5
524,26669704,3148871,CC(=C)CN1C2=C(N=C1NCC=C)N(C(=O)N(C2=O)C)C,Inactive,1,,,0.5
525,14738540,4519229,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC(C(C)C)C(=O)O,Inactive,1,,,0.5
526,855776,135449527,C[C@H]1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,Inactive,1,,,0.5
527,858723,660030,C/C(=C\1/[C@H]2[C@H](C2(C)C)CC1=O)/NC(=O)C3=CC=CS3,Inactive,0,,,0.5
528,7973567,1323630,COC1=C2C(=O)C=C(OC2=C(C3=C1C=CO3)OC)C(C(F)(F)F)(F)F,Inactive,0,,,0.5
529,24816126,4122761,CC(C)C(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CC3CC(C2)C4=CC=CC(=O)N4C3,Inactive,0,,,0.5
530,7976498,2891597,CCOC(=O)C1=C(OC2=CC(=C(C=C21)OC(C)C(=O)OCC)Br)C,Inactive,0,,,0.5
531,4241164,3236176,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)O)O,Inactive,0,,,0.5
532,855569,11224,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C.C(CC(=O)O)C(=O)O,Inactive,0,,,0.5
533,17507708,12004699,CC1=NC(=C(C=C1)O)CCC2=CC=CC=C2.Cl,Inactive,0,,,0.5
534,24793761,1493378,CC1=CC(=CC(=C1)NC2=NC3=C(N2)C(=O)N(C(=O)N3C)C)C,Inactive,0,,,0.5
535,14743113,5028321,CCOC(=O)C1C(C(OC1=O)(C)C)C(C)C(=O)C2=CC=C(C=C2)C,Inactive,0,,,0.5
536,855534,68551,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42.Cl,Inactive,0,,,0.5
537,24784948,16188589,CCC1=CN=C(C=C1)CN(C)CC2=NC(=NO2)CC3=CC=CC=C3,Inactive,0,,,0.5
538,861340,5389552,C1CCC2=C(CC1)C(=O)OC3=C2C=CC(=C3CN4CCCCC4)O,Inactive,0,,,0.5
539,7976262,1332572,CC1=CC2=C(C(=C(C(=O)O2)C)C)C(=C1)OCC(=O)C(C)(C)C,Inactive,0,,,0.5
540,49674412,5281576,C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1,Inactive,0,,,0.5
541,26665624,744296,CCOC1=NC=NC2=C1NC3=CC=CC=C32,Inactive,0,,,0.5
542,14741369,698642,CCOC(=O)C1=C(N[C@@]2([C@]1(C(=O)C3=CC=CC=C32)O)O)C,Inactive,0,,,0.5
543,11532870,7108,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,Inactive,0,,,0.5
544,856013,5353788,CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-],Inactive,0,,,0.5
545,24786350,16189124,C1CCC(C1)N2CCN(CC2CCO)CC3=CC=CC=C3C4=CC=CO4,Inactive,0,,,0.5
546,855578,9279,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C.[Br-],Inactive,0,,,0.5
547,7972158,870599,CC1(CC2=CC=CC=C2C3=NNC(=S)N31)C,Inactive,0,,,0.5
548,24786177,16188980,C1CC(CN(C1)C(=O)C2=CN=CS2)C(=O)C3=CC(=C(C=C3)C4=CC=CC=C4)F,Inactive,0,,,0.5
549,22416380,853026,CCC1=CC(=O)OC2=C1C=CC(=C2)OCC=C(C)C,Inactive,0,,,0.5
550,855971,165542,CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,Inactive,0,,,0.5
551,17433150,879632,CC(C)C(=O)NC1=CC=C2CCC3=C2C1=CC=C3,Inactive,0,,,0.5
552,24780215,16187262,CC(C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)OC3CCN(CC3)CC4=CC=CC=N4,Inactive,0,,,0.5
553,7969216,714306,CC12CN3CC(C1=O)(CN(C2)C3C4=C(C=C(C=C4)Cl)Cl)C,Inactive,0,,,0.5
554,4264664,715098,CS(=O)(=O)NCC1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2,Inactive,0,,,0.5
555,14718853,23670524,CC/C(=C\C=C\[C@@H]1C=C[C@@H]2CCC[C@H]2[C@@H]1C(=O)C3=CC=CN3)/[C@H]4[C@H](CC[C@@H](O4)[C@@H](C)C(=O)[O-])C.[Na+],Inactive,0,,,0.5
556,17513411,12005714,CC(C)(C)OC(=O)[C@H]1[C@@H](C2(C3N1N=CC4=CC=CC=C34)C(=O)C5=CC=CC=C5C2=O)C6=CC(=C(C=C6)OC)OC,Inactive,0,,,0.5
557,17413046,5339344,CC1=C2CCCCC2=C(C(=O)N1)C(=O)/C=C/C3=CC=CC=C3OC,Inactive,0,,,0.5
558,17516233,10816,C1=CC(=CC=C1C(=O)NN)Cl,Inactive,0,,,0.4
559,855773,236702,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,Inactive,0,,,0.4
560,855594,39147,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,Inactive,0,,,0.4
561,856557,657910,C1=C2C=C(C(=O)OC2=C(C=C1Cl)Cl)C(=O)O,Inactive,0,,,0.4
562,24795867,2937005,CC1C2=C(CCN1C(=S)NCC=C)C3=CC=CC=C3N2,Inactive,0,,,0.4
563,14722069,3156585,COC1=CC=C(C=C1)N2C(=O)C3CCCN3C2=O,Inactive,0,,,0.4
564,24797480,827160,COC1=C(C=C(C=C1)S(=O)(=O)N)C(=O)N,Inactive,0,,,0.4
565,24797178,1253389,CCS(=O)(=O)NC1=CC(=C(C=C1CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC)OC,Inactive,0,,,0.4
566,859348,660649,COC1=CC=CC=C1NC(=O)N2CCC3=C(C2)C4=C(N3)C=CC(=C4)Cl,Inactive,0,,,0.4
567,24783646,16188201,CC1=C(C=CC(=C1)Cl)C(=O)C2CCCN(C2)C(=O)C3=NC=C(N=C3)C,Inactive,0,,,0.4
568,22405862,6610913,COC1=CC=C(C=C1)C(=O)O[C@H](C2CC3CCN2CC3C=C)C4=CC=NC5=CC=CC=C45,Inactive,0,,,0.4
569,24790297,5349053,C1=CC(=CC(=C1)Br)C(=O)O/N=C(/C2=CC=NC=C2)\N,Inactive,0,,,0.4
570,24787321,5348383,C/C(=N\NC(=O)C1(CC1(Br)Br)C)/C2=CC=C(C=C2)[N+](=O)[O-],Inactive,0,,,0.4
571,855892,5284439,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,0.4
572,22416944,808227,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCCC2,Inactive,0,,,0.4
573,26669705,5310534,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)O)C3=CC=CC=C3,Inactive,0,,,0.4
574,17415900,5730620,CC(CCC1=CC=CC=C1)NC(=O)/C=C/C2=CC=CC=C2,Inactive,0,,,0.4
575,855816,66368,CC(C)NCC(COC1=CC=CC=C1CC=C)O.Cl,Inactive,0,,,0.4
576,24784424,16188439,CN1C=C(C=N1)CCN(C)CC2=NC(=NO2)CC3CC3,Inactive,0,,,0.4
577,14741511,2031397,CN1C2=CC=CC=C2C(=O)C(=C1NC(=O)C3=CC=CO3)C4=CC=C(C=C4)OC,Inactive,0,,,0.4
578,22415329,5735581,CC1=C(C(NC(=O)N1)/C=C/C2=CC=CC=C2OC)C(=O)OCC=C,Inactive,0,,,0.4
579,11532949,5311281,C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)CC4=CC=CC=C4)C)O)O,Inactive,0,,,0.4
580,14733805,944716,COC1=CC(=CC(=C1)NC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)OC,Inactive,0,,,0.4
581,24795503,888685,C1COC2=C(O1)C=CC(=C2)NC(=S)NC(=O)C3=CC=CC=C3F,Inactive,0,,,0.4
582,7965247,780919,CC1=CN=C(C2=C1C3=CC=CC=C3OC2=O)N,Inactive,0,,,0.4
583,8139906,6238,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,Inactive,0,,,0.4
