PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
568,26662955,1625788,CC(C)CC1=NN=C(S1)NC(=O)CCC(=O)NC2=CC3=C(C=C2)C=NN3,Inactive,0,,,-0.8
569,47202466,1116094,C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)O)C(=O)NC3=CC=C(C=C3)Br,Inactive,0,,,-0.8
570,4261152,978064,CC1=NN=C(O1)SCC(=O)NC2=CC=C(C=C2)N3CCOCC3,Inactive,0,,,-0.8
571,49672235,2809736,C1C(CC2=CC=CC=C21)NCC(C3=CC=CC=C3)O,Inactive,0,,,-0.8
572,49674650,858406,COC1=CC=CC=C1CNC(=O)CC2=CNC3=CC=CC=C32,Inactive,0,,,-0.8
573,24810232,15997560,CCN1CCN(CC1)C(C2=CC3=C(C=C2[N+](=O)[O-])OCO3)C(=O)NC4CCCC4,Inactive,0,,,-0.8
574,47199787,2977345,CCC(=O)NC1=CC=CC(=C1)C(=O)N(CC2=CC=CC=C2)CC3=CC=CC=C3,Inactive,0,,,-0.8
575,24783664,1165089,CC1=NN(C=C1NC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F)C,Inactive,0,,,-0.8
576,49645278,2059467,CN1C=NN=C1SCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N,Inactive,0,,,-0.8
577,49667800,4586649,CC1=C(C(=C(C=C1)C(CC(=O)N2CCCCC2)C3=CC=CC=C3)O)C,Inactive,0,,,-0.8
578,22405372,1225522,CCN1C=C(C(=N1)C)CNC(=O)C2=C(ON=C2C3=C(C=CC=C3Cl)Cl)C,Inactive,0,,,-0.8
579,47204551,6483962,CN(C)C(=O)C1=CN(N=C1C2=CC3=CC=CC=C3C=C2)CCC#N,Inactive,0,,,-0.8
580,26662661,16682292,CCC(C)[C@@H](C(=O)OC)NC(=O)N1CCCCC1,Inactive,0,,,-0.9
581,4260487,752288,CC1=CC2=C(N=C(N=C2C=C1)SCC(=O)O)C,Inactive,0,,,-0.9
582,47194994,5153059,CC1N(CCS1)S(=O)(=O)C2=CC(=C(C=C2)OC)C,Inactive,0,,,-0.9
583,14741376,2992785,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=CC=C4,Inactive,0,,,-0.9
584,47203724,765630,CC(C)CC1=NC2=CC=CC=C2C(=C1)C(=O)NC3=CC=CC=C3,Inactive,0,,,-0.9
585,47203383,2963993,COC1=C(C=C(C=C1)S(=O)(=O)NCC2CCCO2)Cl,Inactive,0,,,-0.9
586,49643866,1105117,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)NC3=CC=CC(=C3)C(=O)O,Inactive,0,,,-0.9
587,4256966,2958557,COC1=CC(=CC=C1)S(=O)(=O)NCC2=CC=C(C=C2)C(=O)NCC3CCCO3,Inactive,0,,,-0.9
588,49643416,929788,C=CCC1=C(C(=CC=C1)CNN2C=NN=C2)O,Inactive,0,,,-0.9
589,26661509,940002,CC1=NC2=CC=CC=C2N1CC3=CC=CC=C3OC,Inactive,0,,,-0.9
590,14743170,2041326,C1CCN(C1)C2=NC3=CC=CC=C3N=C2N,Inactive,0,,,-0.9
591,49642496,1132849,C1CCN(CC1)C(=O)CN2N=C(N=N2)C3=CC=C(C=C3)N,Inactive,0,,,-0.9
592,24816859,5143738,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)C3=CC(=CC(=C3)OC)OC,Inactive,0,,,-0.9
593,49642996,2210049,CCOCCCNC(=O)CN1C2=CC=CC3=C2C(=CC=C3)C1=O,Inactive,0,,,-0.9
594,3714546,2530096,CCOC1=C(C=C(C=C1)C2=NC(=CS2)CSC3=NN=CS3)OC,Inactive,0,,,-0.9
595,47196016,1210859,CC(C)CNS(=O)(=O)C1=CC=C(C=C1)CCC(=O)NC2CCCCC2,Inactive,0,,,-1
596,49665643,684757,CC1=CC(=C2C=C(C=CC2=N1)OC)NC3=CC=C(C=C3)C(=O)O,Inactive,0,,,-1
597,4254586,2957235,CCCCC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,Inactive,0,,,-1
598,87348476,135402546,CC1=C(N=C(NC1=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)C,Inactive,0,,,-1
599,57256833,9318797,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)N3CCC3,Inactive,0,,,-1
600,47198848,1377499,COC1=CC(=C(C=C1CN2CCC3=C(C2)NC4=CC=CC=C34)Br)OC,Inactive,0,,,-1
601,49643274,863777,C1CN(CC2=CC=CC=C21)S(=O)(=O)C3=CC=CC=C3F,Inactive,0,,,-1
602,49648960,806173,C1=CC=C(C=C1)CC2=NC(=S)C3=CC=CC=C3N2,Inactive,0,,,-1
603,49644026,1099238,CC1=CC=CC=C1NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=CC=CC(=C3)C(=O)O,Inactive,0,,,-1
604,49669704,23604958,C1CCC(C(C1)NS(=O)(=O)C2=CC=C(C=C2)Cl)N3CCC(CC3)O,Inactive,0,,,-1
605,4257838,2217917,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CN2CCOCC2,Inactive,0,,,-1
606,47197799,2289445,CC1=CC=C(C=C1)OCCNC(=O)C2=CC=CC=C2O,Inactive,0,,,-1
607,85304933,647666,CCC(C)(C)N1C(=NN=N1)C(C2=CC3=C(C=CC(=C3)C)NC2=O)N4CCCC4,Inactive,0,,,-1
608,26662170,748516,COC1=C(C=CC(=C1)SC)C(=O)NCCN2CCOCC2,Inactive,0,,,-1
609,47194162,686458,CC(C)OC1=CC=C(C=C1)C(=O)CCN2CCOCC2,Inactive,0,,,-1
610,844313,646633,CC1=C(C(=NN1CC2=CC=CC=C2)C)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,-1.1
611,24791290,833469,CCN(C1=CC=CC=C1)C(=O)C2=CC(=C(C=C2)C)Br,Inactive,0,,,-1.1
612,17412696,1355692,C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NC(=C(S3)C4=CC=CC=C4)C5=CC=CC=C5,Inactive,0,,,-1.1
613,22401000,1547976,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NC(=C(S3)C4=CC=CC=C4)C5=CC=CC=C5,Inactive,0,,,-1.1
614,49670199,617208,COC1=CC(=CC=C1)OCCNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,Inactive,0,,,-1.1
615,47200084,23724057,CC1=C(C=CC(=C1C)OC)CN2CCN(CC2CCO)CC3CC3,Inactive,0,,,-1.1
616,3714004,2530255,CC1=NN=C(N1CC2=CC=CC=C2)SCC(=O)NC3=C(C=CS3)C(=O)N,Inactive,0,,,-1.1
617,4246999,3241267,COC1=CC(=C(C=C1)C(=O)NCCN2C=CC3=CC=CC=C32)OC,Inactive,0,,,-1.1
618,16953338,2968710,CCCC1=C(C=C(O1)C(=O)O)CN2CCOCC2.Cl,Inactive,0,,,-1.1
619,24805979,3104818,CCCCNC(=O)CN1C=NC(=N1)[N+](=O)[O-],Inactive,0,,,-1.1
620,14721683,3190198,C1OC2=C(O1)C=C(C=C2)CN(C(C3=CC=C(C=C3)F)C(=O)NCC4=CC=CC=C4)C(=O)CN5N=C(N=N5)C6=CC=CS6,Inactive,0,,,-1.1
621,852326,654941,CN(C1=NN=C(S1)C2=CC=CC=N2)C(=O)C3=CC=CC=N3,Inactive,0,,,-1.1
622,49727484,24792424,C1CN(CCC1C(=O)NC2=CC=C(C=C2)F)C(=O)NCC3=CC=CC=C3,Inactive,0,,,-1.1
623,4262628,135414699,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CSC2=NC(=CC(=O)N2)C,Inactive,0,,,-1.2
624,17508055,3136845,CC1=CC(=C2C3C=CCC3C(NC2=C1)C4=CC5=C(C=C4Br)OCO5)C,Inactive,0,,,-1.2
625,49642511,560967,C1C(=O)NC(=O)CN1CC2=CC=CC=C2,Inactive,0,,,-1.2
626,85303396,3150246,CC1=CC(=C2C(=C1)C=C(C(=O)N2)C(C3=NN=NN3C(C)(C)C)N(CC4CCCO4)CC5=CC=CO5)C,Inactive,0,,,-1.2
627,14723559,2889554,CCN(CC)C(=O)C(C1=CC=CC=C1)SC2=CC=CC=C2,Inactive,0,,,-1.2
628,49676951,2489290,CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCCCN2C=CC3=CC=CC=C32,Inactive,0,,,-1.2
629,26660975,1932740,CC1=C(C=C(C=C1)C2=NNC(=O)C3=CC=CC=C32)S(=O)(=O)NC4=CC=C(C=C4)NC(=O)C,Inactive,0,,,-1.2
630,24816349,7191252,CCCC(=O)NC1=NN=C(S1)SCC(=O)NCC2=CC3=C(C=C2)OCO3,Inactive,0,,,-1.2
631,849232,651710,C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F,Inactive,0,,,-1.2
632,47198318,785900,C1CN(CCN1CC2=CC=CO2)C3=CC=CC=C3Cl,Inactive,0,,,-1.2
633,24796195,2991801,CC(C)OC(=O)CC1C(=O)NCCN1C(=S)NC(=O)C2=CC=CC=C2,Inactive,0,,,-1.2
634,4250649,3244431,CC(C)(C)C(=O)NC1=C(OC2=CC=CC=C21)C(=O)NC3=CC(=CC=C3)OC,Inactive,0,,,-1.2
635,4254479,2968385,CCC(C)C1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)OC,Inactive,0,,,-1.2
636,49677923,2604490,C1=CC=C(C=C1)C(=O)NCCC(=O)NCCC2=CC=C(C=C2)Cl,Inactive,0,,,-1.3
637,49645453,676048,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)OC,Inactive,0,,,-1.3
638,26666861,4261343,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)NC3=CC=NC=C3)[N+](=O)[O-],Inactive,0,,,-1.3
639,49642476,726847,C1=CC=C(C=C1)N2C(=NN=C2SCC(=O)O)C3=CC=C(C=C3)Cl,Inactive,0,,,-1.3
640,47204132,1069255,CC1=CC=CC=C1NC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC(=C3)C(=O)O,Inactive,0,,,-1.3
641,22410188,2443277,COC1=CC(=C(C=C1)C(=O)CSC2=NN=C(N2C3=CC=C(C=C3)F)CN4CCCC4)OC,Inactive,0,,,-1.3
642,26662050,910535,COC1=CC=C(C=C1)C2=CN=C3N2CCCCC3,Inactive,0,,,-1.3
643,22414517,822230,CN(C)C1=NC2=NC(=CN=C2C(=N1)N)SC,Inactive,0,,,-1.3
644,49670081,16009058,CCNC(=O)CC1C(=O)N(C(=O)N1CCOC)C2=CC=C(C=C2)C,Inactive,0,,,-1.3
645,49669467,752170,COC1=CC=CC=C1OC2=CC3=C(C=C2)C(=O)N(C3=O)CC(=O)O,Inactive,0,,,-1.3
646,51089115,7287267,CCNC1=NC2=NN=C(N2C(=N1)NCC)SCC(=O)NC3=CC(=C(C=C3)C)C,Inactive,0,,,-1.3
647,14741041,4584321,CCCOC1=CC=C(C=C1)C2=NC(=C(O2)NCCCN3C=CN=C3)C#N,Inactive,0,,,-1.4
648,47197265,23723481,CC1=CC=C(C=C1)OCCN(C)C(=O)C2=CC(=C(C=C2)OC3CCN(CC3)C(=O)C)OC,Inactive,0,,,-1.4
649,17431747,2920564,CC1=C(SC=C1C(=O)NC2=CC=CC=C2[N+](=O)[O-])C3=CC=CC=C3,Inactive,0,,,-1.4
650,24816805,4673296,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)CC3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-1.4
651,22403856,804199,CCSC1=NC=NC2=C1SC3=C2C=C4COC(CC4=N3)(C)C,Inactive,0,,,-1.4
652,47198266,2846380,CN1CCC(CC1)NC2=CC(=C(C=C2)F)Cl,Inactive,0,,,-1.4
653,22403279,1364876,C1CN(CCN1CC2=CC(=CC=C2)OC3=CC=CC=C3)C(=O)C4=CC=CC=C4,Inactive,0,,,-1.4
654,49665480,1089402,CC1=CC=CC=C1NC(=O)C2=C(C=CC(=C2)S(=O)(=O)NC3=CC=CC(=C3)C(=O)O)Cl,Inactive,0,,,-1.4
655,47201560,3120450,C1CC2C=CC1C3C2C(=O)N(C3=O)C4=C(C=C(C=C4)Cl)Cl,Inactive,0,,,-1.4
656,49668457,2252316,CCCCCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=NC(=N2)OC)OC,Inactive,0,,,-1.4
657,17410166,3841727,CCN1C(=NN=C1SCC2=CC=CC=C2)C3CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)OC,Inactive,0,,,-1.4
658,26663289,3773109,COC1=CC=C(C=C1)C2CC(=NN2C(=O)CN3CCCC3)C4=CC=C(C=C4)OC,Inactive,0,,,-1.4
659,4241642,3236591,CC1=CC2=C(N1)C=CC(=C2)CNC(=O)CCC(=O)O,Inactive,0,,,-1.4
660,4244321,3238936,COC1=C(C=C(C=C1)CCNC(=O)C2CCN(CC2)S(=O)(=O)N3CCOCC3)OC,Inactive,0,,,-1.5
661,87349644,16682457,CCOC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2C(=O)CN4CCN(CC4)C)OCC)OCC)OCC.Cl,Inactive,0,,,-1.5
662,859993,661303,CC1=C(C(=O)C2=C(N1)C=CC(=C2)Br)CN3CCCCC3,Inactive,0,,,-1.5
663,47204191,2840806,C1CN(CCN1C2CC(=O)N(C2=O)C3=CC=C(C=C3)F)C4=CC=C(C=C4)Cl,Inactive,0,,,-1.5
664,26667970,654644,C1=COC(=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC4=CN(N=C4)CC5=CC=C(C=C5)F,Inactive,0,,,-1.5
665,47203253,798146,CC(C)C1=CC=C(C=C1)OCC(=O)NC2=CC=NC=C2,Inactive,0,,,-1.5
666,24793134,2219674,CC1=CC=C(C=C1)S(=O)(=O)C2=C(OC(=N2)C3=CC=CS3)NCCCOC,Inactive,0,,,-1.5
667,14736486,764944,COC1=CC=CC=C1CN2CCSCC2,Inactive,0,,,-1.5
668,47199285,903280,CC1=CN=C(C=C1)NC(=O)CC2=CC=C(C=C2)Cl,Inactive,0,,,-1.5
669,17433046,1330451,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)C)C(=O)OC2=CC=CC(=C2)C3=NC4=CC=CC=C4N=C3,Inactive,0,,,-1.5
670,49677328,3822447,CC1=C(SC2=C1C(=CC(=N2)C3=CC=CS3)C(F)(F)F)C(=O)O,Inactive,0,,,-1.6
671,22412449,1008052,CCOC1=C(C=C(C=C1Br)C(=O)N)OCC2=CC=CC=C2,Inactive,0,,,-1.6
672,49646902,588824,CCN1CCC2=C(C1)C3=CC=CC=C3N2,Inactive,0,,,-1.6
673,49667988,866998,CCOC1=CC=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C,Inactive,0,,,-1.6
674,26728596,2805459,CC1=C(C=NN1C2=C(C=C(C=C2Cl)Cl)Cl)C(=O)C,Inactive,0,,,-1.6
675,26658869,1953345,CC(C)(C)C1=CC=C(C=C1)C2=NC3=C(C(=O)C4=CC=CC=C4N3C)C(=O)N2C5=CC=CC=C5,Inactive,0,,,-1.6
676,87340716,54678841,CCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CN=CC=C3)O,Inactive,0,,,-1.7
677,47200871,1131681,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC3=CC(=C(C=C3)OC)OC,Inactive,0,,,-1.7
678,24794190,2239952,CC1=CC(=NC2=CC(=NN12)C(=O)NC3=C(N(N=C3C)CC4=CC=C(C=C4)F)C)C,Inactive,0,,,-1.7
679,56315669,16253613,CC1=CC=C(O1)C(=O)N(CCC2=CCCCC2)C3=C(N(C(=O)NC3=O)CC4=CC=CC=C4)N,Inactive,0,,,-1.7
680,49669351,2388902,C1=CC=C(C(=C1)NC(=O)CC(=O)NC2=CC=CC=C2F)F,Inactive,0,,,-1.7
681,26661673,2771937,CC(C)OC(=O)C(C)NC1=CC(=C(C=C1)F)Cl,Inactive,0,,,-1.7
682,4256379,897017,COC(=O)C1=C(C=CS1)NC(=O)C2=CC=CO2,Inactive,0,,,-1.8
683,49671198,748631,CC1=CC(=C(C=C1)C)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,Inactive,0,,,-1.8
684,24825662,2468821,COC1=CC=CC=C1OC2=C3C=CSC3=NC=N2,Inactive,0,,,-1.8
685,17415593,1564986,CCC1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)N3CCCCC3,Inactive,0,,,-1.9
686,17506460,247203,C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-],Inactive,0,,,-1.9
687,87340672,3183322,CCC(C)(C)N1C(=NN=N1)C(C2=CC3=C(C=C(C=C3)OC)NC2=O)N4CCCCC4,Inactive,0,,,-1.9
688,24837544,6407597,C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(C=C2)Cl,Inactive,0,,,-2
689,49648933,853050,C1CN(CCN1CC2=CC=CC=C2)CC(=O)NC3=CC=CC=C3C#N,Inactive,0,,,-2
690,26663091,3727561,COC1=CC=C(C=C1)C2CC(N3C(=NC(=N3)NC(=O)C4=CC=CO4)N2)C5=CC=C(C=C5)F,Inactive,0,,,-2.1
691,847493,649898,CCOC(=O)C1CCN(CC1)C(C2=CC3=C(C(=C(C=C3)C)C)NC2=O)C4=NN=NN4C5CCCCC5,Inactive,0,,,-2.1
692,47195038,980289,CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)N,Inactive,0,,,-2.2
693,17415082,2935387,CC1=NC2=C(C=CC=C2OCCOC3=C(C=C(C=C3)CC=C)OC)C=C1.C(=O)(C(=O)O)O,Inactive,0,,,-2.2
694,24799769,16191439,COCC1=C(C=CC(=C1)CN2CCCC(C2)C(=O)C3=CC(=CC=C3)C(F)(F)F)OC,Inactive,0,,,-2.2
695,26658486,2072948,C1=CC(=CN=C1)CNC2=NC=NC3=C2C=C(C=C3)Br,Inactive,0,,,-2.2
696,49726977,3224946,CC1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3CCCC3,Inactive,0,,,-2.2
697,57260673,16324093,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CC(=CC=C3)NC(=O)CC4=CC=C(C=C4)F,Inactive,0,,,-2.2
698,47194357,1099210,C1=CC=C(C(=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3O)O,Inactive,0,,,-2.2
699,47201132,4024518,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)CCC(=O)N3CCN(CC3)C4=CC=C(C=C4)F,Inactive,0,,,-2.3
700,47194137,855851,C1=CC=C(C=C1)C2=NN(C(=N2)C3=CC=CC=C3)CC(=O)N,Inactive,0,,,-2.3
701,49720673,20887348,CC1=NN(C(=O)C2=CC3=CC=CC=C3N12)CC(=O)NCCC4=CC=CS4,Inactive,0,,,-2.3
702,47195512,1228484,CCOC1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2)Cl)NC(=O)C3=CC=CO3,Inactive,0,,,-2.4
703,4265084,2909997,C1CN(C2=CC=CC=C21)C(=O)C3C4CC(C3C(=O)O)C=C4,Inactive,0,,,-2.4
704,49677046,4962855,C1C2CC3CC1CC(C2)(C3)C(=O)NCC4=CC=C(C=C4)C(=O)O,Inactive,0,,,-2.5
705,49649333,5071377,C=CCN1C=NC2=C(C1=O)OC3=CC=CC=C32,Inactive,0,,,-2.5
706,856937,2882063,C1=CC=C(C(=C1)CN2C3=CC=CC=C3N(C2=N)CCO)Cl.Cl,Inactive,0,,,-2.5
707,14734983,892559,C1=CC=C(C=C1)CCNC2=C(N=C(O2)C3=CC=CC=C3F)C#N,Inactive,0,,,-2.6
708,56317534,24979888,CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCN(CC3)CC4=CC=CC=C4,Inactive,0,,,-2.6
709,17434139,1293250,CC1=CC=C(C=C1)SCCC(=O)NC2=CC=CC=C2C(=O)NC3CCCCC3,Inactive,0,,,-2.7
710,850479,653000,COC1=C(C=C2C(=C1)C=C(C(=O)N2)CN(CCN3CCCC3)C(=O)NC4=CC=CC=C4Cl)OC,Inactive,0,,,-2.7
711,49644418,24747069,CC1=CC2=NC(=C(C=C2C=C1)C#N)N3CCN(CC3)C(=O)C4=CC=CS4,Inactive,0,,,-2.8
712,26728264,2816737,CCOC(=O)C1=C(SC(=C1C)C)NC(=S)N2CCOCC2,Inactive,0,,,-2.8
713,49735119,15998034,COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NCC4=CC(=CC=C4)F)Cl,Inactive,0,,,-2.9
714,85302489,653718,CC1=C2C(=CC=C1)C=C(C(=O)N2)C(C3=NN=NN3C4CCCC4)N5CCOCC5,Inactive,0,,,-3
715,49665656,1174026,CC1=NC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)N1CC3=CC(=CC=C3)F,Inactive,0,,,-3.4
716,14740629,1345918,CCN1C(=C(C(=NC1=S)N2CCN(CC2)C3=CC=CC=C3)C(=O)C)C,Inactive,0,,,-3.6
717,845292,647631,CC1=CC(=C2C=C(C(=O)NC2=C1)CN(CCN3CCCC3)C(=O)NC4=CC=C(C=C4)F)C,Inactive,0,,,-4.6
718,24789957,4092145,CCS(=O)(=O)N1C(CC(=N1)C2=CC(=CC=C2)NS(=O)(=O)C)C3=CC=CC=C3,Inactive,0,,,-5.7
719,17386925,848994,CCOC1=NN=C(C2=C(N(N=C21)C3=CC(=CC=C3)Cl)C)C,Inactive,0,,,-6.5
720,26730387,2745727,CC1=CC(=NO1)C2=C(C(=NN2C3=CC=CC=C3)C)C(=O)N4CCOCC4,Inactive,0,,,-6.5
721,56319632,24980877,COC1=CC=C(C=C1)C(CNC(=O)C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3OC)N4CCCC4,Inactive,0,,,-9.9
722,49680256,4798059,CC1=CC(=C2C=C(C=CC2=N1)OC)NCC3=CC=C(C=C3)F,Inactive,0,,,-10.9
723,22409541,4221438,CCN(CC)C1=CC=C(C=C1)C(=O)NC(=S)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,Inactive,0,,,-11.9
