PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
RESULT_TYPE,,,,,,,,FLOAT
RESULT_DESCR,,,,,,,,Percent Inhibition of substrate cleavage in the presence of 10 microM test compound
RESULT_UNIT,,,,,,,,PERCENT
RESULT_ATTR_CONC_MICROMOL,,,,,,,,10
854,14724699,3129629,CC(C)COC1=C(C=CC(=C1)NC(=O)C2CCCCN2CC3=CC(=C(C=C3)OC)OC)OC,Inactive,1,,,0.9
855,855663,71386,CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,Inactive,1,,,0.9
856,26659511,2939671,CC1(CC(CCO1)CNCCC(C2=CC=C(C=C2)F)C3=CC=CO3)C,Inactive,1,,,0.9
857,24795664,879444,C1=CC=C(C(=C1)C(=O)O)NC(=O)/C=C/C2=CC=CO2,Inactive,1,,,0.9
858,856012,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Inactive,1,,,0.9
859,855544,5018304,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+],Inactive,1,,,0.9
860,850087,652596,C1OC2=C(O1)C=C(C=C2)NC3C4=CC=CC=C4C(=O)O3,Inactive,1,,,0.9
861,24837047,2514575,CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCC4=CC(=C(C=C4C3)OC)OC,Inactive,1,,,0.9
862,24795858,1280475,COC1=CC=C(C=C1)C(=O)NC(=O)NC2(OCCO2)C(Cl)(Cl)Cl,Inactive,1,,,0.9
863,845401,36339,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,Inactive,1,,,0.9
864,26669291,919994,CC1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)C(=O)O,Inactive,1,,,0.9
865,24815970,16194798,CC1CCC(C(C1)OC(=O)C[N+]2=C3CCCN3C(=C2)C4=CC=C(C=C4)OC)C(C)C.[Cl-],Inactive,1,,,0.9
866,24796247,2987756,C1COCCN1CCCNC(=S)NC2=CC(=CC(=C2)F)F,Inactive,1,,,0.9
867,17412004,1271047,C1=CC=C(C=C1)CCC2=CC=CC=C2C(=O)NC3=CC=CC=C3,Inactive,1,,,0.9
868,24795704,2936705,CC1CCCC2=C1C3=C(S2)N=CN(C3=N)N,Inactive,1,,,0.9
869,14741944,3787751,COC1=C(C=CC(=C1)C2NC3=CC=CC=C3C(=O)N2C4=CC=CC=C4)O,Inactive,1,,,0.9
870,14721765,582695,C1=CC=C2C(=C1)C(=CN2)CC(=O)OCCOC(=O)CC3=CNC4=CC=CC=C43,Inactive,1,,,0.9
871,855971,165542,CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,Inactive,1,,,0.9
872,855764,3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,Inactive,1,,,0.9
873,26660380,16682081,CN1C2=[N+](CC3=CC=CC=C32)C4=C(C1=O)C=C(C=C4)Cl.[Cl-],Inactive,1,,,0.8
874,26662034,921265,COC1=CC(=C(C=C1)O)C2=NC3=CC=CC=C3N=C(C2)C4=CC=CC=C4,Inactive,1,,,0.8
875,24795898,888575,CC(C)(C)C(=O)NC(=S)NC1=C(C2=C(S1)CCC2)C(=O)N,Inactive,1,,,0.8
876,24783645,16188200,C1CC(OC1)CNC(=O)C2=CC=C(C=C2)OC3CCN(CC3)C(=O)C4CC4,Inactive,1,,,0.8
877,22403140,135401652,COC1=CC=CC=C1N=CC2=C(CC(CC2=O)C3=CC=CC=C3)O,Inactive,1,,,0.8
878,14720865,2837665,CC(=CCC1(C(CCC2=C1N=C3C(=C2OC)C=CO3)O)OC)C,Inactive,1,,,0.8
879,24786732,2789592,CC(C(=O)NC1=CC=CC=C1F)OC2=CC=C(C=C2)OC,Inactive,1,,,0.8
880,855515,443958,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3CCC5=CC(=O)C=C[C@@]54C)F)O)C)OC6(O2)CCCC6,Inactive,1,,,0.8
881,24786413,16189150,CCN1C=CN=C1CN2CCCC(C2)C(=O)C3=C(C=CC(=C3)F)OC,Inactive,1,,,0.8
882,24784311,16188398,CC(C)(CNC(=O)CC1C(=O)NCCN1CC(C2=CC=CC=C2)C3=CC=CC=C3)CO,Inactive,1,,,0.8
883,11533006,452029,C1[C@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)N=[N+]=[N-],Inactive,1,,,0.8
884,11532941,11273,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,Inactive,1,,,0.8
885,8139953,6029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Inactive,1,,,0.8
886,7976808,707724,CC1=C(OC2=C(C3=C(C=C12)C4=C(CCCC4)C(=O)O3)C)C,Inactive,1,,,0.8
887,855840,104845,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,Inactive,1,,,0.8
888,24790297,5349053,C1=CC(=CC(=C1)Br)C(=O)O/N=C(/C2=CC=NC=C2)\N,Inactive,1,,,0.8
889,855795,657306,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-],Inactive,1,,,0.8
890,24785954,5347679,CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=C2/C=N/N=C(N)N,Inactive,1,,,0.8
891,22403178,2879598,C1C[N+]2=C(N1CC(=O)C3=CC=C(C=C3)Br)SC=C2C4=CC=CS4.[Br-],Inactive,1,,,0.8
892,855632,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Inactive,1,,,0.8
893,24832652,3858914,C1C(N(CC2=CC=CC=C21)S(=O)(=O)C3=CC=CC=C3)C(=O)O,Inactive,1,,,0.8
894,24808467,539260,CC(=O)OCC(=O)C1=CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)OC(=O)C)C,Inactive,1,,,0.8
895,17513434,683499,C1COC2=C(O1)C=CC(=C2)C3=CC(=O)C4=C(O3)C=CC(=C4)Cl,Inactive,1,,,0.8
896,865146,666396,CSCCC1[C@@H]2[C@@H](C(=O)N(C2=O)C3CCCC3)C4(N1)C5=C(C=CC(=C5)Cl)NC4=O,Inactive,1,,,0.8
897,24796235,2989049,CC(C)OC(=O)CC1C(=O)NCCN1C(=S)NC(=O)C2=CC=CS2,Inactive,1,,,0.8
898,846219,648600,CC1=CC2=C(C=C1)N(C(=O)C=C2C)CCC(=O)O,Inactive,1,,,0.8
899,24797134,597545,CC1=CC=CC=C1OCCSC2=NC3=NC=NC(=C3N2)N,Inactive,1,,,0.8
900,17505680,640180,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,Inactive,1,,,0.8
901,3714823,722361,CC1=C(C2=CC=CC=C2N1)C(=O)CN3CCCC3,Inactive,1,,,0.8
902,855902,5284451,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,Inactive,1,,,0.8
903,846713,20415,CC1=C(C=C(C=C1)NC2=C(C=CC=N2)C(=O)O)C,Inactive,1,,,0.8
904,17514075,2018190,CCC1=CC=C(C=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OC(=O)N4CCOCC4,Inactive,1,,,0.7
905,17412095,2283109,CCOC1=CC=CC=C1OCCOC2=CC=C(C=C2)F,Inactive,1,,,0.7
906,17385821,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,Inactive,1,,,0.7
907,856146,66259,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C.Cl,Inactive,1,,,0.7
908,7977102,785977,CC1=NN=C2N1C(CC3=CC(=C(C=C32)OC)OC)(C)C,Inactive,1,,,0.7
909,22404102,1185329,CC1=CC(=O)OC2=C1C=CC(=C2C(=O)C)OC(=O)C3=CC=C(C=C3)OC,Inactive,1,,,0.7
910,22403231,2881592,C1=CC(=C(C=C1Cl)Cl)CSCC2=NN=C(S2)N,Inactive,1,,,0.7
911,14741948,721046,CC1=CC=C(C=C1)N2C3=NC=NC(=C3C=N2)NC4=CC=CC(=C4)C(=O)O,Inactive,1,,,0.7
912,865490,666744,CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=NC=N4)NCC5=CC=CC=C5)C,Inactive,1,,,0.7
913,14725117,511501,C1CCC(CC1)C2=CC3=C(C=C2)N4CCN=C5C4=C3CCC5,Inactive,1,,,0.7
914,24785933,874737,C1=CC=C(C=C1)CCC(=O)NC2=CC=CC=C2C(F)(F)F,Inactive,1,,,0.7
915,24779338,3667066,C1=CC(=C2C(=C1)N(N=N2)C3C(C(C(C(O3)CO)O)O)O)N,Inactive,1,,,0.7
916,17505899,1619887,COC1=CC=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)OC(=O)C4=CC=C(C=C4)[N+](=O)[O-])C(F)(F)F,Inactive,1,,,0.7
917,865943,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Inactive,1,,,0.7
918,24826555,2480474,COC1=CC(=CC(=C1)C(=O)N[C@@H](CCSC)C2=NC3=CC=CC=C3N2)OC,Inactive,1,,,0.7
919,855729,6114,CC(C[N+](C)(C)C)OC(=O)C.[Cl-],Inactive,1,,,0.7
920,855639,5320,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,Inactive,1,,,0.7
921,24786736,2887062,CCC(C1=CC=CC=C1)C(=O)NC2=CC3=C(C=C2)OCCO3,Inactive,1,,,0.7
922,855698,10648,C1CC(C2=CC=CC=C2C1)C3=NCCN3.Cl,Inactive,1,,,0.7
923,22403649,4525029,CC(=O)OCC#CCSC1=NC2=CC=CC=C2N1C,Inactive,1,,,0.7
924,11533059,359323,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O,Inactive,1,,,0.7
925,7975682,3142721,C1C=C(CC2C1C(=O)N(C2=O)CCC3=CNC4=CC=CC=C43)Cl,Inactive,1,,,0.7
926,855947,3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Inactive,1,,,0.7
927,22402302,11107,C1=CN=CC=C1C2=CC=NC=C2,Inactive,1,,,0.7
928,8139934,120160,C1=C(NC=N1)CCN.Cl,Inactive,1,,,0.7
929,855599,8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-],Inactive,1,,,0.7
930,24792802,300901,COC1=C(C=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl)OC,Inactive,1,,,0.6
931,22403163,1937508,CCC(=O)C1=CC(=C(C=C1)OCC=C)OC,Inactive,1,,,0.6
932,857837,659188,CC1=C(C(=NN1)C2=C(C=C(C=C2)O)O)OC3=CC=CC=C3,Inactive,1,,,0.6
933,857792,6603096,C1CCN(CC1)CCCNCC2C3=CC=CC=C3CCO2.Cl,Inactive,1,,,0.6
934,8139872,3385,C1=C(C(=O)NC(=O)N1)F,Inactive,1,,,0.6
935,4260623,2946417,CC1(C2(CCC1(CC2=O)C(=O)N3CCC4=CC=CC=C43)C)C,Inactive,1,,,0.6
936,26671481,580499,CC(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)O,Inactive,1,,,0.6
937,24786177,16188980,C1CC(CN(C1)C(=O)C2=CN=CS2)C(=O)C3=CC(=C(C=C3)C4=CC=CC=C4)F,Inactive,1,,,0.6
938,26664891,1975835,COC1=C(C=CC(=C1)/C=C(\C#N)/C(=O)N2CCC3=CC=CC=C32)O,Inactive,1,,,0.6
939,11533037,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,Inactive,1,,,0.6
940,4260630,728809,COC1=CC(=C(C=C1)OC)C2=C(C(=O)C3=CC=CC=C3O2)O,Inactive,1,,,0.6
941,24784374,16188413,CCN1C=CN=C1CN(C)CC2=CN(N=C2C3=CC(=CC=C3)F)C4=CC=CC(=C4)C,Inactive,1,,,0.6
942,17432846,622378,COC1=C(C=C2C(=C1)CCN=C2C3=CC=CC=C3)OC,Inactive,1,,,0.6
943,17401592,1576954,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)C(=O)NCCO,Inactive,1,,,0.6
944,24786688,16189241,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CC(COCC4=CC=CC=C4)O.Cl,Inactive,1,,,0.6
945,14723620,359743,C1=CC=C(C(=C1)C(=O)CC2(C3=CC=CC=C3NC2=O)O)O,Inactive,1,,,0.6
946,24789608,54680870,CC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3,Inactive,1,,,0.6
947,22403170,877881,CC1=CC=C(C=C1)/C=C\2/C(=O)NC(=O)N(C2=O)C,Inactive,1,,,0.6
948,7973423,592265,C1CCN2CCCC(C2C1)COC(=O)NC3=CC=CC=C3,Inactive,1,,,0.6
949,4242562,2882027,CCN1CCN2C3=C(C=C(C=C3)Cl)C4=C2C1CCC4.Cl,Inactive,1,,,0.6
950,860373,661668,CCOC(=O)C1=C(OC(=C([C@]12C3=CC=CC=C3N(C2=O)CC(=O)N)C(=O)OCC)N)C,Inactive,1,,,0.6
951,17509944,5047755,C1=CC(=CC=C1CC(CO)NC(=O)C(Cl)Cl)[N+](=O)[O-],Inactive,1,,,0.6
952,17402985,28446,CNC1=C2CCCCC2=NN1C,Inactive,1,,,0.6
953,24798176,135433342,CC1=CC=C(C=C1)SCC2=CC(=O)NC(=N2)NC3=NC(=C4C=C(C=CC4=N3)OC)C,Inactive,1,,,0.6
954,17510699,5293846,C[C@]12CCC3C(C1CCC2[C@@]4(CCC(=O)O4)C)CC=C5[C@@]3(CC[C@@H](C5)O)C,Inactive,1,,,0.6
955,24806060,2927361,CC1(CC(C2=CC=CC3=C2N1C(=O)C3=O)(C)C4=CC=CC=C4)C,Inactive,1,,,0.5
956,8139975,223368,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,Inactive,1,,,0.5
957,4261623,2249651,COC1=C(C(=C(C=C1)CNCC2=CC(=CC(=C2)OC)OC)OC)OC,Inactive,1,,,0.5
958,24796162,2936079,CCC(C)NCCOCCOC1=C(C=C(C=C1)Cl)Br.C(=O)(C(=O)O)O,Inactive,1,,,0.5
959,24795510,6467005,CCCN1CCC(CC1)NC(=O)NC2=CC=C(C=C2)Br,Inactive,1,,,0.5
960,14729672,2197,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,Inactive,1,,,0.5
961,14723398,821052,COC1=C(C(=C2C(=C1)C=C(N2)C(=O)O)OC)OC,Inactive,1,,,0.5
962,24780771,5346271,CCOC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC,Inactive,1,,,0.5
963,855707,13791,CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,Inactive,1,,,0.5
964,17511710,3742300,CC1=CC=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)OC2=C(C=C3C(=CC(=O)OC3=C2)C)Cl,Inactive,0,,,0.5
965,11532954,5311493,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)CO2)O,Inactive,0,,,0.5
966,863450,664702,C[C@@H](C(=O)O)NC(=O)NCCC1=CC=CC=C1,Inactive,0,,,0.5
967,855626,157921,COC(=O)CCC(=O)CN.Cl,Inactive,0,,,0.5
968,855511,65551,CC(=O)OCC[N+](C)(C)C.[Br-],Inactive,0,,,0.5
969,849085,651556,C1CCN(C1)C(=O)CN2C(=O)C3CCC4=C(C3C2=O)C5=CC=CC=C5N4,Inactive,0,,,0.5
970,24817324,352078,C1=NN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,Inactive,0,,,0.5
971,24805244,3078422,CC1(CC2=CC=CC=C2C(=N1)C(CC3=CC=CC=C3)C(=O)N)C,Inactive,0,,,0.5
972,24795509,2479287,C1=CC=C2C(=C1)C=CC=C2CN3C(=O)C4=CC=CC=C4N=N3,Inactive,0,,,0.5
973,855761,3332,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,Inactive,0,,,0.5
974,855644,23677833,CCCN(CCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC=CC=C1.[Na+],Inactive,0,,,0.5
975,26661369,1212425,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NCC4=CC=C(C=C4)S(=O)(=O)N,Inactive,0,,,0.5
976,14730866,28445,CCOC(=O)N1C2=CC=CC=C2OC1=O,Inactive,0,,,0.5
977,858787,6602724,C1CCC(C1)(CN)C2=CC3=C(C=C2)OCCO3.Cl,Inactive,0,,,0.5
978,855912,2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,Inactive,0,,,0.5
979,17507170,5750685,CC(C)CC(=O)OC1C(C2=C(C=CC(=C2O)/C=C/C(=O)N3CCOCC3)OC1(C)C)N4CCOCC4,Inactive,0,,,0.5
980,11533043,54677971,CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3,Inactive,0,,,0.5
981,11533028,3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,Inactive,0,,,0.5
982,855883,3647,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,Inactive,0,,,0.5
983,14736075,2956343,CC1=CC=C(C=C1)C(CC(=O)NCC2=CC=CO2)C3=CC=C(C=C3)OC(C)C,Inactive,0,,,0.4
984,14731844,1304874,COC1=C(C=C2C(=C1)CCN=C2C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)OC,Inactive,0,,,0.4
985,14729938,3403543,CC1=C2C(=CC=C1)C(=O)N3CCCCCC3=N2,Inactive,0,,,0.4
986,855664,6279,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,Inactive,0,,,0.4
987,24781036,2886801,C1=CC(=CN=C1)C(=O)NCCNC2=C(C=C(C=C2)Cl)[N+](=O)[O-],Inactive,0,,,0.4
988,14727838,788106,COC(=O)C1=C(C2=CC=CC=C2C(=O)N1)O,Inactive,0,,,0.4
989,11532877,4826,CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1,Inactive,0,,,0.4
990,26664744,319257,CC(C)NC1=CC=C(C=C1)NC(=O)C(=C)C,Inactive,0,,,0.4
991,855871,657346,C[C@H]1OC[C@H](O1)C[N+](C)(C)C.[I-],Inactive,0,,,0.4
992,846613,649009,CC1(CC(CCO1)C(CC(=O)O)C2=CC=CC=C2)C,Inactive,0,,,0.4
993,4261807,54687811,CN1C2=CC=CC=C2C(=C(C1=O)C(=O)NCCO)O,Inactive,0,,,0.4
994,855844,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,Inactive,0,,,0.4
995,845858,648217,CCOC(=O)C(CC1=C(C=CC(=C1)C(=O)C)OC(C)C)C(=O)OCC,Inactive,0,,,0.4
996,26665686,224652,CC1=NC=C(C(=C1N)C(=O)O)C(=O)O,Inactive,0,,,0.4
997,863414,664667,CC1=CC2=C(C(=O)O1)C3(C4=CC(=CC5=C4N(C3=O)C(C=C5C)(C)C)OC)C(=C(O2)N)C#N,Inactive,0,,,0.4
998,842997,645274,C1=CC=C(C=C1)S(=O)(=O)NCCCCCNS(=O)(=O)C2=CC=CC=C2,Inactive,0,,,0.4
999,26671463,16682710,CC1=NC2=CC=CC=C2C(=C1)NC(=O)CN(C)CCC3=CC(=C(C=C3)OC)OC.C(=O)(C(=O)O)O,Inactive,0,,,0.4
1000,7976815,3586053,C1CC2=C(C(NC3=CC=CC=C3N2)C4=CN=CC=C4)C(=O)C1,Inactive,0,,,0.4
1001,26662471,3820305,CC1=C(C2=CC=CC=C2N1)C3(C4=CC=CC=C4N(C3=O)CC#C)O,Inactive,0,,,0.4
1002,22402583,742987,CC1=CC=CC=C1NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24,Inactive,0,,,0.4
1003,8139959,1046,C1=CN=C(C=N1)C(=O)N,Inactive,0,,,0.4
1004,8139912,338,C1=CC=C(C(=C1)C(=O)O)O,Inactive,0,,,0.4
1005,7977198,2898250,CC1(C2(CCC1(OC2=O)C(=O)NC3=CC=C(C=C3)C(=O)OC)C)C,Inactive,0,,,0.4
1006,861201,662457,CCCCCCC(=O)N(C1CC(=O)N(C1=O)CC2=CC=CC=C2)O,Inactive,0,,,0.4
1007,855854,4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,Inactive,0,,,0.4
1008,855623,68553,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-],Inactive,0,,,0.4
1009,24811318,3505285,CN1CCCC1C(=O)NCC2=CC(=C(C=C2)OC)OC,Inactive,0,,,0.4
1010,14740491,2929563,CCOC(=O)C1=C(OC2=C(C1C3=CC=CC=C3)C(=O)NC4=CC=CC=C42)N,Inactive,0,,,0.4
1011,8139952,92824,C([C@H](C(=O)O)O)C(=O)O,Inactive,0,,,0.4
1012,24803019,235453,C1=CC=C(C=C1)C(=O)CC(C2=CNC3=CC=CC=C32)C(=O)O,Inactive,0,,,0.3
1013,24796160,2184814,CC1=NC2=C(C=CC=C2OCCOCCOC3=CC=CC=C3C(=O)OC)C=C1,Inactive,0,,,0.3
1014,24795812,754905,C1=CC=C2C(=C1)N3C(=NC(=O)N(C3=O)C4=CC=C(C=C4)Cl)S2,Inactive,0,,,0.3
1015,3715954,2999413,C[C@H]1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,Inactive,0,,,0.3
1016,855924,5311067,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)CO)C)O)F)C,Inactive,0,,,0.3
1017,855647,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,Inactive,0,,,0.3
1018,855534,68551,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42.Cl,Inactive,0,,,0.3
1019,24786805,238532,C1=CC=C(C=C1)CC(=O)NNC(=O)CC2=CC=CC=C2,Inactive,0,,,0.3
1020,24786505,16189222,CCN(CC1=CN(N=C1)C)CC2=NC(=NO2)C(C3=CC=CC=C3)C4=CC=CC=C4,Inactive,0,,,0.3
1021,7974461,2836320,CC1=NC(=CS1)C2CC(=O)OC23CCCCC3,Inactive,0,,,0.3
1022,7966989,4103652,CC(=O)NC1=C(OC2=C1C=C(C=C2)Br)C(=O)C3=CC=C(C=C3)OC,Inactive,0,,,0.3
1023,7966503,1085710,C1CO[C@H]2[C@@H]1[C@H](NC3=C2C=C(C=C3)Cl)C4=CC=CO4,Inactive,0,,,0.3
1024,855887,23681059,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],Inactive,0,,,0.3
1025,7976621,5310837,CC1=CC(=CC2=C1C(=O)C(=CO2)C3=NC(=CS3)C)O,Inactive,0,,,0.3
1026,863392,664646,CC1=C2C(=CC=C1)C=C(C(=O)N2)COC(=O)C3=CC=C(C=C3)OC,Inactive,0,,,0.3
1027,26660860,1882307,COC1=C(C=C2C(=C1)C3=C(N2)C(=O)N(C=N3)CCN4CCOCC4)OC,Inactive,0,,,0.3
1028,17432517,241893,C1=CC(=CC=C1CSC2=NC(=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N)[N+](=O)[O-],Inactive,0,,,0.3
1029,14726956,3158988,CC1=CC=CC=C1NC(=O)C2(CC3=CC=CC=C3C(=O)O2)C,Inactive,0,,,0.3
1030,8139913,74143,CC1=CSC(=N1)N,Inactive,0,,,0.3
1031,26669541,1860317,C1CCCN(CC1)C(=O)C2=C3C4=CC=CC=C4CC5(N3C(=O)C2=O)CCCC5,Inactive,0,,,0.3
1032,8139960,13436,C1=CC=C(C=C1)SSC2=CC=CC=C2,Inactive,0,,,0.3
1033,855624,16490,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,Inactive,0,,,0.3
1034,855552,2913535,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl,Inactive,0,,,0.3
1035,24788095,3112489,CCNC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2,Inactive,0,,,0.3
1036,856013,5353788,CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-],Inactive,0,,,0.3
1037,8139977,5458181,C[C@@H]([C@H](C1=NC=C(C=C1)O)O)[C@H](C(=O)N[C@H]([C@H]2[C@@H]([C@@H]([C@H](O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)N,Inactive,0,,,0.3
1038,14742637,4970140,CCN1C(=CC2=C(C1=O)C(C(=C(O2)N)C(=O)OC)C3=CC=CC=C3)C,Inactive,0,,,0.3
1039,11533052,6231,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,Inactive,0,,,0.3
1040,7970616,1595217,CN(C)CCCNC1=C2C=NN(C2=NC=N1)C3=CC=CC=C3,Inactive,0,,,0.3
1041,855738,5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,Inactive,0,,,0.3
1042,24810015,752596,CC(C)C1=CC2=C(C=C1)NC3=C2CCCC3=O,Inactive,0,,,0.3
1043,24783938,16188277,CC1=CC=C(C=C1)CN2CCN(CC2CCO)CCCC3=CC=CC=C3,Inactive,0,,,0.2
1044,11533049,8695,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl,Inactive,0,,,0.2
1045,855726,6602625,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3.Cl,Inactive,0,,,0.2
1046,24824922,3811495,C1COC2=C(O1)C=CC(=C2)C3=COC4=C(C3=O)C=CC(=C4)OC5C(C(C(C(O5)CO)O)O)O,Inactive,0,,,0.2
1047,24789116,878802,C1=CC(=CN=C1)C(=O)OC2=CC=C(C=C2)C=O,Inactive,0,,,0.2
1048,24784424,16188439,CN1C=C(C=N1)CCN(C)CC2=NC(=NO2)CC3CC3,Inactive,0,,,0.2
1049,22404271,728401,CC(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)OC3=CC=CC=C3[N+](=O)[O-],Inactive,0,,,0.2
