PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
393,11533049,8695,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl,Inactive,3,,,2.7
394,855810,6364669,C[C@H]1CCC/C=C/C2C[C@@H](CC2[C@@H](/C=C/C(=O)O1)O)O,Inactive,3,,,2.7
395,24814815,16194490,COC1=CC=CC=C1C(=O)C2=CC3=C(C=C(C=C3)O)OC2=O,Inactive,3,,,2.7
396,24790347,5347411,C1COCCN1C2=C(C=C(C=C2)[N+](=O)[O-])/C=N\NC(=O)C3=CC=CC=N3,Inactive,3,,,2.6
397,26666300,3837201,C1CN2CC3=CC=CC=C3N=C2C1OC(=O)NC4=CC=C(C=C4)OC5=C(C(=C(C(=C5F)F)F)F)F,Inactive,3,,,2.6
398,24784951,64658,C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[I-],Inactive,3,,,2.6
399,24819794,2768260,C1CCC2=C(C1)C=C(C(=O)N2)C#N,Inactive,3,,,2.6
400,852613,6602605,C1CCC(C1)(C2=CC=CC=C2)C(=O)OCCN3CCCC3.Cl,Inactive,3,,,2.6
401,11532876,6852380,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,Inactive,3,,,2.6
402,24795716,2185438,CC(C)C1=CC=CC=C1OCCNC(=S)NC(=O)C2=CN=CC=C2,Inactive,3,,,2.6
403,24789608,54680870,CC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3,Inactive,3,,,2.6
404,7976225,776045,CC1=CC2=C(C=C1)OC=C(C2=O)C(=O)C3=CC=CO3,Inactive,3,,,2.6
405,8139875,938,C1=CC(=CN=C1)C(=O)O,Inactive,3,,,2.5
406,855661,9568,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl,Inactive,3,,,2.5
407,26671481,580499,CC(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)O,Inactive,3,,,2.5
408,24786674,5348400,C1=CC=C(C=C1)/C=C/C(=O)O/N=C(/C2=CC=C(C=C2)Br)\N,Inactive,3,,,2.5
409,14724802,2865279,CC1=CC2(C(=CC1=O)N(CCO2)CCO)O,Inactive,3,,,2.5
410,864479,665724,C1CC2=C(C1)C(=O)OC3=C2C=CC(=C3)OCC(=O)N4CCC(CC4)C(=O)O,Inactive,3,,,2.5
411,855702,28061,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],Inactive,2,,,2.5
412,856000,62969,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,Inactive,2,,,2.5
413,24834160,273366,C1=CC=C(C=C1)COC(=O)CC(C(=O)O)NC(=O)OCC2=CC=CC=C2,Inactive,2,,,2.5
414,8139933,5147,C1=CC=C(C(=C1)C(=O)N)O,Inactive,2,,,2.5
415,24785441,16188830,C1CC(CN(C1)C(=O)CCN2CCCO2)C(=O)C3=CC=CC4=CC=CC=C43,Inactive,2,,,2.5
416,14728151,9549725,CO[C@H]1[C@@H]([C@@H](O[C@H]2[C@@H]1OC(OC2)C3=CC=CC=C3)OC)O,Inactive,2,,,2.5
417,7973423,592265,C1CCN2CCCC(C2C1)COC(=O)NC3=CC=CC=C3,Inactive,2,,,2.5
418,7977198,2898250,CC1(C2(CCC1(OC2=O)C(=O)NC3=CC=C(C=C3)C(=O)OC)C)C,Inactive,2,,,2.4
419,26661198,9660909,CCOC1=CC2=C(N=C(N=C2C=C1)N/C(=N/S(=O)(=O)C)/N)C,Inactive,2,,,2.4
420,24808467,539260,CC(=O)OCC(=O)C1=CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)OC(=O)C)C,Inactive,2,,,2.4
421,855728,66068,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl,Inactive,2,,,2.4
422,855995,5280388,CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)CCCCCCC(=O)O)O,Inactive,2,,,2.4
423,14732523,2830804,C1=CC=C(C=C1)C(C2=C(SC3=CC=CC=C3C2=O)O)C4=C(SC5=CC=CC=C5C4=O)O,Inactive,2,,,2.4
424,50085441,7204,CC1=C(C=CC(=C1)Cl)OCC(=O)O,Inactive,2,,,2.4
425,3712581,94097,CC(=O)OC1=C(C=C(C=C1)C(=O)O)OC(=O)C,Inactive,2,,,2.4
426,855714,12035,CC(=O)N[C@@H](CS)C(=O)O,Inactive,2,,,2.4
427,24786734,1371654,C1=CC(=CC(=C1)Br)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=CN=CC=C3,Inactive,2,,,2.4
428,26665686,224652,CC1=NC=C(C(=C1N)C(=O)O)C(=O)O,Inactive,2,,,2.4
429,855548,657201,CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],Inactive,2,,,2.3
430,24786683,879111,C1=CC=C(C=C1)C2=CC(=NC(=N2)N3C=CC=N3)C4=CC=C(C=C4)F,Inactive,2,,,2.3
431,24786681,2886887,COC1=C(C=C(C=C1)C2CC(=NN2C(=O)C3=CC=CC=C3)C4=CC=C(C=C4)[N+](=O)[O-])OC,Inactive,2,,,2.3
432,24782965,23669145,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],Inactive,2,,,2.3
433,857857,659206,C1CC(=O)N(C1)CCCN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)F,Inactive,2,,,2.3
434,855614,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Inactive,2,,,2.3
435,8139912,338,C1=CC=C(C(=C1)C(=O)O)O,Inactive,2,,,2.3
436,856836,658196,C1CCC2=C(NC(=O)C(=C2C1)C#N)C3=CC=CC=C3,Inactive,2,,,2.3
437,24840989,5389991,CC1=CC(=CC2=C1NC(=O)[C@]23[C@H]4[C@@H]([C@H]5N3CCC5)C(=O)N(C4=O)CC6=CC=CC=C6)Cl,Inactive,2,,,2.3
438,3717588,854958,CCC1=CC(=C(C=C1O)O)C2=C(C=NN2)C3=CC4=C(C=C3)OCO4,Inactive,2,,,2.3
439,14731540,2898369,CC1C2=CC(=C(C=C2CCN1C(=O)C3=CC=CO3)O)OC,Inactive,2,,,2.3
440,11533012,5702223,CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,Inactive,2,,,2.3
441,24795711,1266017,CC(=O)NC1=NC(=C(S1)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,Inactive,2,,,2.3
442,4264320,1331320,CC1=CC2=C(C=C1)N=C(C=C2C(=O)N3CCOCC3)C4=CC=C(C=C4)OC,Inactive,2,,,2.3
443,855642,460129,C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],Inactive,2,,,2.3
444,17431792,692389,C1=CC=C(C=C1)CCNC(=O)/C=C/C2=CC=C(C=C2)Cl,Inactive,2,,,2.3
445,17412130,1926154,COC1=C(C(=CC(=C1)/C=C/C(=O)O)S(=O)(=O)NCCCO)OC,Inactive,2,,,2.3
446,24819327,4559992,COC1=C(C=C(C=C1)C2C3=C(CC(N2)C(=O)O)C4=CC=CC=C4N3)CN5CCN(CC5)C6=CC=C(C=C6)F,Inactive,2,,,2.2
447,24795908,754097,COC1=CC=C(C=C1)N2CCN(CC2)C(=S)NCC3=CC=CC=C3,Inactive,2,,,2.2
448,855764,3899,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,Inactive,2,,,2.2
449,865490,666744,CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=NC=N4)NCC5=CC=CC=C5)C,Inactive,2,,,2.2
450,11533018,6419921,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31.Cl,Inactive,2,,,2.2
451,11532999,2482,CCCCOC(=O)C1=CC=C(C=C1)N,Inactive,2,,,2.2
452,22415807,842067,CC1=CC=C(O1)C2=NC3=CC=CC=C3C(=C2)C(=O)OC,Inactive,2,,,2.2
453,26658102,135675868,CC1=CC(=C\2C(=C1)OC=C(/C2=N/N)C3=CSC(=N3)C)O,Inactive,2,,,2.2
454,7977536,739444,COC1=CC2=C(C=C1)C(=O)C=C(O2)C(=O)OC,Inactive,2,,,2.2
455,4264165,975410,C1COC2=C(O1)C=CC(=C2)C(=O)CS(=O)(=O)C3=CC=CC=C3,Inactive,2,,,2.2
456,26658543,1427781,CC(C)N(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)C3=CC=CO3,Inactive,2,,,2.1
457,858003,659350,CC1=CC2=C(C=C1)NC(=C2NC(=O)CN3CCC4=CC(=C(C=C4C3)OC)OC)C(=O)OC,Inactive,2,,,2.1
458,855985,20469,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C,Inactive,2,,,2.1
459,11533001,3335,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,Inactive,2,,,2.1
460,855555,8228,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,2,,,2.1
461,24800890,3071136,C1C(C(=O)NC1=O)C2=CC=C(C=C2)OCCCCCOC3=CC=C(C=C3)C4CC(=O)NC4=O,Inactive,2,,,2.1
462,855998,521951,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl,Inactive,2,,,2.1
463,856186,569984,C1=CC=C(C=C1)C(=O)OCC(C(COC(=O)C2=CC=CC=C2)O)O,Inactive,2,,,2.1
464,17387027,1819458,COC1=CC=CC\2=C1C(=O)O/C2=C/C3=CC4=C(C=C3)OCO4,Inactive,2,,,2.1
465,24803869,1382010,CN1C=C(C2=C1C=C(C=C2)OC)C=O,Inactive,2,,,2.1
466,24786684,874346,CC(C)CCNC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC,Inactive,2,,,2.1
467,4251115,298474,CCOCC1=C(C(=O)NC(=C1)C)C#N,Inactive,2,,,2
468,24797278,191,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Inactive,2,,,2
469,7977247,2909007,COC1=C(C=C(C=C1)C(=O)CC2(C3=CC=CC=C3N(C2=O)CC#C)O)OC,Inactive,2,,,2
470,17513601,1185774,CC1=CC(=CC=C1)OC2=COC3=C(C2=O)C=CC(=C3)OC(=O)C4=CC(=CN=C4)Br,Inactive,2,,,2
471,49732003,4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Inactive,2,,,2
472,17387718,995493,COC(=O)C1=CC=CC=C1NC(=O)C2=CC=C(C=C2)COC3=CC4=C(CCC4)C=C3,Inactive,2,,,2
473,26669705,5310534,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)O)C3=CC=CC=C3,Inactive,2,,,2
474,855557,3182,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,Inactive,2,,,2
475,22403167,135406765,CC1=CC=C(C=C1)NC(=O)CSC2=NC(=C(C(=O)N2C3=CC=CC=C3)CC4=CC=CC=C4)O,Inactive,2,,,2
476,14720621,743768,CC1=C(C=C(C=C1)C(=O)O)NC(=O)C2=CC=CS2,Inactive,2,,,2
477,24798176,135433342,CC1=CC=C(C=C1)SCC2=CC(=O)NC(=N2)NC3=NC(=C4C=C(C=CC4=N3)OC)C,Inactive,2,,,2
478,855686,3213,CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,Inactive,2,,,2
479,24780298,16187314,C1OC2=C(O1)C=C(C=C2)C3=NOC(=N3)CN(CCO)CC4=CC=CS4,Inactive,2,,,2
480,24781036,2886801,C1=CC(=CN=C1)C(=O)NCCNC2=C(C=C(C=C2)Cl)[N+](=O)[O-],Inactive,2,,,2
481,11532928,5282360,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4O)O,Inactive,2,,,2
482,14730418,739795,CC(C)COC1=CC=C(C=C1)CC2=CN=C(N=C2N)N,Inactive,2,,,1.9
483,3712514,5707,CC1=C(C(=CC=C1)C)NC2=NCCCS2,Inactive,2,,,1.9
484,855855,3371,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Inactive,2,,,1.9
485,855600,23672568,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)[C@@H](C4=CC=CC=C4)O)SC2)C(=O)[O-].[Na+],Inactive,2,,,1.9
486,26668422,1307470,CCOC(=O)C1=C(C(=O)C2=C(O1)C=C(C=C2)OCC(=O)N)C3=CC(=C(C=C3)OC)OC,Inactive,2,,,1.9
487,24786732,2789592,CC(C(=O)NC1=CC=CC=C1F)OC2=CC=C(C=C2)OC,Inactive,2,,,1.9
488,863624,664879,CCC1=CC(=O)OC2=C1C=CC(=C2)OCC3=NNN=N3,Inactive,2,,,1.9
489,8139964,10667,C1=CC=C2C(=C1)C=CC(=O)C2=O,Inactive,2,,,1.9
490,26664434,238053,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,Inactive,2,,,1.9
491,24795929,2937007,CCOC(=O)N1CCC2=C(C1)C3=C(N2)C=CC(=C3)C,Inactive,2,,,1.9
492,22415595,2921918,C1OC2=C(O1)C=C(C=C2)C(CCNCC3=CC=CC=C3F)CC4=CC=CC=C4.Cl,Inactive,2,,,1.9
493,8139953,6029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Inactive,2,,,1.9
494,49718189,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,Inactive,2,,,1.8
495,17506537,1026135,COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC(=C2)C(=O)NC3=CC=CC=C3C(=O)O)OC,Inactive,2,,,1.8
496,17415900,5730620,CC(CCC1=CC=CC=C1)NC(=O)/C=C/C2=CC=CC=C2,Inactive,2,,,1.8
497,855844,5070,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,Inactive,2,,,1.8
498,855783,657298,CCCC1=CC(=O)NC(=S)N1,Inactive,2,,,1.8
499,7976489,148769,CC1=CC(=O)OC2=CC(=C(C=C12)OC(=O)C)OC(=O)C,Inactive,2,,,1.8
500,8139878,5386,C1CC(OC1)N2C=C(C(=O)NC2=O)F,Inactive,2,,,1.8
501,24798309,14623,C1=CC=C2C=C(C=CC2=C1)N=C(N)N=C(N)N,Inactive,2,,,1.8
502,855774,4021,CC1=NN(C(=O)C1)C2=CC=CC=C2,Inactive,2,,,1.8
503,855951,92827,CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,Inactive,2,,,1.8
504,855638,5282386,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C.Cl,Inactive,2,,,1.8
505,26662155,5744756,CN(C)CCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC.Cl,Inactive,2,,,1.8
506,863167,664404,CC1(C2(CCC1(C3=NC4=CC=CC=C4N=C32)C(=O)N(C)C)C)C,Inactive,2,,,1.8
507,866104,5735,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,Inactive,2,,,1.7
508,24814349,16194314,CC1=CC=CC=C1C(=O)NNC2=C3C=NN(C3=NC=N2)C,Inactive,2,,,1.7
509,14741948,721046,CC1=CC=C(C=C1)N2C3=NC=NC(=C3C=N2)NC4=CC=CC(=C4)C(=O)O,Inactive,2,,,1.7
510,7972158,870599,CC1(CC2=CC=CC=C2C3=NNC(=S)N31)C,Inactive,2,,,1.7
511,24796064,2184562,CC1=CC(=C(C=C1)OCCSC2=NC=CC=N2)C,Inactive,2,,,1.7
512,24787921,2195449,COC1=CC=CC2=C1OC(=O)C(=C2)C3=CC=CC=C3,Inactive,2,,,1.7
513,26658456,2936778,CC1=CC2=C(C(=C(C(=O)O2)CC3=CC=CC=C3)C)C(=C1)OC(C4=CC=CC=C4)C(=O)O,Inactive,2,,,1.7
514,7968631,1892,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO,Inactive,2,,,1.7
515,26667016,917461,CC1=CC=CC=C1NC(=O)C2=C(OC(=O)C=C2C)C,Inactive,2,,,1.7
516,24795664,879444,C1=CC=C(C(=C1)C(=O)O)NC(=O)/C=C/C2=CC=CO2,Inactive,2,,,1.7
517,24796245,2987751,CC1=CC=C(O1)C2CC(=NN2C(=O)C)C3=CC=CS3,Inactive,2,,,1.7
518,24792391,5741044,C1=CC=C(C=C1)COC(=O)COC2=CC(=C3C(=C2)OC4=CC=CC=C4C3=O)O,Inactive,2,,,1.6
519,17510500,12005228,CC1(CC(CCO1)C(CCN(CC2=CC=C(C=C2)OC)C(=O)C3=CC=CO3)C4=CC=C(C=C4)F)C,Inactive,2,,,1.6
520,845955,648323,CC1=C(C=C(O1)C(=O)OC)COC2=CC3=C(C=C2)OC(=C3C(=O)OCCOC)C,Inactive,2,,,1.6
521,855933,3542,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3,Inactive,2,,,1.6
522,24786177,16188980,C1CC(CN(C1)C(=O)C2=CN=CS2)C(=O)C3=CC(=C(C=C3)C4=CC=CC=C4)F,Inactive,2,,,1.6
523,855594,39147,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,Inactive,2,,,1.6
524,7974151,2840612,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)NC=O,Inactive,2,,,1.6
525,4254864,5498460,CC1=CC=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O,Inactive,2,,,1.6
526,855635,4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,Inactive,2,,,1.6
527,855823,66377,CCC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,Inactive,2,,,1.6
528,844104,646413,COC1=CC2=C(C=C1)OC(=O)C(=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive,2,,,1.6
529,24808850,16192935,CC1=CC([N+](C2=C1C=CC(=C2)OC)(C)C)(C)C.[I-],Inactive,2,,,1.6
530,24788674,1352473,C1=CC=C(C=C1)/C=C/C=C(\C(=O)NCC2=CC=CO2)/NC(=O)C3=CC=CC=C3Br,Inactive,2,,,1.6
531,24790721,760825,COC(=O)CSC1=NC2=C(S1)C=C(C=C2)N,Inactive,2,,,1.5
532,848392,590998,CCOC1=CC=C(C=C1)C(=O)N2CCCC2C(=O)O,Inactive,2,,,1.5
533,855794,3059,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Inactive,2,,,1.5
534,855599,8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-],Inactive,2,,,1.5
535,4261262,580038,CN1C2CCC1CC(C2)OC(=O)CCN3CCCC3,Inactive,2,,,1.5
536,24781131,1583356,COC1=C(C2=C(C=C1)C=C(SC2=O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N)OC,Inactive,1,,,1.5
537,24802782,4777942,CC(C)CN1CC(CC1=O)C(=O)O,Inactive,1,,,1.5
538,862008,663239,CC1(C2(CCC1(CC2=O)C(=O)N(CCC#N)CCC#N)C)C,Inactive,1,,,1.5
539,11532971,4540,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,Inactive,1,,,1.5
540,17505680,640180,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,Inactive,1,,,1.5
541,26658480,272989,C1=CC=C(C=C1)N=NC2=C(NC3=CC=CC=C32)O,Inactive,1,,,1.4
542,855815,54677470,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,Inactive,1,,,1.4
543,855716,6602683,C[C@@H]([C@@H](C1=C(C=CC(=C1)OC)OC)O)NC(C)(C)C.Cl,Inactive,1,,,1.4
544,14733944,786636,CC1=C(C(=O)C2=C(O1)C=C(C=C2)OC)C3=CN(N=C3)C4=CC=CC=C4,Inactive,1,,,1.4
545,855914,76297,CCCC(=O)OCC[N+](C)(C)C.[Cl-],Inactive,1,,,1.4
546,855846,158798,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3.OP(=O)(O)O,Inactive,1,,,1.4
547,24790458,2272096,COCCNC(=O)CSC1=CC=C(C=C1)Cl,Inactive,1,,,1.4
548,24795683,2936589,CCN1C(=O)C(N(C1=S)CCC2=CC=C(C=C2)F)CC(=O)NC3=CC=C(C=C3)OC,Inactive,1,,,1.4
549,855942,2480,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N,Inactive,1,,,1.4
550,863433,5389874,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)CN3CCN(CC3)CCO)OC4=CC=CC=C4OC,Inactive,1,,,1.4
551,3711830,351033,C1=CC=C(C=C1)CN2C3=C(C=NC=C3)N=N2,Inactive,1,,,1.4
552,4241590,3236545,CC(C(=O)N1CC(CC1C(=O)O)O)NC(=O)OCC2=CC=CC=C2,Inactive,1,,,1.4
553,11532880,23690471,C[C@@H]1[C@@H](CC[C@]2(C1CC[C@]3([C@H]2[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\C(=O)[O-])OC(=O)C)C)O)C)C)O.[Na+],Inactive,1,,,1.4
554,855886,23666879,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Inactive,1,,,1.4
555,24795866,2185679,CC1=CC(=NC2=NC(=NN12)N(C(=O)C)C(=O)C)C,Inactive,1,,,1.4
556,26670938,1602394,C1=CC=C2C(=C1)C3=C(S2)C=CC4=C3C(=O)C(=O)N4,Inactive,1,,,1.4
557,865413,666668,CCC1=CC2=C(C=C1)OC(=O)C=C2CN3CCC(CC3)C,Inactive,1,,,1.4
558,26665702,1982794,CCNC(=S)N(C)CCC1=CC2=C(C(=C1C=C3C(=O)N(C(=O)N(C3=O)C)C)OC)OCO2,Inactive,1,,,1.3
559,24782862,2891422,CC(=O)N1CC23C=CC(O2)CC3CC14CCCCCC4,Inactive,1,,,1.3
560,11532914,6852384,C1=CC=C(C=C1)C(C(=O)O)O.C1=CC=C(C=C1)C(C(=O)O)O,Inactive,1,,,1.3
561,7976808,707724,CC1=C(OC2=C(C3=C(C=C12)C4=C(CCCC4)C(=O)O3)C)C,Inactive,1,,,1.3
562,842588,644854,CN1C2=C(C(=O)NC1=O)NC(=N2)NCCCOC,Inactive,1,,,1.3
563,26663050,107952,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O.Cl,Inactive,1,,,1.3
564,24831697,2446233,COC1=CC(=CC=C1)OCC2=NN=C(O2)C3=CC=CS3,Inactive,1,,,1.3
565,24795511,2987949,CC1=CC=C(O1)C2CC(=NN2C(=O)C3=CC=CO3)C4=CC=CS4,Inactive,1,,,1.3
566,17432511,2946964,CC1(C2CCC(C2)(C1=C)C(=O)NC3=CC=C(C=C3)SC(F)F)C,Inactive,1,,,1.3
567,24817826,3140849,CCOC(=O)C(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2,Inactive,1,,,1.3
568,4241252,3236252,C1CC(N(C1)C(=O)OCC2=CC=CC=C2)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N,Inactive,1,,,1.2
569,24784948,16188589,CCC1=CN=C(C=C1)CN(C)CC2=NC(=NO2)CC3=CC=CC=C3,Inactive,1,,,1.2
570,846105,648477,CN1C(=CC2=CC(=C(C(=C21)OC)OC)OC)C(=O)O,Inactive,1,,,1.2
571,842688,644959,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1O)OC)C,Inactive,1,,,1.2
572,24790344,2884240,COC(=O)C1=NN(C(C1)(C2=CC=C(C=C2)Cl)O)C(=O)C3=CC(=CC=C3)Br,Inactive,1,,,1.2
573,8139946,122926,C1=C(NC=N1)CO.Cl,Inactive,1,,,1.2
574,855746,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Inactive,1,,,1.2
575,856006,4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Inactive,1,,,1.2
576,24779685,7198315,CC1=C(C(=O)OC2=C1C=CC(=C2)OCC(=O)C)C3=CC=C(C=C3)OC,Inactive,1,,,1.2
577,24795706,888795,CC1=CC=CC=C1C(=O)NC2=CC=CC=C2C(=O)NCC(C)C,Inactive,1,,,1.2
578,14732913,11352,C1=CC=C2C(=C1)C=C3C(=N2)C=CC=C3N,Inactive,1,,,1.2
579,24795513,6466954,COC(=O)C1=C(C=CS1)NC(=O)NC2=CC=CC=C2F,Inactive,1,,,1.2
580,14724076,3137720,CC1(CC(CCO1)(CNCC2=CC3=C(C=C2)OCO3)O)C,Inactive,1,,,1.2
581,855797,92173,CC(C)([C@H](C(=O)O)N)S.Cl,Inactive,1,,,1.1
582,24801381,3063181,CC(C)NC(C)C(=O)C1=CC2=CC=CC=C2C=C1,Inactive,1,,,1.1
583,11532905,4843,C1CC(=O)N(C1)CC(=O)N,Inactive,1,,,1.1
584,7970214,5310161,COC1=C(C=CC(=C1)C2C3=C(C(=O)N2CC=C)OC4=CC=CC=C4C3=O)O,Inactive,1,,,1.1
585,24809515,2871809,CC1(CC(CCO1)NCC2=CC=CC=C2)C.Cl,Inactive,1,,,1.1
586,861340,5389552,C1CCC2=C(CC1)C(=O)OC3=C2C=CC(=C3CN4CCCCC4)O,Inactive,1,,,1.1
587,24789750,54680872,CC(C)C(=O)NC1=C(C2=CC=CC=C2NC1=O)O,Inactive,1,,,1.1
588,855946,5790,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O,Inactive,1,,,1.1
589,856168,2196,COC1=CC=C(C=C1)C(=O)N2CCCC2=O,Inactive,1,,,1.1
590,856557,657910,C1=C2C=C(C(=O)OC2=C(C=C1Cl)Cl)C(=O)O,Inactive,1,,,1.1
591,24810881,683497,C1=CC=NC(=C1)N2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O,Inactive,1,,,1.1
592,864645,665886,CN1C(=O)C2(CC3=CC=CC=C3N4C2COCC4)C(=O)N(C1=O)C,Inactive,1,,,1.1
593,855928,71612,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,Inactive,1,,,1.1
594,4258556,65768,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3,Inactive,1,,,1.1
595,846219,648600,CC1=CC2=C(C=C1)N(C(=O)C=C2C)CCC(=O)O,Inactive,1,,,1.1
596,24796189,2988458,COC1=C(C=CC(=C1)CNCCC2=CC=CC=C2F)OCC(=O)N3CCCCC3.Cl,Inactive,1,,,1
597,4257496,1250496,COC1=CC=C(C2=CC=CC=C21)S(=O)(=O)NCC3=CC=CO3,Inactive,1,,,1
598,24786457,16189188,CC(C)CN(C)CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)N3CCC4=CC=CC=C4C3,Inactive,1,,,1
