"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"CIP";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1265846";"Antibacterial activity against ciprofloxacin resistant Listeria monocytogenes CLIP 95966 Serovar 4b isolated from human";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1255333";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"0.5"
"CHEMBL126";"LINEZOLID";"4.0";"337.35";"0";"1.12";"LZD";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"EC50";"'='";"0.62";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1283310";"Antimicrobial activity against Listeria monocytogenes infected in THP1 cells after 24 hrs";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"THP-1";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1275591";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"CHEMBL3307574";"";"";"";"0.62"
"CHEMBL455461";"RADEZOLID";"2.0";"438.46";"0";"2.36";"Radezolid";"CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1";"Activity";"'='";"0.43";"mg/L";"";"";"";"";"";"";"";"";"0";"CHEMBL1283314";"Bacteriostatic activity against Listeria monocytogenes EGD infected in THP1 cells after 24 hrs";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"THP-1";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1275591";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"CHEMBL3307574";"";"";"";"0.43"
"CHEMBL455461";"RADEZOLID";"2.0";"438.46";"0";"2.36";"Radezolid";"CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1";"log10cfu";"'='";"-0.34";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1283306";"Antimicrobial activity against Listeria monocytogenes infected in THP1 cells assessed as log reduction in bacterial count after 24 hrs";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"THP-1";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1275591";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"CHEMBL3307574";"";"";"";"-0.34"
"CHEMBL308281";"";"None";"188.21";"0";"1.53";"5a";"N#Cc1nc2ccccc2c(=O)s1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL709532";"Antibacterial activity against gram-positive bacteria Listeria monocytogenes CIP 82110T; No effect";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1129179";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";"";""
"CHEMBL2367549";"GALLIDERMIN";"None";"2165.63";"None";"None";"gallidermin";"C/C=C(/NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H]1CS[C@@H](C)[C@@H](NC(=O)[C@H]2CSC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)N2)C(=O)N2CCC[C@H]2C(=O)NCC(=O)N1)C(=O)NCC(=O)N[C@@H]1CSC[C@H]2NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H](CS/C=C/NC2=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC1=O";"MIC";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1676215";"Antimicrobial activity against anrB-deficient Listeria monocytogenes EGD-e assessed as growth inhibition after 16 hrs by broth dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1671725";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"0.5"
"CHEMBL680";"CEFACLOR ANHYDROUS";"4.0";"367.81";"0";"0.62";"Cefaclor";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1";"IZ";"'='";"22.2";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1678230";"Antimicrobial activity against Listeria monocytogenes EGD-e at 30 ug after 16 hrs by disk diffusion assay";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1671725";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";"";"";"22.2"
"CHEMBL1210534";"";"None";"594.22";"1";"4.15";"XIII";"O=C(NN1C(=O)C=CC1=O)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"MIC";"'>'";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"50.0"
"CHEMBL1210304";"";"None";"777.54";"2";"6.91";"VId";"CCN(CC)CC1SC(c2ccccc2O)N(NC(=O)c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)C1=O";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"12.5"
"CHEMBL1210299";"";"None";"690.42";"2";"6.81";"Vc";"Cc1ccc(C2SCC(=O)N2NC(=O)c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)cc1";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"50.0"
"CHEMBL1210168";"";"None";"602.29";"2";"6.34";"IVa";"O=C(N/N=C/c1ccccc1)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"MIC";"'='";"35.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"35.0"
"CHEMBL1210535";"";"None";"644.28";"2";"5.52";"XIV";"O=C(NN1C(=O)c2ccccc2C1=O)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"IZ";"'='";"10.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"10.0"
"CHEMBL1210404";"";"None";"538.20";"2";"5.94";"VIII";"Cc1nnc(-c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)o1";"IZ";"'='";"15.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"15.0"
"CHEMBL1210300";"";"None";"692.39";"2";"6.20";"Vd";"O=C(NN1C(=O)CSC1c1ccccc1O)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"IZ";"'='";"15.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"15.0"
"CHEMBL1210233";"";"None";"636.73";"2";"7.00";"IVd";"O=C(N/N=C/c1ccc(Cl)cc1)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"IZ";"'='";"14.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"14.0"
"CHEMBL1210105";"";"None";"528.20";"2";"5.75";"II";"CCOC(=O)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"IZ";"'='";"14.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"14.0"
"CHEMBL1210160";"";"None";"385.38";"0";"3.90";"4i";"O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1ccc(-c2nc3ccccc3[nH]2)cc1";"MIC";"'='";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212116";"Antimicrobial activity against Listeria monocytogenes by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208662";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"200.0"
"CHEMBL134453";"";"None";"315.35";"0";"-1.39";"3a";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(CN(C)CC(N)=O)S[C@H]12";"MIC90";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL708667";"In Vitro Anti Bacterial Activity (MIC90) against 90% of tested clinical Isolates of Listeria monocytogenes (20)";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1128718";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"0.5"
"CHEMBL1210473";"";"None";"552.23";"2";"5.69";"X";"CC1=NN(c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)C(=O)C1";"MIC";"'='";"6.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"6.0"
"CHEMBL1210302";"";"None";"761.54";"2";"7.21";"VIb";"CCN(CC)CC1SC(c2ccccc2)N(NC(=O)c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)C1=O";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"25.0"
"CHEMBL1210234";"";"None";"671.18";"2";"7.65";"IVe";"O=C(N/N=C/c1ccc(Cl)c(Cl)c1)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1212154";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"25.0"
"CHEMBL1210473";"";"None";"552.23";"2";"5.69";"X";"CC1=NN(c2ccc(-n3c(-c4ccccc4)nc4c(Br)cc(Br)cc4c3=O)cc2)C(=O)C1";"IZ";"'='";"16.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"16.0"
"CHEMBL1210403";"";"None";"572.28";"2";"5.16";"VIIc";"CC(=S)NNC(=O)c1ccc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1";"IZ";"'='";"11.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1212153";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 24 hrs by paper disc diffusion technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1208666";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"11.0"
"CHEMBL4744444";"";"None";"1620.69";"None";"None";"daptomycin";"CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C";"MIC";"'='";"1.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1263989";"Antimicrobial activity against Listeria monocytogenes isolated from cerebrospinal fluid of meningitis patient by broth dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"CHEMBL3638212";"Cerebrospinal fluid";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1255312";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"1.0"
"CHEMBL4084778";"";"None";"276.33";"0";"0.40";"3";"CCCCC[C@@H]1OC[C@H]2O[C@H](OC)[C@H](O)[C@@H](O)[C@@H]2O1";"MIC";"'>'";"4000000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4006042";"Antibacterial activity against Listeria monocytogenes CIP 103575 after 18 hrs by broth microdilution assay";"F";"BAO_0000019";"assay format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL4004832";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"4.0"
"CHEMBL4099114";"";"None";"362.51";"0";"2.38";"16";"CCCCCCCCCCCCOC[C@H]1O[C@H](OC)[C@@H](O)[C@@H](O)[C@@H]1O";"MIC";"'='";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4006049";"Antibacterial activity against Listeria monocytogenes isolate 015170199001 after 18 hrs by broth microdilution assay";"F";"BAO_0000019";"assay format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL4004832";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.04"
"CHEMBL4098302";"";"None";"346.51";"0";"3.41";"18";"CCCCCCCCCCCCO[C@H]1[C@H](OC)O[C@@H](C)[C@H](O)[C@H]1O";"MIC";"'='";"90000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4006049";"Antibacterial activity against Listeria monocytogenes isolate 015170199001 after 18 hrs by broth microdilution assay";"F";"BAO_0000019";"assay format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL4004832";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.09"
"CHEMBL5435420";"";"None";"715.71";"3";"-5.23";"MC1";"Nc1ncnc2c1ncn2[C@@H]1O[C@H](CN2CC#Cc3nc4c(N)ncnc4n3[C@@H]3O[C@H](CNS(=O)(=O)CCNC(=O)C2)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL5355026";"Antibacterial activity against Listeria monocytogenes assessed as bacterial growth inhibition in presence of polymyxin B by microplate reader assay";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL5352450";"1";"Scientific Literature";"Eur J Med Chem";"2023";"None";"";"";"";""
"CHEMBL575577";"";"None";"546.66";"2";"6.86";"7d";"CC(=O)N1N=C(c2ccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)cc2)CC1c1cccs1";"MIC";"'='";"73.2";"10'-2micromol/ml";"";"";"";"";"";"";"";"";"0";"CHEMBL1039714";"Antimicrobial activity against Listeria monocytogenes after 24 hrs by microdilution technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1154716";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"73.2"
"CHEMBL575789";"";"None";"529.63";"2";"6.87";"8d";"Nc1nc(-c2ccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)cc2)cc(-c2cccs2)n1";"MIC";"'='";"75.6";"10'-2micromol/ml";"";"";"";"";"";"";"";"";"0";"CHEMBL1039714";"Antimicrobial activity against Listeria monocytogenes after 24 hrs by microdilution technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1154716";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"75.6"
"CHEMBL128754";"";"None";"493.49";"0";"-0.90";"4a(5/11/96)";"O=C(O)c1cn(C2CC2)c2cc(N3CCN(C4OC(CO)C(O)C(O)C4O)CC3)c(F)cc2c1=O";"MIC";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL702636";"Minimum concentration required to prevent the growth of Listeria monocytogenes strain A0183";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1132401";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"2.0"
"CHEMBL3287090";"";"None";"393.87";"0";"4.19";"1, CB 7471392";"Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1";"MIC";"'='";"4.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3295038";"Antibacterial activity against Listeria monocytogenes 4b F2365 after 16 hrs by microbroth dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL3286348";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"4.0"
"CHEMBL443";"SULFAMETHOXAZOLE";"4.0";"253.28";"0";"1.37";"SXT25";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1";"IZ";"'='";"11.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL3056417";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 25 ug after 24 hr by agar well diffusion method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL3046942";"1";"Scientific Literature";"Med Chem Res";"2010";"None";"";"";"";"11.0"
"CHEMBL1384";"KANAMYCIN";"4.0";"484.50";"2";"-7.29";"K30";"NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O";"IZ";"'='";"15.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL3058735";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 30 ug after 24 hr by agar well diffusion method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL3046942";"1";"Scientific Literature";"Med Chem Res";"2010";"None";"";"";"";"15.0"
"CHEMBL1082";"AMOXICILLIN";"4.0";"365.41";"0";"0.02";"amoxicillin";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1265855";"Antibacterial activity against intracellular Listeria monocytogenes EGDe infected in bone marrow-derived BALB/c mouse macrophage assessed as reduction in the formation of filopodium-like projections at >= MIC after 48 hrs by microscopy";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1255333";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";""
"CHEMBL573727";"";"None";"537.59";"2";"6.88";"9c";"N#Cc1c(-c2ccco2)cc(-c2ccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)cc2)nc1N";"MIC";"'='";"37.2";"10'-2micromol/ml";"";"";"";"";"";"";"";"";"0";"CHEMBL1039714";"Antimicrobial activity against Listeria monocytogenes after 24 hrs by microdilution technique";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1154716";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"37.2"
"CHEMBL22";"TRIMETHOPRIM";"4.0";"290.32";"0";"1.26";"Trimethoprim";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC";"MIC";"'='";"0.06";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1653975";"Antimicrobial activity against Listeria monocytogenes by agar dilution method";"F";"BAO_0000218";"organism-based format";"Listeria monocytogenes";"None";"None";"None";"None";"";"";"";"CHEMBL614974";"Listeria monocytogenes";"Listeria monocytogenes";"ORGANISM";"CHEMBL1649269";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.06"
