"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2322787";"";"None";"431.58";"1";"7.35";"6g";"CC(C)c1ccc(CNc2ccc3c(c2)ncn3-c2ccc(Cc3ccccc3)cc2)cc1";"EC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2328235";"Antiviral activity against Lassa virus pseudovirions infected in HEK293T/17 cells after 72 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2321741";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3706569";"";"";"";"120.0"
"CHEMBL2314881";"";"None";"396.49";"1";"5.47";"20d";"CCOc1ccc(-n2c(C#N)nc3cc(NCc4ccc(CC)cc4)ccc32)cc1";"EC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"1.6"
"CHEMBL2314880";"";"None";"413.57";"1";"6.55";"20c";"CCCc1nc2cc(NCc3ccc(CC)cc3)ccc2n1-c1ccc(OCC)cc1";"EC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"170.0"
"CHEMBL2314874";"";"None";"401.51";"0";"4.45";"22n";"CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cnc32)c(CN)c1";"EC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"1500.0"
"CHEMBL4871373";"";"None";"400.52";"1";"6.58";"38";"Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1";"EC50";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818886";"Antiviral activity against Lassa virus by virus yield reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"1.2"
"CHEMBL4871246";"";"None";"414.55";"1";"6.94";"37";"Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1";"EC50";"'<'";"0.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818886";"Antiviral activity against Lassa virus by virus yield reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.3"
"CHEMBL4874618";"";"None";"430.55";"1";"6.29";"39";"Cc1cc2ncn(-c3ccc(OC(C)(C)C)cc3)c2cc1-c1ccc(OC(C)(C)O)cc1";"EC50";"'<'";"3.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818889";"Antiviral activity against Lassa virus by plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"3.3"
"CHEMBL4852422";"";"None";"370.45";"1";"5.66";"3i";"CC(=O)c1ccc(-c2ccc3ncc(-c4ccc(OC(C)C)cc4)n3c2)cc1";"EC50";"'='";"0.29";"nM";"9.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.29"
"CHEMBL4874362";"";"None";"404.49";"1";"6.38";"3p";"CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(OC(C)C)cc4F)cn23)cc1";"EC50";"'>'";"25.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"25.0"
"CHEMBL2315148";"";"None";"415.50";"0";"4.09";"22a";"CCOc1ccc(-n2c(C(N)=O)nc3cc(NCc4ccc(CC)cc4)cnc32)cc1";"EC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"4.4"
"CHEMBL2315143";"";"None";"371.48";"1";"5.57";"21e";"CCOc1ccc(-c2cnc3cc(NCc4ccc(CC)cc4)ccn23)cc1";"EC50";"'='";"9.3";"nM";"8.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"9.3"
"CHEMBL2314863";"";"None";"415.49";"1";"5.30";"20j";"CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cc(C(=O)O)c32)cc1";"EC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"50000.0"
"CHEMBL2314862";"";"None";"429.52";"1";"5.39";"20i";"CCOc1ccc(-n2cnc3cc(NCc4ccc(CC)cc4)cc(C(=O)OC)c32)cc1";"EC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320857";"Antiviral activity against Lassa virus by pseudo-type antiviral assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2311472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"220.0"
"CHEMBL4871246";"";"None";"414.55";"1";"6.94";"37";"Cc1cc2ncc(-c3ccc(OC(C)(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1";"EC90";"'='";"0.87";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818886";"Antiviral activity against Lassa virus by virus yield reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.87"
"CHEMBL4869270";"";"None";"384.48";"1";"6.00";"3u";"CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC5CC5)cc4)n3c2)cc1";"EC50";"'='";"1.35";"nM";"8.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"1.35"
"CHEMBL2322798";"";"None";"385.51";"1";"5.94";"7c";"COc1ccc(-n2cnc3cc(NCc4ccc(C(C)(C)C)cc4)ccc32)cc1";"EC50";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2328235";"Antiviral activity against Lassa virus pseudovirions infected in HEK293T/17 cells after 72 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2321741";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3706569";"";"";"";"1.1"
"CHEMBL2322783";"";"None";"397.57";"1";"7.10";"6c";"CCCCc1ccc(-n2cnc3cc(NCc4ccc(C(C)C)cc4)ccc32)cc1";"EC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2328235";"Antiviral activity against Lassa virus pseudovirions infected in HEK293T/17 cells after 72 hrs by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2321741";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3706569";"";"";"";"4.4"
"CHEMBL559460";"";"None";"492.50";"1";"5.55";"17A8";"O=C(c1cc2ccccc2o1)N1CC(=O)N(Cc2cccc(C(F)(F)F)c2)C(Cc2ccccc2)C1";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1035389";"Antiviral activity against LASV infected in human A549 cells";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"A549";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL1151924";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307651";"";"";"";"1.8"
"CHEMBL4873981";"";"None";"329.13";"0";"0.91";"5";"Nc1ncc(Br)c2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4817844";"Antiviral activity against Lassa virus infected in African green monkey Vero cells";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"Vero";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814022";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";""
"CHEMBL2435314";"";"None";"335.41";"0";"3.29";"3v";"CC(=O)Nc1ccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1";"EC50";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"2.6"
"CHEMBL2435301";"";"None";"294.35";"0";"3.04";"3i";"C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(O)c1";"EC50";"'='";"94.0";"nM";"7.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"94.0"
"CHEMBL2435194";"";"None";"293.37";"0";"2.91";"5b";"C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(N)cc1";"EC50";"'='";"19000.0";"nM";"4.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"19000.0"
"CHEMBL2435316";"";"None";"403.51";"0";"4.64";"3x";"C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccccc1)c1cccc(NC(=O)c2cccs2)c1";"EC50";"'='";"6300.0";"nM";"5.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"6300.0"
"CHEMBL2435304";"";"None";"308.38";"0";"3.34";"3l";"COc1ccc(/C(C)=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1";"EC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"4.0"
"CHEMBL4858248";"";"None";"400.52";"1";"6.55";"7";"Cc1cc2ncc(-c3ccc(OC(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1";"EC50";"'='";"0.42";"nM";"9.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.42"
"CHEMBL2435322";"";"None";"352.45";"0";"4.77";"4d";"C/C(=N\NC(=O)[C@@H]1C[C@H]1c1ccc(C(C)(C)C)cc1)c1ccc(F)cc1";"EC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439189";"Antiviral activity against Lassa virus pseudotype containing envelope glycoprotein incorporated in lentivirus infected in human 293T/17 cells by luciferase reporter gene assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL2434965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"16.0"
"CHEMBL4856859";"";"None";"400.52";"1";"6.63";"3v";"CC(C)Oc1ccc(-c2ccc3ncc(-c4ccc(OC(C)(C)C)cc4)n3c2)cc1";"EC50";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.4"
"CHEMBL4860136";"";"None";"386.50";"1";"6.27";"27";"CC(C)Oc1ccc(-c2ccc3ncn(-c4ccc(OC(C)C)cc4)c3c2)cc1";"EC50";"'='";"0.82";"nM";"9.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.82"
"CHEMBL4854274";"";"None";"401.51";"1";"5.97";"40";"Cc1cc2nnn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1";"EC50";"'='";"1.05";"nM";"8.98";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"1.05"
"CHEMBL5275097";"";"None";"280.26";"0";"-0.66";"11";"Nc1nc(F)cc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL5255493";"Antiviral activity against Lassa virus Josiah infected in African green monkey Vero cells";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"Vero";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL5252611";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2023";"None";"";"";"";""
"CHEMBL4858248";"";"None";"400.52";"1";"6.55";"7";"Cc1cc2ncc(-c3ccc(OC(C)C)cc3)n2cc1-c1ccc(OC(C)C)cc1";"EC50";"'<'";"3.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818889";"Antiviral activity against Lassa virus by plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"3.3"
"CHEMBL4871373";"";"None";"400.52";"1";"6.58";"38";"Cc1cc2ncn(-c3ccc(OC(C)C)cc3)c2cc1-c1ccc(OC(C)C)cc1";"EC50";"'<'";"3.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818889";"Antiviral activity against Lassa virus by plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"3.3"
"CHEMBL4862268";"";"None";"346.41";"1";"5.59";"3f";"CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(F)cc4)cn23)cc1";"EC50";"'>'";"25.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"25.0"
"CHEMBL4864023";"";"None";"383.50";"1";"5.40";"3k";"CC(C)Oc1ccc(-c2cnc3ccc(-c4ccc(C5(N)CC5)cc4)cn23)cc1";"EC50";"'='";"7.97";"nM";"8.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"7.97"
"CHEMBL4851799";"";"None";"400.52";"1";"6.55";"8";"Cc1c(-c2ccc(OC(C)C)cc2)ccc2ncc(-c3ccc(OC(C)C)cc3)n12";"EC50";"'='";"0.32";"nM";"9.49";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.32"
"CHEMBL4865600";"";"None";"387.48";"1";"5.66";"29";"CC(C)Oc1ccc(-c2cc3c(cn2)ncn3-c2ccc(OC(C)C)cc2)cc1";"EC50";"'='";"17.75";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4818891";"Antiviral activity against pseudotyped Lassa mammarenavirus";"F";"BAO_0000218";"organism-based format";"Mammarenavirus lassaense";"None";"None";"None";"None";"";"";"";"CHEMBL615051";"Lassa virus";"Mammarenavirus lassaense";"ORGANISM";"CHEMBL4814074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"17.75"
