Starter_Name,Starter_Canonical_SMILES,Target_Canonical_SMILES,DORAnet_gen,feasibilityScore_rule3
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,NC(=[NH2+])NC(C=C1OC(=O)C[C@H]1O)CC1CO1,2.0,0.6830202
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(O)CC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.9072941
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(O)C(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.9184484
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=C(O)CNC(N)=O)[C@@H]1O,2.0,0.8239458
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])[C@@H]1O,1.0,0.9100215
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],2.0,0.8253412
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCNC(=[NH2+])NCC=C1OC(=O)[C@@H](C)[C@H]1O,2.0,0.8657668
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)CC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.6596811
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(NC(N)=[NH2+])C(C)=C1OC(=O)C[C@H]1O,2.0,0.81778127
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C[C@@H]1C(=O)OC(=C)[C@@H]1O)C(C)NC(N)=[NH2+],2.0,0.8067621
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(=C1OC(=O)[C@@H](C)[C@H]1O)C(C)NC(N)=[NH2+],2.0,0.85791475
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(=[NH2+])NC)[C@@H]1O,1.0,0.7776562
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1O)N(C)C(N)=[NH2+],2.0,0.965372
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)C(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.85939896
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)[C@@]1(CNC(N)=[NH2+])C(=O)OC(=C)[C@@H]1O,2.0,0.855488
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C[C@@]1(CNC(N)=[NH2+])C(=O)OC(=C)[C@@H]1O,2.0,0.81474745
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1OC)NC(N)=[NH2+],2.0,0.8492942
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],2.0,0.8696048
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(CNC(N)=[NH2+])C(C)[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.70129186
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1OC,1.0,0.92995304
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C(CNC(N)=[NH2+])=C1OC(=O)[C@@H](C)[C@H]1O,2.0,0.93018466
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(=C1OC(=O)C[C@H]1O)C(C)NC(N)=[NH2+],2.0,0.9806995
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](C)[C@H]1OC)NC(N)=[NH2+],2.0,0.9474133
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@]1(C)O,2.0,0.6114354
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCCNC(=[NH2+])NCC=C1OC(=O)C[C@H]1O,2.0,0.66168875
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,1.0,0.98235965
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C(C)NC(N)=[NH2+])[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.91322845
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@]1(O)CC(=O)OC1=CCNC(=[NH2+])NC,2.0,0.82550514
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](C)[C@H]1O)N(C)C(N)=[NH2+],2.0,0.9046154
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(NC(N)=[NH2+])C(C)=C1OC(=O)[C@@H](C)[C@H]1O,2.0,0.97017336
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(=[NH2+])NC,2.0,0.9289476
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=C(C)CNC(N)=[NH2+])[C@@H]1O,1.0,0.75713205
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](CC)[C@H]1O)NC(N)=[NH2+],2.0,0.9181422
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C[C@@H]1C(=O)OC(=C)[C@]1(O)CNC(N)=[NH2+],2.0,0.5962207
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1O)NC(=[NH2+])NC,2.0,0.9181656
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C1OC(=O)[C@@H](CC(C)=CCNC(N)=[NH2+])[C@H]1O,2.0,0.6203185
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(CNC(=[NH2+])NC)[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.7700151
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@]1(C)C(=O)OC(=CCNC(=[NH2+])NC)[C@@H]1O,2.0,0.9817577
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(CNC(=[NH2+])NC)=C1OC(=O)C[C@H]1O,2.0,0.7578456
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)CC(CNC(N)=[NH2+])=C1OC(=O)C[C@H]1O,2.0,0.8592216
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C(CNC(N)=[NH2+])[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.8095962
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@]1(CNC(N)=[NH2+])C(=O)OC(=C)[C@@H]1OC,2.0,0.65349895
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,1.0,0.7207638
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1OC,2.0,0.9846526
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,2.0,0.6584541
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=C(C)CNC(N)=O)[C@@H]1O,2.0,0.96555936
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C[C@@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1O,2.0,0.9327722
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CC(C)NC(N)=O)[C@@H]1O,2.0,0.9546431
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)[C@@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1O,2.0,0.99667054
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1OC,2.0,0.98618084
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(=O)NC)[C@@H]1O,2.0,0.8633527
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,CCCC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.98090625
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@H](C(=O)O)[C@@H](O)C=CCNC(N)=[NH2+],2.0,0.7073909
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(CC1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.993909
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,CCC(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],2.0,0.8390958
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(CC1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],2.0,0.9423288
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])[C@@H]1O,2.0,0.97320145
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@@H]1O,2.0,0.9460552
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1OC,2.0,0.98966
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,CC=C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,2.0,0.9963961
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,CC=CC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.79209554
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])[C@@H]1O,2.0,0.9938421
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],1.0,0.8198661
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CCNC(=[NH2+])NC)[C@@H]1O,2.0,0.99190086
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=C(C)CNC(N)=[NH2+])[C@@H]1O,2.0,0.9774729
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CCN(C)C(N)=[NH2+])[C@@H]1O,2.0,0.97261363
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,2.0,0.99390537
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],1.0,0.85213536
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(CNC(N)=O)[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.671145
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=O,2.0,0.85307
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1O,1.0,0.7081056
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@]1(O)C(=CCNC(N)=O)OC(=O)[C@H]1C,2.0,0.7684609
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC1O[C@H]2C(=CCNC(N)O)OC(=O)[C@@H]12,2.0,0.9234103
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(CNC(N)=O)=C1OC(=O)C[C@H]1O,2.0,0.91292185
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1O)NC(N)=O,2.0,0.8277312
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(CNC(N)=O)=C1OC(=O)[C@@H](C)[C@H]1O,2.0,0.6716823
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@]1(O)CC(=O)OC1=CCNC(N)=O,2.0,0.6572797
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C1OC(=O)[C@@H](CC=CCNC(N)=O)[C@H]1O,2.0,0.6226424
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC2=CC(NC(N)O)O[C@@H]21,2.0,0.67160994
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(CNC(N)=O)C[C@@H]1C(=O)OC(=C)[C@@H]1O,2.0,0.79517746
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC2=C(CNC(N)O)O[C@@H]21,2.0,0.70033896
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@]1(C)C(=O)OC(=CCNC(N)=O)[C@@H]1O,2.0,0.8900455
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@]1(CNC(N)=O)C(=O)OC(=C)[C@@H]1O,2.0,0.6216277
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=C)[C@]1(O)CNC(N)=O,2.0,0.7158859
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,NC(O)NCC=C1OC(=O)[C@H]2CC=CO[C@@H]12,2.0,0.9724515
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C)[C@@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,2.0,0.8592926
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1OC,2.0,0.9749766
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C2=NC(=[NH2+])NC(C)C=C(O2)[C@@H]1O,2.0,0.67166257
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C)C[C@@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,2.0,0.76541144
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C2=NC(=[NH2+])NCC(C)=C(O2)[C@@H]1O,2.0,0.7081336
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,1.0,0.99243754
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC(C=C1OC(=O)C[C@H]1O)NC(N)=[NH2+],2.0,0.99536043
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C(C=C1OC(=O)[C@@H](C)[C@H]1O)NC(N)=[NH2+],2.0,0.93790275
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1O,2.0,0.9983882
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC1C=C2OC(=NC(=[NH2+])N1)[C@@H](C)[C@H]2O,2.0,0.6071467
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,1.0,0.61682236
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C2=NC(=O)NCC=C(O2)[C@@H]1O,2.0,0.74448687
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C[C@@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,2.0,0.78522134
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CC[C@@H]1C(=O)OC(=CCN)[C@@H]1O,2.0,0.93757445
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=CCC(=O)C=C1OC(=O)C[C@H]1O,2.0,0.8151664
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,NC(=[NH2+])NCC=C(O)C=O,2.0,0.76627266
BasidalinPrecursor_starter_01354,C=CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,[NH4+],2.0,0.96908635
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(=O)O[C@@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])C1=O,2.0,0.65694445
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(=C1OC(=O)[C@@H](O)C1=O)C(C)NC(N)=[NH2+],2.0,0.97098595
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(CN(C)C(N)=[NH2+])=C1OC(=O)[C@@H](O)C1=O,2.0,0.78098917
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(=O)O[C@H]1C(=O)C2=CCNC(=[NH2+])N=C1O2,2.0,0.98331857
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(CC1OC(=O)[C@@H](O)C1=O)NC(N)=[NH2+],2.0,0.7660688
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(C=C1OC(=O)[C@@H](O)C1=O)NC(N)=[NH2+],1.0,0.73173046
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(CNC(N)=[NH2+])=C1OC(=O)[C@@H](O)C1=O,1.0,0.7402756
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(CNC(N)=O)=C1OC(=O)[C@@H](O)C1=O,2.0,0.96655196
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC(C=C1OC(=O)[C@@H](O)C1=O)NC(N)=O,2.0,0.6037648
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,NC(O)NCC1=C2OC(=O)[C@@H](O1)C2=O,2.0,0.8296781
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,NC(=O)NCC=C1OC(=O)[C@@H](O)C1=O,1.0,0.724371
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC1=C2OC(=NC(=[NH2+])NC1)[C@@H](O)C2=O,2.0,0.9254491
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC1=C2OC(=O)[C@@H](O)C2=[N+]=C(N)NC1,2.0,0.846966
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC1C=C2OC(=NC(=[NH2+])N1)[C@@H](O)C2=O,2.0,0.8981454
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC1=C2OC(=O)[C@@H](O)C2=NC(=[NH2+])NC1,2.0,0.9263884
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CO[C@H]1C(=O)C2=CCNC(=[NH2+])N=C1O2,2.0,0.9952259
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,CC1C=C2OC(=O)[C@@H](O)C2=NC(=[NH2+])N1,2.0,0.59619015
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,[NH2+]=C1N=C2OC(=CCN1)C(=O)[C@@H]2O,1.0,0.73959625
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,O=C1N=C2OC(=CCN1)C(=O)[C@@H]2O,2.0,0.8281499
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,NCC=C1OC(=O)[C@@H](O)C1=O,2.0,0.9925464
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,NC(=O)OP(=O)(O)O,2.0,0.61879796
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,NC(=O)O,2.0,0.8753588
BasidalinPrecursor_starter_01364,NC(=[NH2+])NCC=C1OC(=O)[C@@H](O)C1=O,[NH4+],2.0,0.96655196
BasidalinPrecursor_starter_01359,CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCC(CN(C(N)=[NH2+])C(C)=O)=C1OC(=O)CC1=O,2.0,0.83681685
BasidalinPrecursor_starter_01359,CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CC[C@@H](C(=O)Cl)C(=O)C(O)=CCNC(N)=[NH2+],2.0,0.6336837
BasidalinPrecursor_starter_01359,CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CC[C@H]1C(=O)OC(=C(Cl)CNC(N)=[NH2+])C1O,2.0,0.65861624
BasidalinPrecursor_starter_01359,CC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CC[C@H]1C(=O)OC(=C(Cl)CNC(N)=[NH2+])C1=O,2.0,0.6007444
