compound_id,Canonical_SMILES,pPotency,Bacteria
CHEMBL551038,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2C2CCCCC2)c1OC,1.0,BacillusAnthracis
CHEMBL550083,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccc(C)cc2)c1OC,1.0,BacillusAnthracis
CHEMBL415065,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC45CC6CC(CC(C6)C4)C5)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@@H]3C[C@@](C)(N)[C@H](O)[C@@H](C)O3)c3ccc(cc3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.5,BacillusAnthracis
CHEMBL1097945,c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCN6)cc5[nH]4)cc3)[nH]c2cc1C1=NCCN1,0.2999999999999998,BacillusAnthracis
CHEMBL3311274,FC1CN=C(c2ccc3cc(-c4ccc(-c5cc6ccc(C7=NCC(F)CN7)cc6o5)cn4)[nH]c3c2)NC1,0.6299999999999999,BacillusAnthracis
CHEMBL1255628,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N4C[C@@H](C(=O)N[C@@H](Cc5ccccc5)C(=O)N5Cc6ccccc6C[C@H]5C(=O)N5C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N6Cc7ccccc7C[C@H]6C(=O)N6C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C7CCCCC76)C6CCCCC65)C5CCCCC54)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.392544976785332,BacillusAnthracis
CHEMBL2368935,CC(=O)NCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCCCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCCCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCCCC(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.903089986991944,BacillusAnthracis
CHEMBL1255632,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,6.091514981121351,BacillusAnthracis
CHEMBL1255640,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,6.3979400086720375,BacillusAnthracis
CHEMBL174,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,6.3979400086720375,BacillusAnthracis
CHEMBL1097945,c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCN6)cc5[nH]4)cc3)[nH]c2cc1C1=NCCN1,0.7000000000000002,BacillusAnthracis
CHEMBL164581,N=C(N)c1ccc2oc(/C=C/C=C/C=C/c3cc4cc(C(=N)N)ccc4o3)cc2c1,9.4,BacillusAnthracis
CHEMBL2178453,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3ccc(-c4ccccc4)cc3)ccc12,5.6020599913279625,BacillusAnthracis
CHEMBL1213178,O=c1ncnc2n([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)[nH]cc1-2,3.1870866433571443,BacillusAnthracis
CHEMBL1257070,Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,0.25,BacillusAnthracis
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,4.0,BacillusAnthracis
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,4.0,BacillusAnthracis
CHEMBL402556,O=C(O)c1ccc(OCc2nc3ccccc3[nH]2)c(OCc2ccc(Cl)cc2Cl)c1,2.0,BacillusAnthracis
CHEMBL594967,N#Cc1c(O)c2c3ccccc3n(Cc3ccccc3)c2c2[nH]c3ccccc3c12,5.795880017344075,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.1200000000000001,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.1200000000000001,BacillusAnthracis
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,2.0,BacillusAnthracis
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,2.0,BacillusAnthracis
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,4.0,BacillusAnthracis
CHEMBL1255623,CC(=O)NCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.6020599913279625,BacillusAnthracis
CHEMBL3085541,CC(=O)NCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,5.823908740944319,BacillusAnthracis
CHEMBL60662,OC[C@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,4.301029995663981,BacillusAnthracis
CHEMBL1688958,CN(Cc1ccccc1)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.9208187539523753,BacillusAnthracis
CHEMBL244169,Nc1nc(Cl)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,3.050609993355087,BacillusAnthracis
CHEMBL1257070,Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,0.1200000000000001,BacillusAnthracis
CHEMBL1688704,N=C(N)c1ccc2oc(CCc3cc4ccc(C(=N)N)cc4[nH]3)cc2c1,8.4,BacillusAnthracis
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,4.0,BacillusAnthracis
CHEMBL272447,CCCCCCCCCCN1C(=O)/C(=C(/C)O)C(=O)[C@@H]1Cc1ccccc1,0.2000000000000001,BacillusAnthracis
CHEMBL1688718,c1cc2cc(-c3cc4ccc(C5=NCCN5)cc4[nH]3)[nH]c2cc1C1=NCCN1,0.5999999999999996,BacillusAnthracis
CHEMBL1688717,C(=C/c1cc2ccc(C3=NCCN3)cc2[nH]1)\c1ccc(C2=NCCN2)cc1,8.6,BacillusAnthracis
CHEMBL167605,N=C(N)c1ccc(/C=C/c2cc3ccc(C(=N)N)cc3[nH]2)cc1,7.5,BacillusAnthracis
CHEMBL1688709,O=C(Nc1ccc(C2=NCCN2)cc1)c1cc2ccc(C3=NCCN3)cc2[nH]1,8.9,BacillusAnthracis
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0599999999999996,BacillusAnthracis
CHEMBL2042374,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2CCC(F)(F)F)c1OC,1.0,BacillusAnthracis
CHEMBL2042475,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccccc2C)c1OC,8.0,BacillusAnthracis
CHEMBL2042477,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2cccc(F)c2)c1OC,2.0,BacillusAnthracis
CHEMBL2372020,CC(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,4.899629454882437,BacillusAnthracis
CHEMBL2370148,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(N)=O,4.8297382846050425,BacillusAnthracis
CHEMBL3085542,CC(=O)NCCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCC(=O)N[C@@H](CN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCCC(=O)N[C@@H](CN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(N)=O,5.167491087293763,BacillusAnthracis
CHEMBL1255637,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.310691140876379,BacillusAnthracis
CHEMBL1688530,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.0149999999999996,BacillusAnthracis
CHEMBL2178443,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccc(-c4ccccc4)cc3)ccc12,0.5199999999999996,BacillusAnthracis
CHEMBL2178443,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccc(-c4ccccc4)cc3)ccc12,5.903089986991944,BacillusAnthracis
CHEMBL2177806,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3c4ccccc4cc4ccccc34)ccc12,5.6020599913279625,BacillusAnthracis
CHEMBL1098600,c1cc2cc(-c3ccc4cc(-c5ccc6oc(C7=NCCN7)cc6c5)[nH]c4c3)[nH]c2cc1C1=NCCN1,0.7000000000000002,BacillusAnthracis
CHEMBL166661,N=C(N)c1ccc2oc(/C=C/c3cc4cc(C(=N)N)ccc4s3)cc2c1,8.7,BacillusAnthracis
CHEMBL2042480,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2Cc2ccc(C)cc2)c1OC,4.0,BacillusAnthracis
CHEMBL60662,OC[C@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,2.98296666070122,BacillusAnthracis
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,5.698970004336019,BacillusAnthracis
CHEMBL33845,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,5.301029995663981,BacillusAnthracis
CHEMBL1097945,c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCN6)cc5[nH]4)cc3)[nH]c2cc1C1=NCCN1,1.0999999999999996,BacillusAnthracis
CHEMBL1094617,C(=C/c1cc2ccc(C3=NCCN3)cc2[nH]1)\c1cc2ccc(C3=NCCN3)cc2[nH]1,0.5999999999999996,BacillusAnthracis
CHEMBL1094617,C(=C/c1cc2ccc(C3=NCCN3)cc2[nH]1)\c1cc2ccc(C3=NCCN3)cc2[nH]1,0.5999999999999996,BacillusAnthracis
CHEMBL1098600,c1cc2cc(-c3ccc4cc(-c5ccc6oc(C7=NCCN7)cc6c5)[nH]c4c3)[nH]c2cc1C1=NCCN1,4.9,BacillusAnthracis
CHEMBL1097945,c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCN6)cc5[nH]4)cc3)[nH]c2cc1C1=NCCN1,0.2000000000000001,BacillusAnthracis
CHEMBL87223,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,4.5,BacillusAnthracis
CHEMBL1098294,c1cc2cc(-c3ccc4cc(C5=NCCN5)[nH]c4c3)[nH]c2cc1C1=NCCN1,0.5999999999999996,BacillusAnthracis
CHEMBL262777,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,8.0,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.0599999999999996,BacillusAnthracis
CHEMBL1257070,Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,0.1200000000000001,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.1200000000000001,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.1200000000000001,BacillusAnthracis
CHEMBL3094509,Cl.N/N=C(/N)c1ccc2cc(-c3ccc(-c4cc5ccc(/C(N)=N\N)cc5[nH]4)cc3)[nH]c2c1,0.3099999999999996,BacillusAnthracis
CHEMBL3094507,CCOC(=N)c1ccc2cc(-c3ccc(-c4cc5ccc(C(=N)OCC)cc5[nH]4)cc3)[nH]c2c1.Cl,2.5,BacillusAnthracis
CHEMBL3094506,CC1(C)CN=C(c2ccc3cc(-c4ccc(-c5cc6ccc(C7=NCC(C)(C)CN7)cc6[nH]5)cc4)[nH]c3c2)NC1.O=C(O)C(F)(F)F,0.3099999999999996,BacillusAnthracis
CHEMBL3094505,FC1CN=C(c2ccc3cc(-c4ccc(-c5cc6ccc(C7=NCC(F)CN7)cc6[nH]5)cc4)[nH]c3c2)NC1.O=C(O)C(F)(F)F,0.08,BacillusAnthracis
CHEMBL3094504,COC1CN=C(c2ccc3cc(-c4ccc(-c5cc6ccc(C7=NCC(OC)CN7)cc6[nH]5)cc4)[nH]c3c2)NC1.O=C(O)C(F)(F)F,0.1600000000000001,BacillusAnthracis
CHEMBL3094499,O=C(O)C(F)(F)F.c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCN6)cc5[nH]4)cc3)[nH]c2cc1C1=NCCN1,0.3099999999999996,BacillusAnthracis
CHEMBL1747,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,9.4,BacillusAnthracis
CHEMBL2370151,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CC2CCCCC2[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,4.892790030352131,BacillusAnthracis
CHEMBL1255634,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,6.086186147616283,BacillusAnthracis
CHEMBL1255641,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1C[C@@H](C(=O)N2C[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N3C[C@@H](C(=O)N4C[C@@H](C(=O)NCC(=O)N[C@@H](Cc5ccccc5)C(=O)N5C[C@@H](C(=O)N6C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N7Cc8ccccc8C[C@H]7C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C7CCCCC76)C6CCCCC65)C5CCCCC54)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.585026652029182,BacillusAnthracis
CHEMBL1255642,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C4CCCCC43)C3CCCCC32)C2CCCCC21,4.568636235841012,BacillusAnthracis
CHEMBL1255643,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N2Cc3ccccc3C[C@H]2C(=O)N2C[C@@H](C(=O)N[C@@H](Cc3ccccc3)C(=O)N3Cc4ccccc4C[C@H]3C(=O)N3C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N4C[C@@H](C(=O)N[C@@H](Cc5ccccc5)C(=O)N5Cc6ccccc6C[C@H]5C(=O)N5C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N6Cc7ccccc7C[C@H]6C(=O)N6C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C7CCCCC76)C6CCCCC65)C5CCCCC54)C4CCCCC43)C3CCCCC32)C2CCCCC21,3.823908740944319,BacillusAnthracis
CHEMBL1257070,Cc1oc(=O)oc1COC(=O)C1=C([C@H]2CCCO2)S[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,0.25,BacillusAnthracis
CHEMBL1200699,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,0.25,BacillusAnthracis
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.25,BacillusAnthracis
CHEMBL3752498,NCC[C@H](O)C(=O)NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,2.0,BacillusAnthracis
CHEMBL3751901,NCC(=O)NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,2.0,BacillusAnthracis
CHEMBL556099,COc1cc(/C=C2\SC(=S)N(c3cccc(Cl)c3)C2=O)cc(OC)c1O,4.522878745280337,BacillusAnthracis
CHEMBL561728,Oc1ccc(O)c(-c2ccc(-c3nnc(S)o3)o2)c1,4.6020599913279625,BacillusAnthracis
CHEMBL558246,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CSc3nnc(-c4ccccc4)c(-c4ccccc4)n3)cc2)c1C,4.301029995663981,BacillusAnthracis
CHEMBL3400847,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)N(CCO)CCO)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,2.0,BacillusAnthracis
CHEMBL3094496,Fc1c(-c2ccc(-c3[nH]c4cc(C5=NCCN5)ccc4c3F)cc2)[nH]c2cc(C3=NCCN3)ccc12.O=C(O)C(F)(F)F,0.08,BacillusAnthracis
CHEMBL3094488,CC(=O)O.c1cc2cc(-c3ccc(-c4cc5ccc(C6=NCCCN6)cc5[nH]4)s3)[nH]c2cc1C1=NCCCN1,0.1600000000000001,BacillusAnthracis
