SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCCCC1=CC(CC(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCCCC1=CC(=CC(C)(C)NC(N)=[NH2+])OC1=O,False,C13H22N3O2+,252.1707,18
CCCCC1=CC(=CC(C)N(C(N)=[NH2+])C(C)=O)OC1=O,False,C14H22N3O3+,280.1656,20
CCCCC1=CC(=CC(C)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C13H21N4O3+,281.1608,20
CCCCC1=CC(=CC(C)(O)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCCC1=CC(=CC(CO)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCCC1=CC(=C(O)C(C)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCC(O)C1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCC(O)CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CC(O)CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CC(C=C1C=C(CCCCO)C(=O)O1)NC(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCCCC1=CC2(OC1=O)OC2C(C)NC(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCCCC1=CC(O)(CC(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCCCC1=CC(=CC(C)(O)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CCCCC1=CC(=CC(CO)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CCCCC1=CC(=C(O)C(C)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CCCC(O)C1=CC(=CC(C)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CCC(O)CC1=CC(=CC(C)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CC(O)CCC1=CC(=CC(C)NC(N)=[NH2+])OC1O,False,C12H22N3O3+,256.1656,18
CC(C=C1C=C(CCCCO)C(O)O1)NC(N)=[NH2+],False,C12H22N3O3+,256.1656,18
CCCCC(=CC(=O)CC(C)NC(N)=[NH2+])C(=O)O,False,C12H22N3O3+,256.1656,18
CCCCC1=CC(=CC(C)NC(N)=O)OC1=O,False,C12H18N2O3,238.1317,17
CCCCC1=CC(=CC(C)=O)OC1=O,False,C11H14O3,194.0943,14
CCCCC1=CC(=CC(C)(CCC)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCC1=CC(=CC(C)(CC)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCCC1=CC(=C(CCC)C(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCC1=CC(=C(CC)C(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCCC1=C(C)C(=CC(C)NC(N)=[NH2+])OC1=O,False,C13H22N3O2+,252.1707,18
CCCCC1=C(CCC)C(=CC(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCC1=C(CC)C(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(CCC)C1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCC(CC)C1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(CC)CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(CC)CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCC(C)CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCC(C)CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCCCCCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C15H26N3O2+,280.202,20
CCCCCCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H24N3O2+,266.1863,19
CCCCC1=CC(=CCC(=O)N(C)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCCCCC(=O)N(CC=C1C=CC(=O)O1)C(N)=[NH2+],False,C13H20N3O3+,266.1499,19
CCCCC(=O)N(CC=C1C=C(C)C(=O)O1)C(N)=[NH2+],False,C13H20N3O3+,266.1499,19
CCCC(=O)N(CC=C1C=C(CC)C(=O)O1)C(N)=[NH2+],False,C13H20N3O3+,266.1499,19
CCCC1=CC(=CCN(C(N)=[NH2+])C(=O)CC)OC1=O,False,C13H20N3O3+,266.1499,19
CCCCC1=CC(=CC(C)N(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCCCC1=CC(=C(C)CN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCCCC1=C(C)C(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
C=C1OC(=O)C(CCCC)=C1CN(C(N)=[NH2+])C(C)=O,False,C13H20N3O3+,266.1499,19
CCCC(C)C1=CC(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCC(C)CC1=CC(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CC(C)CCC1=CC(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCCCCC1=CC(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C13H20N3O3+,266.1499,19
CCCCC1=CC(=CCN2C(=[NH2+])N=C2C)OC1=O,False,C13H18N3O2+,248.1394,18
CCCCc1cc2oc1=NC(=[NH2+])N(C(C)=O)CC=2,False,C13H18N3O2+,248.1394,18
CCCCC1=CC(=CCN2C(C)=[N+]=C2N)OC1=O,False,C13H18N3O2+,248.1394,18
CCCCc1cc2oc1=[N+]=C(N)N(C(C)=O)CC=2,False,C13H18N3O2+,248.1394,18
CCCCC1=CC(=CCN(C(N)=[NH2+])C(C)O)OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=CC(=CCN(C(N)=[NH2+])C(=O)CC)OC1=O,False,C14H22N3O3+,280.1656,20
CCCCC1=CC(=CC[N+](C)(C(N)=[NH2+])C(C)=O)OC1=O,False,C14H23N3O3+2,281.1728,20
CC(=O)O,False,C2H4O2,60.0211,4
CCCCC1=CC(=CCN(C(N)=[NH2+])C(C)(O)C#N)OC1=O,False,C14H21N4O3+,293.1608,21
CCCCC1=CC(=CCN(C(N)=[NH2+])C(C)N)OC1=O,False,C13H23N4O2+,267.1816,19
CC(=O)NC(N)=[NH2+],False,C3H8N3O+,102.0662,7
CCCCC1=CC(=CCN(C=O)C(N)=[NH2+])OC1=O,False,C12H18N3O3+,252.1343,18
CC(=O)N(CC=C1C=C(C)C(=O)O1)C(N)=[NH2+],False,C10H14N3O3+,224.103,16
CCCCC(=O)N(CC=C1C=C(CCCC)C(=O)O1)C(N)=[NH2+],False,C16H26N3O3+,308.1969,22
CCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C11H16N3O3+,238.1186,17
CCCCC1=CC(=CCN(C(N)=[NH2+])C(=O)CCC)OC1=O,False,C15H24N3O3+,294.1812,21
CCCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C12H18N3O3+,252.1343,18
CCCCC1=CC(=CC(CCC)N(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCCCC1=CC(=CC(CC)N(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCCC1=CC(=C(CCC)CN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCCCC1=CC(=C(CC)CN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCCC1=C(C)C(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C14H22N3O3+,280.1656,20
CCCCC1=C(CCC)C(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCCCC1=C(CC)C(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCC(CCC)C1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCCC(CC)C1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCC(CC)CC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCC(CC)CC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCC(C)CCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCC(C)CCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
CCCCCCCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H26N3O3+,308.1969,22
CCCCCCC1=CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H24N3O3+,294.1812,21
C=C1OC(=O)C(CCCC)=C1CN(C(N)=[NH2+])C(N)=O,False,C12H19N4O3+,267.1452,19
CCCCc1cc2oc1=NC(=O)N(C(N)=[NH2+])CC=2,False,C12H17N4O2+,249.1346,18
CCCCC1=CC(=CCN2C(=[NH2+])N=C2N)OC1=O,False,C12H17N4O2+,249.1346,18
CCCCc1cc2oc1=NC(=[NH2+])N(C(N)=O)CC=2,False,C12H17N4O2+,249.1346,18
CCCCC1=CC(=CCN2C(N)=[N+]=C2N)OC1=O,False,C12H17N4O2+,249.1346,18
CCCCc1cc2oc1=[N+]=C(N)N(C(N)=O)CC=2,False,C12H17N4O2+,249.1346,18
CCCCC1=CC(=CCN2C(=[NH2+])NC2=O)OC1=O,False,C12H16N3O3+,250.1186,18
CCCCC1=CC(=CCN(C(N)=[NH2+])C(=O)NC)OC1=O,False,C13H21N4O3+,281.1608,20
CCCCC1=CC(=CC[N+](C)(C(N)=[NH2+])C(N)=O)OC1=O,False,C13H22N4O3+2,282.1681,20
NC(=O)O,False,CH3NO2,61.0164,4
NC(=[NH2+])NC(N)=O,False,C2H7N4O+,103.0614,7
CC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C9H13N4O3+,225.0982,16
CCCCC1=CC(=CC(CCC)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C10H15N4O3+,239.1139,17
CCCCC1=CC(=CC(CC)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C11H17N4O3+,253.1295,18
CCCCC1=CC(=C(CCC)CN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCCCC1=CC(=C(CC)CN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCCC1=C(CCC)C(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCCCC1=C(CC)C(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCCC1=C(C)C(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C13H21N4O3+,281.1608,20
CCCC(CCC)C1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCCC(CC)C1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCC(CC)CC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCC(CC)CC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCC(C)CCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCC(C)CCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCCCCCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H25N4O3+,309.1921,22
CCCCCCC1=CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H23N4O3+,295.1765,21
CCCC1=C(CO)C(=CCNC(N)=[NH2+])OC1=O,False,C11H18N3O3+,240.1343,17
NC(=[NH2+])NCC=C1C=C(CCCC=O)C(=O)O1,False,C11H16N3O3+,238.1186,17
COCCCCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
NC(=[NH2+])NCC=C1C=C(CCCCCl)C(=O)O1,False,C11H17ClN3O2+,258.1004,17
NC(=[NH2+])NCC=C1C=C(CCCCOC(N)=[NH2+])C(=O)O1,False,C12H21N5O3+2,283.1633,20
NCC=C1C=C(CCCCO)C(=O)O1,False,C10H15NO3,197.1052,14
C,False,CH4,16.0313,1
NC(=[NH2+])NCC=C1C=C(CCC=O)C(=O)O1,False,C10H14N3O3+,224.103,16
CC=O,False,C2H4O,44.0262,3
CC(=O)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H16N3O3+,238.1186,17
COC(C)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CC(Cl)CCC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H17ClN3O2+,258.1004,17
CC(CCC1=CC(=CCNC(N)=[NH2+])OC1=O)OC(N)=[NH2+],False,C12H21N5O3+2,283.1633,20
CC(O)CCC1=CC(=CCN)OC1=O,False,C10H15NO3,197.1052,14
NC(=[NH2+])NCC=C1C=C(CCCO)C(=O)O1,False,C10H16N3O3+,226.1186,16
CC1=C(CCC(C)O)C(=O)OC1=CCNC(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CC,False,C2H6,30.047,2
NC(=[NH2+])NCC=C1C=C(CC=O)C(=O)O1,False,C9H12N3O3+,210.0873,15
CCC=O,False,C3H6O,58.0419,4
CCC(=O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H16N3O3+,238.1186,17
CCC(CC1=CC(=CCNC(N)=[NH2+])OC1=O)OC,False,C12H20N3O3+,254.1499,18
CCC(Cl)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H17ClN3O2+,258.1004,17
CCC(CC1=CC(=CCNC(N)=[NH2+])OC1=O)OC(N)=[NH2+],False,C12H21N5O3+2,283.1633,20
CCC(O)CC1=CC(=CCN)OC1=O,False,C10H15NO3,197.1052,14
NC(=[NH2+])NCC=C1C=C(CCO)C(=O)O1,False,C9H14N3O3+,212.103,15
CCC(O)(CC)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CC(O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C10H16N3O3+,226.1186,16
CCC(C)C(O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC(O)C(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC(O)CC1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC1=C(CC(O)CC)C(=O)OC1=CCNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCC(O)CC1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCC(CNC(N)=[NH2+])=C1C=C(CC(O)CC)C(=O)O1,False,C13H22N3O3+,268.1656,19
CCC(O)CC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC1=C(CO)C(=O)OC1=CCNC(N)=[NH2+],False,C11H18N3O3+,240.1343,17
CCCC(CNC(N)=[NH2+])=C1C=C(CO)C(=O)O1,False,C11H18N3O3+,240.1343,17
CCCC(C=C1C=C(CO)C(=O)O1)NC(N)=[NH2+],False,C11H18N3O3+,240.1343,17
CCC,False,C3H8,44.0626,3
NC(=[NH2+])NCC=C1C=C(C=O)C(=O)O1,False,C8H10N3O3+,196.0717,14
CCCC=O,False,C4H8O,72.0575,5
CCCC(=O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H16N3O3+,238.1186,17
CCCC(OC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCC(Cl)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C11H17ClN3O2+,258.1004,17
CCCC(OC(N)=[NH2+])C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C12H21N5O3+2,283.1633,20
CCCC(O)C1=CC(=CCN)OC1=O,False,C10H15NO3,197.1052,14
NC(=[NH2+])NCC=C1C=C(CO)C(=O)O1,False,C8H12N3O3+,198.0873,14
CCCC(O)(CCC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C9H14N3O3+,212.103,15
CCCC(O)(CC)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C10H16N3O3+,226.1186,16
CCCC(CC)C(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(CC)C(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(C)CC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(C)CC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC1=C(C(O)CCC)C(=O)OC1=CCNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCC(O)C1=C(CC)C(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(O)C1=C(C)C(=CCNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCCCCC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCCC(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(CNC(N)=[NH2+])=C1C=C(C(O)CCC)C(=O)O1,False,C14H24N3O3+,282.1812,20
CCCC(O)C1=CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(C=C1C=C(C(O)CCC)C(=O)O1)NC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCC(O)C1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=C(CNC(N)=[NH2+])C(=CO)OC1=O,False,C11H18N3O3+,240.1343,17
CCCC(CNC(N)=[NH2+])C1=CC(=CO)OC1=O,False,C11H18N3O3+,240.1343,17
CCC(CNC(N)=[NH2+])CC1=CC(=CO)OC1=O,False,C11H18N3O3+,240.1343,17
CC(CCC1=CC(=CO)OC1=O)CNC(N)=[NH2+],False,C11H18N3O3+,240.1343,17
NC(=[NH2+])NCCCCCC1=CC(=CO)OC1=O,False,C11H18N3O3+,240.1343,17
CCCCC1=CC(=C=O)OC1=O,False,C9H10O3,166.063,12
CCCCc1cc2oc1=NC(=[NH2+])NCC=2O,False,C11H16N3O2+,222.1237,16
CCCCc1cc2oc1=[N+]=C(N)NCC=2O,False,C11H16N3O2+,222.1237,16
CCCCC1=CC(=C(CNC(N)=[NH2+])OC)OC1=O,False,C12H20N3O3+,254.1499,18
CCCCC1=CC(=C(Cl)CNC(N)=[NH2+])OC1=O,False,C11H17ClN3O2+,258.1004,17
CCCCC1=CC(=C(CNC(N)=[NH2+])OC(N)=[NH2+])OC1=O,False,C12H21N5O3+2,283.1633,20
CCCCC1=CC(=C(O)CN)OC1=O,False,C10H15NO3,197.1052,14
CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C8H12N3O3+,198.0873,14
CCCCC1=CC(=C(O)C(CCC)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C9H14N3O3+,212.103,15
CCCCC1=CC(=C(O)C(CC)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C10H16N3O3+,226.1186,16
CCCCC1=C(CCC)C(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCC1=C(CC)C(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=C(C)C(=C(O)CNC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCC(CCC)C1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCC(CC)C1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(CC)CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(CC)CC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(C)CCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(C)CCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCCCCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCCCC1=CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
C=C1OC(=O)C(CCCC)=C1C(O)NC(N)=[NH2+],False,C11H18N3O3+,240.1343,17
C=C1C=C(CCCC)C(=O)O1,False,C9H12O2,152.0837,11
NC(=[NH2+])NC=O,False,C2H6N3O+,88.0505,6
CCCCc1cc2oc1=NC(=[NH2+])NC(O)C=2,False,C11H16N3O2+,222.1237,16
CCCCc1cc2oc1=[N+]=C(N)NC(O)C=2,False,C11H16N3O2+,222.1237,16
CCCCC1=CC(=CC(=O)NC(N)=[NH2+])OC1=O,False,C11H16N3O3+,238.1186,17
CCCCC1=CC(=CC(NC(N)=[NH2+])OC)OC1=O,False,C12H20N3O3+,254.1499,18
CCCCC1=CC(=CC(Cl)NC(N)=[NH2+])OC1=O,False,C11H17ClN3O2+,258.1004,17
CCCCC1=CC(=CC(NC(N)=[NH2+])OC(N)=[NH2+])OC1=O,False,C12H21N5O3+2,283.1633,20
CCCCC1=CC(=CC(N)O)OC1=O,False,C10H15NO3,197.1052,14
CC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C8H12N3O3+,198.0873,14
CCCCC1=CC(=CC(O)(CCC)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C9H14N3O3+,212.103,15
CCCCC1=CC(=CC(O)(CC)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C10H16N3O3+,226.1186,16
CCCCC1=CC(=C(CCC)C(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCC1=CC(=C(CC)C(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=C(CCC)C(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCC1=C(CC)C(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=C(C)C(=CC(O)NC(N)=[NH2+])OC1=O,False,C12H20N3O3+,254.1499,18
CCCC(CCC)C1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCC(CC)C1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(CC)CC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(CC)CC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCC(C)CCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCC(C)CCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCCCCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H24N3O3+,282.1812,20
CCCCCCC1=CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H22N3O3+,268.1656,19
CCCCC1=CC23OC1=NC(=[NH2+])NCC2O3,False,C11H16N3O2+,222.1237,16
CCCCC1=CC23OC1=[N+]=C(N)NCC2O3,False,C11H16N3O2+,222.1237,16
CC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C8H12N3O3+,198.0873,14
CCCCC1=CC2(OC1=O)OC2(CCC)CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C9H14N3O3+,212.103,15
CCCCC1=CC2(OC1=O)OC2(CC)CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C10H16N3O3+,226.1186,16
CCCCC1=CC2(OC1=O)OC2C(CCC)NC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCCC1=CC2(OC1=O)OC2C(CC)NC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCCC1=C(CCC)C2(OC1=O)OC2CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCCC1=C(CC)C2(OC1=O)OC2CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCCC1=C(C)C2(OC1=O)OC2CNC(N)=[NH2+],False,C12H20N3O3+,254.1499,18
CCCC(CCC)C1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCC(CC)C1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCC(CC)CC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCC(CC)CC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCC(C)CCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCC(C)CCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCCCCCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H24N3O3+,282.1812,20
CCCCCCC1=CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H22N3O3+,268.1656,19
CCCCC1=C(CNC(N)=[NH2+])C(C)(O)OC1=O,False,C11H20N3O3+,242.1499,17
CCCCC1=C(CCNC(N)=[NH2+])C(O)OC1=O,False,C11H20N3O3+,242.1499,17
CCCC(CNC(N)=[NH2+])C1=CC(C)(O)OC1=O,False,C11H20N3O3+,242.1499,17
CCCC(CCNC(N)=[NH2+])C1=CC(O)OC1=O,False,C11H20N3O3+,242.1499,17
