,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
38,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,J05AF;J05AR,antiviral,229.261,-0.5941000000000001,7,2,4.0,0.7038615838122526,2,90.36999999999999,0.8929829239845276,0.8759789347648621,0.957147753238678,0.0031562191143166274,0.0030207946780137717,0.13691597133874894,0.001389121779357083,0.02764447694644332,0.00017437425158277619,0.08573775589466096,0.00032825206362758764,0.2065811537206173,0.1174304649233818,0.922463309764862,0.9967983722686767,0.008651772316079586,0.007825839426368475,0.02828074395656586,0.02856034506112337,0.008451031288132071,0.17009596079587935,0.004849185689818114,0.16201900504529476,0.0016484992695041001,0.065118177421391,0.013648254703730345,0.003950979048386216,0.009311686223372816,0.2004719689488411,0.5907014727592468,0.029491648823022843,-5.342505082915409,26.101220823422448,-25.85304315103081,-2.612632407718249,-18.260336197873325,1.9305313108664623,-0.6275278138790569,26.79519618407587,-1.2508983792884032,-0.40040615222296705,22.334238076773943,17.952694842962387,77.35556417215975,60.85692128732067,63.80379992245056,75.45560294687863,68.86390073671966,60.87630864676231,97.0918960837534,64.4823575029081,91.97363319115937,20.70569988367584,6.281504459092671,47.2276075998449,10.97324544397053,20.473051570376114,2.3264831329972857,7.793718495540907,13.0283055447848,59.480418766963936,54.94377665761923,84.49011244668476,53.27646374563784,43.9705312136487,20.279177975959673,52.462194649088794,52.15199689802249,31.446297014346644,74.6025591314463,50.019387359441644,17.75882124854595,6.552927491275688,35.168670027142305,61.41915471112834,26.211709965102752,32.80341217526173,85.26560682435053,65.72314850717332,16.789453276463746,29.623885226832105,39.47266382318728,5.622334238076774,31.75649476541295,3.5672741372625048,17.29352462194649,17.48739821636293,8.259015122140365,79.7595967429236,33.2299340829779
39,COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,J05AP,antiviral,889.0169999999996,8.607300000000006,8,4,2.0,0.10788103288586331,6,174.63999999999996,0.7819335103034973,0.6827655494213104,0.7969473958015442,0.2401503011584282,0.3953434735536575,0.04462066031992436,0.5395537316799164,0.11631581783294678,0.13382796719670295,0.8449970245361328,0.9662857294082642,0.1276440903544426,0.6850991249084473,0.8337704420089722,0.9997281908988953,0.01785199698060751,0.02254460658878088,0.2911329299211502,0.7025718688964844,0.07506265752017498,0.17229537218809127,0.0893982108682394,0.8450999855995178,0.815900444984436,0.8608410596847534,0.6133551895618439,0.2413371816277504,0.9438257336616516,0.7213060140609742,0.22284014225006105,0.9569196820259094,-5.242699981015302,50.57834506201843,72.2191324022341,13.866614218829914,-10.155986317453504,3.7541060576888143,4.357866745125579,100.30375522336115,-7.373145361242567,4.649682141800255,95.61845676618844,98.48778596355176,82.35750290810391,86.02171384257464,9.848778596355176,5.9325319891430786,87.12679333074836,88.34819697557192,94.37766576192323,45.250096936797206,50.44590926715781,72.66382318728189,78.32493214424196,16.51803024428073,91.1981388134936,52.81116711903839,67.31291198138814,94.33889104303994,98.33268708801862,44.51337727801473,96.97557192710353,74.87398216362931,77.78208607987592,64.09461031407523,48.5459480418767,86.6227219852656,99.14695618456766,84.76153547886777,75.18417991469562,90.11244668476154,59.01512214036448,88.6002326483133,97.67351686700272,99.26328034121752,93.29197363319116,98.79798371461807,98.83675843350136,23.846452113222178,94.37766576192323,34.43195036835983,62.504846839860406,87.97983714618069,59.984490112446686,44.82357502908104,96.00620395502132,97.55719271035285,91.39201240791004,0.6591702210158976,72.50872431174874
40,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,J05AX,antiviral,572.559,5.707400000000006,7,1,2.0,0.3795675372770538,1,77.84,0.07102113738656043,0.35543065071105956,0.8193445324897766,0.010549507243558765,0.07073785960674286,0.15829370319843292,0.058912810310721396,0.05635265223681927,0.02253394676372409,0.6254249453544617,0.16016637682914733,0.2777131199836731,0.0662157878279686,0.9168278217315674,0.9610565066337585,0.013707043649628759,0.22540035992860794,0.06555191799998283,0.05407874509692192,0.02762189619243145,0.10135160908102989,0.19750687777996062,0.6414659678936004,0.40661185085773466,0.43432862162590025,0.026707086712121964,0.01028951839543879,0.2036734104156494,0.08782433494925498,0.06268213540315629,0.6615452945232392,-5.235836194311007,27.866862509742532,46.26818623470033,-35.03453400941709,-5.834118965734832,3.600055057414795,1.9636790915850226,93.29496824283758,-6.16607118063053,4.601275334617904,87.43699108181465,92.7879022877084,77.35556417215975,36.68088406359054,9.848778596355176,31.252423419930203,54.80806514152772,52.1132221791392,26.134160527336178,21.55874369910818,54.01318340442032,34.43195036835983,43.93175649476541,52.462194649088794,56.26211709965103,36.370686312524235,37.49515316013959,63.47421481194261,62.81504459092672,69.67816983326871,42.264443582784025,83.75339278790229,31.9115936409461,56.9988367584335,92.86545172547498,65.25785188057387,62.543621558743695,62.582396277626984,56.26211709965103,95.15316013958899,41.87669639395114,71.42303218301667,80.03101977510663,72.39240015509887,44.20317952694843,73.12911981388135,74.05971306708027,1.667312911981388,70.49243892981775,34.89724699495929,41.644048080651416,75.10663047692904,2.1326095385808452,83.714618069019,93.95114385420706,59.364094610314076,79.64327258627375,4.187669639395114,72.12097712291586
41,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,J05AR,antiviral,628.8139999999999,4.328140000000003,5,4,3.0,0.19987412374859306,4,120.0,0.1272405281662941,0.16797283813357353,0.6932883560657501,0.04448914732784033,0.748648202419281,0.46151891350746155,0.8009606242179871,0.1662924349308014,0.28885470926761625,0.8903049230575562,0.9686528205871582,0.34061700850725174,0.148070627450943,0.8374308109283447,0.9963917255401611,0.0037926126504316928,0.017816028092056513,0.02828308306634426,0.03346515148878097,0.003024725802242756,0.037253651022911075,0.04099591188132763,0.7449352383613587,0.9716623902320862,0.42993290424346925,0.0031600969843566416,0.045753668807446954,0.5582549393177032,0.0297843880020082,0.10938114821910858,0.9130373954772949,-5.128310843040284,51.04633767089453,105.10528755156649,76.47036764288131,-9.20031185860111,3.5457298859536714,3.269924582159679,99.1974850057515,-4.886402063418771,-0.27648892097772365,90.65529274912757,82.20240403257077,59.1120589375727,86.02171384257464,20.918960837533927,12.524234199302054,80.1085692128732,78.09228383094222,39.395114385420705,11.012020162853819,35.284994183792165,50.83365645599069,92.86545172547498,91.23691353237689,96.66537417603722,61.26405583559519,78.20860798759209,98.0224893369523,98.37146180690189,77.08414113997674,59.71306708026367,75.10663047692904,51.958123303606044,26.987204342768514,41.29507561070182,52.50096936797208,54.866227219852654,14.540519581233035,16.90577743311361,81.38813493602171,49.32144241954246,98.64288483908491,79.7983714618069,38.309422256688634,73.40054284606437,87.6308646762311,55.6804963164017,6.785575804575417,88.44513377278014,40.90732842186894,62.89259402869329,96.35517642497092,92.94300116324156,54.90500193873594,93.1756494765413,86.07987592089957,89.76347421481194,15.70376114773168,34.35440093059325
42,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,J05AX,antiviral,513.6770000000002,5.950920000000006,5,1,2.0,0.473786196640125,4,63.050000000000004,0.7674286365509033,0.9399486780166626,0.8791026592254638,0.002201306671486236,0.016404172591865062,0.03455197401344776,0.022331082681193947,0.18563089072704314,0.26993430480360986,0.9028968691825867,0.545888340473175,0.18423834592103958,0.7389065623283386,0.1524427831172943,0.9954970002174377,0.007642525900155306,0.026444368809461594,0.0078739334596321,0.05921382233500481,0.03257186375558376,0.10599116384983062,0.001045998773770407,0.9023185849189759,0.7495962858200074,0.2994225054979324,0.013227273989468814,0.021176249347627164,0.07573152668774127,0.023722069337964058,0.36181271970272066,0.8460116982460022,-5.677789632392852,-1.9178664991892518,17.118720569367056,43.15610208969004,-6.533927586833123,3.9642051735356914,2.795639367860404,84.22965130779626,-3.8011139906338984,0.7456709136606763,82.93912369135323,93.98991857309034,59.1120589375727,36.68088406359054,9.848778596355176,43.77665761923226,80.1085692128732,40.28693291973633,94.1062427297402,74.13726250484683,67.66188445133773,17.72004652966266,22.644435827840248,12.601783637068632,42.72974020938348,64.44358278402481,77.27801473439317,98.56533540131834,81.7371074059713,55.951919348584724,97.98371461806902,27.762698720434276,49.63164017060876,41.101202016285384,53.625436215587435,32.18301667312912,64.40480806514152,66.80884063590538,58.39472663823187,26.444358278402483,67.23536254362156,85.92477704536643,71.38425746413338,61.07018224117875,58.317177200465295,59.90694067468011,51.68670027142303,43.11748739821636,81.426909654905,18.844513377278012,13.454827452500968,49.28266770065917,84.06359053896858,79.17797595967428,97.32454439705312,76.11477316789453,62.65994571539356,35.55641721597518,42.80728964715006
43,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,J05AX,antiviral,376.24000000000007,1.7748999999999993,7,4,4.0,0.6493088431254908,4,99.77000000000001,0.5915145754814148,0.7379767537117005,0.834913682937622,0.11903301551938057,0.14426253065466882,0.0779060434550047,0.10166682526469231,0.0419552119448781,0.07285574181005358,0.454801419377327,0.026218110625632108,0.13305276371538638,0.3705920368432999,0.9055980324745179,0.9891081690788269,0.05063966438174248,0.028922828286886214,0.45614245235919954,0.5100534915924072,0.033186806552112105,0.1049893893301487,0.03412239477038383,0.7779001712799072,0.10875456780195236,0.586753648519516,0.09253614433109761,0.03475271239876747,0.1826396808028221,0.5180923581123352,0.30842494070529936,0.527323043346405,-5.246783885615818,33.95755393395463,4.953489453301549,65.521998432429,-15.583982541737052,2.8465948171719693,2.072326744701693,79.67488919109654,-3.557886831683475,20.554851331888127,59.67429236138038,42.380767739433885,77.35556417215975,86.02171384257464,63.80379992245056,66.80884063590538,80.1085692128732,67.15781310585498,87.51454051958123,49.8255137650252,57.54168282279953,62.543621558743695,56.10701822411787,28.150445909267155,65.72314850717332,29.817758821248546,56.80496316401706,47.49903063202792,40.442031795269486,45.79294300116324,80.72896471500582,82.0860798759209,41.25630089181853,84.60643660333463,57.38658394726638,92.01240791004265,97.13067080263667,67.429236138038,57.92943001163241,78.90655292749128,52.1132221791392,52.65606824350523,87.86351298953082,87.2818922062815,68.08840635905389,71.77200465296626,96.12252811167119,36.370686312524235,65.37417603722373,34.121752617293524,47.92555253974409,34.47072508724312,91.12058937572702,8.026366808840635,70.56998836758433,61.5742535866615,56.22334238076774,39.89918573090345,98.0224893369523
44,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,J05AE,antiviral,567.7960000000003,4.747620000000004,6,4,3.0,0.3265009773626079,5,101.9,0.08610716834664345,0.37065429985523224,0.682391905784607,0.10475294589996338,0.5507615029811859,0.5378877699375153,0.502427476644516,0.7224164366722107,0.4417559027671814,0.8293087840080261,0.9145206570625305,0.11891026869416237,0.23797183334827424,0.4392942786216736,0.9970746040344238,0.008296568784862757,0.004708887636661529,0.08466093614697456,0.017213042173534632,0.020100183971226215,0.1201902374625206,0.010501020029187203,0.6919628858566285,0.8472867846488953,0.18313940167427062,0.019164279848337174,0.26347466111183165,0.5854371011257171,0.04815628901124001,0.2456724911928177,0.8233918070793151,-5.74764518337213,54.163113786746955,102.80896059205013,-38.66464964225984,-8.87433507191244,2.6817659333782666,3.7224787137586746,97.95144261806722,-5.310502755070339,-1.6037334124996676,87.01046917409849,86.70027142303218,69.5036835982939,86.02171384257464,20.918960837533927,24.466847615354787,83.96665374176037,68.74757658006979,30.438154323381156,22.528111671190384,33.81155486622722,60.759984490112444,85.88600232648314,94.84296238852268,90.26754556029468,94.33889104303994,84.17991469561845,92.01240791004265,95.50213260953858,42.76851492826677,70.33734005428461,50.21326095385808,54.01318340442032,42.923613803799924,12.756882512601784,68.98022489336952,44.97867390461419,53.54788677782086,63.43544009305933,61.53547886777821,45.75416828227995,90.18999612252811,58.937572702597905,67.27413726250485,93.7960449786739,88.75533152384645,64.24970918960837,27.995347033734006,79.95347033734005,16.828227995347035,65.8006979449399,96.04497867390461,1.6285381930981,57.89065529274912,60.52733617681272,92.40015509887553,87.74718883288097,10.507948817371073,24.23419930205506
45,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,J05AG;J05AR,antiviral,266.30400000000003,2.6512200000000004,4,1,4.0,0.8617161250864191,0,58.120000000000005,0.5679555535316467,0.9676214575767517,0.9833505392074585,0.8470160007476807,0.18908215314149857,0.4675538659095764,0.07462736293673515,0.24209850132465363,0.02734670420177281,0.626948618888855,0.1833072707056999,0.055056071281433104,0.06555112525820732,0.9046743869781494,0.9999950170516968,0.01704007163643837,0.03752030692994594,0.4142376214265823,0.03960915990173817,0.00850492948666215,0.2459415465593338,0.003018046054057777,0.9805459976196289,0.03047405444085598,0.1856699302792549,0.18798810690641404,0.02021479085087776,0.1843973144888878,0.10789988785982133,0.32549827396869657,0.21689831018447875,-4.331277770928811,54.75831820890171,42.070412546066144,22.6269588308865,-12.237675199331196,2.7891086855703007,2.2453843099333595,61.20774187449359,-3.495866602062339,-1.0911434992163196,31.252423419930203,56.3396665374176,46.47150058162078,36.68088406359054,63.80379992245056,96.54905001938735,22.489336952307095,36.331911593640946,86.39007367196588,81.23303606048856,98.79798371461807,93.4470725087243,61.923226056611085,91.58588600232648,60.33346258239628,70.06591702210159,40.67468010856921,63.8231872818922,64.67623109732455,22.062815044590927,41.95424583171772,81.85343156262117,98.00310197751067,62.69872043427685,65.52927491275688,90.77161690577744,56.84373788290035,31.562621170996508,84.45133772780147,41.799146956184565,92.40015509887553,36.56455990694067,59.364094610314076,93.4470725087243,57.50290810391625,71.88832880961613,76.50252035672742,38.38697169445521,44.20317952694843,90.07367196587825,66.1108956960062,72.54749903063203,69.25164792555253,26.211709965102752,66.84761535478867,65.10275300504071,32.53198914307871,41.217526172935244,27.801473439317565
46,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,J05AP,antiviral,894.127,7.687100000000008,9,4,2.0,0.13397383549991834,6,178.72,0.27598925232887267,0.18208466470241547,0.6286369085311889,0.03016087580472231,0.695265781879425,0.20451069623231888,0.5991746127605438,0.11165794134140014,0.05700505841523409,0.9175663113594055,0.946689784526825,0.16351380050182343,0.21382888853549958,0.9142750144004822,0.9819157123565674,0.0031305407639592884,0.01215175399556756,0.06961659193038941,0.061007984727621076,0.021766913309693336,0.06602754965424537,0.05337418019771576,0.7717740774154663,0.8636863350868225,0.71088125705719,0.0712270513176918,0.12466195002198219,0.5136067509651184,0.4158050179481506,0.19313959777355194,0.8399657726287841,-5.066600020928986,57.079071378285974,103.04221212513869,72.55103177145978,-9.26337084147867,3.591001046956363,3.9653979220564715,103.48002932992809,-7.211878126973633,4.296212800076371,95.69600620395502,97.78984102365257,86.25436215587436,86.02171384257464,9.848778596355176,7.638619620007755,87.12679333074836,88.83288096161303,63.47421481194261,11.709965102753005,28.383094222566886,46.14191547111283,90.84916634354401,63.35789065529275,92.71035284994184,51.841799146956184,52.61729352462194,99.22450562233423,97.16944552151996,51.99689802248933,67.97208220240402,83.36564559906941,37.18495540907328,23.497479643272584,29.54633578906553,66.18844513377277,64.87010469174098,55.71927103528499,36.75843350135712,84.76153547886777,51.41527723924001,91.08181465684373,93.136874757658,84.52888716556805,87.16556804963164,85.92477704536643,93.87359441644048,19.426134160527337,80.88406359053897,44.668476153547886,68.47615354788678,96.16130283055448,92.24505622334237,54.245831717720044,93.7960449786739,94.84296238852268,95.26948429623884,0.7754943776657619,70.3761147731679
47,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,J05AH,antiviral,312.41,1.2853999999999997,5,2,4.0,0.6912235198580302,3,90.64999999999999,0.5270982176065445,0.8604836702346802,0.8706870913505554,0.12606007903814315,0.17355542927980422,0.03392655737698078,0.01806394141167402,0.22249963581562043,0.14603540152311326,0.5405554473400116,0.15987763702869415,0.13772803097963332,0.24638676047325134,0.14403621405363082,0.9969025015830993,0.026961674913764,0.028180251270532607,0.0800595061853528,0.04037794414907694,0.034444867819547656,0.07596712931990623,0.0052464128704741595,0.8366873264312744,0.018447195552289485,0.04691692739725113,0.01899727750569582,0.02521416302770376,0.019984184205532073,0.05875146575272083,0.4794622004032135,0.26615653485059737,-4.760288676084635,70.73386853519926,37.46162480687535,-6.989541927885055,-9.77049903902665,2.5073828837736998,0.7515729440940001,52.558308068492735,-1.3717427268881657,3.967654227569633,44.51337727801473,35.827840248158196,59.1120589375727,60.85692128732067,63.80379992245056,73.40054284606437,75.43621558743699,61.07018224117875,84.41256300891818,62.504846839860406,65.21907716169058,63.43544009305933,60.02326483132997,12.44668476153548,39.356339666537416,68.3986041101202,68.59247770453663,55.292749127568825,62.77626987204343,46.76231097324544,71.53935633966654,26.521907716169057,53.54788677782086,74.13726250484683,56.533540131834044,68.28227995347034,57.34780922838309,68.28227995347034,43.19503683598294,51.221403644823575,58.23962776269872,30.825901512214035,29.3136874757658,67.1190383869717,62.07832493214424,41.91547111283443,67.429236138038,55.75804575416828,48.352074447460254,63.97828615742536,77.27801473439317,68.59247770453663,24.04032570763862,48.894920511826285,48.5459480418767,37.88290034897247,24.27297402093835,78.13105854982551,67.7394338891043
48,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,J05AP,antiviral,765.8929999999999,3.6369200000000026,10,3,3.0,0.1851505589764442,5,189.64999999999998,0.2792457237839699,0.35408029407262803,0.7325218796730042,0.060812633857131,0.2733340486884117,0.35783532857894895,0.43192309737205503,0.07951426804065705,0.0476100018247962,0.8363711118698121,0.9362642168998718,0.12717738859355449,0.4039489448070526,0.961725389957428,0.9966125726699829,0.026525566540658473,0.04138478524982929,0.02536403015255928,0.2449642539024353,0.04000561274588108,0.1214231938123703,0.3173550859093666,0.7733306884765625,0.8443095207214355,0.7846515059471131,0.16496774405241013,0.23667583167552947,0.6534151911735535,0.3609494924545288,0.1697371147572994,0.697411048412323,-5.583887169587232,33.06998406132821,83.37346485219307,79.15560715267497,-11.629615460405264,4.3128755670086765,1.824645832464843,89.24887284133845,-3.7907122987977715,-5.055972993243833,93.36952307095774,71.9658782473827,88.9104303993796,77.25862737495153,20.918960837533927,11.632415664986429,83.96665374176037,90.34509499806126,63.90073671965878,21.40364482357503,41.062427297402095,54.245831717720044,70.56998836758433,84.06359053896858,88.05738658394726,43.15626211709965,49.67041488949205,93.136874757658,96.51027530050406,44.47460255913145,83.4044203179527,92.05118262892594,52.50096936797208,73.86583947266382,68.28227995347034,50.91120589375727,88.25126017836371,71.42303218301667,63.70686312524234,97.55719271035285,51.60915083365646,90.03489724699496,95.46335789065529,92.59402869329197,93.1756494765413,91.1981388134936,92.5164792555254,16.32415664986429,72.04342768514928,20.93834819697557,46.72353625436215,92.01240791004265,93.33074835207445,30.593253198914308,99.03063202791779,56.72741372625048,72.15975184179915,35.94416440480806,8.530438154323381
49,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,J05AB,antiviral,253.26199999999997,-1.3073,7,4,4.0,0.5232780259906572,0,130.05,0.2817965969443321,0.6893248081207275,0.6935670375823975,0.006506367115071044,0.0014894915078912164,0.062202782928943635,0.003159524090006016,0.052640675008296965,0.00415903746325057,0.06488143354654312,0.0008474808873870643,0.2745766472071409,0.2757928669452667,0.6867964267730713,0.9815994024276733,0.015538590773940087,0.017020704597234725,0.04102278479840606,0.002375502038921695,0.002990204526577145,0.029361961223185063,0.00022205514760571533,0.02797109601087868,0.008011028892360628,0.012422524858266115,0.0029687311965972186,0.002245827380102128,0.003242431950639002,0.022795358765870334,0.2263259083032608,0.12437744140625,-6.189649290767439,-9.470920063180277,-43.037713479911325,13.039811433821598,-18.52257241137655,2.2719086629595897,-0.33938870853483294,36.237313732558576,-1.7649043052134357,11.737504281316493,27.723924001550987,13.60992632803412,77.35556417215975,86.02171384257464,63.80379992245056,49.980612640558356,22.489336952307095,80.61264055835595,64.24970918960837,45.75416828227995,35.40131834044203,28.46064366033346,3.4121752617293524,22.295463357890654,17.72004652966266,34.81969755719271,16.013958898797984,4.420317952694843,16.634354400930594,69.0577743311361,74.48623497479643,64.09461031407523,36.91353237689027,59.984490112446686,39.976735168670025,57.89065529274912,23.303606048856146,14.501744862349748,12.02016285381931,13.067080263668089,5.467235362543621,20.317952694842962,12.058937572702597,37.30127956572315,18.224117875145403,22.915858860023263,51.10507948817371,24.389298177588213,33.307483520744476,9.383481969755719,10.003877471888329,1.2795657231485071,58.66614967041489,3.2570763861962,34.00542846064366,21.1709965102753,11.903838697169444,72.81892206281505,93.52462194649088
50,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,J05AH,antiviral,328.413,-0.1394299999999976,4,6,3.0,0.2829016771506782,5,148.53000000000003,0.08641631808131933,0.2795066684484482,0.3543854147195816,0.0005377298279199749,0.011885157134383918,0.021547595039010048,0.000549643684644252,0.04263480231165886,0.11928078122437,0.1411461800336838,0.00018124919224646874,0.007806884963065386,0.04650118751451373,0.027658773120492697,0.25944862961769105,0.004582004016265273,0.05616587325930596,0.0015909513982478528,0.00020918067093589343,0.021191804297268392,0.19343749284744263,0.0001698442272754619,0.012369578145444394,0.003660987643525004,0.01635517058894038,0.00023971065638761502,0.0010116918769199402,0.0001989850838072016,0.0013883089588489384,0.19125267937779428,0.013310060044750572,-6.928177848453177,-26.87519707999478,-34.10432394799055,-14.652918974701866,-17.53712813330563,2.5013414103853435,-3.2931258557248304,6.9657392627645205,-0.650242896311734,2.68300184939898,48.817371074059714,21.519968980224892,46.47150058162078,93.05932531989143,20.918960837533927,19.154711128344317,83.96665374176037,84.52888716556805,30.593253198914308,17.29352462194649,11.787514540519581,7.987592089957348,18.14656843737883,7.599844901124467,6.010081426909655,30.12795657231485,65.02520356727413,16.169057774331137,10.469174098487786,2.7142303218301667,34.58704924389298,7.444746025591314,12.252811167119038,30.089181853431562,76.15354788677782,13.105854982551376,7.173322993408298,54.749903063202794,79.139201240791,11.3997673516867,1.7448623497479643,12.795657231485071,14.501744862349748,11.283443195036835,10.35284994183792,4.420317952694843,15.122140364482357,19.271035284994184,10.624272974020938,3.2570763861962,4.381543233811555,2.44280728964715,12.989530825901511,4.187669639395114,48.158200853043816,0.7754943776657619,2.7530050407134548,87.59208995734781,58.66614967041489
