,DrugBank ID,Drug Groups,Name,Formula,CAS Number,InChIKey,ChEMBL ID,SMILES,AMES,hERG,DILI,ClinTox,Carcinogens_Lagunin,Skin_Reaction,LD50_Zhu,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,BBB_Martins,Pgp_Broccatelli,Caco2_Wang,HIA_Hou,PAMPA_NCATS,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith
277,DB04953,approved; withdrawn,Ezogabine,C16H18FN3O2,150812-12-7,PCOBBVZJEWWZFR-UHFFFAOYSA-N,CHEMBL41355,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0.7352723836898803,0.7309144496917724,0.869644033908844,0.14874881654977798,0.4392630338668823,0.42621994614601133,2.6444660374663758,0.45613024234771726,0.3177757650613785,0.07069040462374687,0.6389076352119446,0.20158742219209672,0.0222860605455935,0.062260191142559054,0.9077848315238952,0.3026740312576294,0.040007041208446024,0.34516059756278994,0.04063747115433216,0.9332177400588989,0.08872479759156704,-4.800264013124687,0.999931025505066,0.9248237371444702,0.9523856282234192,0.9594350934028626,0.8908428192138672,0.23320301473140717,0.5728101968765259,0.2443949341773987,0.5198174118995667,0.5309627234935761,0.8137222766876221
278,DB05013,approved; withdrawn,Ingenol mebutate,C25H34O6,75567-37-2,VDJHFHXMUKFKET-UXMMOKKRSA-N,CHEMBL1863513,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,0.1565619818866253,0.1367140032351017,0.21381226927042007,0.12125875577330589,0.03387150783091784,0.16673944117501377,3.6441437887672308,0.14668578356504441,0.00861228972207755,0.011521052522584795,0.12281271256506443,0.014793159905821085,0.24457211494445802,0.4981426656246185,0.011038286064285785,0.052288565412163736,0.010739650554023683,0.09253005161881447,0.007384378905408084,0.9103170394897461,0.412359482049942,-4.933970698056768,0.999091625213623,0.9137768149375916,0.7490110039710999,0.0019540577872248833,0.09370216000825167,0.029807208478450774,0.027548405597917734,0.0319192036986351,0.03427891854662448,0.7552271127700806,0.19632488191127778
279,DB05016,approved; withdrawn,Ataluren,C15H9FN2O3,775304-57-9,OOUGLTULBSNHNF-UHFFFAOYSA-N,CHEMBL256997,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0.3797937273979187,0.05312482863664627,0.9975543141365051,0.07271214500069619,0.44699687063694,0.22012124061584473,2.2284661499572542,0.42355413138866427,0.49185010194778445,0.007214284362271428,0.20853118896484374,0.04412998519837856,0.013471083529293538,0.1864506296813488,0.6380583763122558,0.0713600605726242,0.08889057338237763,0.49832404255867,0.0808788113296032,0.4658693730831146,0.017336480703670533,-4.25713265534022,0.9996005415916442,0.6283489346504212,0.983135712146759,0.43511204719543456,0.05063614584505558,0.39463050067424776,0.11757320389151574,0.02967911958694458,0.011826085578650235,0.14012611247599124,0.015013133827596902
280,DB05521,approved; withdrawn,Telaprevir,C36H53N7O6,402957-28-2,BBAWEDCPNXPBQM-GDEBMMAJSA-N,CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0.21888994351029395,0.29419247061014175,0.8233590841293335,0.3193213135004044,0.10732839107513428,0.1770446628332138,4.5969495354962735,0.6695660173892974,0.04473945237696171,0.12827889919281005,0.2310720145702362,0.10143581479787826,0.011877707345411182,0.01626775097101927,0.01288321460597217,0.06304442249238491,0.026304283924400807,0.06251019462943078,0.02562245959416032,0.33738099932670595,0.5515826582908631,-5.587274186421822,0.9897541522979736,0.7563161730766297,0.6256580352783203,0.0023520540504250675,0.154922529309988,0.10445771142840385,0.14581715315580368,0.0840887762606144,0.050067991204559806,0.8130538702011109,0.9348097085952759
281,DB06144,approved; withdrawn,Sertindole,C24H26ClFN4O,106516-24-9,GZKLJWGUPQBVJQ-UHFFFAOYSA-N,CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0.3354984611272812,0.9234604477882385,0.5963520646095276,0.8481892943382263,0.1457803100347519,0.43619303703308104,3.03093567155029,0.35442007780075074,0.02795411217957735,0.05663851723074913,0.06035287231206894,0.09674712792038917,0.04254620112478733,0.029250607639551163,0.26393410861492156,0.059937776625156404,0.027772747352719306,0.1110378235578537,0.010642611188814044,0.9800525546073914,0.8373569846153259,-4.816628064512756,0.9983445286750794,0.9174598932266236,0.7077086329460144,0.6177312791347503,0.22168089151382447,0.16233859658241273,0.09912311434745788,0.7378181695938111,0.7863781929016114,0.726360309123993,0.5748479187488555
282,DB06145,approved; investigational; withdrawn,Spiramycin,C43H74N2O14,24916-50-5,ACTOXUHEUCPTEW-CEUOBAOPSA-N,CHEMBL453514,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0.3663593798875809,0.3170551061630249,0.27783711403608324,0.1574508860707283,0.023200391978025436,0.49879736751317977,2.2399258715259682,0.11480939462780952,0.021167709585279228,0.01529666562564671,0.12908317744731904,0.11955906376242638,0.0317309059202671,0.06753285378217697,0.0010569555044639856,0.05924210883677006,0.03716332335025072,0.22545815408229827,0.01090533712413162,0.01888117929920554,0.5609159708023072,-5.81508614611092,0.3465194284915924,0.411560532450676,0.5685981154441834,0.00011381963540770811,0.0034300352446734904,0.0038734753732569517,0.0013842793254298159,0.006088003213517368,0.0032624963379930703,0.42122662216424944,0.11943004503846169
283,DB06147,approved; vet_approved; withdrawn,Sulfathiazole,C9H9N3O2S2,72-14-0,JNMRHUJNCSQMMB-UHFFFAOYSA-N,CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.015272976364940405,0.014978428557515144,0.9833780169487,0.02447409238666296,0.42770855128765106,0.1638786420226097,1.7442621885155187,0.02178684901446104,0.0006480087933596224,0.011208832915872335,0.03115319386124611,0.002975549595430493,0.02314763329923153,0.03431946709752083,0.017441601119935514,0.0033698682265821843,0.0024543281528167427,0.10097927302122116,0.00025444257335038856,0.4353836476802826,0.03385795634239912,-5.281957672965678,0.982884657382965,0.09920966550707817,0.8706687927246094,0.0034760178998112677,0.03699616212397814,0.4531020104885101,0.026121571194380522,0.01936460044234991,0.004081281227990985,0.1068294659256935,0.010750587657094001
284,DB06148,approved; withdrawn,Mianserin,C18H20N2,24219-97-4,UEQUQVLFIPOEMF-UHFFFAOYSA-N,CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.26795498430728915,0.9649886965751648,0.34070975333452225,0.3604175731539726,0.03597571924328804,0.7761463165283203,2.5329605153415624,0.05097927376627922,0.0011404845048673452,0.005792777519673109,0.02424290291965008,0.007329994719475508,0.0019302182365208865,0.02628621757030487,0.09279544278979301,0.014194895513355732,0.003438870096579194,0.03270126488059759,0.0014926751260645687,0.9988492727279663,0.3598607748746872,-4.2013743582860394,0.9995400309562683,0.9628715753555298,0.8327549934387207,0.2208160564303398,0.39183138608932494,0.5371441960334777,0.01919800671748817,0.8442197442054749,0.7132590413093567,0.6270728647708893,0.05081630945205688
285,DB06149,approved; investigational; withdrawn,Teicoplanin,C88H97Cl2N9O33,61036-62-2,BJNLLBUOHPVGFT-CAYRISATSA-N,,CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.5249692618846893,0.49857240319252016,0.775036609172821,0.28179473280906675,0.044318516924977305,0.1871167838573456,2.611139910871699,0.28400287628173826,0.2374739572405815,0.023961371346376836,0.054019759967923166,0.2509723514318466,0.061599265411496164,0.24787080585956572,0.05221379138529301,0.09495506957173347,0.1331134021282196,0.17947444021701814,0.08687818869948387,0.04325086316093803,0.18451777696609498,-7.121638901314412,0.0994352397043258,0.03019884191453457,0.4593260705471039,0.022385176247917117,0.016151697700843216,0.028872841410338877,0.01304949091281742,0.016323707439005374,0.03297181676607579,0.45413315296173096,0.04437318285927176
286,DB06150,approved; vet_approved; withdrawn,Sulfadimethoxine,C12H14N4O4S,122-11-2,ZZORFUFYDOWNEF-UHFFFAOYSA-N,CHEMBL62193,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.012797844060696662,0.04439355954527855,0.9859611392021179,0.03207961665466428,0.16238845214247705,0.08430072143673897,1.7621441170298773,0.013712814636528492,0.0008554034313419834,0.0009465381968766451,0.005029369634576142,0.0013749613077379762,0.003025678650010377,0.014097020775079728,0.013316519744694232,0.003001728339586407,0.001548484961676877,0.013840644806623458,0.0002048089518211782,0.7725504398345947,0.009614527132362128,-5.007118720442942,0.9992198348045349,0.517417174577713,0.9528270959854126,0.023070853762328626,0.06248345710337162,0.4871008336544037,0.07318509854376316,0.06787162683904172,0.0024753039673669265,0.1862549215555191,0.15656358897686004
287,DB06152,approved; withdrawn,Nylidrin,C19H25NO2,447-41-6,PTGXAUBQBSGPKF-UHFFFAOYSA-N,CHEMBL114655,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.05225693695247173,0.8667541027069092,0.01397742610424757,0.05404676049947739,0.21094753965735435,0.711402177810669,2.518229149138258,0.05569215025752783,0.00032521372486371547,0.02926739426329732,0.29778287559747696,0.004761992226121947,0.0018126875860616566,0.005461994558572769,0.027682489063590766,0.019816479459404946,0.05029262974858284,0.15647932440042495,0.004439095495035872,0.2237036183476448,0.17568739801645278,-5.285667157421461,0.9986958742141724,0.6759890198707581,0.5965045630931854,0.5216038227081299,0.4577830582857132,0.25147007703781127,0.14677420184016227,0.6525474607944488,0.9221803426742554,0.4690700113773346,0.07012853920459747
288,DB06154,approved; withdrawn,Pentaerythritol tetranitrate,C5H8N4O12,78-11-5,TZRXHJWUDPFEEY-UHFFFAOYSA-N,CHEMBL466659,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0.19460355378687383,0.11820145230740309,0.32816787511110307,0.0224736163392663,0.25058329850435257,0.863574206829071,2.423890550777626,0.14418343557044863,0.0040341073632589545,0.004181627432990354,0.0031116178040974775,0.001483875059057027,0.01036195017513819,0.0036498225817922503,0.0006934082959560329,0.0015422918513650075,0.017797348520252852,0.025336892600171267,0.0039051537383784306,0.9710785865783691,0.01267965859733522,-4.627033847894477,0.973410427570343,0.7386110067367554,0.8603963732719422,0.1197030063252896,0.26803910341113807,0.11187794432044029,0.035194762679748234,0.12293984107673168,0.12213017530739308,0.5388623148202896,0.0037335969595005737
289,DB06155,approved; withdrawn,Rimonabant,C22H21Cl3N4O,168273-06-1,JZCPYUJPEARBJL-UHFFFAOYSA-N,CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.24123656749725342,0.8700345039367676,0.9085072636604309,0.5858649015426636,0.5725258827209473,0.6228612899780274,2.362874051398674,0.8091334581375123,0.027213723212480546,0.2581074506044388,0.7448954164981842,0.1444409590214491,0.005683142319321632,0.009957619570195675,0.42978367805480955,0.43581714034080504,0.015277807042002678,0.10537946596741676,0.05058365501463413,0.8274739265441895,0.881229841709137,-4.9792710747472615,0.9997609853744507,0.9662173748016357,0.8825631856918335,0.2995685935020447,0.8788992643356324,0.287301629781723,0.8359504818916321,0.1063787281513214,0.19605618715286255,0.6928783535957337,0.8538846135139465
290,DB06193,approved; withdrawn,Pixantrone,C17H19N5O2,144510-96-3,PEZPMAYDXJQYRV-UHFFFAOYSA-N,CHEMBL167731,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0.9220008134841919,0.5729788422584534,0.7676294684410095,0.27839604318141936,0.33656827807426454,0.6911847770214081,2.098443331121964,0.34317812621593474,0.19734853506088257,0.07085130214691163,0.529693603515625,0.4604626834392548,0.2104792445898056,0.03344493582844734,0.8896264672279358,0.24190532565116882,0.10847796052694321,0.08242960274219513,0.011445680470205843,0.5971134543418884,0.1303535435348749,-5.605077842654157,0.9943967342376709,0.5437124133110046,0.85522540807724,0.8235445499420166,0.1638545274734497,0.0741184551268816,0.1782302275300026,0.2111705206334591,0.2552009351551533,0.21451181769371033,0.7930867075920105
291,DB06202,approved; investigational; withdrawn,Lasofoxifene,C28H31NO2,180916-16-9,GXESHMAMLJKROZ-IAPPQJPRSA-N,CHEMBL328190,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,0.40195271372795105,0.9358338594436646,0.18071976080536842,0.30811512321233747,0.13231094926595688,0.6524339437484741,3.112381340409832,0.37742671370506287,0.020828256104141473,0.26810775101184847,0.45214056968688965,0.18509174585342408,0.0245966337621212,0.013154852949082852,0.09454482793807983,0.12452172935009002,0.18380537554621695,0.3504722982645035,0.025111902505159378,0.7262268424034118,0.8845991134643555,-5.436489065055068,0.9887124180793763,0.7721257925033569,0.7044708967208863,0.2399727836251259,0.188113709166646,0.37253732681274415,0.10371879786252976,0.695342755317688,0.5302960783243179,0.8030816674232483,0.1135842889547348
292,DB06211,approved; withdrawn,Doripenem,C15H24N4O6S2,148016-81-3,AVAACINZEOAHHE-VFZPANTDSA-N,CHEMBL491571,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0.040656136348843575,0.023335572611540557,0.5072079360485077,0.030640504462644456,0.07425960898399353,0.27719610929489136,1.8692359949503987,0.015612853039056063,0.0005232128503848798,0.0013714214641368017,0.00041831948728940913,0.003185203287284821,0.02373518906533718,0.10470997542142868,0.0032009092101361603,0.0010539691225858404,0.014777688216418028,0.11412722319364547,0.0003686354088131338,0.012872484372928738,0.0018237551033962519,-6.889894812332836,0.03509498862549663,0.009388885088264942,0.2870855778455734,0.00038951494643697516,0.0020747709611896427,0.04365983083844185,0.0002518173223506892,0.022855575755238534,0.009351719985716045,0.1433128222823143,0.0014663122477941216
293,DB06230,approved; investigational; withdrawn,Nalmefene,C21H25NO3,55096-26-9,WJBLNOPPDWQMCH-MBPVOVBZSA-N,CHEMBL982,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.16375221610069274,0.6767073273658752,0.021181796677410603,0.41946069002151487,0.01704273831564933,0.43275395333766936,3.4271797023094606,0.07317568771541119,0.0136567123234272,0.036730732675641774,0.023956339247524737,0.019108043005689978,0.01776294931769371,0.0644736222922802,0.05473401844501495,0.015368600841611624,0.051630031783133745,0.2795142769813538,0.0020394835621118544,0.9658010244369507,0.14436194002628328,-5.090946795295652,0.9987699389457703,0.7078326344490051,0.6700019717216492,0.029712577909231187,0.05545770525932312,0.17953180372714997,0.014206493552774192,0.8075544238090515,0.5714880883693695,0.7442144513130188,0.02167285718023777
294,DB06243,approved; investigational; withdrawn,Eflornithine,C6H12F2N2O2,70052-12-9,VLCYCQAOQCDTCN-UHFFFAOYSA-N,CHEMBL830,NCCCC(N)(C(=O)O)C(F)F,0.7583467662334442,0.014820132218301297,0.05023564705625176,0.2643611267209053,0.7513822078704834,0.6369302332401275,2.6547404442557605,0.005910685798153281,0.0005890443600947038,0.0006480380892753601,3.101018392044352e-05,0.00039783955726306884,0.0027516988979186864,0.005858230032026767,0.0009901725337840618,0.0010031816360424272,0.0014935889281332492,0.00979480855166912,0.001793198988889344,0.934558367729187,0.00024460459826514125,-5.729507923365766,0.9961674571037292,0.16139077646657823,0.9710601568222046,0.00029652056509803514,0.0024175858590751885,0.267146871984005,0.0021735320624429733,0.038032786548137666,0.004872775933472439,0.2134306937456131,0.0004648337722755969
295,DB06249,approved; withdrawn,Arzoxifene,C28H29NO4S,182133-25-1,MCGDSOGUHLTADD-UHFFFAOYSA-N,CHEMBL226267,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,0.3181073933839798,0.8993597984313965,0.6580578267574311,0.4507543534040451,0.11546035408973694,0.5029612392187118,2.4764561361191353,0.5899046242237092,0.14831777587532996,0.5632694482803344,0.39755870699882506,0.3389425724744797,0.05671779364347458,0.021103423461318015,0.47945320308208467,0.3131746679544449,0.1276766464114189,0.33897354304790495,0.07090878263115882,0.6125096023082733,0.9472537636756897,-5.529841132438513,0.9713801622390748,0.7031258940696716,0.6080790579319,0.5417996942996979,0.24539104998111724,0.23776987493038176,0.2031644582748413,0.5633563935756684,0.5789853453636169,0.6782097935676574,0.21620892137289047
296,DB06268,approved; withdrawn,Sitaxentan,C18H15ClN2O6S2,184036-34-8,PHWXUGHIIBDVKD-UHFFFAOYSA-N,CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,0.030914273485541342,0.4190196514129639,0.9753854036331177,0.06011428907513618,0.21535954922437667,0.12407926321029664,2.9608449528184133,0.6001289784908295,0.013912161625921727,0.08145708665251732,0.7643631100654602,0.1652997076511383,0.025327939819544554,0.05909004062414169,0.21288851797580718,0.12545685842633247,0.011010113544762135,0.10914819687604904,0.11541512832045556,0.7545650959014892,0.8150550842285156,-4.860711032169695,0.9999772787094117,0.9700847506523133,0.8626410365104675,0.8379821896553039,0.976548969745636,0.5652209877967834,0.9739673495292663,0.12078798487782479,0.765869426727295,0.7087545096874237,0.9896728277206421
297,DB06290,approved; withdrawn,Simeprevir,C38H47N5O7S2,923604-59-5,JTZZSQYMACOLNN-VDWJNHBNSA-N,CHEMBL501849,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,0.28974694609642027,0.59179208278656,0.9137604236602783,0.18899073749780654,0.17428032942116262,0.14111070483922958,3.710393942763544,0.8253622412681579,0.2600596874952316,0.3841672480106354,0.7953069925308227,0.49253655672073365,0.04583204016089439,0.05374355837702751,0.06104195192456245,0.21405427753925324,0.05883110873401165,0.22676522433757781,0.3413173906505108,0.22416464015841484,0.8979310631752014,-4.966748609149459,0.9979598641395568,0.8071424126625061,0.7711362957954406,0.06295751929283142,0.4134575307369232,0.3154249906539917,0.5421236038208008,0.06543420925736428,0.04656599164009094,0.8446231007575988,0.9548382520675659
298,DB06716,approved; illicit; investigational; withdrawn,Fospropofol,C13H21O5P,258516-89-1,QVNNONOFASOXQV-UHFFFAOYSA-N,CHEMBL1201766,CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,0.003009951952844858,0.21192075461149215,0.16520434767007827,0.03112477473914623,0.15678963512182237,0.2517937123775482,2.296600860285473,0.034124115109443666,0.00028437413020583336,0.002265201706904918,0.08789233136922121,0.0014359617605805397,0.0007498426915844902,0.006325434846803546,0.008065488399006426,0.038829194754362105,0.09680221676826477,0.14722578078508378,0.014119144753203727,0.8466314673423767,0.08241707943379879,-4.684989060915429,0.9897875905036926,0.8705288529396057,0.7360193967819214,0.09188235364854336,0.15402651187032462,0.43239322006702424,0.04579093583161011,0.22772095836699008,0.19899369571357967,0.48164746165275574,0.006278201751410961
299,DB06727,approved; withdrawn,Sparteine,C15H26N2,90-39-1,SLRCCWJSBJZJBV-ZQDZILKHSA-N,CHEMBL1908847,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,0.13139217235147954,0.8361656308174134,0.023627980053424834,0.10173004940152168,0.0043076203961391005,0.922840702533722,2.166203538884868,0.01231803260743618,0.00022351039915520233,0.00037865087042519006,0.0005490126844961196,0.0007977930377819576,0.005704470374621451,0.131354708224535,0.006234607519581914,0.00469434711849317,0.007468482456170022,0.07250702120363713,4.8537181271512964e-05,0.9531023144721985,0.014203718584030866,-4.647227683020211,0.9704219102859497,0.8274810671806335,0.850040876865387,0.004685255151707679,0.008428178308531643,0.07237647268921137,0.002021612370299408,0.8186118483543396,0.06566480919718742,0.1896675081923604,0.0004621128100552596
300,DB06751,approved; withdrawn,Drotaverine,C24H31NO4,14009-24-6,OMFNSKIUKYOYRG-MOSHPQCFSA-N,CHEMBL551978,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,0.09918810874223709,0.7433563709259033,0.809864616394043,0.03268258953467011,0.24610284864902496,0.3727242797613144,2.561924525521543,0.5104264676570892,0.03766540586948395,0.2533828139305115,0.29133112728595734,0.1309315323829651,0.006004271609708667,0.01680451463907957,0.6392533779144287,0.10204695165157318,0.010999905923381448,0.040784902125597,0.023704076185822487,0.6656824946403503,0.8332331538200378,-4.836672480077761,0.9953529000282287,0.884384834766388,0.8276881814002991,0.40461995005607604,0.4754831254482269,0.18023115247488022,0.24451476484537124,0.47205948531627656,0.09052072539925575,0.8504051923751831,0.4470215320587158
301,DB06753,approved; withdrawn,Triclofos,C2H4Cl3O4P,306-52-5,YYQRGCZGSFRBAM-UHFFFAOYSA-N,CHEMBL1201317,O=P(O)(O)OCC(Cl)(Cl)Cl,0.29452106952667234,0.25762947722978424,0.15338889881968498,0.04581462340429425,0.21816338002681732,0.34856041967868806,2.1580767277500885,0.037242073798552155,0.00040651603955126346,0.0006111593518653535,0.02071625360404141,0.004698068499783404,0.005864621786167845,0.006986821792088449,0.001821458942049503,0.0025373045599735634,0.01955600776709616,0.07465946599841118,9.650343939924256e-05,0.9947808384895325,0.007393394556129351,-5.10376098465377,0.9387831211090087,0.6318322284147143,0.8526961147785187,0.07044329601339996,0.03929257444106042,0.16050247326493264,0.005987944446678739,0.09898645281791688,0.16662481408566238,0.25146250501275064,0.0002271838643959967
302,DB06786,approved; withdrawn,Halcinonide,C24H32ClFO5,3093-35-4,MUQNGPZZQDCDFT-JNQJZLCISA-N,CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,0.3087035298347473,0.20985801219940187,0.1670621171593666,0.028418351709842683,0.023824375099502505,0.11014016112312675,3.6660239402626544,0.2717729270458221,0.02710540872067213,0.00554133546538651,0.29306558817625045,0.03406349606812,0.47094650864601134,0.9779857635498047,0.030791118275374174,0.5446736216545105,0.03268332090228796,0.37571451961994173,0.005343960039317608,0.9891263246536255,0.2027429848909378,-5.0358032397996375,0.9999857187271118,0.970708966255188,0.9047455787658691,0.0014201110425346997,0.06575778648257255,0.009598790376912802,0.03893174137920141,0.012317907251417636,0.0029432117473334072,0.8262724995613098,0.5227981805801392
303,DB06788,approved; investigational; withdrawn,Histrelin,C70H94N18O16,76712-82-8,BKEMVGVBBDMHKL-VYFXDUNUSA-N,CHEMBL1201255,CC(=O)O.CC(=O)O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,0.2433963119983673,0.42669107019901276,0.36855244636535645,0.12709278874099256,0.048112446814775466,0.0960561379790306,2.633329092569265,0.04592723548412323,0.004123454773798585,0.006022326136007905,0.004953122092410922,0.0070948457345366474,0.009362163627520204,0.06723796278238296,0.018425750825554133,0.008929647132754326,0.024432665901258588,0.09212979599833489,0.002552566700614989,0.022510255686938763,0.09708018228411674,-7.716466364524538,0.2363161027431488,0.054357871785759924,0.314345046877861,0.0019189678743714467,0.013224990072194487,0.050240681320428845,0.007856186153367162,0.05083775818347931,0.09499092157930136,0.7336402058601379,0.06884150132536888
304,DB06793,approved; withdrawn,Levopropoxyphene,C22H29NO2,2338-37-6,XLMALTXPSGQGBX-PGRDOPGGSA-N,CHEMBL1738990,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0.03871014192700386,0.9385811805725097,0.06858632862567901,0.3863433629274368,0.23624466210603715,0.7462967813014985,2.813129099564803,0.06189888343214989,0.0010911251360084862,0.018113923072814942,0.06203770637512207,0.0028663429664447905,0.01052005821838975,0.014194868132472038,0.009051763545721769,0.02673719059675932,0.04516349770128727,0.0607481462880969,0.0052194272226188335,0.8882546424865723,0.652005535364151,-4.352766297123744,0.9966325283050537,0.974323058128357,0.7732602715492248,0.0872261106967926,0.10450830310583115,0.24819537997245789,0.05238275229930878,0.5245605289936066,0.7920899868011475,0.7037794947624206,0.604677164554596
305,DB06795,approved; vet_approved; withdrawn,Mafenide,C7H10N2O2S,138-39-6,TYMRLRRVMHJFTF-UHFFFAOYSA-N,CHEMBL419,NCc1ccc(S(N)(=O)=O)cc1,0.01142337313358439,0.01144632453797385,0.7468063831329346,0.016971457365434615,0.33683906197547914,0.07072939500212669,1.9120525474009102,0.009314511669799685,9.388747434968536e-05,0.001929812305024825,0.014527667523361742,0.0005152987607289106,0.0173672744538635,0.03155974950641394,0.004060449393000454,0.0007625827135143481,0.0006973360257688909,0.016707331780344246,1.2077879398475489e-05,0.5681622803211213,0.09131434634327888,-5.1360067615448814,0.9338680148124695,0.3315953940153122,0.6706970751285553,0.00442966750706546,0.010462087032647106,0.11755016632378101,0.00293535456439713,0.03426175392232835,0.007599074911559001,0.09895230010151863,0.0007467633040505461
306,DB06796,approved; investigational; withdrawn,Mangafodipir,C22H30MnN4O14P2,155319-91-8,CXFKOLCMCRBYPL-UHFFFAOYSA-L,,Cc1nc(COP(=O)(O)O)cc(CN(CCN(CC(=O)[O-])Cc2cc(COP(=O)(O)O)nc(C)c2O)CC(=O)[O-])c1O.[Mn+2],0.04030867330729961,0.13684496581554412,0.13866453878581525,0.20024854689836502,0.015949379280209543,0.22645760402083398,2.1899153356832786,0.14478232637047767,0.006914807454450056,0.003987060545478016,0.002339991689382259,0.0035426788788754495,0.01634802492335439,0.01645286474376917,0.006970098585588858,0.003485851106233895,0.1772135801613331,0.17582703232765198,0.002319982572225854,0.35264466106891634,0.009214958967640996,-6.700612282782887,0.007767810931545683,0.01635521100834012,0.2241249442100525,0.0034754639083985238,0.05466173551976681,0.1239779207855463,0.03894983055070043,0.03349500452168286,0.14335394669324159,0.4322187900543213,0.005618253533612005
