,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
13,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,J01DB,antibiotic,396.4460000000001,0.5923000000000007,7,2,4.0,0.5344806106940523,2,113.00999999999999,0.041693752817809585,0.20106762051582336,0.46196101903915404,0.00732575859874487,0.04970886427909136,0.1539948582649231,0.011518296878784895,0.017035650089383125,0.026346946880221368,0.17420666813850402,0.006380996806547046,0.0529555756598711,0.051987984031438825,0.9328932404518128,0.19538833498954772,0.01809638775885105,0.029959310218691824,0.0034340594662353396,0.0025246129487641157,0.01751977512612939,0.0885855108499527,0.009370017470791936,0.07790827676653862,0.01608894462697208,0.13345594853162765,0.004776697279885412,0.015212661493569613,0.0004842622220166959,0.012079729232937098,0.6547863006591796,0.012880149483680724,-6.070046594243861,55.467712749439045,35.85918978228927,-3.9414941186248553,-13.354610109910832,2.095539499194742,-1.9645638131197178,65.53776960617276,-2.4946196889584145,-0.2459898122065285,64.52113222179139,28.6545172547499,77.35556417215975,60.85692128732067,63.80379992245056,51.68670027142303,68.86390073671966,74.75765800697945,16.67312911981388,12.601783637068632,17.409848778596356,30.089181853431562,37.96044978673905,51.37650252035672,31.95036835982939,11.709965102753005,39.89918573090345,20.74447460255913,28.92594028693292,21.248545948041876,37.34005428460644,85.73090345094998,10.469174098487786,64.40480806514152,59.05389685924777,20.395502132609536,24.156649864288482,49.24389298177588,50.096936797208215,60.33346258239628,12.136487010469175,29.35246219464909,51.182628925940286,44.97867390461419,51.88057386583947,8.33656455990694,41.178751454051955,71.61690577743312,10.39162466072121,10.701822411787514,66.69251647925552,67.00271423032183,29.585110507948816,18.10779371849554,24.62194649088794,5.195812330360605,37.92167506785576,60.99263280341217,34.664598681659555
14,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,J01DC,antibiotic,462.5130000000001,-0.2255999999999989,10,3,4.0,0.3718879665023989,3,150.54,0.009819338843226433,0.06437793970108033,0.6773928880691529,0.0008775813272222877,0.013201685389503837,0.260645255446434,0.003126201481791213,0.005091384262777865,0.005596600749413483,0.13681654930114745,0.0077015712391585115,0.061808056011795995,0.0214141683652997,0.9777731537818909,0.323869514465332,0.005905761220492423,0.024373716302216054,0.001834863401018083,0.0016110997996293009,0.0024591146429884247,0.04224294200539589,0.0031205945881083606,0.044946966134011744,0.03376707974821329,0.0788589097559452,0.0007303295526071452,0.0023993835668079553,0.0007419286892400123,0.0019148310559103266,0.2815773844718933,0.007094767689704895,-6.6923219577299,25.921328479048622,33.47643081134875,1.5091776174411868,-14.747702980625117,1.789681791530846,-1.6956825953174601,67.69292560982139,-2.001128231583559,-1.9850112760827685,77.27801473439317,20.70569988367584,88.9104303993796,77.25862737495153,63.80379992245056,30.51570376114773,75.43621558743699,84.95540907328422,3.3734005428460643,3.644823575029081,32.99728576967817,10.58549825513765,19.658782473827063,72.39240015509887,17.642497091896082,1.0856921287320667,18.689414501744864,15.626211709965101,30.438154323381156,24.505622334238076,19.775106630476927,96.62659945715393,13.222179139201241,35.5176424970919,50.83365645599069,14.579294300116324,19.077161690577743,12.563008918185343,20.70569988367584,42.3419930205506,7.9488173710740595,37.84412563008918,38.619620007754946,20.2016285381931,18.8832880961613,11.244668476153548,18.10779371849554,33.11360992632803,6.242729740209383,4.575416828227995,39.27879022877084,64.79255525397441,40.0542846064366,10.469174098487786,12.563008918185343,7.018224117875145,40.36448235750291,69.3679720822024,21.481194261341606
15,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,J01DB,antibiotic,423.4720000000001,0.4754000000000007,8,2,4.0,0.3656398276309724,2,125.89999999999999,0.014643273316323757,0.12133255302906036,0.5918048620223999,0.012682669004425407,0.08045433573424816,0.16206186413764953,0.05214814618229866,0.019071673415601252,0.021608838438987733,0.13309261426329613,0.05228611379861832,0.02423146702349186,0.06573642566800117,0.9604124069213867,0.4266680657863617,0.011179653741419316,0.011355833429843188,0.010946663562208414,0.005654870416037738,0.011305437074042857,0.05320448875427246,0.007072169613093138,0.10504058897495269,0.01793995890766382,0.10344653278589248,0.0023022555513307454,0.01583941262215376,0.0005290103290462866,0.007108053471893072,0.49496517777442933,0.017452747374773026,-6.134821114685717,45.844924581586596,32.868301246101815,-6.100909674979684,-14.418948487421337,1.57439041614835,-2.045156885872481,57.14526345102938,-2.5158413292493758,3.757896884562149,70.3761147731679,27.723924001550987,82.35750290810391,60.85692128732067,63.80379992245056,29.740209383481968,68.86390073671966,79.7595967429236,5.467235362543621,7.754943776657619,24.81582008530438,36.09926328034122,45.98681659557968,53.470337340054286,54.43970531213648,13.493602171384257,36.71965878247383,14.889492051182629,47.49903063202792,10.624272974020938,42.03179526948429,91.74098487785963,15.393563396665375,50.83365645599069,27.956572314850717,36.991081814656845,32.02791779759597,38.735944164404806,28.576967816983327,55.83559519193486,14.152772392400156,30.51570376114773,44.9398991857309,34.23807677394339,52.966265994571536,8.956960062039549,32.76463745637844,57.270259790616514,12.679333074835206,10.158976347421481,58.74369910818147,64.24970918960837,25.823962776269873,11.865063978286157,7.832493214424195,4.846839860411012,29.003489724699495,60.37223730127956,66.49864288483909
16,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,J01DB,antibiotic,454.5190000000002,-0.6360799999999995,12,2,3.0,0.4051904538567723,2,156.08999999999997,0.056073990650475025,0.11851518899202347,0.7001369714736938,0.00040348663460463283,0.012147394567728042,0.10972810424864292,0.003306185206747614,0.005109238915611059,0.0037554447073489426,0.14252436459064483,0.012737230584025382,0.04444479122757912,0.03567007407546043,0.9778531074523926,0.17737043648958206,0.004972342355176807,0.008236947050318123,0.0014028943696757779,0.0013559256098233164,0.0077682975796051325,0.06105480864644051,0.008229935844428837,0.07229841388761997,0.024459630064666272,0.2627534598112106,0.0006052460783394053,0.00414743828587234,0.00022466885748144704,0.0022031511995010077,0.7600489377975463,0.0032195529667660592,-6.553769759134637,21.54211867385079,37.55395958352428,-18.195103914990746,-13.64814029516872,1.553945072193613,-2.7225304202425002,68.38780579070749,-2.6833805047202484,-1.8672892389867002,76.15354788677782,17.68127181077937,92.32260566110895,60.85692128732067,20.918960837533927,34.35440093059325,68.86390073671966,85.73090345094998,21.636293136874755,7.638619620007755,36.487010469174095,6.901899961225281,18.573090345094997,38.85226832105467,18.14656843737883,1.1632415664986429,14.773167894532765,16.32415664986429,34.548274525009695,18.224117875145403,29.778984102365257,96.66537417603722,9.926328034121752,31.717720046529664,21.1709965102753,11.865063978286157,17.797595967429235,29.662659945715394,33.73400542846064,58.08452888716557,11.516091508336565,33.85032958511051,67.54556029468786,17.952694842962387,27.29740209383482,5.001938735944164,19.658782473827063,80.4575416828228,3.0632027917797595,5.312136487010469,34.23807677394339,68.7088018611865,9.732454439705311,15.742535866614967,7.405971306708026,1.6285381930981,41.52772392400155,57.23148507173323,22.295463357890654
17,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,J01DD,antibiotic,395.4220000000001,-0.17179999999999884,9,4,4.0,0.23141750586057278,2,158.21000000000004,0.04603410298004747,0.1984988272190094,0.51160928606987,0.006744202453410253,0.027392921224236488,0.16791373156011105,0.012205238081514835,0.007617786014452577,0.006265043126768432,0.04356281347572803,0.01288913629250601,0.07035098969936371,0.07234713956713676,0.9656822562217713,0.44221973717212676,0.007255920465104282,0.024675583466887474,0.01610618196427822,0.003172010916750878,0.016361540625803174,0.14301207810640335,0.003565437241923064,0.02188876112923026,0.052924291044473645,0.18632636368274688,0.00443751752609387,0.018830886390060187,0.005895588331623003,0.0075866452418267725,0.7567659616470337,0.022255641268566252,-5.874093823149236,-4.167589273625121,14.55664381812964,-9.649598792329185,-14.093012987943743,2.2821206513787384,-0.8019697897563219,66.78931328463598,-2.9997142347899266,-3.056978414347475,64.44358278402481,21.248545948041876,86.25436215587436,86.02171384257464,63.80379992245056,14.773167894532765,68.86390073671966,86.15742535866615,18.262892594028692,12.485459480418767,20.16285381930981,28.809616130283054,29.003489724699495,54.63357890655293,33.03606048856146,2.365257851880574,19.620007754943778,1.9387359441644048,34.625823962776266,28.11167119038387,43.85420705699884,93.36952307095774,15.781310585498254,40.28693291973633,51.26017836370686,43.23381155486623,26.366808840635905,48.158200853043816,69.13532376890268,44.31950368359829,4.2652190771616905,43.58278402481582,59.519193485847225,43.93175649476541,56.45599069406747,28.07289647150058,33.69523070957735,80.03101977510663,14.501744862349748,14.269096549050019,12.291585886002327,45.83171772004653,19.775106630476927,13.571151609150833,34.625823962776266,14.773167894532765,39.51143854207057,50.717332299340825,16.362931368747574
18,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,J01DD,antibiotic,506.5910000000002,1.2927199999999992,11,3,2.0,0.28551701000838936,2,160.10000000000002,0.034209679113700986,0.13797321319580078,0.5554227828979492,0.004323866535560228,0.03281342417467385,0.1677557159215212,0.017331286566331983,0.007618247251957655,0.009099590813275427,0.10777697786688804,0.12457654811441898,0.078142049908638,0.03411015328019858,0.9837149143218994,0.4278192639350891,0.00689693606691435,0.023762177675962448,0.02006697319447994,0.01034258552826941,0.015315023518633097,0.11413458883762359,0.009787849197164179,0.10317371562123298,0.24204760193824768,0.2999009698629379,0.009657183941453696,0.020960207097232342,0.0073698618332855405,0.007143464009277523,0.5032716155052185,0.07590274475514888,-5.924123070930541,-15.72928244609433,36.18469301409593,-2.118825858157776,-13.457013855263977,2.350335087887761,-0.444622813474556,73.41055139139074,-2.581923170375055,-4.975027585614726,82.43505234587049,35.905389685924774,90.73284218689415,77.25862737495153,9.848778596355176,19.309810003877473,68.86390073671966,86.46762310973246,13.803799922450562,8.956960062039549,22.56688639007367,23.885226832105467,31.601395889879797,54.59480418766964,38.619620007754946,2.404032570763862,23.846452113222178,11.516091508336565,58.66614967041489,30.399379604497867,28.770841411399765,98.21636293136875,15.432338115548662,38.89104303993796,49.78673904614192,46.99495928654517,38.4257464133385,46.37456378441256,61.45792943001163,60.79875920899573,14.03644823575029,63.70686312524234,71.53935633966654,54.827452500969365,58.20085304381543,30.32183016673129,32.919736331911594,58.317177200465295,26.134160527336178,13.60992632803412,7.444746025591314,67.429236138038,32.60953858084529,17.332299340829778,38.69716944552152,20.046529662659946,47.654129507561066,59.24777045366421,8.76308646762311
19,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,J01DE;J01RA,antibiotic,480.5720000000003,-1.2798999999999958,10,2,4.0,0.2120409462153182,2,150.04000000000002,0.07179659307003021,0.029586604051291942,0.08444791808724403,8.788773354808654e-05,0.0009434243107534712,0.026566672138869762,0.00012826236220462306,0.014020056091248989,0.014973925187950954,0.1623265951871872,0.0016720417304895818,0.05235555153340101,0.0013093863090034574,0.46909571886062623,0.0008536491470295005,0.007245019357651472,0.024320221878588198,0.0011180597764905542,0.0003877448878483847,0.0130810949485749,0.1060365229845047,7.374164727593779e-05,0.008543115505017341,0.00980382941197604,0.015738661866635084,0.0007947144447825849,0.0011141158567625098,0.00014532310215145116,0.0008121342631056905,0.4780611038208008,0.05360774919390678,-6.271162162819085,-10.87168501071491,10.740433472895631,-1.211619519525533,-15.709405661601977,2.143320352900208,-1.934680352543257,40.85750078551625,-0.44253737210630195,3.544087788433597,79.83714618069018,13.726250484683986,88.9104303993796,60.85692128732067,63.80379992245056,13.299728576967816,68.86390073671966,84.83908491663435,26.328034121752616,0.9305932531989143,1.202016285381931,2.055060100814269,2.093834819697557,9.7712291585886,2.5591314462970143,7.793718495540907,30.593253198914308,18.96083753392788,20.550601008142692,21.093447072508724,3.8386971694455214,52.30709577355564,0.5428460643660333,40.20938348196975,50.67855758045754,10.003877471888329,9.7712291585886,42.380767739433885,58.43350135711516,7.9488173710740595,0.7754943776657619,22.644435827840248,14.152772392400156,21.015897634742146,11.360992632803413,3.4897246994959286,11.089569600620395,55.6804963164017,22.56688639007367,7.832493214424195,9.499806126405584,41.52772392400155,34.47072508724312,7.599844901124467,27.21985265606824,5.428460643660333,14.811942613416052,89.37572702597906,65.10275300504071
20,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,J01DI,antibiotic,752.2279999999998,-0.18169999999999598,14,6,1.0,0.05111766216711062,2,256.9,0.16689312383532523,0.021203448250889777,0.06624007970094681,0.0032190744415856896,0.00782577553181909,0.02889681961387396,0.002241657132981345,0.027930721081793307,0.1333065876737237,0.35727044343948366,0.06641341848298907,0.049704452604055406,0.003982881116098724,0.4746562302112579,0.003262911384808831,0.028165500983595847,0.026024538837373257,0.00476548852166161,0.0030417984584346414,0.07795117795467377,0.1545721173286438,0.0005397364591772202,0.008770646108314396,0.02726840227842331,0.055232543125748636,0.006644534249790013,0.005609624413773417,0.0015916133546852508,0.004704646300524473,0.44639357924461365,0.2489486575126648,-6.639326982691827,-21.94582837794775,12.115595314043315,-7.711654501614913,-13.755179409693795,2.281700206133715,-0.6417539338007702,69.58788217743049,-1.277718894326095,1.1740228853846937,93.136874757658,21.1709965102753,94.59092671578131,93.05932531989143,2.908103916246607,3.2570763861962,68.86390073671966,94.68786351298952,46.80108569212873,0.42652190771616905,0.7754943776657619,20.899573478092282,13.881349360217138,10.546723536254362,14.618069018999613,20.822024040325708,67.19658782473827,37.689026754556025,50.36835982939124,20.317952694842962,7.056998836758433,52.423419930205505,1.3958898797983714,75.33927879022878,52.888716556804965,24.89336952307096,25.901512214036448,85.07173322993408,71.65568049631639,19.620007754943778,0.8918185343156262,35.246219464908876,32.45443970531213,49.476541295075606,32.72586273749515,16.711903838697168,27.607599844901124,52.22954633578907,46.99495928654517,4.846839860411012,5.350911205893757,42.72974020938348,22.83830942225669,15.199689802248933,34.58704924389298,17.332299340829778,43.15626211709965,79.29430011632415,46.64598681659558
21,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,J01DD;J01RA,antibiotic,453.45800000000014,-0.5447999999999991,10,4,4.0,0.22618525506501613,2,184.51,0.04989652894437313,0.25967991054058076,0.3822970032691956,0.0044019163236953315,0.026718321442604064,0.15413290150463582,0.011125704646110535,0.007806027587503195,0.01645858760457486,0.056161661818623546,0.021458966378122567,0.07172841429710389,0.09672238305211067,0.9725631356239319,0.18059595227241515,0.00837073994334787,0.028929926082491876,0.005750240269117057,0.0030386768048629165,0.01772916866466403,0.11165569722652435,0.003105573123320937,0.02084862096235156,0.1040315859951079,0.17373902201652527,0.004119519423693418,0.012569916620850562,0.002910959595465101,0.008074602345004678,0.5834800124168396,0.03416615817695856,-6.108079434639166,8.266522396415764,29.356534074095514,-10.140913352646223,-13.562772001903957,2.075630503189099,-0.9697456739650228,64.6936996098008,-2.733625121344031,-1.1174349464775093,75.9208995734781,18.34044203179527,88.9104303993796,86.02171384257464,63.80379992245056,14.152772392400156,68.86390073671966,89.5696006203955,19.58123303606049,16.285381930981,12.834431950368359,24.117875145405193,28.770841411399765,51.49282667700659,31.601395889879797,2.5979061651803024,31.678945327646375,3.295851105079488,39.20124079100427,28.49941837921675,50.601008142690965,95.26948429623884,10.120201628538194,43.07871267933307,57.46413338503296,27.25862737495153,25.823962776269873,49.59286545172547,60.566110895696006,42.264443582784025,3.7999224505622333,51.99689802248933,57.42535866614967,42.72974020938348,48.23575029081039,21.907716169057775,34.58704924389298,65.10275300504071,17.836370686312524,10.430399379604498,21.55874369910818,61.41915471112834,19.154711128344317,16.51803024428073,23.536254362155873,12.834431950368359,37.02985653354013,56.10701822411787,27.374951531601397
22,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,J01DD,antibiotic,511.57100000000014,-0.8697999999999984,14,3,2.0,0.17202664914850496,2,190.81,0.05408389018848538,0.23874296396970748,0.49538666009902954,0.001583742089860607,0.03036455437541008,0.13376474119722842,0.008992185443639755,0.006578868813812732,0.01303988129075151,0.11640974283218383,0.09298273036256433,0.04334756955504417,0.034720519371330735,0.9806627750396728,0.32849484086036684,0.004659530898788944,0.01222630962729454,0.004490557569079101,0.004668794141616672,0.012160598370246588,0.07804104387760162,0.004863568535074592,0.05849267169833183,0.14419555719941854,0.199790121614933,0.0028195265505928544,0.007369262306019664,0.0026813549804501234,0.006830891210120172,0.5467664122581481,0.046076401509344576,-6.266334384512763,17.4471064098736,39.58485592170123,-2.8578465306204484,-13.269655816308347,2.060127672666532,-0.9446248002570276,70.31978776154214,-2.5883890750105265,0.18818330379176054,82.82279953470336,16.47925552539744,94.59092671578131,77.25862737495153,9.848778596355176,10.158976347421481,68.86390073671966,90.42264443582783,20.899573478092282,14.811942613416052,19.077161690577743,14.579294300116324,30.244280728964714,45.870492438929816,28.964715005816206,1.7836370686312524,28.88716556804963,12.679333074835206,54.4009305932532,18.030244280728965,29.197363319115937,97.4020938348197,13.338503295851105,30.55447848003102,29.93408297789841,23.885226832105467,30.205506010081425,40.4032570763862,44.35827840248158,50.05816207832493,9.7712291585886,56.37844125630089,61.302830554478476,36.56455990694067,38.309422256688634,21.093447072508724,32.299340829778984,62.11709965102753,20.70569988367584,8.065141527723924,30.32183016673129,70.49243892981775,31.13609926328034,18.417991469561844,22.489336952307095,13.416052733617681,44.086855370298565,59.05389685924777,38.231872818922064
