,Bacteria,compound_id,Smiles,pPotency
205,BacillusAnthracis,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0
206,BacillusAnthracis,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0
207,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132
208,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132
209,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.892790030352132
210,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.795880017344075
211,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132
212,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.494850021680094
213,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.892790030352132
214,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.795880017344075
215,BacillusAnthracis,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0
216,BacillusAnthracis,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.0
217,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,3.892790030352132
218,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.1938200260161125
219,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132
220,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.795880017344075
221,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.892790030352132
222,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.795880017344075
223,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132
224,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.494850021680094
225,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.892790030352132
226,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.795880017344075
227,BacillusAnthracis,14969,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,6.301029995663981
228,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.301029995663981
229,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.795880017344075
230,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.301029995663981
231,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.522878745280337
232,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.301029995663981
233,BacillusAnthracis,3767,NNC(=O)c1ccncc1,3.5917600346881504
234,BacillusAnthracis,135398735,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,6.619788758288394
235,BacillusAnthracis,73058266,Cc1ccc(-c2cnnc(N3CCC(c4cccc([N+](=O)[O-])c4)C3)n2)o1,4.795880017344075
236,BacillusAnthracis,73053902,Clc1cccc(C2CCN(c3nncc(-c4ccc5c(c4)OCO5)n3)C2)c1,4.795880017344075
237,BacillusAnthracis,73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132
238,BacillusAnthracis,73058272,Cc1ccc(-c2cnnc(N3CCC(c4cccc(N)c4)C3)n2)o1,4.326979092871104
239,BacillusAnthracis,73054174,O=[N+]([O-])c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132
240,BacillusAnthracis,73054449,COC(=O)c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075
241,BacillusAnthracis,73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.1095789811990855
242,BacillusAnthracis,73057984,Cc1ccc(-c2cnnc(N3CCC(n4cnc5c(N)ncnc54)C3)n2)o1,3.892790030352132
243,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.229884705212898
244,BacillusAnthracis,73058271,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C#N)c4)C3)n2)o1,4.298432014944073
245,BacillusAnthracis,73053898,Cc1ccc(-c2cnnc(N3CCC(c4ccc(O)c(O)c4)C3)n2)o1,3.892790030352132
246,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,3.892790030352132
247,BacillusAnthracis,73054177,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075
248,BacillusAnthracis,73058268,Cc1ccc(-c2cnnc(N3CCC(c4ccccc4)C3)n2)o1,4.262012673666569
249,BacillusAnthracis,73058269,Cc1ccc(-c2cnnc(N3CCC(c4cccc(F)c4)C3)n2)o1,4.319664486585436
250,BacillusAnthracis,73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,4.239577516576788
251,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.27083521030723
252,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.249491605148654
253,BacillusAnthracis,73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.892790030352132
254,BacillusAnthracis,73054450,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)cc2)c1,3.892790030352132
255,BacillusAnthracis,73053899,COc1ccc(C2CCN(c3nncc(-c4ccc(C)o4)n3)C2)cc1O,3.892790030352132
256,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,3.894830572000669
257,BacillusAnthracis,56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.230622673923862
258,BacillusAnthracis,3767,NNC(=O)c1ccncc1,6.346787486224656
259,BacillusAnthracis,135398735,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,7.096910013008056
260,BacillusAnthracis,73058266,Cc1ccc(-c2cnnc(N3CCC(c4cccc([N+](=O)[O-])c4)C3)n2)o1,4.795880017344075
261,BacillusAnthracis,73053902,Clc1cccc(C2CCN(c3nncc(-c4ccc5c(c4)OCO5)n3)C2)c1,4.795880017344075
262,BacillusAnthracis,73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.892790030352132
263,BacillusAnthracis,73058272,Cc1ccc(-c2cnnc(N3CCC(c4cccc(N)c4)C3)n2)o1,4.154281982033341
264,BacillusAnthracis,73054174,O=[N+]([O-])c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.505845405981558
265,BacillusAnthracis,73054449,COC(=O)c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075
266,BacillusAnthracis,73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.512861624522814
267,BacillusAnthracis,73057984,Cc1ccc(-c2cnnc(N3CCC(n4cnc5c(N)ncnc54)C3)n2)o1,3.892790030352132
268,BacillusAnthracis,73053897,Cc1ccc(-c2cnnc(N3CCC(c4cccc(O)c4)C3)n2)o1,4.219682687859849
269,BacillusAnthracis,73058271,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C#N)c4)C3)n2)o1,4.191114132640188
270,BacillusAnthracis,73053898,Cc1ccc(-c2cnnc(N3CCC(c4ccc(O)c(O)c4)C3)n2)o1,3.892790030352132
271,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,5.2441251443275085
272,BacillusAnthracis,73054177,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)o2)c1,4.795880017344075
273,BacillusAnthracis,73058268,Cc1ccc(-c2cnnc(N3CCC(c4ccccc4)C3)n2)o1,4.392544976785332
274,BacillusAnthracis,73058269,Cc1ccc(-c2cnnc(N3CCC(c4cccc(F)c4)C3)n2)o1,4.410050398674292
275,BacillusAnthracis,73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,4.280668713016273
276,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,4.494850021680094
277,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.527243550682788
278,BacillusAnthracis,73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.892790030352132
279,BacillusAnthracis,73054450,O=[N+]([O-])c1cccc(-c2ccc(-c3cnnc(N4CCC(c5cccc(Cl)c5)C4)n3)cc2)c1,3.892790030352132
280,BacillusAnthracis,73053899,COc1ccc(C2CCN(c3nncc(-c4ccc(C)o4)n3)C2)cc1O,3.892790030352132
281,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.812479279163537
282,BacillusAnthracis,56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.214670164989233
283,BacillusAnthracis,73054173,O=[N+]([O-])c1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,3.9273825234547632
284,BacillusAnthracis,73053901,Clc1cccc(C2CCN(c3nncc(-c4ccc(Br)cc4)n3)C2)c1,4.47755576649368
285,BacillusAnthracis,73054176,Nc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1,4.055024091587952
286,BacillusAnthracis,73058267,Cc1ccc(-c2cnnc(N3CCC(c4cccc(OCc5ccccc5)c4)C3)n2)o1,4.199282921717615
287,BacillusAnthracis,73058270,Cc1ccc(-c2cnnc(N3CCC(c4cccc(C(F)(F)F)c4)C3)n2)o1,3.4503837604809147
288,BacillusAnthracis,45169971,Clc1cccc(C2CCN(c3nncc(-c4ccccc4)n3)C2)c1,3.993533957750768
289,BacillusAnthracis,73054175,Nc1cccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)c1,4.241088107602026
290,BacillusAnthracis,73054178,FC(F)(F)c1ccccc1-c1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,4.416801226031377
291,BacillusAnthracis,73053900,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.274088367704952
292,BacillusAnthracis,56707911,Cc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)o1,3.8312079796858174
293,BacillusAnthracis,66559709,CCCCCCCCCCCCCCCC(=O)NS(=O)(=O)Oc1ccc(OC)cc1,4.455931955649724
294,BacillusAnthracis,90666319,CCCCCCCCCCCCCCCC(=O)CP(=O)(O)O,4.045757490560675
295,BacillusAnthracis,90666320,CCCCCCCCCCCCCCCC(=O)C(F)(F)P(=O)(O)O,4.301029995663981
296,BacillusAnthracis,87481787,CCCCCCCC/C=C/CCCCCCCC(=O)NS(=O)(=O)NCCC,3.6989700043360183
297,BacillusAnthracis,135981186,CC(C(=O)O)c1n[nH]c2nc(N)[nH]c(=O)c2c1=O,4.958607314841775
298,BacillusAnthracis,5578,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,4.113509274827518
299,BacillusAnthracis,52948202,CCc1nc(N)nc(N)c1C#CCc1cccc(-c2ccccc2)c1,5.958607314841775
300,BacillusAnthracis,57149550,CCc1nc(N)nc(N)c1C#CCc1cc(OC)cc(-c2ccncc2)c1,6.341988603342887
301,BacillusAnthracis,11687781,Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.537602002101044
302,BacillusAnthracis,11709164,COc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,4.903089986991944
303,BacillusAnthracis,77107855,Cc1cc(C)c(NC(=O)N/N=C/c2ccc(Br)cc2)c(C)c1,4.8996294548824375
304,BacillusAnthracis,77107856,CCc1cccc(CC)c1NC(=O)N/N=C/c1ccc(Br)cc1,4.903089986991944
305,BacillusAnthracis,5332392,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1,5.853871964321762
306,BacillusAnthracis,77107657,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1F,6.3979400086720375
307,BacillusAnthracis,77107858,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Cl)cc1,5.769551078621726
308,BacillusAnthracis,6882230,Cc1cccc(C)c1NC(=O)N/N=C/c1ccccc1F,5.086186147616283
309,BacillusAnthracis,77108048,Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1F,5.7447274948966935
310,BacillusAnthracis,77108049,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(F)cc1,5.154901959985743
311,BacillusAnthracis,77108050,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(F)cc1F,5.6777807052660805
312,BacillusAnthracis,77108054,Cc1cccc(/C=N/NC(=O)Nc2c(C)cccc2C)c1,4.872895201635193
313,BacillusAnthracis,77108055,CCc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.522878745280337
314,BacillusAnthracis,77105066,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C(C)C)cc1,5.187086643357144
315,BacillusAnthracis,77105067,C#Cc1ccc(/C=N/NC(=O)Nc2c(C)cccc2C)cc1,5.769551078621726
316,BacillusAnthracis,77105069,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(I)cc1,5.7447274948966935
317,BacillusAnthracis,77105070,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C(F)(F)F)cc1,5.585026652029182
318,BacillusAnthracis,77105071,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(C#N)cc1,5.6020599913279625
319,BacillusAnthracis,77105073,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)o1,4.6020599913279625
320,BacillusAnthracis,77105260,Cc1cccc(C)c1NC(=O)N/N=C/c1cccs1,4.6020599913279625
321,BacillusAnthracis,77105261,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)s1,5.769551078621726
322,BacillusAnthracis,77105262,Cc1cccc(C)c1NC(=O)N/N=C/c1c(F)cc(Br)cc1F,5.3979400086720375
323,BacillusAnthracis,77105263,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)cc1Cl,5.494850021680094
324,BacillusAnthracis,77105264,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)c(F)c1,5.823908740944319
325,BacillusAnthracis,77105265,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(Br)c(Cl)c1,5.468521082957745
326,BacillusAnthracis,77105267,C/C(=N\NC(=O)Nc1c(C)cccc1C)c1ccc(Br)cc1,5.6020599913279625
327,BacillusAnthracis,77105447,Cc1cccc(C)c1NC(=O)N(C)/N=C/c1ccc(Br)cc1,5.698970004336019
328,BacillusAnthracis,77105448,C#CCN(/N=C/c1ccc(Br)cc1)C(=O)Nc1c(C)cccc1C,4.903089986991944
329,BacillusAnthracis,9713922,Cc1cccc(C)c1NC(=S)N/N=C/c1ccc(Br)cc1,5.823908740944319
330,BacillusAnthracis,77107658,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(N=[N+]=[N-])cc1F,5.657577319177793
331,BacillusAnthracis,77107659,Cc1cccc(C)c1NC(=O)N/N=C/c1ccc(N=[N+]=[N-])cc1,5.552841968657781
332,BacillusAnthracis,77107853,Cc1cccc(C)c1NC(=O)N/N=C/c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,4.6020599913279625
333,BacillusAnthracis,77105451,Cc1cccc(C)c1N=C(N)N/N=C/c1ccc(Br)cc1,4.860120913598763
334,BacillusAnthracis,1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,4.0
335,BacillusAnthracis,1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,4.3872161432802645
336,BacillusAnthracis,57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,4.0
337,BacillusAnthracis,1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,3.585026652029182
338,BacillusAnthracis,1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,5.6777807052660805
339,BacillusAnthracis,5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,4.0
340,BacillusAnthracis,1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,4.0
341,BacillusAnthracis,2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360183
342,BacillusAnthracis,1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.6989700043360183
343,BacillusAnthracis,1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,4.070581074285707
344,BacillusAnthracis,2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360183
345,BacillusAnthracis,50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,4.0
346,BacillusAnthracis,1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,4.0
347,BacillusAnthracis,1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,4.0
348,BacillusAnthracis,1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,4.0
349,BacillusAnthracis,1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,4.0
350,BacillusAnthracis,90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,4.0
351,BacillusAnthracis,1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,4.0
352,BacillusAnthracis,1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.823908740944319
353,BacillusAnthracis,57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,5.275724130399211
354,BacillusAnthracis,1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,5.573488738635425
355,BacillusAnthracis,135519137,O=C(N/N=C/c1ccc(O)cc1O)c1cc(-c2ccc(Cl)cc2)n[nH]1,4.863279432843593
356,BacillusAnthracis,2225582,O=C1NC(=O)C(=Cc2ccc(Sc3nc4ccccc4[nH]3)o2)C(=O)N1,5.173925197299174
357,BacillusAnthracis,1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,5.619788758288394
358,BacillusAnthracis,5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,5.2441251443275085
359,BacillusAnthracis,1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,5.42021640338319
360,BacillusAnthracis,2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360183
361,BacillusAnthracis,1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.769551078621726
362,BacillusAnthracis,1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,4.494850021680094
363,BacillusAnthracis,2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360183
364,BacillusAnthracis,50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,4.0
365,BacillusAnthracis,1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,4.0
366,BacillusAnthracis,1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,4.0
367,BacillusAnthracis,1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,4.0
368,BacillusAnthracis,1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,4.0
369,BacillusAnthracis,90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,4.0
370,BacillusAnthracis,1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,3.6989700043360183
371,BacillusAnthracis,1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.6989700043360183
372,BacillusAnthracis,57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,3.6989700043360183
373,BacillusAnthracis,1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,5.537602002101044
374,BacillusAnthracis,1367267,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3Cl)o2)SC1=S,6.366531544420414
375,BacillusAnthracis,5890567,Cc1ccc(-c2ccc(/C=C3\SC(=S)N(CCCC(=O)O)C3=O)o2)c([N+](=O)[O-])c1,5.494850021680094
376,BacillusAnthracis,1589306,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,5.251811972993799
377,BacillusAnthracis,2252630,CN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,3.6989700043360183
378,BacillusAnthracis,1201112,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(Br)cc3)SC2=S)cc1,3.6989700043360183
379,BacillusAnthracis,1208664,CC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(c4ccccc4)C3=O)o2)cc1,3.6989700043360183
380,BacillusAnthracis,2288140,CCOc1cc(/C=C2\SC(=S)N(c3cccc(F)c3)C2=O)ccc1OC(=O)c1cccs1,3.6989700043360183
381,BacillusAnthracis,50987670,CC1=CC(=O)/C(=C\N2C(=O)/C(=C/c3cccc(O)c3)SC2=S)C(=O)O1,3.6989700043360183
382,BacillusAnthracis,1536941,COc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1OC,3.6989700043360183
383,BacillusAnthracis,1549389,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Cc1ccco1,3.6989700043360183
384,BacillusAnthracis,1549566,CCN1C(=O)/C(=C/c2ccc(OCC(=O)O)cc2)SC1=S,3.6989700043360183
385,BacillusAnthracis,1373005,CN(C)c1ccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)cc1,3.6989700043360183
386,BacillusAnthracis,90680767,CCOc1cccc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c1O,3.6989700043360183
387,BacillusAnthracis,1550750,CCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S,3.6989700043360183
388,BacillusAnthracis,1391106,CCOc1cc(/C=C2\SC(=S)N(c3ccc(F)cc3)C2=O)ccc1O,3.6989700043360183
389,BacillusAnthracis,57393984,O=C1/C(=C\c2cccc(O)c2O)SC(=S)N1Cc1ccco1,3.6989700043360183
390,BacillusAnthracis,1309822,Cc1cc(Cl)ccc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)o1,3.6989700043360183
