ATC_code,Drug_Type,Canonical_SMILES,MACAW_1,MACAW_2,MACAW_3,MACAW_4,MACAW_5,MACAW_6,MACAW_7,MACAW_8,MACAW_9,MACAW_10,MACAW_11,MACAW_12,MACAW_13,MACAW_14,MACAW_15,MACAW_16,MACAW_17,MACAW_18,MACAW_19,MACAW_20,MACAW_21,MACAW_22,MACAW_23,MACAW_24,MACAW_25,MACAW_26,MACAW_27,MACAW_28,MACAW_29,MACAW_30,MACAW_31,MACAW_32,MACAW_33,MACAW_34,MACAW_35,MACAW_36,MACAW_37,MACAW_38,MACAW_39,MACAW_40,MACAW_41,MACAW_42,MACAW_43,MACAW_44,MACAW_45,MACAW_46,MACAW_47,MACAW_48,MACAW_49,MACAW_50,MACAW_51,MACAW_52,MACAW_53,MACAW_54,MACAW_55,MACAW_56,MACAW_57,MACAW_58,MACAW_59,MACAW_60
J05AP,antiviral,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,0.14185893662349025,-0.09472862095641116,-0.13661137375922572,0.058520379814216594,0.0927263647397571,0.06554124541836898,0.04333971190953923,-0.08534449664951098,0.06875519646285073,0.009379521675328933,0.047072944830463134,-0.023263180256614314,0.027441669587341802,-0.06284890070424769,-0.01146048357205011,0.05060617196753004,-0.02772552887694646,-0.02610788722553823,-0.08711784941561851,0.11431621607961512,0.0032853185746644226,0.06414155917286779,-0.06027256282807193,0.04916858504663206,0.04892181105229027,-0.011616189410305861,0.023723188777944517,-9.017214513973998e-05,0.056767391607121256,-0.00624844321510985,0.0522491274127272,-0.04384652068168287,0.012385424350055046,0.010252979033882519,-0.01641909456430253,-0.02292033193509853,-0.04552165914534856,-0.023537818468920037,0.06158862384819358,-0.05004877541866479,-0.03691658258751322,-0.07742666206578966,-0.050023158846094526,0.018845708374684522,0.01711139035072471,-0.013123553614776191,-0.013723125685272407,0.004043060037707706,0.0359792341309192,0.00427172750517155,-0.01055109381777895,0.002441172282448987,0.028111095099725016,0.046737934550506906,-0.03924140066915755,0.07562269916155431,0.014240125252140403,-0.01725561343550714,-0.01694122814684394,0.004107572208521412
J05AJ;J05AR,antiviral,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,-0.01195571640394049,-0.037065600783780545,-0.09115070649516901,0.0759530090208962,0.02258433436626352,0.025098252964551013,-0.020002027889355494,0.018363537161841373,0.015557513851799033,-0.047893338261199195,-0.05248030747786207,0.029726514138909626,0.040384804495941264,-0.014758608089630204,0.00651540318031984,-0.05215499255509205,-0.08448269343993892,0.0407245469302482,0.03645760161603082,-0.01793954637907733,0.03299361426848395,0.05332128396521205,0.03487868912588465,0.001002455682220564,-0.006476172197320046,0.0021238386547510926,0.014915642541775919,0.013398260268339561,0.009752767090459228,-0.01197167805259997,-0.029673261437683177,-0.042378217740607044,0.02663518389127901,0.00097805238500836,-0.012009308385116534,0.039746174544112375,0.0072202115272489795,-0.012291145082022873,-0.001085387467115121,-0.06503234438663895,-0.0028881625794692327,-0.0025285638391906867,-0.0032524112693894484,-0.006159319318446026,-0.005244525186127955,-0.031045811925773242,-0.03361361763699551,-0.017104334572547356,0.010228224843921128,0.002776811388894733,-0.04390239641432995,0.013333618930192746,-0.002382881218946233,-0.019293891343010322,-0.0015722212855967376,0.01328418677665564,0.04594464641593466,0.007079391288656102,-0.0036810969831845754,-0.027062259491408745
J05AB,antiviral,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.14317055353808283,-0.16988062880396548,-0.2945939330720476,0.1602843958102294,0.21506978770874377,-0.007827340889111835,0.05249848954867631,-0.021193429288068933,-0.08335366963419201,-0.03550121417614259,0.04682092874739741,-0.03125958375196581,0.08721589745004052,0.11820141099956578,0.1196133189867586,0.0771835698859238,0.06144736444502281,-0.05833327816964195,0.05353456224696681,-0.10494061785743183,0.023544329033971453,0.03963969779228246,0.018710661014801525,-0.07103158566581677,-0.007106237655366117,0.05691755722302571,0.016630504923635072,0.03141229199933787,-0.056890490134932276,0.12270963871665674,-0.006477552985691722,0.09836881824766237,0.03913159322243573,-0.026165013365852086,-0.041864853645601434,0.021334114860244106,0.033023372308388366,0.010822931668160759,-0.022537869057401117,-0.0030753391323171224,0.06881985041139105,-0.007360208719790222,0.01507794417326203,0.05094364660294493,-0.059517706721760745,0.035910951480376034,-0.0053988741148437045,0.04238083276524512,-0.024836851415277326,-0.00523874490015467,0.017305439783590112,0.0015567119554367862,-0.007112263314462457,-0.05358478186703135,0.014354410752692197,-0.041146063947732826,-0.008521966766014345,0.0041314868917836315,0.017275236068480096,0.0006059585029127255
J05AP,antiviral,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,-0.11720731335802012,0.07326453097685547,-0.18467155393445406,0.14908322940247792,-0.11491639476333207,0.0011453206447589181,-0.04921712689608988,0.02178878340836651,-0.11278011892728508,0.06799783951112434,-0.07250995401911309,0.00836733881247645,-0.09758188291124156,-0.0007148565713264859,-0.0922311158219085,0.015496042108564527,-0.003400725082849179,0.01229212863092128,-0.00851508275673292,0.06443331746286046,0.03155904485619718,-0.008679123222145719,0.001918511661546162,0.05273455171450723,0.04146687411807675,-0.02550508978943297,-0.03203323264942412,-0.022063617223542276,0.02115232015181393,-0.0215148996645634,0.02199809278670649,-0.047743814120474876,-0.002486608743209953,0.00021768159081766297,0.036688280208423386,0.01429663666943641,-0.017154000081466853,-0.00664119577667345,-0.008797088987166688,-0.030886359764391837,-0.008442920405067972,-0.004275651406869946,-0.0031671400741609956,-0.015580986496856828,0.01736836589644747,-0.002773402189335694,-0.010486963874915094,-0.009844776164709385,0.045729920357571785,0.040172206036594285,0.026867390760186387,0.020261095676622213,0.017166647827809696,0.06102932739527797,0.049821116816377985,-0.00703250181807968,0.02214472774143708,-0.018179506159184153,0.011070714105529988,0.0056485208652804555
J05AG;J05AR,antiviral,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,-0.11211611114466656,-0.06916102026120506,-0.07523233496949233,0.09600396655731105,-0.02322272223454175,0.013524028853160959,0.07007329932298492,0.029132971885947906,0.02887719508603645,-0.10464443276682685,-0.052977986049468705,0.05358512423687218,0.02243174870489748,-0.05664050963810434,0.0456456905789725,-0.049045384785252076,-0.06345554963286615,0.03370332326151911,0.023400091113111372,-0.012005722769644827,0.02697500511241853,0.06354271199357356,0.019260175103004804,-0.032364432897355806,0.029744695533570738,-0.018329204132425773,0.05770981020105583,-0.030888625058150376,0.040341528241144536,-0.011744583025573883,-0.023310373677366707,0.019495458994253322,-0.017953997985605742,0.01950121986414958,0.05845911155403656,0.037890770369869015,-0.028531094797874273,-0.009295688909695276,0.024904463130725973,0.020086989326519745,0.009242180615288507,0.017311941091995183,0.0139139767924795,0.0008495009625460945,-0.023952673965845328,-0.011187650265452046,0.0012508932791990245,-0.008932316845944664,-0.02517916748157331,-0.04031329841769127,0.01704115560751687,-0.007429837570742471,-0.025963034254670028,0.02490486676865914,0.017480416446953667,-0.005327933539062975,-0.042557881780257524,0.02594709058106179,-0.022758026205422156,-0.025594771475221205
J05AC,antiviral,CC(N)C12CC3CC(CC(C3)C1)C2,-0.08114414769800593,0.1400840057294812,-0.1472657331589897,0.025839731042655852,-0.049793716430998065,-0.021654976438249873,0.013086192393748319,-0.009391897222326431,-0.0004774715009524741,0.009498538400085646,0.02203756382489378,-0.0022842268491179013,-0.0015476751529562155,-0.02729617750555835,-0.013272522581641445,0.022968172077621002,0.0011270318578150001,-0.01129380774431488,-0.015538513772570747,0.022870546845073315,0.01012982277126711,0.02295961867856164,0.005936754425672602,-0.012278648582199445,0.02535547380039972,-0.02588524103963119,0.05157598968869583,-0.03709661647352627,0.051983588030283065,-0.026021000816258133,-0.034769706490717395,-0.03324341731440735,0.03396580067168982,0.002489801035705126,0.019421215967488623,-0.022255828502470043,-0.009397199823078815,-0.0003853220600775961,0.018823880485503635,-0.0005771192267283246,-0.018893594069731845,-0.028253186748090922,0.01836885217181601,0.0026897989917063075,-0.0006796151893235999,0.007483577320273979,0.00036454870705123453,-0.02157389783654892,-0.00024607167581471023,0.0043544830410153085,0.011878638507717953,-0.01955358285604921,0.006629114971982609,0.026526037039331395,0.0309533191127953,0.03474530907053949,-0.015056154574095246,0.03126938285899784,0.016908535814444268,0.0023411447569363156
J05AE;J05AP;J05AR,antiviral,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.12333280869704816,-0.12478744550847987,-0.12939813920783585,0.06508099778404482,0.12207352291478189,-0.02136797419454025,0.03464902801535438,-0.05656750837967603,0.03554677931765254,-0.04895508644852495,0.012005963186232926,-0.04807421296594841,-0.02881369408126358,0.035741164844143615,-0.005683708840322372,-0.0025154795813156702,-0.022815806554306345,0.012967681487670572,-0.04888781541199427,0.038772162440213954,0.002598626969057538,-0.010173191803755033,-0.016948355829131977,0.02328302088095742,-0.024673033605864234,0.005997146013068793,0.04293113492538961,0.018884180515357007,0.00901827268468049,-0.013226851020904965,0.012941109257873293,-0.016786312788220542,0.0024049782182532613,0.004954501212238602,0.009673315516877919,-0.027649816395585877,0.03702788076269562,0.015841362139766314,0.018170195041443307,0.008849638070981701,-0.034475211026406966,0.006075467006641678,0.01971701664171226,-0.014704087235885828,-0.0007580294782194279,-0.01832920669188864,0.004669762683936155,-0.027195881562507403,-0.00960064097585537,-0.017173706478678743,-0.03132966426608742,0.008370366611305068,-0.021093616077441736,0.04015040964753957,0.010302382000282898,0.03455873148268197,-0.0014715278419381696,0.003900445835735545,-0.019340670210995385,0.01199778959554174
J05AE,antiviral,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.1552834072658189,-0.08856038214766346,-0.06835603217738183,0.07224330766868606,0.09174335426246355,-0.04514557483242133,0.029779310637251203,-0.07293714557355865,0.06716468802403125,-0.000936651347922526,0.0007176321309677082,-0.01997807488614704,-0.02587203089732696,0.02234576337345614,-0.035144366862561394,-0.009774436129975276,-0.01132322282714103,0.04593233833251635,-0.04681242794814244,0.010612119816753885,-0.010983423086129849,-0.007712834322287645,-0.031499072941638825,0.0005047530698444481,-0.015098058292472596,-0.01757064445676561,0.030458000237482116,-0.016979642238045985,0.012137160477661139,0.008191925166774004,0.019322625928543863,-0.009988450311342705,0.0034282598906145005,0.014878349623068304,-0.01946473808406005,-0.021917359070321857,0.014799090771484683,-0.0011137416471414829,-0.00030509502899981906,0.010648595957123197,-0.025462405441887905,-0.0002234816787151806,-0.002274689013643232,-0.023628917009480714,0.015556376929878588,-0.011208265730659382,-0.01389241538770783,0.014190301950985054,-0.0006488270922442897,0.008915706610076908,-0.006904715967764732,0.009009784792061505,-0.02140042796471,0.0081450805979893,0.011828962495601792,-0.0066934950205860995,-0.023206673837769046,0.015567936640453578,0.016881527891213905,0.010378278848847124
J05AP,antiviral,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,0.16788436246021188,-0.13182222304899413,-0.1276060467344766,0.014807588710391494,0.10208450911035864,0.024811202972930532,0.029678945021851345,-0.06151912655100011,0.03466626239009172,-0.0071959251344100115,0.025306696894980368,-0.02050231174677032,0.020161512761007562,0.0013066359525676077,-0.006464396801930485,-0.006104080267234798,-0.03713619344731743,0.02739968482493617,-0.06958898228995772,0.041107922160138866,0.009435000921911263,0.020324010987601688,-0.018698258934202846,0.02510937063759012,0.012591831804290927,-0.003497691493063331,0.030735937183587327,0.016318861124475708,0.029651054905709615,0.00825301483986077,0.03363108213408961,-0.019940150027361714,-0.00208324758280571,0.016630014430917855,-0.008011631971879565,-0.022761434920007276,-0.018689759608381335,-0.004196453223384734,0.028872620708819356,-0.03515289328863319,-0.054399647389220714,-0.03186406329145159,-0.023771675070901003,-0.011990459354243614,-0.010676685464837733,-0.01596266545821523,0.008995824950621215,-0.010722275720991638,0.016471183073919468,-0.02084162095779277,-0.012175469593753555,0.030714466201614447,-0.008775382422121305,0.039234900830144026,-0.007108929318488224,0.0273841035602185,0.004021962886046284,-0.006754353877552483,0.015522321735031305,-0.002293533663600064
J05AP,antiviral,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,0.025347822296217307,-0.12240872194598028,-0.2334291242973247,0.07648912467740916,0.143327523464911,-0.028840829163280353,0.011124620855571744,-0.00576415375979261,-0.059984275095941945,-0.06317044442032421,0.022608229438888305,-0.027601724133206443,0.008979160055780517,0.08439497239957568,0.09035309562003623,-0.0123620586946704,-0.0293658182543927,-0.039340613563685144,0.028301446863823576,-0.03996422758016391,0.02545244433722101,0.014033688103925204,0.02576683028343208,-0.012579612652192705,-0.028011838038266557,0.002512359885008088,-0.00418266865399349,0.02474744353182025,0.0016691659869458543,0.019581827426721408,-0.04067628276205517,0.02822103105883655,0.028279894070363687,-0.054763841632156446,0.028007399246798514,0.0034744177346161397,0.014728484211783376,0.02648749293623933,-0.01434562264479099,0.05716311295314715,0.0019095104743612114,0.0038834266957192103,0.059681426672419303,0.0075232433194679215,-0.013699136024719198,0.044522695671804335,-0.002378029268346668,-0.02320535392763162,0.0017629774277941844,0.016054957462169252,-0.005653231714200759,-0.015281696273311933,-0.018845455763975755,-0.0032769945000277086,0.03248842035820527,-0.03219868018815358,0.02608017402916978,0.006493030722526249,0.0390746069601907,-0.02258558884564717
J05AF;J05AR,antiviral,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,-0.1524379772309498,0.06922969355926248,-0.1312782163931258,0.09450994376611091,-0.07908616572173438,0.0022447458624744038,-0.05432310108299725,0.017669268075364054,-0.028806882451958164,0.0032918642023661675,-0.030768773994265277,0.010265603954466553,-0.048146283440352745,-0.005710076878065028,-0.036988757009653414,0.007496950257350459,-0.027283961734354586,0.007450041206726973,-0.001503790860909543,0.022156721506784816,0.027654228623567114,-0.013335745698107703,-0.04148996987899098,0.03714501488801719,0.000695197794740714,0.02267908819507567,-0.012638108297593237,0.03391860705928418,0.06370920981370398,0.001768036387217814,0.0025620905441518984,-0.006808876148417242,0.029244493140747396,-0.014595410977970128,0.02891176975024895,0.008438535338063616,-0.0209823818762081,-0.05966988262555014,0.01226921841265743,-0.003464692056747546,-0.010496873517478314,-0.00036299229268320354,0.021055336172677394,-0.002895570808897105,0.026613631201370648,0.017289575689105663,0.017782399538424355,-0.028342015498746247,0.013228140486872306,0.025161960416453466,0.02202148108104625,-0.02495821254174006,0.009836535998012829,0.03014547425482404,0.00761408741722331,0.048188237390412295,0.009405843224289258,-0.02028344842113246,0.015319198601195967,-0.015201399024590263
J05AX,antiviral,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,-0.06922450237887591,0.025048963461834606,-0.028394809743425193,0.08318190936450026,0.005005311686702575,-0.06474541351744571,-0.013392937542739488,-0.03137797818949387,-0.00425394685130763,-0.04914780294404567,-0.007988688035125608,-0.011754950595326566,-0.07971506716784303,0.009440657619006237,0.044389545130655614,-0.03783327006643404,-0.05415932611992495,0.04331043867839538,-0.0009883402964332155,-0.004835770890428849,0.027097869410071383,0.06184446040287239,-0.0072121131608633374,0.010900769827299607,-0.025062734615910458,-0.05037386908807561,-0.0009053142667230889,-0.030313635418136368,0.01001582776511417,0.00336177343433559,-0.01783404106370534,-0.05599556025806948,0.07823816024454294,-0.028522643953122883,-0.016425666979717517,0.019237759427558475,0.007698143674212022,-0.04530518477662662,0.045517300902772305,0.024713068582917448,0.0009121583977374711,-0.0013440425669851638,-0.01331469443477995,0.024904260993944518,0.04404169074158312,0.04628061709616124,-0.002699701867756755,-0.030200546558051388,-0.007308646650374603,-0.0017523056853178606,-0.010686343616607441,0.005626254535148735,-0.001308668495570332,-0.017013106895203273,-0.008493625620209302,0.026885482148973634,0.013305969963365416,0.0102344615173369,0.021741030827624214,0.006700162040231095
J05AP,antiviral,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0.16836357073196484,-0.05042134554479705,-0.0880300508180291,0.050073556908527356,0.06777343734068826,0.020766050940114772,0.011162045852714093,-0.052460189506518984,0.02693284574846079,-0.0021724124316458947,0.02005116809857723,0.007055679511953231,0.025104656219007638,-0.03893514252349908,-0.0135903682602545,0.025214312482757413,-0.018452360301355043,0.005271102879201985,-0.06131699234659641,0.01702679521170976,-0.012581924392813911,-0.0184757604037427,-0.007300497321152625,0.03431125304812586,0.003128184466955141,-0.011866651279033063,0.043522246094874276,-0.00276185910973547,0.03545537142447844,-0.0013207978416962633,0.026420488367287026,-0.037546002682845615,-0.0024541450669219294,-0.022835696074658483,-0.0024559047756901953,0.010111361616828449,-0.0028490069318103453,-0.002396725424092923,0.03378377452836994,-0.03340436322704078,-0.027826579966018186,-0.0017901036931663814,-0.02637400722541011,-0.008768556941461551,0.0027385674654372798,0.0013340092498113302,-0.004485978256952442,0.007411497426637659,0.03303478696933239,-0.008900336400634444,-0.027058023444952166,0.029291174742882578,-0.0007242063556693011,-0.010392186848999771,0.0012141454896008913,0.0020628218706400404,0.006067763537946313,-0.01828893465180087,-0.01884265930067113,0.011421208444079688
J05AF,antiviral,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,-0.11455123280418532,0.0922815874098381,-0.15626978083680332,0.07819468385714394,-0.07873109568361705,-0.02578710287177658,-0.04385753481121114,0.026095246102039726,-0.06123959795798262,0.031772814332876126,-0.05549853232675815,0.009593695993731381,-0.07274438487610133,-0.006837492279495826,-0.03084442391704143,0.027310472786605602,-0.004593468798049893,-0.000790915775897039,-0.001977594575577321,0.03125926250920988,0.035364249299905136,-0.02021524758004588,-1.8363069962125042e-05,0.01800166641530417,0.018056797416691334,-0.0021364911854883477,-0.02001319343922305,0.0010679873755779397,0.05473544068244236,-0.03107469941738436,0.02071944591403321,-0.030896278126133887,0.024967397545670525,0.0023004722395781226,0.024635796204914434,0.02443763126596376,-0.014192482925009344,-0.034539462708116156,0.008593185911959823,-0.02108361174750077,-0.006166049838264992,-0.0013741817333420663,0.018157084848643104,-0.009903888645853794,0.026770312006971744,0.0019049578830511588,0.006391036263169125,-0.033776243941056425,0.03290484316793259,0.0245571075349336,0.02219589523248303,0.0018160924435662428,0.0010352935264279356,0.05678676202892977,0.014330668993980875,0.025798742260596377,0.011493663867392347,-0.01410082738315202,-0.0001394772218178018,-0.03708434306762334
J05AF;J05AR,antiviral,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,-0.033767419735954665,-0.10591130220968023,-0.1757844874574064,0.07133793275823205,0.10087373459271977,-0.025324231613795732,0.014198065484957553,-0.008124497743020827,-0.051198816659502155,-0.09629651637930647,-0.02672604759231919,0.0014838027677972158,0.017474509257569205,0.03928092619021065,0.07684173709963299,-0.034392064454897855,-0.028664455484707047,-0.02564534660643112,-0.0006226662967098867,-0.02918832340199766,0.004529087730960241,-0.03608009503061341,0.020483703830164693,0.00621836211543876,-0.011137584236524098,0.011750184124355651,0.0016875769768337472,0.027411484657634818,0.02668842885251464,0.008971177827930684,-0.049719847440280046,0.024647612592505527,-0.012600706989531231,-0.03589463897840096,0.03370814799753899,0.008276888191269267,0.026894628917813954,-0.01532500560909296,-0.009305850912693247,0.02814362806911914,0.008705461088768405,0.036033203904408784,0.01970810560040784,-0.021037938566843155,-0.004395889220381236,0.013077910282967618,-0.012863520094620308,0.0018333968471596525,0.011853244804747094,0.029181294981563355,-0.000729386538826331,-0.03467397646421784,-0.015569118489380581,-0.010929872084357643,0.032496010606902805,-0.038275987210922194,0.024528854479358923,0.018413828705142573,0.00841810121764734,-0.0011549648679156851
J05AF;J05AR,antiviral,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,-0.002363596379038855,-0.06742656278419674,-0.15449354354416234,0.009847456493114842,0.020391631499356272,0.017224615493416723,0.008959735011503999,-0.03533205411140892,-0.030047318313342338,-0.056183699503284036,-0.024191547417608046,-0.0037605005641772153,0.03975130265302084,0.03478628955822646,0.051116821585258994,0.03627051378936742,-0.025712257921329536,-0.0033068673463167407,-0.011488271760884163,0.02115146605231038,-0.008603133517017865,-0.03843979564121188,-0.036010370733313694,0.01573950773116492,-0.00034080063593293526,-0.009001591596314702,-0.00435654239645127,0.03819494096108021,0.04318048294451964,-0.0003893903434464682,-0.03309384750680475,-0.016421811773704234,-0.0033300730572992376,-0.015002635693194866,0.03361117191150182,-0.029168690895106143,-0.014881130690813059,-0.009132983549600064,-0.0033062220860692105,0.024996851340010385,-0.011735654130590384,0.04577027026677218,-0.004487757759455053,0.013421827574364538,0.054909248367689845,-0.012110551250986243,-0.010727465378024006,0.0002207675186188772,0.025992528854440807,-0.012691828990342633,0.0032654664219244154,-0.010555812723817979,-0.003980772941417799,0.022270211072008946,0.0054402720076172,-0.0010349124087566663,0.020005526021779775,-0.014703045693192337,-0.014470467856559999,0.033985341442110094
J05AE,antiviral,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0.0934118426350767,-0.08956669315419523,-0.057074540433558786,0.0563070708408499,0.044162582833860424,-0.03811478789407507,0.014850025140476782,-0.04037565495675316,0.0412403195907705,-0.026119296592299147,0.0036040544898304112,0.029871348588686703,-0.023174209178190224,-0.007035529726295009,0.0109555502571769,-0.03817146929319637,-0.05540759430780272,-0.00852847807440435,0.01285167181551967,0.003537233671492026,0.005197881249672469,0.038987451285152644,0.024112031763873575,0.022947934136995633,-0.023078796813854514,0.026146694007365218,0.002861936533842523,0.02096276241806854,-0.008777965297115345,-0.029021532409409696,-0.012862662990306086,-0.06553153816272939,0.03120842122987567,0.0361134998737237,0.012670744576442041,0.005843066249011632,0.0035469541385324075,0.011242222985755723,-0.03468176954208737,0.016566524817216304,-0.02525802703877644,-0.00033982110296328256,0.02156062074721329,-0.034461076349651024,-0.016733158151373793,-0.007682047755049978,-0.0023878778211889147,-0.03469902146390072,0.012460486927670586,-0.00635989642126573,-0.015141716834814791,0.011177885129723241,0.0031621229083845276,-0.011819717133905306,0.0335804955345812,0.03724839670189435,0.014240607367944622,-0.0010384817586373664,0.0044435273538684615,-0.0009662324560545318
J05AC,antiviral,CN(C)CCOCC(=O)NC12CC3CC(CC(C3)C1)C2,-0.0626053953661032,0.2079249716723602,-0.11275683930346615,-0.024014263790093124,-0.020678390665959383,-0.00787435699980768,0.0470315859831276,0.018199959356522286,0.017890212235426764,-0.03054994253443448,-0.01407192850186121,-0.007046368097689749,0.028564453692611777,0.03275252325854,-0.014424145425191283,0.030697938589312884,-0.0011452736122915808,-0.0011735927954148549,0.0038994702421803057,0.03269115380040667,0.0028221970718628475,-0.0119228145149316,-0.0005200487658168721,0.0002471877722104304,0.0139529380405659,-0.04355123776414386,0.04056898910846386,-0.000406300580514286,0.06780991067956238,0.009321555881792822,-0.026256732136107915,-0.028673223879684982,0.034325211747770736,0.003889822045707876,-0.001332886734372131,0.028681736221506854,0.004659521963479695,0.031390928221119316,0.017491948082579135,-0.020213312660327047,-0.03708500239771041,-0.02620237180141564,-0.0016441738885750526,-0.01618750225673041,-0.0004269762755991363,0.01105194330305291,0.003510005106208936,0.008251745650272639,0.026303902208596547,0.0125257536055313,0.02913960878223657,-0.026264777373399387,-0.004386462279522458,0.05091033516003191,0.0007785167441399857,-0.014701014437123842,-0.011226929664049451,0.037324146158135035,0.021155544790323118,-0.016310606012832983
J05AB,antiviral,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,-0.10122709845678557,0.015051069666232018,-0.15033851239789953,0.03610582837326407,-0.007911273244825424,0.028171045788521875,-0.01714986855080876,-0.010300331645961246,-0.017547332405469247,-0.008661016316997595,-0.04263809956333701,0.03959460555724885,0.027846357186415704,-0.011407226896604662,0.051584893546415544,-0.03068429337155721,-0.043127648633876026,0.005883092004643705,0.022382237356522554,-0.021469597919641644,0.013042886504704018,-0.07229619441822638,-0.04823678434415479,-0.0004841805577121567,0.00852669605677165,-0.015316493630401409,-0.021815252657926124,0.04856999053224926,0.048689472749189076,-0.0029266453931927495,-0.011137824488054499,-0.0279434585488203,0.024524588994051147,-0.030358121301858776,-0.00041849308335994376,-0.05561855873530966,-0.00017953148938900862,-0.014337891660211483,-0.016158889907514327,0.006703346041423749,-0.008964230895250135,0.02461786361323635,-0.006055762924578059,-0.0112984483051068,0.004090023294088536,0.027868537763624912,-0.004524132552537509,-0.005796173924454983,0.0036664022716314665,0.015976686055966402,-0.04212535098078292,-0.026424081569791612,-0.032934380628825324,0.00011409382570078813,0.02637631631807001,0.016114077944211738,-0.0033546048468945933,-0.008865495382406116,0.010009807611402567,-0.0034637760134056715
J05AB,antiviral,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,-0.0787458474278903,4.3938455511429234e-05,-0.17679994142454508,0.05364553490919176,-0.008125545984934014,-0.004471382979896774,-0.03046690541440419,0.0016245547316527977,-0.0527510452562665,0.012207290983826545,-0.05246293270427737,0.04040801683543125,-0.0031597523970392227,-0.004144167875453256,0.0446016017793671,-0.01919750336701414,-0.01592953846659343,0.009571548972547108,0.01397778127398542,-0.01873302475510557,0.00783397217934284,-0.05443502154705172,-0.03236086581799788,0.00570988087137938,2.9650833824660782e-05,-0.01892186609107522,-0.02639952081350066,0.024521578242231865,0.04470825746268602,0.0015247416121154586,-0.0033314410111276037,-0.026900555230247935,0.029699566430426767,-0.02640624021541933,0.0083128114641626,-0.0439366768005967,0.017741846681094076,-0.016732501897564565,-0.01859000558459864,0.01059026239375821,-0.0050772114642139606,0.022701564351450175,-0.005406318130633886,-0.008746667442219823,0.009544484847045401,0.025062789762185768,-0.010065875353764658,-0.0032654904502291415,0.01634993233553656,-0.007678251099446275,-0.034672809946510195,-0.013678935677875223,-0.020689669158980344,-0.004867540560724356,0.01840073358009889,-0.002729441969541724,0.002561029868575218,-0.007455568811576992,0.008172251230988178,-0.008294317951742671
