compound_id,Canonical_SMILES,pPotency,Virus
172457917,O=C(CNCCC1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,5.721246399047171,Ebola
172463060,O=C(CNCCC1CCN(Cc2ccccc2)CC1)NC1c2ccccc2-c2ccccc21,6.6020599913279625,Ebola
172466261,O=C(CCNCCN1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,5.568636235841013,Ebola
172466407,O=C(CNCCN1CCN(Cc2ccccc2)CC1)NN(c1ccccc1)c1ccccc1,5.10790539730952,Ebola
44588117,N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1,5.0,Ebola
10156251,COc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1OC,5.372634143407267,Ebola
44588117,N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1,5.0,Ebola
138393295,COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC,5.798602875679548,Ebola
5329102,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,6.327902142064283,Ebola
177649264,CCCCCN(CC)c1ccc(Oc2ccc(-c3c(C)c(=O)c4c(F)cccc4n3C)cc2F)cc1,8.154901959985743,Ebola
492405,NC(=O)c1nc(F)c[nH]c1=O,4.20844969497267,Ebola
121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,6.113509274827519,Ebola
121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,4.20844969497267,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.8996294548824375,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.2839966563652006,Ebola
51048533,CN1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5.010995384301463,Ebola
177641220,CC(C)N1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5.2335871528876,Ebola
177641223,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2cccnc2)CC1,5.275724130399211,Ebola
177641473,CN(C)CCNC(=O)c1cc2occc2n1C(=O)OCc1ccccc1,5.090979145788844,Ebola
177641516,CN(C)C1CCN(C(=O)c2cc3occc3n2C(=O)OCc2ccccc2)CC1,5.774690718274138,Ebola
177641541,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccccc1,5.345823458122039,Ebola
177641560,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(-c2ccccc2)cc1,5.557520230935552,Ebola
177641584,O=C(NCCN1CCC1)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,5.712198270069774,Ebola
177642093,CN(C)C1CCN(C(=O)CN(Cc2ccccc2)c2ccccc2)CC1,4.97061622231479,Ebola
177642113,CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,6.530177984021837,Ebola
177642414,CC1CCN(c2ccc(NC(=O)c3cc4occc4n3Cc3ccc(Cl)cc3)cc2C(F)(F)F)CC1,5.394694953858891,Ebola
51043276,CN(C)CCNC(=O)c1cc2sccc2n1Cc1ccc(Cl)cc1,5.663540266151471,Ebola
45495254,O=C(NCCCn1ccnc1)c1cc2occc2n1Cc1ccc(Cl)cc1,5.204815410317576,Ebola
177642608,CN(C)C1CCN(C(=O)c2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,5.595166283380062,Ebola
10805736,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccccc1,5.562249437179612,Ebola
177642649,CCOc1ncc(NC(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)cc1F,5.614393726401688,Ebola
177642882,CN(C)CCCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.696803942579511,Ebola
177643093,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,6.343901797987169,Ebola
177643153,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(F)cc1,5.581698708680254,Ebola
177643404,CCN(CC)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.79317412396815,Ebola
177643461,CC(C)N1CCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,5.464705879957229,Ebola
177643498,CN(C)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,6.046240308266771,Ebola
177643513,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(Cl)cc1,5.45717457304082,Ebola
177643673,O=C(c1cc2sccc2n1Cc1ccc(Cl)cc1)N1CCN(C2CCCCC2)CC1,4.962573502059376,Ebola
10710921,CN(C)CCNC(=O)c1cn(Cc2ccccc2)c2ccccc12,5.484126156288321,Ebola
177643761,O=C(Nc1ccc(N2CCC(F)(F)CC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,4.931814138253839,Ebola
177644047,CN1CCCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5.380906669373258,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.8996294548824375,Ebola
177644334,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccncc2)CC1,3.790484985457369,Ebola
177644731,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)c(C(F)(F)F)c1,5.721246399047171,Ebola
177645039,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(F)cc2)CC1,5.405607449624573,Ebola
177645061,CN(C)C1CCN(C(=O)c2cc3ccccc3n2C)CC1,4.782516055786093,Ebola
177645068,O=C(c1cc2ccccc2n1Cc1ccccc1)N1CCCCC1,5.040481623027002,Ebola
177645090,CN1CCCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,5.761953896871205,Ebola
177645295,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,5.978810700930062,Ebola
177645622,CN1CCCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,5.85078088734462,Ebola
10521053,CN(C)CCNC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,5.522878745280337,Ebola
177645953,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(F)cc1,5.4698003017969175,Ebola
177646073,CN1CCN(CCCNC(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,5.730487055782084,Ebola
177646117,CN(C)C1CCN(C(=O)c2cccn2Cc2ccccc2)CC1,5.954677021213342,Ebola
177647060,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(-c3ccccc3)cc2)CC1,5.97469413473523,Ebola
177647492,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,5.823908740944319,Ebola
42790937,CN(C)CCNC(=O)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,5.774690718274138,Ebola
177648217,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,6.265200170411153,Ebola
177648491,CN(C)C1CCN(C(=O)c2cn(Cc3ccccc3)c3ccccc23)CC1,5.546681659952962,Ebola
177648726,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccccc2)CC1,6.259637310505756,Ebola
177648986,O=C(NCCCn1ccnc1)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,5.364516253185088,Ebola
177649008,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,4.0,Ebola
52023243,CN(C)CCNC(=O)c1cc2occc2n1C,4.0,Ebola
177649638,CN(C)CC1CN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)C1,5.910094888560602,Ebola
177649871,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(Cl)cc2)CC1,5.860120913598763,Ebola
177643093,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,6.2564902352715706,Ebola
177643498,CN(C)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5.995678626217358,Ebola
177643513,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(Cl)cc1,6.078833949362261,Ebola
177643761,O=C(Nc1ccc(N2CCC(F)(F)CC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,5.621602099051862,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.982966660701219,Ebola
177644334,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccncc2)CC1,6.112945621949043,Ebola
177645295,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,6.193141970481182,Ebola
177648217,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,5.910094888560602,Ebola
177649871,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(Cl)cc2)CC1,6.053547734986927,Ebola
177643093,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,5.568636235841013,Ebola
177643498,CN(C)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,5.382999658879101,Ebola
177643513,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(Cl)cc1,5.42712839779952,Ebola
177643761,O=C(Nc1ccc(N2CCC(F)(F)CC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,4.0,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.366531544420414,Ebola
177644334,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccncc2)CC1,5.772113295386326,Ebola
177645295,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,5.251811972993799,Ebola
177648217,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,5.277366077466188,Ebola
177649871,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(Cl)cc2)CC1,5.305394801066432,Ebola
177642113,CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,6.407823242604133,Ebola
177643093,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,4.698970004336019,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.614393726401688,Ebola
177645295,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,5.20690839982342,Ebola
177648217,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,6.068542129310995,Ebola
177642113,CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,6.185752404268079,Ebola
177643093,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,5.995678626217358,Ebola
45496049,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,5.482804102050026,Ebola
177645295,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,6.301029995663981,Ebola
177648217,COc1ccc(Cn2c(C(=O)N3CCC(N(C)C)CC3)cc3ccccc32)cc1,4.698970004336019,Ebola
3005573,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,6.698970004336019,Ebola
177641133,CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.690369832574102,Ebola
177641197,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(c3ccccc3)CC1)C2(C)C,5.045757490560675,Ebola
177641289,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCOCC1)C2(C)C,4.2441251443275085,Ebola
177641716,CCN1CCN(CCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.091514981121351,Ebola
177641768,CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.688246138944246,Ebola
177642380,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCCCC1)C2(C)C,4.844663962534939,Ebola
177642407,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCN(C)CC1)C2(C)C,5.552841968657781,Ebola
177642642,CC1CCN(CCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.4089353929735005,Ebola
177642713,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCOCC1)C2(C)C,4.6777807052660805,Ebola
177642860,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCCCC1,4.767003889607846,Ebola
25154980,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCCCC1)C2(C)C,4.376750709602099,Ebola
177643186,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCCCC1,4.769551078621726,Ebola
177643386,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(C)CC1)C2(C)C,5.309803919971486,Ebola
25154978,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCOCC1)C2(C)C,3.9746941347352296,Ebola
177643825,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCCCC1)C2(C)C,5.3979400086720375,Ebola
177643992,CN1CCN(CCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.995678626217358,Ebola
177644000,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCN(c3ccccc3)CC1)C2(C)C,5.10790539730952,Ebola
177644348,CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.619788758288394,Ebola
177644379,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCN(c2ccccc2)CC1,6.267606240177032,Ebola
177644411,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCOCC1,5.187086643357144,Ebola
177644621,CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.508638306165727,Ebola
177644637,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(c3ccccc3)CC1)C2(C)C,4.267606240177032,Ebola
177644697,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCN(c2ccccc2)CC1,5.0,Ebola
177644826,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,4.237321436272564,Ebola
177645018,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,5.318758762624412,Ebola
177645028,CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.040958607678906,Ebola
177645223,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCOCC1,4.886056647693163,Ebola
177645371,CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.552841968657781,Ebola
177645601,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCN(c2ccccc2)CC1,5.236572006437063,Ebola
177645874,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,5.721246399047171,Ebola
3005573,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,4.910094888560602,Ebola
177641133,CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.769551078621726,Ebola
177641768,CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.467245621007502,Ebola
177643386,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(C)CC1)C2(C)C,4.494850021680094,Ebola
177644348,CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.537602002101044,Ebola
177644621,CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.508638306165727,Ebola
177644826,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,4.468521082957745,Ebola
177645018,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,4.468521082957745,Ebola
177645028,CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.494850021680094,Ebola
177645371,CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.661543506395395,Ebola
177645874,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,4.494850021680094,Ebola
3005573,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,6.154901959985743,Ebola
177641133,CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.070581074285707,Ebola
177641768,CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.468521082957745,Ebola
177643386,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(C)CC1)C2(C)C,4.494850021680094,Ebola
177644348,CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.275724130399211,Ebola
177644621,CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.309803919971486,Ebola
177644826,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,4.468521082957745,Ebola
177645018,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,4.468521082957745,Ebola
177645028,CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.795880017344075,Ebola
177645371,CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.508638306165727,Ebola
177645874,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,5.1487416512809245,Ebola
3005573,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,5.721246399047171,Ebola
177641133,CN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.769551078621726,Ebola
177641768,CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,4.728158393463501,Ebola
177643386,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(C)CC1)C2(C)C,5.259637310505756,Ebola
177644348,CCN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,6.045757490560675,Ebola
177644621,CN1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.508638306165727,Ebola
177644826,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCN1CCOCC1,6.045757490560675,Ebola
177645018,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCN(C)CC1)C2(C)C,5.167491087293763,Ebola
177645028,CCN1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.236572006437063,Ebola
177645371,CC1CCN(CCCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,5.468521082957745,Ebola
177645874,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,5.494850021680094,Ebola
859959,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCOCC1)C(=O)C2,6.045757490560675,Ebola
859961,CN1CCN(S(=O)(=O)C[C@]23CC[C@H](CC2=O)C3(C)C)CC1,3.2676062401770314,Ebola
7335506,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCCCC1)C(=O)C2,4.221848749616356,Ebola
2196090,CCN1CCN(S(=O)(=O)C[C@]23CC[C@H](CC2=O)C3(C)C)CC1,4.040958607678906,Ebola
6436223,CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,8.522878745280337,Ebola
100492,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,5.964170174747172,Ebola
11785812,COc1cc2c(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.368556230986828,Ebola
139511793,COc1cc2c(OCCCN3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.022276394711152,Ebola
177641348,COc1cc2c(OCCCN3CCN(S(C)(=O)=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.455931955649724,Ebola
177641354,COC(=O)N1CCN(CCCOc2c3c(c(-c4ccc5c(c4)OCO5)c4cc(OC)c(OC)cc24)C(=O)OC3)CC1,7.657577319177793,Ebola
171714103,COc1cc2c(OC3CCOC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.397940008672037,Ebola
146680959,COCCN1CCN(CC(O)COc2c3c(c(-c4ccc5c(c4)OCO5)c4cc(OC)c(OC)cc24)C(=O)OC3)CC1,7.356547323513813,Ebola
177641908,COc1cc2c(OCC(O)CN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.267606240177032,Ebola
177642160,COc1cc2c(OCCCN3CC4CCC(C3)N4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,8.0,Ebola
177642505,COc1cc2c(OC3CCNC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.0655015487564325,Ebola
177642966,COc1cc2c(OCC(O)CN3CC4CCC(C3)N4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,8.154901959985743,Ebola
177643005,COc1cc2c(OCCCN3CCNC(=O)C3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.355561410532162,Ebola
177643233,COc1cc2c(OCCCN3CC4CCC3CO4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.552841968657781,Ebola
177643855,COc1cc2c(OCCCN3CC4CC3CO4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.318758762624412,Ebola
177643887,COC(=O)N1CCN(CC(O)COc2c3c(c(-c4ccc5c(c4)OCO5)c4cc(OC)c(OC)cc24)C(=O)OC3)CC1,7.387216143280264,Ebola
177644196,COc1cc2c(OCCCN3C4CCC3COC4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.844663962534939,Ebola
177644215,COc1cc2c(OCCCN3CC4CC3CN4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.935542010773082,Ebola
177644479,COc1cc2c(OCCCN3CC4CCC(C3)O4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.896196279044043,Ebola
177644488,COc1cc2c(OC3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.906578314837765,Ebola
177644550,COc1cc2c(OCCCN3CCN(C=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.508638306165728,Ebola
177644843,COc1cc2c(OCCN3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.186419011431808,Ebola
177644887,COc1cc2c(OCCCN3CCN(C)C(=O)C3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.130768280269024,Ebola
177644906,COc1cc2c(OCC(O)CN3CCOCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.804100347590766,Ebola
177645143,COc1cc2c(OCCCN3CC4CCC3CN4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.585026652029182,Ebola
177645144,COc1cc2c(OCCCN3CCS(=O)(=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.931814138253839,Ebola
177645377,COc1cc2c(OCCCN3CCN(C(C)=O)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.376750709602099,Ebola
156124647,COc1cc2c(OCC#N)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.739928612014925,Ebola
177645414,COc1cc2c(OCCCN3C4CCC3CN(C)C4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.744727494896693,Ebola
177645686,COc1cc2c(OC3CNC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.669586226650809,Ebola
177645867,COc1cc2c(OC3CCNCC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.494850021680094,Ebola
177645876,COc1cc2c(OCCN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.443697499232713,Ebola
177646003,COc1cc2c(OC3COC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.497572880015567,Ebola
139511863,COc1cc2c(OCCCN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,8.154901959985743,Ebola
139511855,COc1cc2c(OCCCC#N)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.431798275933005,Ebola
11785812,COc1cc2c(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.070581074285707,Ebola
171714103,COc1cc2c(OC3CCOC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.97061622231479,Ebola
177641908,COc1cc2c(OCC(O)CN3CCN(C)CC3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.481486060122113,Ebola
177642160,COc1cc2c(OCCCN3CC4CCC(C3)N4C)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,8.0,Ebola
177643233,COc1cc2c(OCCCN3CC4CCC3CO4)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,7.721246399047171,Ebola
177644887,COc1cc2c(OCCCN3CCN(C)C(=O)C3)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,6.777283528852417,Ebola
