Starter_Name,Canonical_SMILES,DORAnet_gen,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI
Inosine,CCCOC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,3,5.280328857144253,0.47459982286466135,4.350113204329517,6.210544509958989,5.24410215147288e-06,6.158224114933576e-07,4.4656717361737525e-05
Guanosine,CC1=Nc2nc3c(ncn3[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O1)c(=O)[nH]2,3,5.2803115795001005,0.47890807267653474,4.341651757054093,6.218971401946108,5.244310783028122e-06,6.039884003724454e-07,4.553530427409802e-05
Guanosine,C[C@]1(O)[C@@H]2OC=Nc3nc4c(ncn4[C@@H]1O[C@@H]2CO)c(=O)[nH]3,3,5.280307147373228,0.4772237175374969,4.344948660999734,6.215665633746722,5.2443643033244246e-06,6.086033888055782e-07,4.519093625153898e-05
Adenosine,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@]2(CO)O[C@@H]1[C@@H]2OC(C)O,3,5.280292944455229,0.4749365266365508,4.349417352247589,6.211168536662869,5.244535814815443e-06,6.149381873325482e-07,4.47283263252727e-05
Adenosine,CCO[C@H]1[C@H]2OC(=O)[C@H]1O[C@H]2n1cnc2c(N)ncnc21,3,5.28028855673725,0.4753457420707181,4.348610902278642,6.211966211195858,5.2445888011214875e-06,6.138097586864333e-07,4.481146039729275e-05
Xanthosine,CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C,3,5.280260399647634,0.47602921965455375,4.347243129124709,6.21327767017056,5.24492884031201e-06,6.119590050026388e-07,4.495281271303143e-05
Guanosine,CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@]1(C)CO,3,5.280257361077238,0.4752893598133036,4.348690215843163,6.211824506311313,5.244965536935892e-06,6.140100698494237e-07,4.480327739639763e-05
Adenosine,CN(C=O)c1ncnc2c1ncn2[C@@]1(C)O[C@H](CO)[C@@H](O)[C@H]1O,3,5.2802470132483235,0.4769583166064286,4.345408712699723,6.215085313796924,5.245090508941968e-06,6.094171701842583e-07,4.514309046900522e-05
Brincidofovir,Nc1ccn(C[C@@H](CO)OCP(=O)(O)OCC(C=O)C=O)c(=O)n1,2,5.280234250983905,0.47500193234916754,4.349230463579536,6.211238038388274,5.245244644484367e-06,6.148397844120869e-07,4.4747578276509276e-05
Adenosine,COC(C)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(N)ncnc4n32)[C@@H]1O,3,5.2802301616090155,0.47313858767709827,4.352878529761903,6.207581793456128,5.245294034641551e-06,6.200378569631686e-07,4.4373273665257146e-05
Xanthosine,CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,3,5.280225752094662,0.4761530607010997,4.346965753120506,6.213485751068817,5.24534729186152e-06,6.116658710013239e-07,4.498153242913144e-05
Inosine,CC(O)C[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]cnc43)O1)[C@@H]2O,3,5.280217333224369,0.4732276214783932,4.352691195126718,6.20774347132202,5.2454489747710556e-06,6.198070740629432e-07,4.439241838038867e-05
Brincidofovir,CC(=O)Nc1ccn(C[C@@H](CO)OCP(=O)(O)OCCCO)c(=O)n1,2,5.280205437498701,0.47441261722151634,4.350356707744529,6.210054167252872,5.245592654415156e-06,6.165181020250633e-07,4.46316859240179e-05
Inosine,CC(O)[C@]12O[C@H]1[C@H](n1cnc3c(=O)[nH]cnc31)O[C@@H]2CO,3,5.2802019321931315,0.4768207088051313,4.345633342935074,6.214770521451189,5.245634993151009e-06,6.09859057916122e-07,4.511974713533718e-05
Inosine,C[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC=O,2,5.280199447362868,0.4750431793541802,4.349114815828675,6.211284078897061,5.245665006311233e-06,6.147746073553712e-07,4.475949564151728e-05
Inosine,Cn1cnc2c(c1=O)[n+](C)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OP(=O)(O)O,3,5.280183221952913,0.47755834057687474,4.344168874422238,6.216197569483588,5.245860990047407e-06,6.078584110888872e-07,4.527215059442034e-05
Brincidofovir,CCCOCCCOP(=O)(O)CO[C@@H](Cn1ccc(N)nc1=O)C(O)CC,2,5.280154630644816,0.473642661711717,4.35181501368985,6.2084942475997815,5.246206357007484e-06,6.18736522906126e-07,4.448206970397553e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@]2(O)OP(=O)(O)O[C@@H]12,3,5.280152332877409,0.4763973269170494,4.346413572119992,6.213891093634826,5.246234113735619e-06,6.110952477098159e-07,4.5038760290266384e-05
Adenosine,CC(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@]2(O)CO[C@H]12,3,5.280138748741827,0.4739097079893527,4.351275721082695,6.209001776400958,5.246398211307715e-06,6.180138722622258e-07,4.4537340385029344e-05
Xanthosine,CCC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(=O)[nH]c(=O)[nH]c31)[C@H]2O,3,5.280132056733326,0.476340091155857,4.346505478067846,6.213758635398805,5.246479053255725e-06,6.112816579615808e-07,4.5029230139244716e-05
Xanthosine,CCO[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@](C)(CO)[C@H]1O,3,5.280127324717521,0.4760909851270185,4.346988993868565,6.2132656555664765,5.246536218515908e-06,6.119759348674402e-07,4.497912536080627e-05
Inosine,C[n+]1cn([C@@H]2O[C@@](C)(CO)[C@@H](OC=O)[C@H]2O)c2nc[nH]c(=O)c21,3,5.280116797675355,0.4761459029197301,4.346870827952683,6.213362767398026,5.2466633930016125e-06,6.118391072945842e-07,4.499136526460943e-05
Inosine,CC(=O)OC1O[C@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@@H](O)[C@H]2O,3,5.280115029685568,0.47606056315988765,4.347036325892188,6.213193733478948,5.246684751933305e-06,6.120772905911345e-07,4.4974223532429444e-05
Xanthosine,CC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@]1(C)[C@H]2O,3,5.280112926421542,0.47515059091680617,4.348817768224602,6.2114080846184825,5.246710161397335e-06,6.145990935300854e-07,4.479012059649665e-05
Adenosine,CC(Cl)O[C@@H]1[C@H](O)[C@H]2CO[C@]1(n1cnc3c(N)ncnc31)O2,3,5.280105053955265,0.4780202719834378,4.343185320867727,6.217024787042803,5.246805269497711e-06,6.067017015404166e-07,4.537479533374122e-05
Adenosine,CC(=O)Nc1ncnc2c1ncn2[C@@]1(C)O[C@H](CO)[C@@H](O)[C@H]1OC=O,3,5.2801016458436125,0.4751213824278359,4.348863736285054,6.211339555402171,5.246846443790928e-06,6.146960814476069e-07,4.478538002046456e-05
Inosine,Cc1nc2c(nc3n2[C@@H]2O[C@H](COCO)[C@@H](O)[C@H]2O3)c(=O)[nH]1,3,5.280097935080558,0.4782225384449209,4.342781759728513,6.217414110432603,5.246891274862757e-06,6.061580673651776e-07,4.541697872618706e-05
Inosine,CC(O)O[C@@]12CO[C@@H](n3cnc4c(=O)[nH]cnc43)[C@@]1(CO)O2,3,5.280077638236458,0.47653236579884956,4.346074201270713,6.214081075202203,5.247136495161968e-06,6.108279833343532e-07,4.5073968695029485e-05
Inosine,CC(=O)OC[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]cnc32)[C@H](OC(C)=O)[C@@H]1O,3,5.280076932315291,0.4778290930513582,4.343531909934629,6.216621954695953,5.247145024093102e-06,6.072647122679146e-07,4.53385983865931e-05
Brincidofovir,CCCC(CO)CCCOCCCOP(=O)(O)COCCn1ccc(N)nc1=O,2,5.280071313510646,0.47243780219114756,4.354093221215997,6.206049405805295,5.247212910918245e-06,6.222294956489939e-07,4.4249338106014366e-05
Guanosine,COC1CO[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)n2cnc3c(=O)[nH]c(nc32)N1,3,5.280069954095943,0.47748034609934187,4.344208475741233,6.2159314324506525,5.247229335602058e-06,6.082310228040688e-07,4.5268022623160806e-05
Adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COC(O)CO[C@H]2[C@H]1O,2,5.280062597186335,0.4739160199742769,4.351187198036753,6.2089379963359175,5.2473182239496945e-06,6.181046398430309e-07,4.454641943860346e-05
Inosine,COC(C)O[C@@H]1[C@H](O)[C@H]2COc3nc4c(ncn4[C@@H]1O2)c(=O)[nH]3,3,5.280061144964374,0.47561471500554137,4.347856303553513,6.212265986375234,5.2473357703008946e-06,6.133862178694011e-07,4.48893892365573e-05
Inosine,O=c1[nH]c(CO)nc2c1ncn2[C@@H]1OC[C@H]2OP(=O)(O)O[C@@H]12,3,5.280053952198444,0.481461410848595,4.336389586935198,6.223718317461691,5.247422677162648e-06,5.974226480921777e-07,4.609039319271389e-05
Inosine,COC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@H]2O,3,5.280037288820172,0.47322554865223576,4.35251521346179,6.207559364178555,5.247624018579979e-06,6.200698798437278e-07,4.441041039974011e-05
Inosine,CC(O)O[C@]12OC[C@@H](O[C@H]1n1c[n+](C)c3c(=O)[nH]cnc31)[C@H]2O,3,5.28001037323584,0.47353857664701104,4.351874763007698,6.208145983463982,5.247949252377745e-06,6.192328915489853e-07,4.447595037569717e-05
Inosine,COC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC,3,5.279985707872423,0.475220645277601,4.348553243128325,6.21141817261652,5.248247313386477e-06,6.145848174968883e-07,4.481741019026694e-05
Inosine,O=c1[nH]cnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2OP(=O)(O)O,3,5.279984864630201,0.4775122004462146,4.344060951755621,6.215908777504781,5.248257503587381e-06,6.082627519668401e-07,4.528340217265654e-05
Guanosine,CC(O)O[C@@]12O[C@@]1(C)[C@@H](CO)O[C@H]2n1cnc2c(=O)[nH]c(N)nc21,3,5.279921784911959,0.47595695863686666,4.3470461459837,6.212797423840218,5.249019849557879e-06,6.126360884844452e-07,4.497320660493897e-05
Inosine,CC(Cl)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(ncn42)c(=O)[nH]3)[C@@H]1O,3,5.279917990333308,0.47508834843289416,4.348744827404835,6.211091153261781,5.249065712230572e-06,6.150477679284602e-07,4.479764383848551e-05
Xanthosine,CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)n(C)c21,3,5.279915558516075,0.4749034312934351,4.3491048331809425,6.210726283851208,5.249095104278424e-06,6.155647130462044e-07,4.476052449044718e-05
Guanosine,CC(O)OC[C@]12O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]1O2,2,5.279904025553246,0.47429310437078726,4.350289540986503,6.209518510119989,5.249234499147715e-06,6.172789822025159e-07,4.4638589068309704e-05
Inosine,C[C@]1(OC(=O)CC(=O)O)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,3,5.279889514244549,0.4782091640320959,4.342599552741641,6.217179475747457,5.2494098974961545e-06,6.0648564263959e-07,4.543603728523249e-05
Xanthosine,C[n+]1cn([C@@H]2O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,2,5.2798835886746955,0.4791068719054093,4.3408341197400935,6.218933057609298,5.249481521609607e-06,6.040417295259095e-07,4.562111340775951e-05
Inosine,C[C@]1(n2cnc3c(=O)[nH]cnc32)O[C@H](COC=O)[C@@H](O)[C@H]1OC=O,3,5.279874986227952,0.4755313001185028,4.347833637995687,6.211916334460217,5.249585503664066e-06,6.138802559789317e-07,4.489173204688587e-05
Guanosine,CC(O)O[C@@H]1[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@]1(C)O,3,5.279868337535179,0.47546641420676616,4.347954165689917,6.21178250938044,5.2496658711332e-06,6.140694484194304e-07,4.487927518536465e-05
Xanthosine,CC(=O)OC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC(C)=O)[C@@H]1O,3,5.279851744420769,0.4766088744545689,4.345698350489815,6.214005138351724,5.249866449252745e-06,6.109347965926024e-07,4.5112993872189854e-05
Inosine,CC1O[C@]2(O)[C@@H]1O[C@@H](n1cnc3c(=O)[nH]cnc31)[C@@H]2OCO,3,5.279836364828269,0.47620188364762117,4.346480672878932,6.213192056777607,5.2500523651224605e-06,6.12079653671574e-07,4.5031802104824674e-05
Xanthosine,CC1(C)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC=O,3,5.2798330026119835,0.47553073515262706,4.347792761712834,6.211873243511133,5.250093010077963e-06,6.139411685539823e-07,4.4895957505814175e-05
Brincidofovir,CC(CO)CCOCCCOP(=O)(O)COCCn1ccc(N)nc1=O,2,5.279827888528801,0.47306703199197864,4.352616505824523,6.207039271233079,5.250154833498647e-06,6.208128944649617e-07,4.440005357727779e-05
Inosine,CC(=O)OC[C@]1(C)O[C@@H](n2c[n+](C)c3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,3,5.279811956707289,0.4770506864485461,4.344792611268138,6.21483130214644,5.250347435678606e-06,6.097737124527303e-07,4.520717707632214e-05
Xanthosine,O=C[C@]1(n2cnc3c(=O)[nH]c(=O)[nH]c32)OC[C@@H](OS(=O)(=O)O)[C@H]1O,3,5.279811449260189,0.4742742880204139,4.350233844740178,6.2093890537802,5.250353570398824e-06,6.174630107643223e-07,4.4644314126731315e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2COCCC(O)O[C@@H]1[C@@H]2O,3,5.2797961872252515,0.47547047185440194,4.347874062390623,6.21171831205988,5.250538082270303e-06,6.141602267476398e-07,4.4887553691585025e-05
Xanthosine,CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C(O)C#N,3,5.279791931287825,0.4779097718356912,4.34308877848987,6.21649508408578,5.250589536000333e-06,6.074421386510294e-07,4.538488313764183e-05
Xanthosine,CO[C@@H]1[C@H](O)[C@@H](C(C)OC(C)=O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.279788341646465,0.4769721617507543,4.344922904614986,6.214653778677944,5.250632934689567e-06,6.100230162686326e-07,4.5193616436771134e-05
Xanthosine,CC(=O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(=O)[nH]c(=O)[nH]c31)O[C@@H]2CO,3,5.279783346304059,0.47469329744664873,4.3493844833086275,6.210182209299491,5.250693328872068e-06,6.163363621984979e-07,4.473171165095478e-05
Xanthosine,CC(O)O[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@]2(C=O)O[C@@H]12,3,5.279765260761683,0.4783929237411224,4.342115130229082,6.217415391294283,5.250911990674042e-06,6.061562796300627e-07,4.5486746009843667e-05
Inosine,CC(O)O[C@@H]1[C@H]2CO[C@](n3cnc4c(=O)[nH]cnc43)(O2)[C@@]1(C)O,3,5.279765234172161,0.4744055588422345,4.349930338841381,6.209600129502941,5.250912312159229e-06,6.171629844227749e-07,4.467552462786345e-05
Xanthosine,CO[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@]2(CO2)[C@H]1OC(C)O,3,5.2797458542444415,0.4765221456100926,4.34576244884866,6.213729259640223,5.251146633744841e-06,6.113230065636806e-07,4.510633604988883e-05
Xanthosine,CC(=O)O[C@@H]1CO[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,3,5.2797399353907,0.4766717239474695,4.34546335645366,6.21401651432774,5.251218200347665e-06,6.109187938827833e-07,4.5137410837214195e-05
Adenosine,CC(C)(O)O[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@@]2(CO2)[C@H]1O,3,5.279729202463468,0.4754242266716052,4.347897718187122,6.211560686739814,5.251347977818061e-06,6.143831740250113e-07,4.488510875626813e-05
Adenosine,CC(O)N(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@]2(O)O[C@@H]12,3,5.279722556253082,0.4754045556075551,4.347929627262275,6.21151548524389,5.251428342252752e-06,6.144471225321942e-07,4.488181101762837e-05
Guanosine,C[C@]1(O)[C@H]2COC(O)CO[C@H]1[C@H](n1cnc3c(=O)[nH]c(N)nc31)O2,3,5.2797098876250725,0.4780440237141253,4.342743601145387,6.216676174104758,5.251581531771168e-06,6.071889031571533e-07,4.542096939097379e-05
Inosine,CC(O)(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@H]2O,3,5.279709032198317,0.47398114922346146,4.350705979720333,6.208712084676302,5.251591875784184e-06,6.184262496616623e-07,4.4595806282302685e-05
Adenosine,CC(=O)Nc1ncnc2c1ncn2[C@@]1(C)O[C@H](CO)[C@@H](O)[C@H]1O,2,5.279682267553288,0.4744553383492407,4.349749804388776,6.2096147307178,5.251915530192549e-06,6.171422354189695e-07,4.469409992260897e-05
Guanosine,CO[C@@]1(C)[C@H](OC=O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,3,5.27967654333634,0.4776347694318551,4.3435123952499035,6.215840691422776,5.251984753503613e-06,6.083581192253332e-07,4.534063568701654e-05
Inosine,N#Cc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@H](C(O)C#N)[C@@H](O)[C@H]1O,3,5.279649494676907,0.47426091647834306,4.3500980983793545,6.209200890974459,5.2523118669642015e-06,6.177305912884188e-07,4.4658270671546996e-05
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@]3(C(O)O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,2,5.279628619604498,0.47502513678097397,4.34857935151379,6.210677887695207,5.252564333965777e-06,6.156333131023446e-07,4.481471599289951e-05
Guanosine,Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](OC=O)[C@]1(C)O,3,5.27960676096525,0.47696877394457077,4.344747964033892,6.214465557896609,5.252828709414019e-06,6.10287454105378e-07,4.521182479638492e-05
Brincidofovir,CCC(=O)CCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,2,5.279606527083537,0.47616038514136966,4.346332172206452,6.212880881960622,5.252831538234e-06,6.125183698715629e-07,4.5047202706510686e-05
Inosine,O=c1[nH]cnc2c1nc1n2[C@]2(OC[C@@H](O)[C@H]2O)C(O)O1,3,5.279604469502484,0.4765711869759284,4.345524943029664,6.213683995975304,5.252856424924257e-06,6.113867240708067e-07,4.513101043010623e-05
Inosine,CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1C(O)O,3,5.279588124959853,0.4782770427512357,4.34216512116743,6.217011128752275,5.253054118321122e-06,6.067207822304849e-07,4.548151040510709e-05
Xanthosine,CO[C@@H]1CO[C@](CO)(n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,2,5.279581018380848,0.4763919504030353,4.345852795590899,6.213309241170798,5.253140077390598e-06,6.119145203120059e-07,4.509695350686692e-05
Inosine,COC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@](C)(CO)[C@H]1O,3,5.279577532840925,0.47516645523952256,4.348251280571461,6.210903785110389,5.253182237960677e-06,6.153131759196084e-07,4.484858232392377e-05
Brincidofovir,CCCCC(O[C@H](CO)Cn1ccc(N)nc1=O)P(=O)(O)OCCCOC,2,5.279550868327846,0.47387210309353683,4.350761546264513,6.208340190391178,5.2535047791222305e-06,6.189560461423662e-07,4.459010076122917e-05
Inosine,CC(=O)O[C@@H]1[C@H](O)CO[C@]1(CO)n1c[n+](C)c2c(=O)[nH]cnc21,3,5.279548905877231,0.4760887330148246,4.346414989168175,6.212682822586287,5.25352851823798e-06,6.127977716994336e-07,4.5038613334705206e-05
Xanthosine,COC(C)O[C@]12O[C@H]1[C@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)O[C@@H]2CO,3,5.279543589446231,0.4751911129486111,4.348169008066953,6.210918170825509,5.253592829883633e-06,6.15292794418519e-07,4.48570792191517e-05
Inosine,CC(C)(O)O[C@H]1[C@@H](O)[C@]2(n3cnc4c(=O)[nH]cnc43)OC[C@H]1O2,3,5.2795307857594835,0.47495453449385927,4.34861989815152,6.2104416733674475,5.253747716374825e-06,6.159682493496288e-07,4.4810532192945284e-05
Inosine,O=c1[nH]c2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OP(=O)(O)O2,3,5.279524897171198,0.47586989904782806,4.346819895037455,6.212229899304941,5.253818952294887e-06,6.13437188425463e-07,4.499664204307832e-05
Xanthosine,CC(O)O[C@@H]1[C@H]2O[C@H]1[C@H](n1c(CO)nc3c(=O)[nH]c(=O)[nH]c31)O2,3,5.27952172075001,0.4804538383982222,4.337832197489495,6.221211244010525,5.253857378762558e-06,6.008813932879558e-07,4.593754718437387e-05
Guanosine,CC(OCO)[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2[C@@H]1O,3,5.279515720521155,0.4773034398556577,4.344000978404066,6.215030462638244,5.2539299667546465e-06,6.094941441047361e-07,4.5289655959055485e-05
Inosine,CO[C@H]1[C@H]2Oc3nc4c(=O)[nH]cnc4n3[C@@H]2O[C@@H]1C(O)O,3,5.279514291177075,0.4749453301823641,4.348621444019641,6.210407138334509,5.253947258445799e-06,6.160172330012326e-07,4.4810372690458315e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2O[C@@H]1[C@]2(O)CO,3,5.2795110351891115,0.473966976550269,4.350535761150584,6.208486309227639,5.253986648430878e-06,6.187478327566366e-07,4.461328871069707e-05
Xanthosine,C[C@]1(n2cnc3c(=O)[nH]c(=O)[nH]c32)OC[C@@H](O)[C@H]1OS(=O)(=O)O,3,5.279509578744014,0.47381543394520714,4.350831328211408,6.2081878292766195,5.25400426817105e-06,6.191732291394746e-07,4.4582936649771444e-05
Inosine,C[C@]12O[C@@]1(COCO)O[C@@H](n1cnc3c(=O)[nH]cnc31)[C@@H]2O,3,5.279499516686938,0.47658864255065597,4.345385777287652,6.213613256086224,5.254125998253862e-06,6.114863176723201e-07,4.514547457187816e-05
Guanosine,CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@]12CO2,3,5.279447081572204,0.4768548304743681,4.344811613842443,6.214082549301966,5.254760400354656e-06,6.108259100410121e-07,4.520519907755954e-05
Brincidofovir,Nc1ccn(CCC=O)c(=O)n1,2,5.279437679248572,0.48168988359775633,4.33532550739697,6.223549851100174,5.254874165310878e-06,5.976544381497494e-07,4.6203459274459126e-05
Brincidofovir,CCCCCCCCCC1OP(=O)(O)CO[C@H]1Cn1ccc(N)nc1=O,2,5.279436797259143,0.47366509479815866,4.351053211454752,6.207820383063534,5.254884837212926e-06,6.196973185339516e-07,4.456016481997645e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2C(O)O[C@]1(O)[C@@H]2O,2,5.279417292491999,0.475747525791874,4.346952141939926,6.211882443044072,5.2551208466743055e-06,6.139281637555821e-07,4.498294221300052e-05
Guanosine,CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC=O)c(=O)[nH]1,3,5.279413845811473,0.47646124758975766,4.345549800535548,6.213277891087398,5.255162552925045e-06,6.119586937115219e-07,4.512842736193605e-05
Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(O)Oc1ccc(C)cc1,2,5.2793957716101625,0.47336275489562407,4.351604772014739,6.207186771205586,5.255381263607213e-06,6.206020828142404e-07,4.45036086579502e-05
Adenosine,CC(O)O[C@@H]1[C@H](O)[C@H]2COCc3nc(N)c4ncn(c4n3)[C@@H]1O2,3,5.279377774828467,0.4772954932654187,4.3438786080282465,6.214876941628688,5.255599046500962e-06,6.09709635437161e-07,4.530241894205489e-05
Inosine,C[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC(O)CO,3,5.279370435367834,0.4742146038379483,4.349909811845456,6.208831058890213,5.2556878654702395e-06,6.182568560755442e-07,4.467763627335495e-05
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)O[C@H]2[C@H]1O,3,5.2793680531297795,0.4764236000901688,4.345577796953049,6.21315830930651,5.255716694604612e-06,6.121272180405913e-07,4.512551829073207e-05
Guanosine,CC(=O)O[C@]1(C)[C@@H](O)[C@@](C)(n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,3,5.2793558963274485,0.47619442893046965,4.346014815623728,6.212696977031169,5.255863815062918e-06,6.127777998340321e-07,4.508013255370803e-05
Inosine,Cc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@@]2(CO2)[C@@H](O)[C@H]1OC(C)O,3,5.279354378310137,0.4763918581929413,4.345626336251971,6.213082420368302,5.255882186252367e-06,6.122341909483147e-07,4.5120475079930706e-05
Inosine,Cc1n([C@@H]2O[C@H](COC=O)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c2[n+]1C,3,5.279350176756592,0.47608471239331496,4.3462241404656945,6.212476213047489,5.255933034186597e-06,6.130893710438396e-07,4.5058409694528196e-05
Adenosine,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(C)N,3,5.27934559107612,0.475011106138558,4.348323823044546,6.2103673591076936,5.2559885314533746e-06,6.160736597175357e-07,4.484109165685709e-05
Inosine,CC(=O)OC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](OC(C)=O)[C@@H]1O,3,5.279338164604158,0.47872860001564416,4.341030108573495,6.217646220634821,5.256078410065299e-06,6.058341906258747e-07,4.5600530112396515e-05
Adenosine,CCC(=O)OC[C@H]1O[C@@H](n2c(C)nc3c(N)ncnc32)[C@H](O)[C@@H]1O,3,5.279335828130867,0.4750324321808625,4.348272261056376,6.210399395205357,5.256106687467772e-06,6.160282162020694e-07,4.48464157703149e-05
Adenosine,CC(O)O[C@H]1[C@H]2OC[C@H]1Oc1nc3c(N)nc(CO)nc3n12,3,5.2793064040571736,0.4772087379998089,4.343977277577548,6.214635530536799,5.256462808293984e-06,6.10048648691877e-07,4.529212762658446e-05
Xanthosine,CC(C#N)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,3,5.279303785203492,0.4762368279117033,4.345879602496554,6.21272796791043,5.25649450556175e-06,6.127340740994389e-07,4.509416997514121e-05
Xanthosine,NC(O)[C@]12O[C@@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)[C@H](O)[C@@H]1O2,3,5.279296479708634,0.47740781335756977,4.3435771655277975,6.215015793889471,5.2565829285516045e-06,6.09514730752369e-07,4.533387413070782e-05
Inosine,CC(=O)OC(C)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(=O)[nH]cnc21,3,5.2792761968383255,0.4748373502318091,4.34859499038398,6.209957403292671,5.256828432659978e-06,6.166554820334302e-07,4.4813102251678756e-05
