"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL221435";"";"None";"238.37";"0";"2.89";"4";"CC1=C[C@H]2[C@@H](C(C)(C)O)CC[C@@](C)(O)[C@H]2CC1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL909628";"Antibacterial activity against Bacillus subtilis at 80 ug/disk";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1142058";"1";"Scientific Literature";"J Nat Prod";"2007";"None";"";"";"";""
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL918822";"Antimicrobial activity against Bacillus subtilis ATCC 6633";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1144555";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";"";"0.25"
"CHEMBL606360";"";"None";"444.92";"1";"6.11";"3d";"COc1ccc(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)c(OC)c1";"MIC";"'='";"100.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1067430";"Antimicrobial activity against Bacillus subtilis MTCC 1789 after 24 hrs";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1153097";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL4089761";"";"None";"922.97";"3";"-5.56";"1a";"NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](NCc3cn(CCN4CCN(c5cc6c(cc5F)c(=O)c(C(=O)O)cn6C5CC5)CC4)nn3)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O";"MIC";"'='";"1.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4033930";"Antibacterial activity against aminoglycosides-susceptible Bacillus subtilis by double microdilution method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4033618";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";"1.5"
"CHEMBL1241817";"";"None";"368.31";"0";"2.00";"3h";"O=C(Cn1ncc2cc([N+](=O)[O-])ccc21)N/N=C/c1cccc([N+](=O)[O-])c1";"MIC";"'='";"16.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1246166";"Antibacterial activity against Bacillus subtilis";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1240428";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"16.0"
"CHEMBL1242158";"";"None";"431.86";"0";"2.90";"4d";"O=C(Cn1ncc2cc([N+](=O)[O-])ccc21)NN1C(=O)CSC1c1ccc(Cl)cc1";"MIC";"'='";"16.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1246166";"Antibacterial activity against Bacillus subtilis";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1240428";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"16.0"
"CHEMBL1242157";"";"None";"431.86";"0";"2.90";"4c";"O=C(Cn1ncc2cc([N+](=O)[O-])ccc21)NN1C(=O)CSC1c1ccccc1Cl";"MIC";"'='";"17.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1246166";"Antibacterial activity against Bacillus subtilis";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1240428";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"17.0"
"CHEMBL5315124";"LEVOFLOXACIN";"4.0";"740.76";"0";"1.54";"Levofloxacin";"C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O";"MIC";"'='";"0.39";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4029909";"Antibacterial activity against Bacillus subtilis ATCC 11774 after 20 to 24 hrs by broth microdilution method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4028820";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"0.39"
"CHEMBL2234676";"";"None";"337.42";"0";"4.53";"5a";"CCN(CC)c1cccc(OCc2cc(=O)oc3ccc(C)cc23)c1";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3062875";"Antibacterial activity against Bacillus subtilis MTCC 297 after 24 hr by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3046568";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"12.5"
"CHEMBL2234663";"";"None";"454.48";"1";"5.67";"3b";"Cc1ccc2c(COc3cccc(OCc4cc(=O)oc5cc(C)ccc45)c3)cc(=O)oc2c1";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3062875";"Antibacterial activity against Bacillus subtilis MTCC 297 after 24 hr by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3046568";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"12.5"
"CHEMBL2234658";"";"None";"318.33";"0";"4.23";"2d";"O=c1cc(COc2cccc(O)c2)c2ccc3ccccc3c2o1";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3062875";"Antibacterial activity against Bacillus subtilis MTCC 297 after 24 hr by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3046568";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"25.0"
"CHEMBL226680";"";"None";"1314.57";"None";"None";"2b";"CCCNC(=O)C[C@@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(F)cc2)NC1=O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL889532";"Antimicrobial activity against Bacillus subtilis at 32 ug/mL";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1145396";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";""
"CHEMBL266016";"";"None";"1321.64";"None";"None";"2t";"CCCNC(=O)C[C@@H]1NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC1=O";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL889526";"Antimicrobial activity against Bacillus subtilis";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1145396";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"8.0"
"CHEMBL245027";"";"None";"245.71";"0";"3.66";"1";"Oc1ccc(Cl)cc1/C=N/Cc1ccccc1";"MIC";"'>'";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL907563";"Antibacterial activity against Bacillus subtilis after 24 hrs by MTT colorimetric method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1144592";"1";"Scientific Literature";"Eur J Med Chem";"2007";"None";"";"";"";"50.0"
"CHEMBL680";"CEFACLOR ANHYDROUS";"4.0";"367.81";"0";"0.62";"cefaclor";"N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL907610";"Antibacterial activity against Bacillus subtilis MTCC 121 by agar dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1144598";"1";"Scientific Literature";"Eur J Med Chem";"2007";"None";"";"";"";"8.0"
"CHEMBL2236079";"";"None";"302.40";"0";"2.50";"4f";"CCCc1ccccc1NC(=S)NC(=O)c1cnn(C)c1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3049405";"Inhibition of lecithinase production in Bacillus subtilis 10.10.2006 after 7 days";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3045554";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";""
"CHEMBL2234958";"";"None";"363.49";"0";"2.43";"8b";"COc1ccc(-c2nnc(S)n2NC(=O)CN(C(C)C)C(C)C)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL3061904";"Bactericidal against Bacillus subtilis ATCC 6633";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3045810";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";""
"CHEMBL2234956";"";"None";"335.43";"0";"1.65";"6b";"CCN(CC)CC(=O)Nn1c(S)nnc1-c1ccc(OC)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL3061904";"Bactericidal against Bacillus subtilis ATCC 6633";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3045810";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";""
"CHEMBL2372008";"";"None";"2399.02";"None";"None";"26";"NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]1C2CCCCC2CN1C(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1C2CCCCC2CN1C(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]1C2CCCCC2CN1C(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](Cc1ccccc1)NC(=O)CN)C(N)=O";"MIC";"'='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL889512";"Antibacterial activity against Bacillus subtilis ATCC 43223";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1145395";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"1.0"
"CHEMBL3251019";"";"None";"539.34";"2";"6.04";"27b";"CC1(C)C2CCC(C2)C1CCC(CCC1C2CCC(C2)C1(C)C)NCCCN(CCCN)CCCN.Cl";"MIC";"'='";"4.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3258837";"Antibacterial activity against Bacillus subtilis MB964 assessed as growth inhibition";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3243989";"1";"Scientific Literature";"J Med Chem";"1979";"None";"";"";"";"4.0"
"CHEMBL1254249";"";"None";"480.45";"1";"7.44";"6h";"COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3-c3[nH]c4ccc(Br)cc4c3[C@@H]12";"MIC";"'='";"15.6";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1250933";"Antimicrobial activity against Bacillus subtilis CGMCC 1.1162 after 24 hrs by modified microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1250495";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"15.6"
"CHEMBL1254250";"";"None";"480.45";"1";"7.44";"6i";"COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3-c3[nH]c4c(Br)cccc4c3[C@@H]12";"MIC";"'='";"62.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1250933";"Antimicrobial activity against Bacillus subtilis CGMCC 1.1162 after 24 hrs by modified microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1250495";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"62.5"
"CHEMBL3245223";"";"None";"491.59";"2";"-4.23";"5";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O";"MIC";"'='";"0.3";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3257193";"Antimicrobial activity against Bacillus subtilis ATCC 6633 by tube dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3244132";"1";"Scientific Literature";"J Med Chem";"1978";"None";"";"";"";"0.3"
"CHEMBL402490";"";"None";"455.45";"0";"2.67";"5j";"CCN1C(NNC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)=NS(=O)(=O)c2ccccc21";"MIC";"'='";"37.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL940815";"Antibacterial activity against Bacillus subtilis MTCC 441 by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1139786";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"37.5"
"CHEMBL252954";"JULICHROME Q 6 GLUCURONIDE";"None";"520.49";"3";"0.19";"9";"CC(=O)O[C@H](C)[C@@H]1c2cc3cccc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c3c(O)c2C(=O)C[C@]1(C)O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL925670";"Antimicrobial activity against Bacillus subtilis at 40 ug after 24 hrs by agar diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1141304";"1";"Scientific Literature";"J Nat Prod";"2007";"None";"";"";"";""
"CHEMBL4099657";"";"None";"375.77";"0";"3.17";"F29";"O=C(N/N=C/c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc2c(c1)OCCCO2";"MIC";"'='";"3.13";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3994742";"Antibacterial activity against Bacillus subtilis ATCC 530 after 24 hrs by MTT assay";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3994564";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"3.13"
"CHEMBL4100896";"";"None";"386.40";"0";"2.64";"F18";"COc1cc(/C=N/NC(=O)c2ccc3c(c2)OCCCO3)cc(OC)c1OC";"MIC";"'='";"1.56";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3994742";"Antibacterial activity against Bacillus subtilis ATCC 530 after 24 hrs by MTT assay";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3994564";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"1.56"
"CHEMBL4070353";"";"None";"422.22";"0";"3.22";"F13";"O=C(N/N=C/c1ccc(I)cc1)c1ccc2c(c1)OCCCO2";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3994742";"Antibacterial activity against Bacillus subtilis ATCC 530 after 24 hrs by MTT assay";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3994564";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"12.5"
"CHEMBL4089804";"";"None";"341.32";"0";"2.52";"F10";"O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCCCO2";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3994742";"Antibacterial activity against Bacillus subtilis ATCC 530 after 24 hrs by MTT assay";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3994564";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"25.0"
"CHEMBL4097099";"";"None";"375.22";"0";"3.37";"F7";"O=C(N/N=C/c1ccccc1Br)c1ccc2c(c1)OCCCO2";"MIC";"'='";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3994742";"Antibacterial activity against Bacillus subtilis ATCC 530 after 24 hrs by MTT assay";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL3994564";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"25.0"
"CHEMBL247740";"";"None";"459.55";"0";"2.16";"10f";"CN1c2ccccc2S(=O)(=O)n2nc(C3CCN(S(=O)(=O)c4ccccc4)CC3)nc21";"MIC";"'='";"16.0";"ug";"";"";"";"UO_0000023";"";"";"";"";"0";"CHEMBL941743";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1139793";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"16.0"
"CHEMBL1241914";"";"None";"358.82";"0";"2.14";"4";"CC(C)(C)OC(=O)N1CCN(Cc2oc(CCl)cc(=O)c2O)CC1";"MIC";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1248934";"Antimicrobial activity against ceftriaxone-resistant Bacillus subtilis by spectrophotometry";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1240443";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";"2.0"
"CHEMBL1767125";"";"None";"342.35";"0";"3.87";"9e";"O=C(O)c1cn(C2CC2)c2sc3c4ccc(F)cc4[nH]c3c2c1=O";"MIC";"'='";"0.000015";"ug.mL-1";"";"Outside typical range";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1768001";"Antimicrobial activity against Bacillus subtilis ATCC 6633 by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1765022";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"0.000015"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"0.03";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1768001";"Antimicrobial activity against Bacillus subtilis ATCC 6633 by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1765022";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"0.03"
"CHEMBL183641";"";"None";"405.93";"1";"5.00";"B, 5/5'' >69%ee";"CCCCOC(=O)[C@H]1C[C@@H](c2[nH]c(CCCC)nc2Cl)N(c2ccccc2)O1";"MIC";"'='";"7.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL831744";"Minimum inhibitory concentration against Bacillus subtilis";"F";"BAO_0000218";"organism-based format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL1142648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"7.0"
"CHEMBL4089654";"";"None";"297.38";"0";"4.06";"7";"COc1ccc(/C=N/Nc2nc3cccc(C)c3s2)cc1";"IZ";"'='";"18.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL4022373";"Antibacterial activity against Bacillus subtilis at 50 ug/ml after 24 hrs by agar well diffusion method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4020788";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"18.0"
"CHEMBL4096478";"";"None";"256.33";"0";"3.38";"29";"Cc1cccc2nc(N/N=C/c3ccc[nH]3)sc12";"DIZ";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4022373";"Antibacterial activity against Bacillus subtilis at 50 ug/ml after 24 hrs by agar well diffusion method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4020788";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";""
"CHEMBL4079344";"";"None";"285.35";"0";"4.19";"4";"Cc1cccc2nc(N/N=C/c3ccc(F)cc3)sc12";"IZ";"'='";"12.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL4022374";"Antibacterial activity against Bacillus subtilis at 75 ug/ml after 24 hrs by agar well diffusion method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4020788";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"12.0"
"CHEMBL4100729";"";"None";"392.28";"0";"4.53";"18";"COc1cc(/C=N/Nc2nc3cccc(C)c3s2)cc(Br)c1O";"IZ";"'='";"13.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL4022374";"Antibacterial activity against Bacillus subtilis at 75 ug/ml after 24 hrs by agar well diffusion method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4020788";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"13.0"
"CHEMBL4079344";"";"None";"285.35";"0";"4.19";"4";"Cc1cccc2nc(N/N=C/c3ccc(F)cc3)sc12";"IZ";"'='";"6.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL4022372";"Antibacterial activity against Bacillus subtilis at 25 ug/ml after 24 hrs by agar well diffusion method";"F";"BAO_0000019";"assay format";"Bacillus subtilis";"None";"None";"None";"None";"";"";"";"CHEMBL359";"Bacillus subtilis";"Bacillus subtilis";"ORGANISM";"CHEMBL4020788";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"6.0"
