starter_Canonical_SMILES,Canonical_SMILES,source_DataBase,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.182965057845933,0.4767972376137482,4.248442472122986,6.11748764356888,6.5619806009212686e-06,7.629785989169406e-07,5.643616933422612e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,COC(O)O[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.182947786151956,0.4756821750888329,4.250610722977844,6.115284849326069,6.562241573093933e-06,7.66858349798953e-07,5.615510931703639e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@@]12Oc3nc4c(N)ncnc4n3[C@@H]1O[C@H](CO)[C@H]2OCO,AdenosineOnly_gen3,5.182883513583742,0.4757930347817209,4.25032916541157,6.115437861755915,6.56321281115459e-06,7.665882146807102e-07,5.6191527053993545e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[C@]1(OCO)[C@H](O)[C@]2(CO2)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.1828812382448834,0.4772768397028209,4.247418632427355,6.118343844062412,6.563247196975476e-06,7.614758878354547e-07,5.656937331404337e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CCC(O)OC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(N)nc43)O[C@@H]2[C@@H]1O,GuanosineOnly_gen3,5.182794746999225,0.4753414217824408,4.25112556030564,6.114463933692809,6.564554420481894e-06,7.683092578418442e-07,5.608857930531291e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(N)ncnc32)O[C@@H]1CO,AdenosineOnly_gen3,5.1827553031098645,0.4749489423529042,4.251855376098172,6.113655230121557,6.56515065950372e-06,7.697412661264528e-07,5.59944036765485e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@]1(CO)[C@H]2CO[C@@]1(n1cnc3c(N)ncnc31)O2,AdenosineOnly_gen3,5.182706653570717,0.4826810186258351,4.23665185706408,6.128761450077354,6.565886126927483e-06,7.434273766689255e-07,5.79893369342216e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](COCO)[C@@]2(O)O[C@H]21,GuanosineOnly_gen3,5.182678306962811,0.4794867154383146,4.242884344703715,6.122472269221907,6.566314699432029e-06,7.542715564166135e-07,5.7163084521991736e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(Cl)O[C@H]1[C@H]2O[C@]2(n2cnc3c(N)ncnc32)O[C@@H]1CO,AdenosineOnly_gen3,5.182671430973507,0.4776178673846725,4.246540410899549,6.118802451047465,6.566418661763911e-06,7.606722077138741e-07,5.6683882498018224e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CCO[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1cnc2c(=O)[nH]c(N)nc21,GuanosineOnly_gen3,5.182632184986216,0.4778620042539556,4.246022656648463,6.1192417133239685,6.5670120776107765e-06,7.599032233077663e-07,5.675149980252105e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H]2O[C@]1(n1c[n+](C)c3c(=O)[nH]cnc31)O[C@@H]2CO,InosineOnly_gen3,5.182537770662076,0.4774469310610221,4.246741785782473,6.11833375554168,6.568439881630616e-06,7.61493576880169e-07,5.665760524909189e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@H]2Oc3nc(N)c4ncn(c4n3)[C@@]2(C)O[C@@H]1CO,AdenosineOnly_gen3,5.182505839974137,0.4777642436481782,4.246087922423708,6.118923757524566,6.568922831617813e-06,7.604597675751916e-07,5.674297182787279e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)C1(O)O,AdenosineOnly_gen3,5.182496065765133,0.4762967507306609,4.248954434333038,6.116037697197228,6.569070673116788e-06,7.655301552408997e-07,5.636967951291692e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1COC=O,XanthosineOnly_gen3,5.182439185325437,0.4772588790909571,4.247011782307162,6.117866588343713,6.569931094130365e-06,7.623131503263127e-07,5.6622392730788416e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@]2(COCO)O[C@H]2[C@H]1O,GuanosineOnly_gen3,5.182409521102141,0.478634859278739,4.244285196915812,6.120533845288469,6.570379864647327e-06,7.576456859815827e-07,5.697899739220902e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OCCO)c(=O)[nH]1,GuanosineOnly_gen3,5.182356922770108,0.4762000896283859,4.249004747098471,6.115709098441744,6.571175665571775e-06,7.661095948984442e-07,5.636314949628933e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[C@@]12CO[C@](n3cnc4c(=O)[nH]c(=O)[nH]c43)(O1)[C@H](O)[C@@H]2OCO,XanthosineOnly_gen3,5.182275407622448,0.4768287825802291,4.247690993765199,6.116859821479697,6.572409161850776e-06,7.640823689164704e-07,5.653390779326079e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[C@]12O[C@](n3cnc4c(=O)[nH]c(=O)[nH]c43)(O[C@@H]1CO)[C@@H]2OCO,XanthosineOnly_gen3,5.182274044745267,0.4764938145589668,4.248346168209691,6.116201921280842,6.5724297870277095e-06,7.652407324486089e-07,5.644868532701906e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@@]12CO[C@](n3cnc4c(=O)[nH]c(N)nc43)(O1)[C@H](OCO)[C@@H]2O,GuanosineOnly_gen3,5.182062289542713,0.4817853630547827,4.237762977955338,6.126361601130087,6.575635182469817e-06,7.4754682085094e-07,5.7841163719639e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@]1(n2cnc3c(=O)[nH]cnc32)O[C@]2(CO)O[C@@H]1[C@@H]2OCO,InosineOnly_gen3,5.182049217907025,0.4758333879344472,4.249415777555509,6.114682658258541,6.5758331025555314e-06,7.679224101942752e-07,5.630983080924217e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@]4(CO)O[C@@H]3[C@@H]4OCO)c2[nH]1,XanthosineOnly_gen3,5.182023944704059,0.4763746747370712,4.2483295822194,6.115718307188718,6.57621578575176e-06,7.660933505414185e-07,5.645084118039546e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OCO)[C@@]12CO2,AdenosineOnly_gen3,5.182005105106427,0.4807893682008186,4.239657943432823,6.124352266780031,6.57650106671152e-06,7.510134816601708e-07,5.758933406208584e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=c1[nH]cnc2c1ncn2[C@]12OCC(O)O[C@@H]([C@H]1O)[C@@H](CO)O2,InosineOnly_gen3,5.182001102397652,0.4793405492180184,4.242493625930336,6.121508578864968,6.5765616798229775e-06,7.559471275395115e-07,5.721453518752262e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@H](O)CO[C@@]12COc1nc3c(N)ncnc3n12,AdenosineOnly_gen3,5.181964557442552,0.4799305834469826,4.241300613886466,6.122628500998637,6.57711510675714e-06,7.540002658593264e-07,5.737192025818687e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@]1(OCN)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,GuanosineOnly_gen3,5.181900297771716,0.4788347006486076,4.243384284500444,6.120416311042987,6.578088350808867e-06,7.578507573528923e-07,5.7097318873428434e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)[C@@]12O[C@@H]1[C@@H](CO)O[C@H]2n1cnc2c(=O)[nH]cnc21,InosineOnly_gen3,5.181851808793527,0.4787267918956783,4.243547296677997,6.120156320909057,6.578822835364223e-06,7.583045800859587e-07,5.707589145011307e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@H](O)[C@H]2CO[C@]1(n1cnc3c(N)ncnc31)O2,AdenosineOnly_gen3,5.181835841029785,0.4806753409468919,4.239712172773877,6.123959509285693,6.579064724276737e-06,7.516929735791953e-07,5.7582143464937296e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)OC[C@@]12CO[C@@](n3cnc4c(=O)[nH]c(N)nc43)(O1)[C@@H]2O,GuanosineOnly_gen3,5.181797549792676,0.4763201265639779,4.248210101727279,6.115384997858072,6.579644818300279e-06,7.666815322550107e-07,5.6466373733632825e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=c1[nH]c(=O)c2ncn([C@@]34OC[C@@](O)(CO)[C@H]3O4)c2[nH]1,XanthosineOnly_gen3,5.181768306433261,0.4777695463775973,4.24533999553317,6.118196617333352,6.5800878757288965e-06,7.617340734991883e-07,5.684077679946473e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1CO[C@@]2(CO)[C@@H]1Oc1nc3c(N)ncnc3n12,AdenosineOnly_gen3,5.181397624080727,0.4810464074417145,4.238546665494967,6.124248582666487,6.585706560240882e-06,7.511928011456156e-07,5.773688303649278e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(=O)[nH]c(N)nc31)[C@H]2O,GuanosineOnly_gen3,5.181252203814582,0.4771280739290231,4.2460811789136965,6.116423228715467,6.587912104168104e-06,7.648508810269328e-07,5.674385291152766e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,COC(=O)OC[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,XanthosineOnly_gen3,5.181217519545438,0.4785008011725358,4.243355949247268,6.119079089843608,6.588438258771861e-06,7.601878256965437e-07,5.710104427136204e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,COC(C)O[C@@H]1[C@@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]1O[C@@H]2CO,GuanosineOnly_gen3,5.181202290260382,0.4768097914162659,4.2466550990845,6.115749481436263,6.588669297773663e-06,7.660383612942299e-07,5.666891543405566e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@]12OCC(O)O[C@@H]1[C@@H](CO)O[C@H]2n1cnc2c(N)ncnc21,AdenosineOnly_gen3,5.181083266323538,0.4787839528111546,4.242666718813675,6.119499813833402,6.590475254013411e-06,7.594517482177532e-07,5.719173624353743e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncnc2c1ncn2[C@]12OC[C@@H](O1)[C@@]2(O)C(O)O,AdenosineOnly_gen3,5.180982346959599,0.4771126675587633,4.245841518544423,6.116123175374775,6.592006896439479e-06,7.653794978273665e-07,5.677517498973685e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,NCO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,GuanosineOnly_gen3,5.180912116305059,0.4766742621324558,4.2466305625254455,6.115193670084673,6.593072989640208e-06,7.670193670486889e-07,5.667211717740625e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(C)nc32)O[C@@H]1COC=O,InosineOnly_gen3,5.180910212119781,0.4771036362260581,4.245787085116707,6.116033339122855,6.5931018973527605e-06,7.65537837249836e-07,5.678229149983909e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Nc1nc2c(ncn2[C@@H]2O[C@]3(CO)O[C@@H]2[C@@H]3O)c(=O)[nH]1,GuanosineOnly_gen3,5.180897825642188,0.4764630054123571,4.247030335033968,6.114765316250408,6.593289941357274e-06,7.677762676875973e-07,5.661997391731212e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[C@]1(OCO)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,XanthosineOnly_gen3,5.18085730068543,0.478927083332703,4.242160217353332,6.119554384017528,6.593905204197257e-06,7.593563272077326e-07,5.725847574329254e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H]2OC[C@]1(n1cnc3c(=O)[nH]cnc31)O[C@@H]2CO,InosineOnly_gen3,5.180849697087744,0.4785808897470526,4.242831153183521,6.118868240991968,6.594020650843123e-06,7.605569845322393e-07,5.7170086171107206e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCO[C@H]1[C@H]2O[C@]2(n2cnc3c(=O)[nH]cnc32)O[C@@H]1CO,InosineOnly_gen3,5.180849011773631,0.4759110998164998,4.248063256133292,6.113634767413971,6.594031056176756e-06,7.697775349766883e-07,5.648546962485768e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@]1(O)[C@@H]2O[C@]1(n1cnc3c(NCO)ncnc31)O[C@@H]2CO,AdenosineOnly_gen3,5.18073355465749,0.478594058572023,4.242689199856325,6.118777909458655,6.595784311282741e-06,7.607151938276463e-07,5.718877581774742e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=c1[nH]cnc2c1ncn2[C@@H]1OC[C@H]2OC(O)CO[C@@]21CO,InosineOnly_gen3,5.180711672807216,0.4782299701647692,4.2433809312842685,6.118042414330163,6.596116647075121e-06,7.620045870387932e-07,5.709775972727383e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@@]1(CO)O[C@@H](n2cnc3c(N)ncnc32)[C@H](OCO)[C@@H]1O,AdenosineOnly_gen3,5.18051938891573,0.4787335697864153,4.242201592134356,6.118837185697104,6.599037724472592e-06,7.606113719741674e-07,5.72530210480358e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,N#C[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,XanthosineOnly_gen3,5.180501600169435,0.4756713772820647,4.248185700696588,6.112817499642281,6.59930802726695e-06,7.712274882022921e-07,5.646954641135231e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COCO)[C@@H](O)[C@@]12CO2,AdenosineOnly_gen3,5.180493821452998,0.4814727594857887,4.236807212860852,6.124180430045144,6.599426229564443e-06,7.513106929860127e-07,5.796859670180948e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@]1(C#N)CO,InosineOnly_gen3,5.180323431691215,0.474093304792253,4.251100554298398,6.109546309084031,6.602015936146833e-06,7.770584561613985e-07,5.609180889228185e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,NCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,GuanosineOnly_gen3,5.180189145844701,0.4774297064232399,4.244426921255151,6.115951370434251,6.604057625400439e-06,7.656823384058713e-07,5.696040633562465e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC1O[C@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@@H](OCO)[C@H]2O,InosineOnly_gen3,5.180169083125047,0.4759959289981538,4.247217062288665,6.113121103961428,6.604362714280622e-06,7.706885309237507e-07,5.659563508684869e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]2C(O)O[C@H]2[C@H]1OCO,GuanosineOnly_gen3,5.180167834242551,0.4776685988274329,4.243937380540782,6.116398287944319,6.604381706197845e-06,7.648948063341636e-07,5.7024648827469225e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC=O,InosineOnly_gen3,5.18008079953315,0.477262608496413,4.244646086880181,6.11551551218612,6.605705388785958e-06,7.664511634725117e-07,5.69316686607141e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@H](O)CO[C@@]12COc1nc(N)c3ncn2c3n1,AdenosineOnly_gen3,5.179964479932918,0.4801216438823772,4.238926057923459,6.1210029019423775,6.607474869979419e-06,7.568278379037313e-07,5.768646708125309e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=P(O)(O)O[C@@H]1CO[C@](CO)(n2cnc3c4nc(nc32)[nH]4)[C@@H]1O,GuanosineOnly_gen3,5.1797606261367415,0.4769761044989642,4.244887461318772,6.114633790954711,6.610577085333239e-06,7.680088225495562e-07,5.69000356741516e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COC[C@@]3(O)[C@H]2OCO)c(=O)[nH]1,GuanosineOnly_gen3,5.179692854851741,0.478031526883836,4.242751062159423,6.116634647544059,6.611608740764605e-06,7.644786347034889e-07,5.718063024470216e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=c1[nH]c(=O)c2ncn([C@@]34OC[C@@H](O3)[C@@H](O)[C@H]4OCO)c2[nH]1,XanthosineOnly_gen3,5.179632912788931,0.4781502707610851,4.242458382097205,6.116807443480658,6.61252134922295e-06,7.64174526474806e-07,5.721917844558102e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@](C#N)(CO)[C@H]1O,InosineOnly_gen3,5.179562804404615,0.476696476437569,4.245237710586979,6.11388789822225,6.613588898152146e-06,7.693289968468782e-07,5.68541655040034e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C[C@@]1(COCO)O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@H]2O,InosineOnly_gen3,5.179542154671371,0.4797307015954976,4.239269979544196,6.119814329798547,6.6139033670184166e-06,7.589019525391845e-07,5.764080274388136e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,XanthosineOnly_gen3,5.179492178493241,0.4840985901986351,4.230658941703917,6.128325415282566,6.61466450179106e-06,7.441741579457005e-07,5.879508983762282e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,O=c1[nH]c(=O)c2ncn([C@]34O[C@@H]([C@H]3O)[C@@H](COCO)O4)c2[nH]1,XanthosineOnly_gen3,5.179372674159545,0.476309467352861,4.245806118147938,6.112939230171152,6.616484902175439e-06,7.710113473627319e-07,5.6779803060563374e-05
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,C[C@@]12O[C@@](CO)(O[C@H]1n1cnc3c(=O)[nH]c(=O)[nH]c31)[C@H]2OCO,XanthosineOnly_gen3,5.179367188004853,0.4767200221458379,4.24499594459901,6.113738431410695,6.616568484377096e-06,7.695938147218328e-07,5.688582427637621e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@@H](OCO)[C@H]1O,GuanosineOnly_gen3,5.179349832365767,0.4748705350821261,4.248603583604799,6.110096081126734,6.616832906500745e-06,7.760754026162986e-07,5.641523692794797e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1COC=O,InosineOnly_gen3,5.179145764762609,0.4770496303521369,4.244128489272421,6.114163040252797,6.619942774516136e-06,7.688417521008906e-07,5.699956098653403e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]cnc4n32)[C@@H]1OC(C)O,InosineOnly_gen3,5.179126862597338,0.4796195919226819,4.239072462428881,6.119181262765794,6.620230906142855e-06,7.600090035400384e-07,5.7667023741173546e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@]1(C)[C@@H]2Oc3nc4c(N)ncnc4n3[C@@H]1O[C@@H]2CO,AdenosineOnly_gen3,5.17907737858047,0.4801629726453225,4.237957952195638,6.1201968049653015,6.620985265904498e-06,7.582338957560093e-07,5.781520205927438e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@H]2O[C@H]1[C@@](CO)(n1cnc3c(N)ncnc31)O2,AdenosineOnly_gen3,5.179063263621154,0.4769299536454763,4.2442805544760205,6.113845972766288,6.6212004573477465e-06,7.694032690912781e-07,5.697960647887631e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(O)O[C@@H]1[C@@H]2O[C@@]2(CO)O[C@]1(C)n1cnc2c(N)ncnc21,AdenosineOnly_gen3,5.1789960922574405,0.4807528068653548,4.236720590801345,6.121271593713536,6.622224622929143e-06,7.563597441844927e-07,5.7980159961860846e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@@]2(CO2)[C@@H](O)[C@H]1OCO,AdenosineOnly_gen3,5.178737048360605,0.4765332302206942,4.244731917128044,6.112742179593166,6.626175763577034e-06,7.713612544190054e-07,5.692041828427867e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Nc1nc2c(ncn2[C@@H]2O[C@H](COC(=O)CCl)[C@@H](O)[C@H]2O)c(=O)[nH]1,GuanosineOnly_gen3,5.178719122260875,0.476613339787358,4.244556976277654,6.112881268244097,6.626449273704341e-06,7.711142551537298e-07,5.6943351369146845e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,O=c1[nH]cnc2c1ncn2[C@@H]1OC(CO)(CO)[C@@H](O)[C@H]1OCO,InosineOnly_gen3,5.178644908619069,0.4783416376532505,4.241095298818698,6.11619451841944,6.627581719483886e-06,7.65253776637747e-07,5.739904955637999e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1COC(C)=O,InosineOnly_gen3,5.178605693891075,0.4784232427146006,4.240896138170458,6.116315249611692,6.628180185638496e-06,7.65041070365983e-07,5.742537789804416e-05
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,CC(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c4nc(nc31)[nH]4)O[C@@H]2CO,GuanosineOnly_gen3,5.178547151631518,0.4802733967685318,4.237211293965196,6.1198830092978405,6.629073714833574e-06,7.587819489764308e-07,5.791468599902396e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Cc1nc2c(ncn2[C@]23O[C@@H]([C@H]2O)[C@@H](COCO)O3)c(=O)[nH]1,InosineOnly_gen3,5.178481632323805,0.4758626032923305,4.245790929870838,6.111172334776773,6.630073877402585e-06,7.741545403325776e-07,5.678178881561787e-05
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,N#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AdenosineOnly_gen3,5.178395042449879,0.4765370509521825,4.244382422583602,6.112407662316157,6.631395916988186e-06,7.719556277727791e-07,5.696624291052063e-05
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(=O)OC1CO[C@H]2[C@@H](O1)[C@H](n1cnc3c(=O)[nH]cnc31)O[C@@H]2CO,InosineOnly_gen3,5.178352287562488,0.4772310799514866,4.242979370857574,6.113725204267402,6.632048788608689e-06,7.696172543074318e-07,5.715057827551781e-05
