PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
5921,103524102,6851740,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,Unspecified,,,,Inhibition,=,-0.29,%
5922,103524102,6851740,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,Unspecified,,,,Inhibition,=,-0.3,%
5923,103524102,6851740,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,Unspecified,,,,Inhibition,=,-0.3,%
5924,103524102,6851740,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,Unspecified,,,,Inhibition,=,-0.29,%
5925,103524347,11161844,C/C(=C/1\C2=C(C=CC(=C2)NC(=O)N)NC1=O)/C3=CC=CN3,Unspecified,,,,Inhibition,=,0.07,%
5926,103524347,11161844,C/C(=C/1\C2=C(C=CC(=C2)NC(=O)N)NC1=O)/C3=CC=CN3,Unspecified,,,,Inhibition,=,0.07,%
5927,103524636,7405,C1CC(=O)N[C@@H]1C(=O)O,Unspecified,,,,Inhibition,=,-0.06,%
5928,103524636,7405,C1CC(=O)N[C@@H]1C(=O)O,Unspecified,,,,Inhibition,=,-0.06,%
5929,103524762,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,Unspecified,,,,Inhibition,=,-0.09,%
5930,103524762,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,Unspecified,,,,Inhibition,=,-0.09,%
5931,103524762,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,Unspecified,,,,Inhibition,=,-0.09,%
5932,103524762,2123,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,Unspecified,,,,Inhibition,=,-0.09,%
5933,103524839,107775,C(C[C@@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O)N)CN=C(N)N,Unspecified,,,,Inhibition,=,0.22,%
5934,103524839,107775,C(C[C@@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O)N)CN=C(N)N,Unspecified,,,,Inhibition,=,0.22,%
5935,103524891,5281078,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,Unspecified,,,,Inhibition,=,4.82,%
5936,103524891,5281078,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,Unspecified,,,,Inhibition,=,8.77,%
5937,103524891,5281078,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,Unspecified,,,,Inhibition,=,8.77,%
5938,103524891,5281078,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,Unspecified,,,,Inhibition,=,4.82,%
5939,103525173,104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N,Unspecified,,,,Inhibition,=,-0.03,%
5940,103525173,104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N,Unspecified,,,,Inhibition,=,-0.1,%
5941,103525173,104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N,Unspecified,,,,Inhibition,=,-0.03,%
5942,103525173,104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N,Unspecified,,,,Inhibition,=,-0.1,%
5943,103525320,3071,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,Unspecified,,,,Inhibition,=,0.38,%
5944,103525320,3071,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,Unspecified,,,,Inhibition,=,2.86,%
5945,103525320,3071,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,Unspecified,,,,Inhibition,=,2.86,%
5946,103525320,3071,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,Unspecified,,,,Inhibition,=,0.38,%
5947,103525612,9799417,CCCCCOC1=CC=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,Unspecified,,,,Inhibition,=,0.17,%
5948,103525612,9799417,CCCCCOC1=CC=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,Unspecified,,,,Inhibition,=,0.17,%
5949,103525750,16756754,CC1=C(C=C(C=C1)NC(=O)C(C)C)C2CCN(CC2)CC3=CC=C(C=C3)OC4=CC(=C(C=C4)F)F,Unspecified,,,,Inhibition,=,-0.02,%
5950,103525750,16756754,CC1=C(C=C(C=C1)NC(=O)C(C)C)C2CCN(CC2)CC3=CC=C(C=C3)OC4=CC(=C(C=C4)F)F,Unspecified,,,,Inhibition,=,-0.02,%
5951,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.05,%
5952,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.1,%
5953,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.14,%
5954,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.05,%
5955,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.1,%
5956,103525989,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,Unspecified,,,,Inhibition,=,-0.14,%
5957,103526391,10427712,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,Unspecified,,,,Inhibition,=,-0.1,%
5958,103526391,10427712,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,Unspecified,,,,Inhibition,=,-0.05,%
5959,103526391,10427712,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,Unspecified,,,,Inhibition,=,-0.05,%
5960,103526391,10427712,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,Unspecified,,,,Inhibition,=,-0.1,%
5961,103526411,17751063,C1=CC(=CC(=C1)O)C2=CN=C3C(=N2)C(=NC(=N3)N)N,Unspecified,,,,Inhibition,=,-0.1,%
5962,103526411,17751063,C1=CC(=CC(=C1)O)C2=CN=C3C(=N2)C(=NC(=N3)N)N,Unspecified,,,,Inhibition,=,-0.1,%
5963,103526767,8606,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,Unspecified,,,,Inhibition,=,0.14,%
5964,103526767,8606,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,Unspecified,,,,Inhibition,=,0.14,%
5965,103526857,135398570,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O,Unspecified,,,,Inhibition,=,0.23,%
5966,103526857,135398570,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O,Unspecified,,,,Inhibition,=,0.23,%
5967,103526952,131682,C[C@@H](C(=O)N)NCC1=CC=C(C=C1)OCC2=CC(=CC=C2)F,Unspecified,,,,Inhibition,=,0.16,%
5968,103526952,131682,C[C@@H](C(=O)N)NCC1=CC=C(C=C1)OCC2=CC(=CC=C2)F,Unspecified,,,,Inhibition,=,0.16,%
5969,103527047,4277,C1CCC(CC1)NC(=O)NC2CCCCC2,Unspecified,,,,Inhibition,=,-0.19,%
5970,103527047,4277,C1CCC(CC1)NC(=O)NC2CCCCC2,Unspecified,,,,Inhibition,=,-0.19,%
5971,103527157,6918248,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.07,%
5972,103527157,6918248,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.05,%
5973,103527157,6918248,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.05,%
5974,103527157,6918248,C1CN(CCN1CCN2C3=CC=CC=C3NC2=O)C4=CC=CC(=C4)C(F)(F)F,Unspecified,,,,Inhibition,=,-0.07,%
5975,103527296,2159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,Unspecified,,,,Inhibition,=,0.03,%
5976,103527296,2159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,Unspecified,,,,Inhibition,=,0.76,%
5977,103527296,2159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,Unspecified,,,,Inhibition,=,0.03,%
5978,103527296,2159,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,Unspecified,,,,Inhibition,=,0.76,%
5979,103527490,23631116,CC1=NC2=C(C=C(C=C2)OC3=CC=C(C=C3)F)C(=O)N1C[C@H]4CCCN(C4)C(C)C,Unspecified,,,,Inhibition,=,-0.45,%
5980,103527490,23631116,CC1=NC2=C(C=C(C=C2)OC3=CC=C(C=C3)F)C(=O)N1C[C@H]4CCCN(C4)C(C)C,Unspecified,,,,Inhibition,=,-0.45,%
5981,103527749,3607474,COC1=CC=C(C=C1)NC(=O)CC2C(=O)N3C(=NC=N3)S2,Unspecified,,,,Inhibition,=,-0.06,%
5982,103527749,3607474,COC1=CC=C(C=C1)NC(=O)CC2C(=O)N3C(=NC=N3)S2,Unspecified,,,,Inhibition,=,-0.06,%
5983,103527751,2941638,C1=CC(=CC=C1NC(=O)CC2C(=O)N3C(=NC=N3)S2)Br,Unspecified,,,,Inhibition,=,0.05,%
5984,103527751,2941638,C1=CC(=CC=C1NC(=O)CC2C(=O)N3C(=NC=N3)S2)Br,Unspecified,,,,Inhibition,=,0.05,%
5985,103527962,5337997,C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O,Unspecified,,,,Inhibition,=,0.16,%
5986,103527962,5337997,C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O,Unspecified,,,,Inhibition,=,0.16,%
5987,103528187,38911,CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N,Unspecified,,,,Inhibition,=,0.32,%
5988,103528187,38911,CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N,Unspecified,,,,Inhibition,=,0.32,%
5989,103528329,5280569,C1=CC(=C(C2=C1C=CC(=O)O2)O)O,Unspecified,,,,Inhibition,=,-0.19,%
5990,103528329,5280569,C1=CC(=C(C2=C1C=CC(=O)O2)O)O,Unspecified,,,,Inhibition,=,-0.19,%
5991,103528478,5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,Unspecified,,,,Inhibition,=,-0.02,%
5992,103528478,5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,Unspecified,,,,Inhibition,=,-0.02,%
5993,103529091,135398739,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O,Unspecified,,,,Inhibition,=,-0.25,%
5994,103529091,135398739,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O,Unspecified,,,,Inhibition,=,-0.25,%
5995,103529382,439224,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN,Unspecified,,,,Inhibition,=,0.02,%
5996,103529382,439224,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN,Unspecified,,,,Inhibition,=,0.55,%
5997,103529382,439224,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN,Unspecified,,,,Inhibition,=,0.02,%
5998,103529382,439224,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN,Unspecified,,,,Inhibition,=,0.55,%
5999,103529435,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Unspecified,,,,Inhibition,=,0.14,%
6000,103529435,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Unspecified,,,,Inhibition,=,0.05,%
6001,103529435,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Unspecified,,,,Inhibition,=,0.14,%
6002,103529435,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Unspecified,,,,Inhibition,=,0.05,%
6003,103529445,6072,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.07,%
6004,103529445,6072,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,-0.07,%
6005,103529471,1539583,COC1=C(C=C(C=C1)/C=C/2\C(=O)NC(=O)S2)OC,Unspecified,,,,Inhibition,=,0.74,%
6006,103529471,1539583,COC1=C(C=C(C=C1)/C=C/2\C(=O)NC(=O)S2)OC,Unspecified,,,,Inhibition,=,0.74,%
6007,103529587,119373,COC1=CC=CC2=C1NC3=C(C2=O)C=CC=C3C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC,Unspecified,,,,Inhibition,=,-0.09,%
6008,103529587,119373,COC1=CC=CC2=C1NC3=C(C2=O)C=CC=C3C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC,Unspecified,,,,Inhibition,=,-0.09,%
6009,103529950,854026,C/C=C/1\[C@@H]2CC3=C([C@]1(CC(=C2)C)N)C=CC(=O)N3,Unspecified,,,,Inhibition,=,-0.1,%
6010,103529950,854026,C/C=C/1\[C@@H]2CC3=C([C@]1(CC(=C2)C)N)C=CC(=O)N3,Unspecified,,,,Inhibition,=,-0.1,%
6011,103530102,5466139,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3O)O)O,Unspecified,,,,Inhibition,=,-0.04,%
6012,103530102,5466139,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3O)O)O,Unspecified,,,,Inhibition,=,-0.04,%
6013,103531262,5280637,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,0.21,%
6014,103531262,5280637,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,0.21,%
6015,103531615,5281613,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,0.19,%
6016,103531615,5281613,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,Unspecified,,,,Inhibition,=,0.19,%
6017,103532096,3366,C1=NC(=O)NC(=C1F)N,Unspecified,,,,Inhibition,=,0,%
6018,103532096,3366,C1=NC(=O)NC(=C1F)N,Unspecified,,,,Inhibition,=,0.03,%
6019,103532096,3366,C1=NC(=O)NC(=C1F)N,Unspecified,,,,Inhibition,=,0.03,%
6020,103532096,3366,C1=NC(=O)NC(=C1F)N,Unspecified,,,,Inhibition,=,0,%
6021,103532211,24901657,C1[C@H](C(=O)N(C2=CC=CC=C21)C[C@H](CO)O)NC(=O)C3=CC4=C(N3)SC(=C4)Cl,Unspecified,,,,Inhibition,=,0.07,%
6022,103532211,24901657,C1[C@H](C(=O)N(C2=CC=CC=C21)C[C@H](CO)O)NC(=O)C3=CC4=C(N3)SC(=C4)Cl,Unspecified,,,,Inhibition,=,0.07,%
6023,103532317,54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Unspecified,,,,Inhibition,=,-0.11,%
6024,103532317,54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Unspecified,,,,Inhibition,=,-0.11,%
6025,103532358,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,Unspecified,,,,Inhibition,=,-0.09,%
6026,103532358,54676537,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,Unspecified,,,,Inhibition,=,-0.09,%
6027,103532383,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Unspecified,,,,Inhibition,=,0.32,%
6028,103532383,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Unspecified,,,,Inhibition,=,0.02,%
6029,103532383,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Unspecified,,,,Inhibition,=,0.32,%
6030,103532383,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Unspecified,,,,Inhibition,=,0.02,%
6031,103532611,16131448,C[C@H]([C@@H](C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=CC=C2)N)O,Unspecified,,,,Inhibition,=,-0.15,%
6032,103532611,16131448,C[C@H]([C@@H](C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=CC=C2)N)O,Unspecified,,,,Inhibition,=,-0.15,%
6033,103532771,512282,C[C@@H]1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F,Unspecified,,,,Inhibition,=,0,%
6034,103532771,512282,C[C@@H]1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F,Unspecified,,,,Inhibition,=,-0.27,%
6035,103532771,512282,C[C@@H]1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F,Unspecified,,,,Inhibition,=,-0.27,%
6036,103532771,512282,C[C@@H]1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F,Unspecified,,,,Inhibition,=,0,%
6037,103532940,5971,C=CCN=C=S,Unspecified,,,,Inhibition,=,-0.03,%
6038,103532940,5971,C=CCN=C=S,Unspecified,,,,Inhibition,=,-0.03,%
6039,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.04,%
6040,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.2,%
6041,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.1,%
6042,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.1,%
6043,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.2,%
6044,103533130,3010818,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,Unspecified,,,,Inhibition,=,-0.04,%
6045,103533730,135401907,C1=NNC2=C1C(=O)NC=N2,Unspecified,,,,Inhibition,=,0.35,%
6046,103533730,135401907,C1=NNC2=C1C(=O)NC=N2,Unspecified,,,,Inhibition,=,0.35,%
6047,103533780,135400873,C1=CC2=C(C=CC(=C2)/C=C\3/C(=O)NC(=NCC4=CC=CS4)S3)N=C1,Unspecified,,,,Inhibition,=,-0.28,%
6048,103533780,135400873,C1=CC2=C(C=CC(=C2)/C=C\3/C(=O)NC(=NCC4=CC=CS4)S3)N=C1,Unspecified,,,,Inhibition,=,0.15,%
6049,103533780,135400873,C1=CC2=C(C=CC(=C2)/C=C\3/C(=O)NC(=NCC4=CC=CS4)S3)N=C1,Unspecified,,,,Inhibition,=,0.15,%
6050,103533780,135400873,C1=CC2=C(C=CC(=C2)/C=C\3/C(=O)NC(=NCC4=CC=CS4)S3)N=C1,Unspecified,,,,Inhibition,=,-0.28,%
6051,103533858,288216,C1C[C@@H](OC1)N2C=C(C(=O)NC2=O)F,Unspecified,,,,Inhibition,=,0.02,%
6052,103533858,288216,C1C[C@@H](OC1)N2C=C(C(=O)NC2=O)F,Unspecified,,,,Inhibition,=,0.02,%
6053,103534060,1235170,C1=CC=C(C=C1)C2=C(C(=O)NC(=C2)C3=C(C=CC(=C3)Br)O)C#N,Unspecified,,,,Inhibition,=,0.02,%
6054,103534060,1235170,C1=CC=C(C=C1)C2=C(C(=O)NC(=C2)C3=C(C=CC(=C3)Br)O)C#N,Unspecified,,,,Inhibition,=,0.02,%
6055,103534069,440936,C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,Unspecified,,,,Inhibition,=,-0.08,%
6056,103534069,440936,C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,Unspecified,,,,Inhibition,=,-0.08,%
6057,103534538,766949,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC4=CC=CC=C43)C#N,Unspecified,,,,Inhibition,=,1.37,%
6058,103534538,766949,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC4=CC=CC=C43)C#N,Unspecified,,,,Inhibition,=,1.37,%
6059,103534541,579429,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=C(C=C3)F)C#N,Unspecified,,,,Inhibition,=,0.25,%
6060,103534541,579429,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=C(C=C3)F)C#N,Unspecified,,,,Inhibition,=,0.25,%
6061,103534542,766948,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC=C3F)C#N,Unspecified,,,,Inhibition,=,0.28,%
6062,103534542,766948,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC=C3F)C#N,Unspecified,,,,Inhibition,=,0.28,%
6063,103534840,10316032,C1=CC(=C(C=C1Cl)C2=NC3=NC=CN=C3C(=N2)NC4=CC=NC=C4)F,Unspecified,,,,Inhibition,=,0.31,%
6064,103534840,10316032,C1=CC(=C(C=C1Cl)C2=NC3=NC=CN=C3C(=N2)NC4=CC=NC=C4)F,Unspecified,,,,Inhibition,=,0.06,%
6065,103534840,10316032,C1=CC(=C(C=C1Cl)C2=NC3=NC=CN=C3C(=N2)NC4=CC=NC=C4)F,Unspecified,,,,Inhibition,=,0.06,%
6066,103534840,10316032,C1=CC(=C(C=C1Cl)C2=NC3=NC=CN=C3C(=N2)NC4=CC=NC=C4)F,Unspecified,,,,Inhibition,=,0.31,%
6067,103534948,1639,C1=NNC(=N1)N,Unspecified,,,,Inhibition,=,-0.18,%
6068,103534948,1639,C1=NNC(=N1)N,Unspecified,,,,Inhibition,=,-0.18,%
6069,103535612,10182969,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,Unspecified,,,,Inhibition,=,0,%
6070,103535612,10182969,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,Unspecified,,,,Inhibition,=,-0.02,%
6071,103535612,10182969,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,Unspecified,,,,Inhibition,=,-0.01,%
6072,103535612,10182969,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,Unspecified,,,,Inhibition,=,-0.01,%
