"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL372795";"STREPTOMYCIN";"4.0";"581.58";"3";"-8.16";"Streptomycin";"CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O";"IZ";"'='";"20.53";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL3061841";"Antibacterial activity against Bacillus cereus NCIM-2155 after 24 hr by agar diffusion assay";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045735";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"20.53"
"CHEMBL2238351";"";"None";"629.66";"3";"5.24";"7j";"O=c1oc2ccccc2cc1-c1nnc(Sc2nc(Oc3cccc4cccnc34)nc(N3CCN(c4ccccn4)CC3)n2)o1";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3068628";"Antibacterial activity against Bacillus cereus MTCC 619 after 24 hr";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045723";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"50.0"
"CHEMBL4071700";"";"None";"336.38";"0";"1.16";"7";"CC1=CC2=C(CC(C)C(=O)C[C@H](C)O)C(=O)[C@](C)(O)[C@@H](O)C2=CO1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4020881";"Antibacterial activity against Bacillus cereus after 20 hrs by broth microdilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL4020704";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";""
"CHEMBL4077237";"";"None";"522.68";"1";"2.59";"5";"CO[C@@H](/C=C/C=C(\C)[C@H](O)[C@H](C)C(=O)O[C@H]1C[C@H](C)C[C@@H]2C=C[C@H](C)[C@](C)(C(=O)[C@H](O)CO)[C@@H]12)[C@H](C)O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4020881";"Antibacterial activity against Bacillus cereus after 20 hrs by broth microdilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL4020704";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";""
"CHEMBL1276636";"";"None";"382.81";"0";"2.34";"25";"Cc1c(N2C(=O)C(Cl)=C(c3ccc[nH]3)C2=O)c(=O)n(-c2ccccc2)n1C";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1282618";"Antibacterial activity against Bacillus cereus ATCC 14579 at < 100 ug/mL by agar dilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1275265";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";""
"CHEMBL1276550";"";"None";"468.90";"0";"2.94";"19";"COc1cc(NC2=C(Cl)C(=O)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)cc(OC)c1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1282618";"Antibacterial activity against Bacillus cereus ATCC 14579 at < 100 ug/mL by agar dilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1275265";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";""
"CHEMBL1276420";"";"None";"453.84";"0";"2.83";"12";"Cc1c(N2C(=O)C(Cl)=C(Nc3cccc([N+](=O)[O-])c3)C2=O)c(=O)n(-c2ccccc2)n1C";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1282618";"Antibacterial activity against Bacillus cereus ATCC 14579 at < 100 ug/mL by agar dilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1275265";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";""
"CHEMBL1276344";"";"None";"477.74";"0";"4.23";"6";"Cc1c(N2C(=O)C(Cl)=C(Nc3ccc(Cl)c(Cl)c3)C2=O)c(=O)n(-c2ccccc2)n1C";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1282618";"Antibacterial activity against Bacillus cereus ATCC 14579 at < 100 ug/mL by agar dilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1275265";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";""
"CHEMBL1823029";"FATSICARPAIN F";"None";"486.74";"1";"6.86";"6";"CO[C@@H]1C=C2[C@@H]3CC(C)(C)CC[C@]3(C(=O)O)CC[C@@]2(C)[C@]2(C)CC[C@H]3C(C)(C)[C@H](O)CC[C@]3(C)[C@@H]12";"MIC";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1827855";"Antimicrobial activity against Bacillus cereus ATCC 9139 after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1821643";"1";"Scientific Literature";"J Nat Prod";"2011";"None";"";"";"";"2.0"
"CHEMBL187848";"";"None";"305.38";"0";"3.44";"6c";"Cc1ccc2nc(N3CCOCC3)nc(-c3ccccc3)c2c1";"Growth Inhibition";"'='";"15.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL838335";"Ability to inhibit growth of Bacillus cereus MTCC 1272 was determined";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1137910";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"15.0"
"CHEMBL365932";"";"None";"327.45";"1";"5.59";"6";"COc1ccc(Nc2cc3sc(C)c(C)c3cc2C)cc1OC";"MIC";"'='";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL831729";"Minimal inhibitory concentration against Bacillus cereus";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1138653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"200.0"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"Ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"390.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2399641";"Antibacterial activity against Bacillus cereus after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2396641";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"0.39"
"CHEMBL2396683";"";"None";"256.26";"0";"2.65";"4i";"COc1ccc(O)cc1-c1nc2cc(O)ccc2[nH]1";"MIC";"'='";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2399641";"Antibacterial activity against Bacillus cereus after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2396641";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"100.0"
"CHEMBL2396687";"";"None";"240.26";"0";"2.94";"3g";"COc1ccc2[nH]c(-c3ccccc3O)nc2c1";"MIC";"'='";"200000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2399641";"Antibacterial activity against Bacillus cereus after 24 hrs by agar dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2396641";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"200.0"
"CHEMBL1276637";"";"None";"352.18";"0";"2.05";"3";"Cc1c(N2C(=O)C(Cl)=C(Cl)C2=O)c(=O)n(-c2ccccc2)n1C";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1282618";"Antibacterial activity against Bacillus cereus ATCC 14579 at < 100 ug/mL by agar dilution method";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1275265";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";"";""
"CHEMBL6067485";"GENTAMICIN";"4.0";"None";"None";"None";"Gent";"";"GI";"'='";"82.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2422225";"Antibacterial activity against Bacillus cereus NCTC 7464 assessed as growth inhibition at 50 uM after 5 hrs by BacTiter-Glo microbial assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2417452";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"82.0"
"CHEMBL1095507";"PSAMMAPLYSIN F";"None";"731.07";"2";"5.24";"1";"CNCCc1cc(Br)c(OCCCNC(=O)C2=NO[C@]3(C2)CC(Br)=C(OC)C(Br)=CO3)c(Br)c1";"GI";"'='";"75.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2422225";"Antibacterial activity against Bacillus cereus NCTC 7464 assessed as growth inhibition at 50 uM after 5 hrs by BacTiter-Glo microbial assay relative to control";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2417452";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"75.0"
"CHEMBL1806694";"";"None";"293.37";"0";"3.29";"7h";"Cc1cc(C2CC2)n2nc(-n3nc(C)cc3C3CC3)cc2n1";"MIC";"'='";"400.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1810904";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1806357";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";"";"400.0"
"CHEMBL1806694";"";"None";"293.37";"0";"3.29";"7h";"Cc1cc(C2CC2)n2nc(-n3nc(C)cc3C3CC3)cc2n1";"IZ";"'='";"7.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1810705";"Antibacterial activity against Bacillus cereus ATCC 11778 at 2 mg/ml after 24 hrs by agar-well diffusion technique";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1806357";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";"";"7.0"
"CHEMBL1806689";"";"None";"393.49";"1";"5.48";"7c";"Cc1ccc(-c2cc(C)nn2-c2cc3nc(C)cc(-c4ccc(C)cc4)n3n2)cc1";"MIC";"'='";"100.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1810904";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1806357";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";"";"100.0"
"CHEMBL1806691";"";"None";"434.33";"1";"6.17";"7e";"Cc1cc(-c2ccc(Cl)cc2)n2nc(-n3nc(C)cc3-c3ccc(Cl)cc3)cc2n1";"MIC";"'='";"50.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1810904";"Antibacterial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1806357";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";"";"50.0"
"CHEMBL2429905";"";"None";"327.47";"0";"4.60";"13b";"C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC(=O)Nc1cnccn1";"IZ";"'='";"10.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2434484";"Antibacterial activity against Bacillus cereus ATCC 14579 at 10 mg/ml after 24 hrs by agar diffusion assay";"F";"BAO_0000019";"assay format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2429845";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"10.0"
"CHEMBL373496";"GRAMICIDIN S";"2.0";"1141.47";"None";"None";"GS";"CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O";"MIC";"'='";"4.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1815913";"Antimicrobial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1811906";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"4.0"
"CHEMBL1814549";"";"None";"1587.03";"None";"None";"9";"CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2O[C@H](CNC(=O)[C@H](C(C)C)NC(=O)[C@@H](CCCN)NC1=O)[C@@H](OCc1ccccc1)[C@@H]2O";"MIC";"'='";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1815913";"Antimicrobial activity against Bacillus cereus ATCC 11778 after 24 hrs by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1811906";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"8.0"
"CHEMBL1222784";"";"None";"381.44";"0";"3.98";"4p";"CN(C)c1ccc(C2C(C#N)=C(N)OC(c3c[nH]c4ccccc34)=C2C#N)cc1";"MIC";"'='";"25.6";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1228045";"Antimicrobial activity against Bacillus cereus ATCC 11778 after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1221298";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"25.6"
"CHEMBL1222632";"";"None";"417.27";"0";"4.67";"4g";"N#CC1=C(N)OC(c2c[nH]c3ccccc23)=C(C#N)C1c1cccc(Br)c1";"MIC";"'='";"24.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1228045";"Antimicrobial activity against Bacillus cereus ATCC 11778 after 24 hrs by agar streak dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1221298";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"24.0"
"CHEMBL2425284";"";"None";"476.61";"1";"7.51";"8e";"Cc1ccc(NC(=S)Nc2ccc(-c3nc(Oc4cccc(C)c4)c4ccccc4n3)cc2)cc1";"MIC";"'='";"200.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2427962";"Antibacterial activity against Bacillus cereus MTCC 430";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2424558";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"200.0"
"CHEMBL2425275";"";"None";"525.41";"2";"7.80";"7c";"Cc1cccc(Oc2nc(-c3ccc(NC(=O)Nc4ccc(Br)cc4)cc3)nc3ccccc23)c1";"MIC";"'='";"12.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL2427962";"Antibacterial activity against Bacillus cereus MTCC 430";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2424558";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"12.5"
"CHEMBL3350558";"";"None";"584.41";"1";"3.59";"A";"CO[C@H]1[C@H](O)[C@@H](O)[C@H](n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)N(C)C4=O)O[C@@H]1CO";"MIC";"'>'";"85000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL652707";"Antimicrobial activity is tested against Bacillus cereus";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL1131383";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"85.0"
"CHEMBL3099507";"";"None";"558.59";"3";"5.62";"7m";"COc1cc(-c2nnc(-c3c(-c4cc(OC)c(OC)c(OC)c4)nn(-c4ccccc4)c3C)o2)cc(OC)c1OC";"MBC";"'='";"160.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3102357";"Antimicrobial activity against Bacillus cereus MTCC 8372 after 24 hrs by microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3098013";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"160.0"
"CHEMBL2425285";"";"None";"492.60";"1";"7.22";"8f";"COc1ccc(NC(=S)Nc2ccc(-c3nc(Oc4cccc(C)c4)c4ccccc4n3)cc2)cc1";"IZ";"'='";"24.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2427962";"Antibacterial activity against Bacillus cereus MTCC 430";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2424558";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"24.0"
"CHEMBL2425280";"";"None";"462.58";"1";"7.21";"8a";"Cc1cccc(Oc2nc(-c3ccc(NC(=S)Nc4ccccc4)cc3)nc3ccccc23)c1";"IZ";"'='";"24.0";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL2427962";"Antibacterial activity against Bacillus cereus MTCC 430";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL2424558";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"24.0"
"CHEMBL2282239";"";"None";"307.42";"0";"0.87";"4d";"O=C1CSC(c2ccc(O)cc2)N1CCN1CCNCC1";"MIC";"'='";"9.37";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3076598";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045546";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"9.37"
"CHEMBL2282234";"";"None";"400.31";"0";"1.57";"5g";"COc1ccc(C2C(Cl)C(=O)N2CCN2CCN(C(=O)CCl)CC2)cc1";"MIC";"'='";"9.37";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3076598";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045546";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"9.37"
"CHEMBL2282233";"";"None";"416.31";"0";"1.27";"5f";"COc1cc(C2C(Cl)C(=O)N2CCN2CCN(C(=O)CCl)CC2)ccc1O";"MIC";"'='";"9.37";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3076598";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045546";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"9.37"
"CHEMBL2282232";"";"None";"370.28";"0";"1.56";"5e";"O=C(CCl)N1CCN(CCN2C(=O)C(Cl)C2c2ccccc2)CC1";"MIC";"'='";"18.75";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3076598";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition by broth dilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045546";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"18.75"
"CHEMBL2269085";"(+)-BETA-PINENE";"None";"136.24";"0";"3.00";"(+)-beta-pinene";"C=C1CC[C@@H]2C[C@H]1C2(C)C";"GI";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3083738";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 13.04 mg/l after 72 hr by spectrophotometry";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3046951";"1";"Scientific Literature";"J Agric Food Chem";"2004";"None";"";"";"";"0.0"
"CHEMBL9113";"TOLUENE";"2.0";"92.14";"0";"2.00";"toluene";"Cc1ccccc1";"GI";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3083741";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1.96 mg/l after 72 hr by spectrophotometry";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3046951";"1";"Scientific Literature";"J Agric Food Chem";"2004";"None";"";"";"";"0.0"
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"Ampicillin";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"MIC";"'='";"24.8";"10'-2 umol/ml";"";"";"";"";"";"";"";"";"0";"CHEMBL3052947";"Antibacterial activity against clinical isolate Bacillus cereus at 48 degC measured after 24 hr by microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045677";"1";"Scientific Literature";"Chem Pharm Bull (Tokyo)";"2010";"None";"";"";"";"24.8"
"CHEMBL2270947";"";"None";"505.58";"1";"3.58";"5g";"COc1cc(Cc2nnc(Nc3ccc([N+](=O)[O-])cc3)s2)c(S(=O)(=O)N2CCCC2)cc1OC";"MIC";"'='";"1.98";"10'-2 umol/ml";"";"";"";"";"";"";"";"";"0";"CHEMBL3052947";"Antibacterial activity against clinical isolate Bacillus cereus at 48 degC measured after 24 hr by microdilution method";"F";"BAO_0000218";"organism-based format";"Bacillus cereus";"None";"None";"None";"None";"";"";"";"CHEMBL613070";"Bacillus cereus";"Bacillus cereus";"ORGANISM";"CHEMBL3045677";"1";"Scientific Literature";"Chem Pharm Bull (Tokyo)";"2010";"None";"";"";"";"1.98"
