Canonical_SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CCC(COC(=O)[C@H](C)N[P@](=O)(O)Oc1ccccc1)C(C)O,345.332,2.0941,5,3,4.0,0.4647848418046189,4,105.09,0,1,2,0.08935742,0.67813885,0.82910424,0.058177672,0.10970261,0.27976543,0.05203237,0.21747498,0.14273754,0.42203563,0.06697452,0.2192386,0.17330308,0.28994513,0.9881326,0.012455778,0.031842854,0.022725113,0.021554615,0.023989404,0.117394626,0.044054918,0.6761004,0.14223127,0.07899113,0.005341363,0.024284001,0.03299006,0.017526384,0.50965744,0.36229035,-5.279819,31.743418,36.13307,0.74098647,-12.765587,2.9083717,1.447794,60.731457,-1.0866514,2.2365115,52.68892794376099,46.22144112478032,61.880492091388405,78.20738137082601,63.44463971880493,41.968365553602816,81.28295254833041,70.96660808435853,47.59226713532514,66.52021089630932,95.07908611599298,25.026362038664324,46.467486818980674,57.78558875219685,48.54130052724078,53.35676625659051,84.60456942003516,55.95782073813709,69.94727592267137,66.46748681898067,48.08435852372584,53.11072056239016,63.44463971880493,66.18629173989456,42.284710017574696,38.73462214411248,53.35676625659051,59.0158172231986,51.14235500878735,51.17750439367312,58.87521968365554,65.09666080843586,78.45342706502637,42.53075571177505,57.08260105448155,38.17223198594025,39.5079086115993,58.34797891036907,49.13884007029878,39.19156414762742,48.189806678383135,55.32513181019333,31.634446397188054,50.12302284710018,58.87521968365554,23.65553602811951,49.13884007029878,78.17223198594026,52.65377855887522,36.871704745166966,82.46045694200352,57.25834797891037
CCC(C)CCOC(=O)O,146.186,2.1172,2,1,4.0,0.6177081864335339,1,46.53,0,0,0,0.014350034,0.84392536,0.8831266,0.037521277,0.035174794,0.31690758,0.021290949,0.13493268,0.02405149,0.24045376,0.0003547293,0.35203487,0.05967638,0.25392908,0.9905914,0.0029178567,0.007727953,0.0026938259,0.0022587515,0.014325863,0.065558605,0.029048378,0.70584923,0.00936907,0.041151248,0.0016951856,0.007984213,0.009534836,0.004271634,0.5139037,0.049692504,-4.3206506,70.99931,20.830988,-13.878836,-5.4438396,1.6529071,0.3716526,69.89955,-2.0289783,1.098459,8.822495606326891,46.36203866432338,17.10017574692443,36.59050966608085,63.44463971880493,62.49560632688929,55.32513181019333,28.26010544815466,47.59226713532514,25.869947275922677,37.188049209138846,3.655536028119508,61.75746924428823,72.79437609841828,43.65553602811951,34.30579964850615,89.13884007029878,42.14411247803164,57.60984182776802,38.10193321616872,31.77504393673111,11.458699472759228,83.33919156414764,36.27416520210897,39.68365553602812,39.96485061511424,17.188049209138843,12.864674868189809,17.750439367311074,20.035149384885766,45.79964850615114,35.18453427065027,73.11072056239017,44.42882249560633,32.40773286467487,22.49560632688928,22.00351493848858,36.555360281195085,35.36028119507909,18.594024604569423,48.89279437609842,24.11247803163445,91.81019332161688,75.11423550087873,45.659050966608085,4.674868189806679,92.3022847100176,8.963093145869948,36.02811950790861,45.694200351493855,70.75571177504395,46.78383128295256
CCCC(CC)COC(=O)O,160.213,2.5073,2,1,4.0,0.6283571744887665,1,46.53,0,0,0,0.015522423,0.8415642,0.8937063,0.02038159,0.022312853,0.30029356,0.012942156,0.14499466,0.018944172,0.23822618,0.00024209879,0.30144432,0.050355278,0.24194567,0.9921883,0.0026361584,0.00852112,0.0016434636,0.0015505953,0.009858439,0.05864946,0.02032574,0.7104433,0.008572986,0.026035946,0.00095366995,0.0053056716,0.0060976297,0.0029825405,0.52854097,0.04426661,-4.2734084,77.832054,28.973196,-13.947172,-5.1680555,1.7403978,0.81339264,73.99764,-2.485908,0.7424836,11.282952548330403,52.54833040421793,17.10017574692443,36.59050966608085,63.44463971880493,64.04217926186293,55.32513181019333,28.26010544815466,47.59226713532514,25.869947275922677,37.188049209138846,4.112478031634447,61.44112478031635,76.48506151142355,37.22319859402461,27.17047451669596,87.38137082601055,35.571177504393674,59.472759226713535,34.235500878734626,31.564147627416524,8.998242530755713,77.29349736379613,32.4780316344464,38.59402460456943,41.30052724077329,15.500878734622145,14.692442882249562,13.075571177504395,15.325131810193325,35.149384885764505,29.525483304042183,68.26010544815466,44.56942003514939,31.84534270650264,13.954305799648507,14.973637961335678,29.279437609841832,30.615114235500883,13.954305799648507,51.07205623901582,22.7768014059754,93.74340949033392,78.76977152899825,53.39191564147628,4.569420035149386,92.8646748681898,11.493848857644991,43.09314586994728,49.94727592267136,61.6871704745167,43.02284710017575
CCC(COC(=O)[C@H](C)N[P@](=O)(O)Oc1ccccc1)C(C)C(=O)O,373.342,2.434,5,3,4.0,0.4221783898549018,4,122.16,0,1,2,0.0673275,0.38486114,0.7950964,0.013536607,0.07054971,0.24093553,0.054512788,0.05496248,0.0453947,0.26777488,0.023917546,0.2735962,0.16383237,0.40803033,0.8272575,0.015374328,0.041415222,0.009318532,0.010369959,0.026061555,0.1268378,0.039826646,0.18715097,0.050759804,0.06055246,0.0063359113,0.01548858,0.007154984,0.015936036,0.4250841,0.12915754,-5.6417313,19.117601,28.772593,-21.327675,-14.622561,2.825646,0.5641653,69.89766,-1.6250321,-1.3158829,59.367311072056246,51.14235500878735,61.880492091388405,78.20738137082601,63.44463971880493,35.95782073813709,81.28295254833041,79.5079086115993,47.59226713532514,66.52021089630932,95.07908611599298,18.383128295254835,24.28822495606327,49.63093145869948,33.21616871704745,46.08084358523726,78.06678383128296,56.344463971880494,31.985940246045697,47.697715289982426,34.76274165202109,41.93321616871705,73.04042179261863,64.42882249560633,50.19332161687171,23.40949033391916,59.64850615114237,70.15817223198594,38.45342706502637,40.80843585237259,60.281195079086125,68.50615114235501,77.11775043936731,21.65202108963093,46.0456942003515,31.77504393673111,42.284710017574696,49.52548330404218,32.54833040421793,37.750439367311074,37.53954305799649,34.93848857644991,20.632688927943764,36.16871704745167,53.25131810193322,1.722319859402461,37.39894551845343,73.53251318101934,39.613356766256594,45.694200351493855,75.95782073813709,23.44463971880492
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,371.246,-1.7397200000000006,9,5,4.0,0.3824440667117172,4,196.45,0,1,0,0.13491681,0.25983563,0.2517259,0.0007267731,0.045681916,0.023697183,0.024283962,0.0022516947,0.03692905,0.061907977,0.0025112922,0.1838378,0.44955912,0.5977906,0.086753346,0.007920552,0.043951873,0.018401518,0.008076834,0.03290921,0.13570738,0.0013427385,0.0016987004,0.0028498601,0.08071892,0.009898929,0.0049603647,0.0034267209,0.055997223,0.18758625,0.051191855,-6.7547708,-8.511761,25.440907,6.9857225,-27.188898,2.6198535,-0.1626209,48.813885,-1.3449638,1.084049,58.80492091388401,10.474516695957822,88.08435852372584,91.493848857645,63.44463971880493,30.790861159929705,81.28295254833041,91.8804920913884,47.59226713532514,66.52021089630932,37.188049209138846,34.97363796133568,16.168717047451672,8.400702987697716,12.442882249560634,38.94551845342707,13.954305799648507,44.56942003514939,6.502636203866433,44.42882249560633,10.22847100175747,23.72583479789104,54.76274165202109,89.94727592267137,60.421792618629176,7.627416520210897,41.01933216168717,72.75922671353251,48.08435852372584,36.80140597539543,65.79964850615114,71.10720562390159,22.671353251318106,4.428822495606327,22.49560632688928,38.76977152899825,50.82601054481547,27.87346221441125,24.253075571177508,62.07381370826011,10.017574692442883,24.56942003514939,7.311072056239016,9.701230228471005,50.017574692442885,34.62214411247803,7.451669595782074,61.37082601054482,27.87346221441125,27.275922671353253,79.43760984182778,46.643233743409496
CCc1nc(N)c2ccc([C@]3(C#N)O[C@H](COCC(CC)CC)[C@@H](O)[C@H]3O)n2n1,403.4830000000001,1.1661799999999996,8,3,4.0,0.5967376116622657,4,138.92000000000002,0,0,0,0.4821542,0.29051968,0.8486899,0.0019404134,0.041269533,0.083200596,0.028551484,0.06699544,0.017666494,0.50570095,0.14688459,0.051910527,0.3302785,0.746956,0.9468483,0.03426318,0.06860502,0.036276244,0.051713653,0.02398711,0.090149015,0.027157078,0.3460573,0.19313505,0.15534201,0.049159747,0.018406574,0.08708229,0.14925513,0.24918047,0.37248755,-5.34665,19.49889,43.714226,23.808424,-17.096416,3.4793053,2.0926995,79.72207,-3.7591445,7.454992,66.08084358523726,33.708260105448154,84.51669595782074,78.20738137082601,63.44463971880493,59.472759226713535,81.28295254833041,83.30404217926187,47.59226713532514,25.869947275922677,37.188049209138846,77.50439367311073,18.629173989455182,63.09314586994728,17.680140597539545,37.22319859402461,31.810193321616875,47.10017574692444,36.16871704745167,33.21616871704745,56.62565905096661,63.47978910369069,17.012302284710017,81.75746924428823,68.85764499121267,30.615114235500883,77.25834797891038,85.30755711775045,57.9261862917399,64.11247803163445,58.87521968365554,51.07205623901582,72.37258347978911,27.90861159929701,61.792618629174,55.46572934973639,77.50439367311073,53.21616871704746,62.46045694200352,79.75395430579965,15.395430579964852,55.92267135325133,28.681898066783837,36.66080843585237,64.49912126537787,62.49560632688929,25.20210896309315,94.20035149384888,64.00702987697716,55.67662565905097,37.15289982425308,83.55008787346222
CCCC(C)COC(=O)O,146.186,2.1172,2,1,4.0,0.6177081864335339,1,46.53,0,0,0,0.023041122,0.84429026,0.9051827,0.015088627,0.017144617,0.2912538,0.008778009,0.12324904,0.012298143,0.2222521,0.00015588307,0.32391497,0.050572913,0.24296412,0.99156773,0.0027437324,0.007783679,0.00155204,0.0012866686,0.00905584,0.053836405,0.017353792,0.6726388,0.0051809894,0.027010638,0.0011419978,0.005268623,0.0048539503,0.0031394802,0.509931,0.030766513,-4.27407,72.11012,23.633915,-16.6867,-5.2761593,1.7740526,0.5123482,67.8063,-1.9544281,0.32226175,8.822495606326891,46.36203866432338,17.10017574692443,36.59050966608085,63.44463971880493,62.49560632688929,55.32513181019333,28.26010544815466,47.59226713532514,25.869947275922677,37.188049209138846,6.291739894551846,61.75746924428823,80.87873462214412,34.58699472759227,23.374340949033392,86.25659050966608,29.630931458699475,53.95430579964851,27.59226713532513,29.490333919156416,6.71353251318102,80.21089630931459,32.4780316344464,38.69947275922672,40.77328646748682,16.098418277680143,13.005272407732866,12.618629173989456,13.286467486818982,32.72407732864675,24.710017574692444,66.01054481546574,42.284710017574696,27.31107205623902,14.692442882249562,16.414762741652023,29.209138840070302,28.47100175746925,14.657293497363796,48.2249560632689,18.4182776801406,93.6731107205624,75.7469244288225,47.94376098418278,3.057996485061512,92.65377855887525,12.9701230228471,38.69947275922672,43.69068541300528,72.05623901581723,38.48857644991213
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](C=O)[C@@H](Oc2ccccc2)[C@H]1O,365.3490000000001,0.4365799999999989,8,2,4.0,0.6356459988322055,4,135.76000000000002,0,1,1,0.58133346,0.37268367,0.870644,0.0067028836,0.04304676,0.18520314,0.026325623,0.023837168,0.00855335,0.31609228,0.022815537,0.1554355,0.28287137,0.9510031,0.919347,0.0139850825,0.031873457,0.066733375,0.051624577,0.017784499,0.13704666,0.021372806,0.18955427,0.038416456,0.14543137,0.07371831,0.018812507,0.048577208,0.14138861,0.2937237,0.18607453,-5.3299036,23.749653,36.78188,-6.443883,-17.044949,3.2135658,2.0131042,88.93713,-4.414031,-4.4756646,57.22319859402461,26.39718804920914,84.51669595782074,61.37082601054482,63.44463971880493,64.60456942003516,81.28295254833041,82.74165202108964,47.59226713532514,66.52021089630932,83.09314586994728,85.0615114235501,23.47978910369069,68.7170474516696,26.99472759226714,37.99648506151143,66.6432337434095,45.90509666080844,19.64850615114236,23.233743409490337,39.0158172231986,41.652021089630935,47.1353251318102,77.9261862917399,90.57996485061511,27.87346221441125,56.73110720562391,59.08611599297013,66.78383128295255,63.971880492091394,51.3884007029877,71.42355008787347,69.10369068541301,21.72231985940246,43.40949033391916,53.53251318101934,81.93321616871705,53.60281195079087,54.48154657293498,79.05096660808437,20.421792618629176,41.01933216168717,29.525483304042183,42.42530755711776,59.367311072056246,11.775043936731109,25.483304042179263,88.64674868189807,62.67135325131811,67.69771528998243,24.11247803163445,4.288224956063269
CCC1(CC)COC[C@H]2O[C@@](C#N)(c3ccc4c(N)ncnn34)[C@H](O)[C@@H]2O1,373.41300000000007,0.7642799999999998,8,2,4.0,0.8070893906728949,4,127.92,0,0,0,0.7841791,0.47799975,0.8809041,0.0032049224,0.026801309,0.06967063,0.015566607,0.02877619,0.00268078,0.4463686,0.07061015,0.052699964,0.28240567,0.8961107,0.98123634,0.01381581,0.03175747,0.04362725,0.065242276,0.010826867,0.07021991,0.007827878,0.32794547,0.026826253,0.15334804,0.050243538,0.01736938,0.04065706,0.16275,0.26566046,0.20138076,-5.383647,16.261766,43.201656,23.33148,-17.113518,3.4308944,1.6736877,66.445564,-3.2623527,6.7741303,59.40246045694201,29.66608084358524,84.51669595782074,61.37082601054482,63.44463971880493,90.4042179261863,81.28295254833041,81.0896309314587,47.59226713532514,25.869947275922677,37.188049209138846,94.62214411247804,31.282952548330407,71.84534270650265,21.370826010544818,30.017574692442885,27.80316344463972,37.82073813708261,22.1792618629174,8.541300527240773,50.22847100175748,53.74340949033392,17.188049209138843,77.89103690685414,82.42530755711776,36.37961335676626,56.30931458699473,58.94551845342707,60.49209138840071,68.54130052724078,38.03163444639719,39.33216168717048,53.60281195079087,27.205623901581724,40.56239015817224,55.07908611599297,77.71528998242532,52.056239015817226,52.02108963093146,81.15992970123024,16.871704745166962,42.46045694200352,27.275922671353253,32.68892794376099,64.11247803163445,62.03866432337435,25.06151142355009,93.42706502636204,56.27416520210897,42.53075571177505,46.643233743409496,81.26537785588754
CCCCOC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O,347.375,-0.0323200000000003,8,3,4.0,0.6190153898077854,4,138.92,0,1,0,0.58990306,0.35585138,0.8490572,0.0013698213,0.013282506,0.088663496,0.00806693,0.031915307,0.00397757,0.37885532,0.022521794,0.056769244,0.3473932,0.8626129,0.9380763,0.026622355,0.044097975,0.039627798,0.062242556,0.0186483,0.08594706,0.021134917,0.20968263,0.031107703,0.13940048,0.065249845,0.022768486,0.051092245,0.20187846,0.2467452,0.19519146,-5.5574293,9.9707,31.107334,17.020533,-19.312933,3.352037,1.1842359,62.266224,-3.032372,4.9950285,52.89982425307558,21.86291739894552,84.51669595782074,78.20738137082601,63.44463971880493,62.70650263620387,81.28295254833041,83.30404217926187,47.59226713532514,66.52021089630932,37.188049209138846,85.37785588752197,22.49560632688928,63.198594024604574,15.395430579964852,19.71880492091389,33.67311072056239,28.7170474516696,23.58523725834798,12.759226713532517,44.147627416520216,41.54657293497364,18.10193321616872,82.84710017574693,77.89103690685414,29.595782073813712,72.72407732864676,72.93497363796135,59.050966608084366,68.04920913884007,52.93497363796134,48.506151142355016,68.89279437609842,22.601054481546576,41.72231985940246,52.40773286467487,80.45694200351494,57.46924428822496,55.11423550087874,84.85061511423551,15.254833040421794,41.93321616871705,22.46045694200352,25.90509666080844,55.149384885764505,52.93497363796134,18.137082601054484,91.77504393673112,47.978910369068544,38.277680140597546,52.23198594024605,74.23550087873463
CCC(CC)(CC)COC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O,403.48300000000006,1.3839799999999995,8,3,4.0,0.6007012145415206,4,138.92,0,0,0,0.5364397,0.27299494,0.7677458,0.00073153304,0.018500501,0.045072205,0.013474675,0.054921757,0.016337764,0.4293138,0.054101128,0.047428433,0.43048224,0.5639818,0.8419657,0.0484017,0.06840239,0.017832736,0.05044658,0.040407825,0.1054685,0.030969262,0.18368556,0.075605065,0.14594115,0.06129057,0.04417724,0.050885875,0.2079715,0.3151185,0.33287388,-5.423749,28.023472,62.607063,46.747917,-18.436071,3.5157413,2.2990253,79.2849,-3.9712875,13.269066,66.08084358523726,36.41476274165203,84.51669595782074,78.20738137082601,63.44463971880493,60.31634446397189,81.28295254833041,83.30404217926187,47.59226713532514,25.869947275922677,37.188049209138846,81.6871704745167,17.223198594024606,44.25307557117751,12.442882249560634,24.21792618629174,20.984182776801408,36.063268892794376,31.95079086115993,32.02108963093146,48.57644991212654,50.75571177504394,15.817223198594029,88.29525483304043,58.31282952548331,23.90158172231986,83.33919156414764,85.23725834797892,47.66256590509666,63.69068541300528,70.68541300527241,59.507908611599305,73.95430579964851,21.54657293497364,49.87697715289983,53.67311072056239,79.68365553602813,69.84182776801407,55.07908611599297,85.41300527240774,23.2688927943761,53.04042179261863,25.83479789103691,46.60808435852373,76.20386643233743,79.78910369068542,20.45694200351494,94.55184534270651,67.45166959578208,55.2548330404218,33.00527240773287,94.20035149384888
CCCCOC[C@]1(CC)O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O,375.429,0.7478799999999997,8,3,4.0,0.6024944541664702,4,138.92,0,1,0,0.52121925,0.42969257,0.87699956,0.002337704,0.03533285,0.112222195,0.027229656,0.05596394,0.0059087602,0.535281,0.1603677,0.037250686,0.31005976,0.84215355,0.98963946,0.028298061,0.060640045,0.056520324,0.10326884,0.0166477,0.06522299,0.022147557,0.45123404,0.102626845,0.17502332,0.07247347,0.033308603,0.0852593,0.1660594,0.21259883,0.30693913,-5.4422064,29.636591,50.87987,16.799835,-18.158312,3.2423947,1.8040085,71.84953,-3.5104096,6.5370283,59.68365553602813,29.560632688927942,84.51669595782074,78.20738137082601,63.44463971880493,60.52724077328647,81.28295254833041,83.30404217926187,47.59226713532514,66.52021089630932,37.188049209138846,80.597539543058,27.76801405975396,70.57996485061513,19.05096660808436,34.30579964850615,41.40597539543058,46.4323374340949,32.30228471001758,17.996485061511425,59.57820738137083,64.56942003514939,13.954305799648507,80.14059753954307,76.02811950790861,39.54305799648507,74.20035149384887,82.39015817223199,64.3585237258348,75.78207381370827,49.49033391915642,35.04393673110721,69.701230228471,32.056239015817226,53.145869947275926,58.24253075571178,81.61687170474518,63.72583479789104,62.21441124780317,81.47627416520211,12.583479789103691,50.93145869947276,25.413005272407734,48.04920913884008,69.24428822495607,52.513181019332166,21.0896309314587,89.03339191564149,58.558875219683664,47.90861159929702,41.82776801405976,80.52724077328648
N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](C=O)[C@@H](O)[C@H]1O,289.25100000000003,-1.6501199999999996,8,3,4.0,0.5570054365536967,4,146.76000000000002,0,1,1,0.59715843,0.43979487,0.7159706,0.0004987512,0.0038048383,0.049432684,0.0020008238,0.008296536,0.0019944615,0.13615625,0.00082095794,0.10303569,0.3208043,0.8119124,0.649358,0.012863686,0.026933426,0.017258191,0.007286294,0.009909967,0.07558831,0.0032163574,0.02310704,0.0015200652,0.057867616,0.017257938,0.008422999,0.0038187068,0.10781946,0.33188534,0.039677966,-5.733448,-7.5281157,7.99034,2.6153054,-20.694315,3.088387,-0.02743349,51.29122,-2.6126018,-2.4854832,37.25834797891037,11.142355008787348,84.51669595782074,78.20738137082601,63.44463971880493,54.51669595782074,81.28295254833041,85.23725834797892,47.59226713532514,66.52021089630932,83.09314586994728,85.69420035149386,28.26010544815466,35.21968365553603,10.93145869947276,6.537785588752198,22.46045694200352,13.74340949033392,11.95079086115993,6.502636203866433,20.175746924428825,16.977152899824254,31.142355008787348,81.12478031634447,73.46221441124781,18.312829525483306,54.09490333919157,51.880492091388405,47.31107205623902,35.36028119507909,35.254833040421794,42.7768014059754,37.39894551845343,10.61511423550088,17.574692442882252,30.755711775043935,61.75746924428823,37.68014059753955,25.76449912126538,74.41124780316345,25.166959578207383,21.40597539543058,18.73462214411248,10.333919156414764,31.70474516695958,26.572934973637963,15.360281195079088,85.3427065026362,30.158172231985944,29.244288224956065,59.613356766256594,13.321616871704746
CCC(C=O)CC(=O)C(CC)CC,184.279,2.6069000000000004,2,0,4.0,0.5698394748663611,1,34.14,0,1,1,0.21029167,0.986107,0.8399159,0.13351317,0.17746624,0.16370834,0.030597508,0.18017587,0.007876962,0.49273077,0.016235804,0.15095685,0.023644123,0.17249118,0.9999444,0.0056396215,0.010156268,0.002890778,0.005093795,0.0048665376,0.033826806,0.0052265367,0.9849911,0.008294866,0.028160924,0.0023855849,0.018691989,0.002967442,0.0033490262,0.8003794,0.07669479,-3.891494,117.63939,63.773598,18.25918,-4.5412607,1.7291504,1.8502505,47.698124,-2.0728455,2.1117756,15.430579964850615,54.55184534270651,17.10017574692443,11.63444639718805,63.44463971880493,56.239015817223205,55.32513181019333,17.521968365553604,47.59226713532514,66.52021089630932,83.09314586994728,48.471001757469246,93.77855887521967,60.281195079086125,59.789103690685415,62.98769771528999,60.94903339191565,48.36555360281196,65.23725834797892,22.03866432337434,55.11423550087874,38.69947275922672,45.97539543057997,14.903339191564148,30.966608084358526,78.94551845342707,30.861159929701238,18.558875219683657,18.66432337434095,30.333919156414765,17.820738137082603,8.681898066783832,46.22144112478032,95.18453427065027,31.669595782073817,15.184534270650264,26.502636203866437,53.42706502636205,22.63620386643234,15.360281195079088,85.02636203866433,28.7170474516696,99.15641476274166,92.72407732864676,77.22319859402461,55.36028119507909,94.44639718804922,11.212653778558876,59.26186291739895,26.22144112478032,70.05272407732865,56.16871704745167
CCC(CC)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,264.318,-0.7609000000000008,6,4,4.0,0.5030904753003556,5,99.38,0,0,0,0.27126867,0.45141178,0.668491,0.00084229856,0.015076468,0.017317409,0.0022827617,0.08831878,0.008369292,0.19538362,0.0019207891,0.04076863,0.02821076,0.08241786,0.66652215,0.015861213,0.03546535,0.0027873772,0.010837963,0.025053937,0.10986006,0.0063160346,0.23633084,0.03092585,0.07153474,0.0043046316,0.005008834,0.017238328,0.014663187,0.5475447,0.09191377,-5.120084,38.711353,4.3047,20.777546,-16.055943,2.079285,0.6898303,42.951828,-1.3453432,5.373032,30.755711775043935,16.203866432337435,72.46045694200352,86.90685413005274,63.44463971880493,46.88927943760984,85.04393673110721,67.38137082601055,47.59226713532514,25.869947275922677,37.188049209138846,57.25834797891037,29.384885764499124,28.96309314586995,13.075571177504395,21.54657293497364,11.70474516695958,14.692442882249562,44.07732864674868,22.987697715289983,26.15114235500879,22.31985940246046,14.481546572934976,17.961335676625662,15.957820738137084,18.84007029876977,60.281195079086125,64.2530755711775,18.277680140597543,41.40597539543058,59.75395430579965,61.546572934973646,49.701230228471005,23.866432337434095,41.72231985940246,35.07908611599297,36.344463971880494,28.049209138840077,40.98418277680141,35.99297012302285,53.63796133567663,30.57996485061512,39.54305799648507,55.92267135325133,28.365553602811957,59.12126537785589,29.279437609841832,27.346221441124783,41.335676625659055,22.63620386643234,79.43760984182778,75.92267135325133
CCC(CCC(O)(O)OCC(CC)CC)COC(=O)O,292.372,2.5786000000000007,5,3,4.0,0.3999133190574225,1,96.22,0,1,1,0.008124666,0.46421632,0.7901317,0.0055637388,0.0325506,0.13633119,0.024486328,0.10523931,0.036972515,0.1468961,0.0012613412,0.18977208,0.032823224,0.15519777,0.8761242,0.001253336,0.011923552,0.0016740204,0.0025879454,0.017033208,0.096508406,0.008835533,0.32789433,0.016569663,0.024901606,0.0003081152,0.0022419363,0.009235041,0.0011291972,0.47563544,0.06662583,-4.773107,89.49197,44.703053,-8.321449,-10.314235,1.5133935,1.2740635,76.7318,-2.8860893,3.826781,38.20738137082601,53.919156414762746,61.880492091388405,78.20738137082601,63.44463971880493,33.04042179261863,55.32513181019333,65.76449912126539,47.59226713532514,66.52021089630932,83.09314586994728,2.1089630931458703,30.298769771529003,48.85764499121266,25.30755711775044,33.21616871704745,51.493848857645,44.63971880492092,48.787346221441126,44.463971880492096,21.370826010544818,19.75395430579965,56.41476274165203,21.51142355008788,28.47100175746925,25.27240773286468,7.240773286467488,23.374340949033392,13.181019332161688,21.47627416520211,50.12302284710018,55.04393673110721,56.20386643233744,27.205623901581724,37.08260105448155,13.216168717047452,6.01054481546573,15.676625659050968,35.114235500878735,5.764499121265378,43.79613356766257,27.451669595782075,61.51142355008788,84.07732864674868,65.16695957820738,9.384885764499122,68.01405975395431,5.448154657293498,49.52548330404218,52.68892794376099,54.833040421792624,68.26010544815466
