Canonical_SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1c(CCCCC)cc(N)nc1=O,491.5660000000004,3.082200000000001,8,3,4.0,0.1848994099693477,2,146.13,0,2,0,0.1378816,0.5079905,0.73397654,0.004671582,0.20016003,0.1861212,0.22486886,0.15566124,0.041242946,0.70410466,0.63878983,0.12072381,0.2052649,0.66497576,0.97284096,0.04068983,0.07337645,0.021263678,0.124062434,0.04143048,0.10629275,0.13132776,0.7584656,0.74131376,0.39078575,0.03386365,0.061902545,0.16753235,0.09428604,0.27704513,0.61110246,-5.390733,72.51853,68.57685,14.541817,-16.350445,2.3173747,2.0142415,72.45531,-3.0517917,9.836723,81.44112478031636,62.39015817223199,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,35.64147627416521,33.46221441124781,38.13708260105449,23.97188049209139,65.09666080843586,66.85413005272409,77.25834797891038,61.546572934973646,46.29173989455185,81.195079086116,86.67838312829527,37.3286467486819,70.54481546572936,63.72583479789104,34.13005272407733,80.66783831282953,86.36203866432338,49.94727592267136,78.84007029876977,71.17750439367312,59.75395430579965,90.86115992970124,48.154657293497365,87.1353251318102,77.3286467486819,71.45869947275924,76.55536028119509,71.21265377855889,72.37258347978911,18.383128295254835,67.97891036906854,27.029876977152902,76.02811950790861,80.17574692442884,48.26010544815466,27.80316344463972,41.792618629174,62.74165202108964,48.471001757469246,51.63444639718806,89.701230228471
Nc1ccn(CCCCCCCCCCCOCCCOP(=O)(O)COCCO)c(=O)n1,477.5390000000002,2.911500000000001,8,3,4.0,0.1795781878401811,1,146.13,0,2,2,0.10691706,0.57653415,0.6712211,0.009558088,0.16522035,0.21453539,0.16234395,0.15601137,0.09299142,0.64645356,0.4651414,0.18086459,0.25447112,0.579703,0.96081626,0.060527306,0.07289388,0.019715205,0.13238922,0.055141054,0.11490534,0.15901737,0.6387218,0.7249409,0.4123591,0.038356286,0.09847111,0.13451569,0.13009164,0.35988685,0.5887377,-5.6870766,50.832233,40.339245,13.233011,-18.747154,2.1683593,0.81885374,51.422108,-2.3598065,10.147837,79.92970123022847,60.03514938488577,84.51669595782074,78.20738137082601,63.44463971880493,9.98242530755712,55.32513181019333,85.07908611599298,47.59226713532514,87.9261862917399,95.07908611599298,28.927943760984185,38.73462214411248,29.279437609841832,29.806678383128297,61.26537785588753,73.11072056239017,72.75922671353251,61.61687170474517,59.19156414762743,73.35676625659052,81.23022847100177,54.13005272407733,75.46572934973639,59.29701230228471,32.337434094903344,85.83479789103691,86.36203866432338,48.99824253075572,79.92970123022847,77.25834797891038,63.79613356766257,92.5834797891037,40.35149384885765,86.22144112478033,78.48857644991213,73.56766256590511,83.62038664323376,68.18980667838314,77.29349736379613,28.7170474516696,67.06502636203867,19.82425307557118,64.63971880492092,61.968365553602816,45.97539543057997,19.68365553602812,32.79437609841828,43.09314586994728,29.314586994727595,64.60456942003516,90.4042179261863
CCCCCCCCCCCCCCCCOCCC(O)[C@@H](O)Cn1ccc(N)nc1=O,453.6680000000001,4.435300000000002,6,3,4.0,0.2374268464776714,2,110.6,0,1,2,0.044302963,0.92177993,0.63416964,0.06721995,0.18630445,0.19557646,0.24468568,0.34007013,0.09678856,0.79139435,0.6729516,0.06686062,0.1926449,0.50907934,0.9998646,0.012223643,0.051322907,0.051403325,0.08161569,0.021781942,0.06834976,0.04379768,0.92652017,0.94431067,0.31201333,0.009123849,0.08470205,0.120924935,0.039244305,0.39105505,0.8400816,-5.0612307,79.65269,63.73005,38.479286,-13.8157015,2.3451958,2.9254909,93.35955,-5.3636465,12.777003,76.37961335676626,83.09314586994728,72.46045694200352,78.20738137082601,63.44463971880493,14.0597539543058,69.84182776801407,74.00702987697716,47.59226713532514,66.52021089630932,95.07908611599298,11.8804920913884,72.30228471001759,25.51845342706503,50.26362038664324,63.76098418277681,68.57644991212655,78.20738137082601,79.43760984182778,59.85940246045695,91.91564147627416,87.5219683655536,21.01933216168717,69.10369068541301,55.99297012302285,72.12653778558875,52.829525483304046,77.68014059753955,62.98769771528999,72.12653778558875,56.66080843585237,37.82073813708261,78.4182776801406,71.45869947275924,96.0281195079086,71.38840070298771,49.24428822495607,81.05448154657294,66.88927943760984,55.81722319859403,32.653778558875224,82.14411247803164,41.75746924428823,79.57820738137083,77.11775043936731,75.00878734622145,42.70650263620387,43.65553602811951,78.5237258347979,75.39543057996485,9.91212653778559,93.70826010544816
CCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1c(CCOCCCC)cc(N)nc1=O,493.5380000000004,1.9284999999999997,9,3,4.0,0.1811626634620174,2,155.36,0,2,0,0.124677,0.3855078,0.80735034,0.00058459706,0.07555835,0.14080545,0.09086011,0.08999067,0.0105739385,0.5847777,0.38284087,0.07773823,0.16787353,0.6611889,0.9579579,0.027547937,0.079211995,0.0065533393,0.05303692,0.01733874,0.07738427,0.041981094,0.59923726,0.5056523,0.22904806,0.016572058,0.019294024,0.051422615,0.046904027,0.23178776,0.37601036,-5.428913,61.602234,50.189003,12.898453,-18.400555,2.189078,0.88514566,45.464924,-1.9225419,7.921898,81.61687170474518,43.58523725834798,88.08435852372584,78.20738137082601,63.44463971880493,10.123022847100176,69.84182776801407,86.57293497363797,47.59226713532514,87.9261862917399,37.188049209138846,33.00527240773287,24.3585237258348,52.23198594024605,11.63444639718805,47.20562390158173,53.11072056239016,64.39367311072057,44.39367311072056,25.76449912126538,65.62390158172232,78.10193321616872,24.007029876977157,65.30755711775045,63.40949033391916,31.564147627416524,73.60281195079087,87.83831282952549,31.634446397188054,64.74516695957821,50.474516695957824,43.79613356766257,77.85588752196837,38.17223198594025,77.96133567662567,65.20210896309315,61.15992970123023,54.20035149384886,55.2548330404218,59.22671353251319,14.200351493848858,56.13356766256591,25.72934973637961,70.72056239015818,68.68189806678383,45.34270650263621,20.562390158172235,33.95430579964851,43.971880492091394,24.780316344463973,72.47803163444641,84.74516695957821
CCC([C@H](O)CO)n1ccc(N)nc1=O,213.237,-0.8702000000000003,5,3,4.0,0.603164427406357,2,101.37,0,0,0,0.09513945,0.5149947,0.896849,0.000769487,0.0049192435,0.16220394,0.003291969,0.037830863,0.0015695036,0.17687108,0.0022017346,0.10933741,0.10651527,0.58639854,0.9829353,0.0077611962,0.02943126,0.0057001966,0.0025519212,0.004440452,0.047911815,0.0015654815,0.22337528,0.0027844242,0.016506275,0.0025898535,0.0037567553,0.0014196779,0.008522179,0.23882957,0.026890824,-5.225465,17.51525,-17.984268,7.4568377,-17.257486,1.8883183,-0.9154781,11.920145,-0.79538554,0.3912502,19.894551845342708,15.60632688927944,61.880492091388405,78.20738137082601,63.44463971880493,60.597539543058005,69.84182776801407,68.89279437609842,47.59226713532514,25.869947275922677,37.188049209138846,26.36203866432337,33.84885764499121,77.68014059753955,12.583479789103691,8.365553602811952,60.24604569420036,18.34797891036907,25.799648506151144,4.885764499121266,24.32337434094904,22.7768014059754,33.21616871704745,52.54833040421793,59.57820738137083,36.73110720562391,40.38664323374341,55.71177504393673,29.314586994727595,21.370826010544818,16.2390158172232,19.33216168717048,24.32337434094904,23.33919156414763,22.35500878734622,7.521968365553604,28.08435852372584,22.88224956063269,15.887521968365554,27.275922671353253,14.762741652021091,16.660808435852374,34.376098418277685,34.024604569420035,9.771528998242532,35.254833040421794,24.46397188049209,18.34797891036907,18.699472759226715,5.377855887521969,86.22144112478033,38.98066783831283
Cn1c([C@H](O)CO)cc(N)nc1=O,185.183,-1.6117999999999997,5,3,4.0,0.5141333513175006,1,101.37,0,0,0,0.08537766,0.62387335,0.89790785,0.0011764959,0.0015439119,0.113316216,0.0010758968,0.028692674,0.0011591571,0.09313859,0.0002106921,0.15118957,0.09423418,0.5970045,0.96067506,0.0048245713,0.021867905,0.0042194948,0.00058288156,0.002023757,0.041909084,0.00047593314,0.13246797,0.00061008305,0.00958857,0.0011825883,0.001172546,0.0004382382,0.005420344,0.23052225,0.010786111,-5.470851,7.7300324,-25.249298,5.070709,-18.763235,1.761377,-1.4662694,6.1382113,-0.6224013,-2.0605485,15.571177504393674,11.31810193321617,61.880492091388405,78.20738137082601,63.44463971880493,48.154657293497365,55.32513181019333,68.89279437609842,47.59226713532514,25.869947275922677,37.188049209138846,23.936731107205627,42.108963093145874,78.03163444639719,14.797891036906856,3.19859402460457,41.86291739894552,8.330404217926187,22.14411247803164,3.163444639718805,14.551845342706503,7.873462214411249,46.0456942003515,49.10369068541301,60.38664323374341,32.30228471001758,26.99472759226714,43.93673110720563,24.49912126537786,7.205623901581723,6.151142355008788,14.411247803163446,12.196836555360282,18.910369068541304,10.509666080843584,3.4797891036906856,17.082601054481547,10.333919156414764,7.627416520210897,21.370826010544818,14.0597539543058,6.432337434094904,24.60456942003515,22.7768014059754,5.061511423550089,31.21265377855888,19.507908611599294,12.40773286467487,12.688927943760984,3.866432337434096,88.26010544815466,17.012302284710017
Nc1ccn(C[C@H](O)C(O)C(=O)O)c(=O)n1,229.192,-2.3681,6,4,4.0,0.4522072613793577,2,138.67000000000002,0,0,0,0.10397895,0.5119411,0.63606966,0.0016045459,0.0088240225,0.08031032,0.005171302,0.011689608,0.0072227716,0.07966684,0.000826182,0.20172366,0.23637667,0.5065245,0.5091852,0.008688226,0.03400333,0.010335347,0.0016803773,0.008297853,0.07789598,0.0012294085,0.01652274,0.0018668184,0.03413076,0.003681132,0.0037703756,0.00087345,0.019222597,0.29664105,0.017355824,-6.330746,-16.22482,-26.245098,9.542443,-23.850214,1.6144583,-2.7566142,18.610327,-0.7909559,-0.6001703,22.42530755711775,9.138840070298771,72.46045694200352,86.90685413005274,63.44463971880493,40.0,69.84182776801407,83.30404217926187,47.59226713532514,25.869947275922677,37.188049209138846,28.330404217926187,33.602811950790866,25.69420035149385,16.660808435852374,14.094903339191566,31.036906854130056,22.987697715289983,13.919156414762742,20.84358523725835,13.075571177504395,17.047451669595784,59.64850615114237,73.60281195079087,55.92267135325133,15.676625659050968,43.23374340949034,62.07381370826011,40.07029876977153,16.379613356766257,30.298769771529003,44.00702987697716,21.51142355008788,9.349736379613358,18.945518453427063,18.804920913884008,33.49736379613357,22.95254833040422,11.95079086115993,41.05448154657294,20.808435852372583,11.036906854130054,10.052724077328648,6.362038664323375,4.534270650263621,39.26186291739895,10.509666080843584,8.1195079086116,4.2179261862917405,8.224956063268893,86.25659050966608,29.66608084358524
CCCCCCCCCCCCCCCCOCC[C@](O)(CO)Cn1ccc(N)nc1=O,453.6680000000002,4.436900000000002,6,3,4.0,0.2374019672929321,1,110.6,0,1,2,0.14680094,0.90044993,0.5946343,0.04827348,0.12535754,0.17370844,0.18998341,0.3587718,0.146732,0.79195064,0.807078,0.07519053,0.27606466,0.4331266,0.9993733,0.03677661,0.07940653,0.07581317,0.11296193,0.03739465,0.09045491,0.059589017,0.9054575,0.9374072,0.47275132,0.02515296,0.17087151,0.15370584,0.09187505,0.46114868,0.8683586,-5.066473,81.23877,70.204384,39.10246,-13.48026,2.430616,3.0224078,93.67122,-5.294127,13.010043,76.37961335676626,83.09314586994728,72.46045694200352,78.20738137082601,63.44463971880493,14.0597539543058,55.32513181019333,74.00702987697716,47.59226713532514,66.52021089630932,95.07908611599298,37.188049209138846,68.75219683655537,22.14411247803164,46.5377855887522,56.02811950790861,63.58523725834799,74.93848857644991,80.63268892794378,67.06502636203867,91.91564147627416,91.59929701230227,23.58523725834798,77.25834797891038,51.81019332161688,59.92970123022848,78.69947275922672,87.87346221441126,68.18980667838314,76.8365553602812,69.06854130052724,51.17750439367312,82.24956063268894,66.46748681898067,95.50087873462216,82.00351493848858,67.5219683655536,90.72056239015818,69.9121265377856,71.81019332161688,41.968365553602816,84.14762741652022,41.54657293497364,80.21089630931459,80.66783831282953,75.46572934973639,44.63971880492092,49.13884007029878,79.78910369068542,76.02811950790861,10.61511423550088,93.91915641476275
CCCCCCCCC[C@](CO)(Cn1ccc(N)nc1=O)OCP(=O)(O)OP(=O)(O)O,485.4110000000002,1.9660999999999995,8,5,4.0,0.1695974863842466,2,194.43,0,2,3,0.032145493,0.2493865,0.31609082,0.010814277,0.14806744,0.07278271,0.102901734,0.016065298,0.26904926,0.16735022,0.12501028,0.29436475,0.27297044,0.35721484,0.11031482,0.015303904,0.07807199,0.011813722,0.047123678,0.08959759,0.2649558,0.039131142,0.01764415,0.10569821,0.19107214,0.0106352,0.03663698,0.021443505,0.059491396,0.31143296,0.229911,-6.621068,22.490519,45.921455,17.728357,-23.517727,2.1709437,0.48789424,71.462135,-2.2152297,4.368952,80.7029876977153,44.07732864674868,84.51669595782074,91.493848857645,63.44463971880493,9.103690685413008,69.84182776801407,91.63444639718806,47.59226713532514,87.9261862917399,98.89279437609842,8.611599297012303,15.711775043936733,9.876977152899824,31.177504393673114,59.29701230228471,28.7170474516696,66.11599297012303,15.571177504393674,75.78207381370827,23.33919156414763,61.08963093145871,76.2390158172232,76.80140597539544,47.0298769771529,8.260105448154658,59.472759226713535,87.5219683655536,42.14411247803164,62.35500878734623,85.30755711775045,88.7170474516696,76.94200351493849,9.595782073813709,53.49736379613357,60.421792618629176,52.65377855887522,65.83479789103691,43.55008787346222,63.05799648506152,22.671353251318106,45.061511423550094,8.1195079086116,40.80843585237259,65.97539543057997,54.23550087873463,11.07205623901582,32.86467486818981,38.277680140597546,47.5219683655536,67.24077328646749,71.31810193321617
CCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1cc(CC)c(N)nc1=O,491.5660000000003,3.0822000000000003,8,3,4.0,0.1848994099693479,2,146.13,0,2,1,0.10619861,0.4518884,0.7695773,0.0014990782,0.07492257,0.16987811,0.09488715,0.1223128,0.026889492,0.626183,0.39265344,0.10370608,0.22086188,0.61244667,0.9429985,0.036504485,0.07151204,0.007609005,0.0633983,0.025434205,0.08485214,0.087547354,0.6412736,0.6079211,0.29076368,0.018986832,0.036174245,0.08392671,0.07106482,0.2888961,0.49248925,-5.3667665,67.49579,64.00901,15.377283,-15.883066,2.4035735,1.8332984,67.98967,-2.8418572,9.578078,81.44112478031636,62.39015817223199,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,83.09314586994728,28.78734622144113,29.490333919156416,44.63971880492092,16.379613356766257,47.10017574692444,62.42530755711776,65.16695957820738,53.63796133567663,39.82425307557118,70.61511423550088,78.38312829525483,31.282952548330407,72.33743409490334,60.913884007029885,30.193321616871707,78.59402460456943,85.97539543057998,34.376098418277685,68.33040421792619,59.89455184534271,47.873462214411255,86.39718804920915,40.56239015817224,81.47627416520211,69.8066783831283,63.30404217926187,65.27240773286468,62.07381370826011,66.78383128295255,19.71880492091389,62.35500878734623,27.80316344463972,73.70826010544816,77.4340949033392,49.560632688927946,30.08787346221441,47.38137082601055,59.12126537785589,43.79613356766257,55.46572934973639,89.17398945518454
CCCCCCCOCCCOP(=O)(O)CO[C@](CO)(CCCC)Cn1ccc(N)nc1=O,491.5660000000003,3.3000000000000007,8,3,4.0,0.1846064273968071,2,146.13,0,2,0,0.13429838,0.5726833,0.70670664,0.0023675913,0.17504843,0.1696372,0.20049433,0.14416236,0.042426884,0.6608539,0.65834546,0.08768932,0.23829475,0.57275397,0.98016757,0.041755203,0.094969764,0.01724126,0.08628338,0.029315446,0.09399892,0.06433628,0.7494251,0.67502487,0.31611577,0.022391606,0.04835398,0.105813265,0.059181295,0.26273507,0.6078025,-5.3480825,78.24038,72.653305,17.56464,-16.503706,2.278033,1.8382028,66.4699,-2.9254427,10.5594015,81.44112478031636,65.97539543057997,84.51669595782074,78.20738137082601,63.44463971880493,10.579964850615116,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,34.90333919156415,38.4182776801406,34.235500878734626,19.05096660808436,62.7768014059754,62.39015817223199,75.60632688927944,59.29701230228471,46.71353251318102,75.53602811950792,87.17047451669596,26.572934973637963,73.95430579964851,58.840070298769774,35.99297012302285,81.05448154657294,90.47451669595785,47.27592267135326,72.89982425307558,62.81195079086117,53.63796133567663,83.05799648506152,47.6274165202109,84.11247803163445,71.70474516695958,65.90509666080844,71.73989455184535,65.16695957820738,63.02284710017575,16.731107205623903,67.76801405975397,28.681898066783837,79.0158172231986,81.47627416520211,53.88400702987698,27.275922671353253,39.5079086115993,59.12126537785589,42.53075571177505,54.30579964850616,91.03690685413008
CCCCCCCCCOCCCOP(=O)(O)CO[C@@](CC)(CO)Cn1ccc(N)nc1=O,491.5660000000003,3.3000000000000007,8,3,4.0,0.1846064273968071,2,146.13,0,2,1,0.13650897,0.5615508,0.72601426,0.0029414757,0.13363215,0.17692411,0.1743962,0.17261994,0.05023701,0.6603453,0.65448153,0.0931756,0.26306662,0.5696525,0.98324186,0.042624146,0.09778972,0.018207848,0.07226966,0.028766688,0.0969669,0.065989524,0.7400263,0.67508924,0.2981854,0.022713702,0.0445209,0.08213495,0.058573116,0.27177158,0.63092196,-5.373214,70.32146,66.13668,19.9998,-16.612991,2.3832443,1.7795643,64.71303,-2.9174929,11.017057,81.44112478031636,65.97539543057997,84.51669595782074,78.20738137082601,63.44463971880493,10.579964850615116,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,83.09314586994728,35.430579964850615,37.644991212653785,37.01230228471002,20.984182776801408,57.188049209138846,64.32337434094904,73.56766256590511,64.14762741652022,49.10369068541301,75.46572934973639,87.02987697715291,28.08435852372584,76.16871704745168,58.62917398945519,36.8365553602812,81.37082601054482,90.7908611599297,48.01405975395431,69.8066783831283,62.53075571177505,55.2548330404218,83.40949033391917,46.81898066783832,84.11247803163445,70.43936731107206,66.11599297012303,70.08787346221442,61.652021089630935,62.88224956063269,17.715289982425308,68.89279437609842,27.6274165202109,74.90333919156416,78.5237258347979,57.78558875219685,26.85413005272408,45.834797891036914,58.17223198594025,40.63268892794377,54.41124780316345,91.63444639718806
CCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1c(CCCC)cc(N)nc1=O,491.5660000000003,3.0822000000000003,8,3,4.0,0.1848994099693479,2,146.13,0,2,0,0.12444166,0.5015813,0.7459642,0.004576524,0.16914463,0.18591228,0.19863601,0.1572264,0.0408744,0.69454277,0.5998743,0.117765404,0.21037126,0.65936977,0.9668886,0.03940118,0.07493217,0.019151282,0.11130531,0.037443,0.10149447,0.120841645,0.7446064,0.7262293,0.36818394,0.031131973,0.05479511,0.15302458,0.08868169,0.2759278,0.59575635,-5.3903604,72.32754,68.717636,14.990234,-16.39074,2.3326108,2.0168326,72.50332,-3.0556,9.910971,81.44112478031636,62.39015817223199,84.51669595782074,78.20738137082601,63.44463971880493,10.61511423550088,69.84182776801407,85.07908611599298,47.59226713532514,87.9261862917399,37.188049209138846,32.86467486818981,33.04042179261863,40.28119507908612,23.79613356766257,62.00351493848858,66.81898066783832,75.46572934973639,61.89806678383129,46.1511423550088,79.96485061511424,85.65905096660809,36.239015817223205,71.10720562390159,63.33919156414763,33.21616871704745,79.96485061511424,86.88927943760984,48.7170474516696,76.62565905096662,69.10369068541301,57.50439367311073,90.01757469244289,47.1353251318102,86.22144112478033,75.95782073813709,70.36906854130054,74.1652021089631,69.84182776801407,71.17750439367312,18.207381370826013,67.24077328646749,27.029876977152902,75.92267135325133,80.24604569420036,49.06854130052725,27.662565905096663,42.91739894551846,62.81195079086117,48.506151142355016,51.59929701230229,89.8066783831283
CCCC(O)[C@@H](O)Cn1ccc(N)nc1=O,227.264,-0.6526000000000005,5,3,4.0,0.6200082207660942,2,101.37,0,0,0,0.12652667,0.66618854,0.9169241,0.0041389596,0.008981748,0.18676928,0.0058120703,0.07566481,0.0032384917,0.23206195,0.0044172704,0.12127869,0.13834085,0.5923344,0.991197,0.00836899,0.028336084,0.0112779485,0.0036717062,0.004912314,0.054786235,0.0017424382,0.4452095,0.004821977,0.021756228,0.0041502356,0.0046347594,0.0030786959,0.010017842,0.26410627,0.04657304,-5.0433187,29.217352,-9.525816,3.7305007,-16.136135,1.8343661,-0.63959193,14.141744,-1.0167072,-0.58907616,22.10896309314587,16.695957820738137,61.880492091388405,78.20738137082601,63.44463971880493,62.98769771528999,69.84182776801407,68.89279437609842,47.59226713532514,25.869947275922677,37.188049209138846,33.286467486818985,45.51845342706503,84.99121265377856,23.12829525483304,14.270650263620388,66.88927943760984,24.32337434094904,39.89455184534271,9.947275922671354,31.07205623901582,28.1195079086116,37.39894551845343,59.96485061511424,60.140597539543066,40.38664323374341,42.1792618629174,54.09490333919157,41.51142355008788,25.83479789103691,18.066783831282955,25.62390158172232,25.83479789103691,31.810193321616875,26.713532513181026,11.00175746924429,35.606326889279444,26.36203866432337,23.057996485061512,29.66608084358524,16.766256590509666,23.44463971880492,42.7768014059754,47.7328646748682,15.1493848857645,28.78734622144113,29.03339191564148,15.465729349736382,21.89806678383129,6.221441124780317,83.23374340949034,29.806678383128297
CCCCCCCCCCCCCCCCOCCc1cc(N)nc(=O)n1C[C@H](O)CO,453.6680000000002,4.219100000000004,6,3,4.0,0.2403988261438134,1,110.60000000000002,0,1,2,0.08173559,0.8957512,0.61988866,0.07017043,0.16532373,0.20391652,0.23819551,0.3226142,0.1143975,0.8193301,0.69765425,0.095048,0.19454241,0.53539467,0.9997814,0.019227793,0.041929178,0.063635625,0.10144788,0.027759451,0.07243635,0.08255119,0.9048888,0.94090736,0.4282419,0.015273346,0.14505924,0.14479105,0.075868905,0.4676237,0.84363186,-5.1142554,77.297386,61.727184,33.239357,-13.958914,2.3456986,2.9627972,95.69462,-5.437479,10.576254,76.37961335676626,80.21089630931459,72.46045694200352,78.20738137082601,63.44463971880493,14.340949033391915,55.32513181019333,74.02460456942003,47.59226713532514,66.52021089630932,95.07908611599298,23.19859402460457,67.94376098418279,24.253075571177508,50.68541300527241,61.26537785588753,70.75571177504395,77.85588752196837,78.31282952548331,62.7768014059754,94.83304042179265,88.26010544815466,28.54130052724077,69.27943760984184,57.11775043936731,68.96309314586995,64.85061511423551,70.72056239015818,66.08084358523726,75.2548330404218,61.792618629174,40.87873462214412,85.79964850615114,66.29173989455185,95.78207381370828,79.40246045694201,59.68365553602813,88.75219683655537,69.13884007029877,67.90861159929702,42.6713532513181,82.35500878734622,39.75395430579965,78.59402460456943,75.88752196836556,70.86115992970123,41.82776801405976,43.65553602811951,78.98066783831284,80.0,9.244288224956064,91.07205623901582
CCCCCCCCCCCc1cc(N)nc(=O)n1C[C@@H](CO)OCP(=O)(O)OCCCO,491.5660000000003,2.8182000000000014,8,4,4.0,0.1589601456167648,2,157.13,0,2,2,0.1666368,0.50139976,0.69178903,0.014947767,0.16816849,0.20508413,0.19369133,0.16654918,0.09379486,0.68343997,0.6040803,0.18104576,0.27056694,0.6333097,0.93451977,0.056755185,0.06637433,0.030182626,0.1397695,0.055855583,0.12182355,0.20045178,0.6569583,0.72543305,0.41075176,0.04503867,0.102361456,0.16678482,0.14775051,0.3762696,0.6395148,-5.6133623,64.17523,60.040855,10.351706,-17.61373,2.2136183,1.918327,75.62612,-3.3350148,8.7575245,81.44112478031636,58.48857644991213,84.51669595782074,86.90685413005274,63.44463971880493,8.541300527240773,69.84182776801407,87.10017574692444,47.59226713532514,87.9261862917399,95.07908611599298,40.597539543058,33.04042179261863,32.23198594024605,34.481546572934974,61.792618629174,71.07205623901582,75.07908611599298,63.3743409490334,59.33216168717048,78.48857644991213,85.72934973637962,54.20035149384886,76.59050966608085,62.108963093145874,29.209138840070302,85.23725834797892,84.49912126537787,55.67662565905097,80.63268892794378,77.50439367311073,66.85413005272409,94.58699472759228,41.37082601054482,86.22144112478033,78.34797891036908,75.78207381370827,84.25307557117752,71.14235500878735,79.6133567662566,30.896309314587,69.45518453427066,21.441124780316347,72.05623901581723,75.00878734622145,40.84358523725835,23.374340949033392,35.64147627416521,60.84358523725835,51.52899824253076,45.09666080843586,87.17047451669596
